,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3349,吉田一郎,53,長崎,51,A1,6.98,56.41,6.50,52.50,38.25,38.46,2021_7_16_23_1R,23,1R
1,2,4892,柴田直哉,31,福岡,49,B1,5.78,37.07,4.44,22.22,40.61,40.70,2021_7_16_23_1R,23,1R
2,3,4511,中岡健人,32,香川,58,B1,4.55,21.69,5.50,20.00,35.77,35.90,2021_7_16_23_1R,23,1R
3,4,3604,武藤綾子,50,福岡,48,B1,4.36,16.33,4.71,17.65,29.17,19.48,2021_7_16_23_1R,23,1R
4,5,5014,梶山涼斗,23,佐賀,52,B1,3.81,14.29,3.21,13.71,30.45,28.74,2021_7_16_23_1R,23,1R
5,6,4054,福嶋智之,43,岡山,54,B1,4.48,25.86,3.56,18.75,32.44,34.88,2021_7_16_23_1R,23,1R
6,1,3876,中辻崇人,44,福岡,52,A1,6.89,58.20,7.42,61.90,42.62,29.41,2021_7_16_23_2R,23,2R
7,2,4405,南野利騰,36,福井,53,A2,5.22,33.33,5.33,29.17,39.58,30.86,2021_7_16_23_2R,23,2R
8,3,5073,上原健次,25,福岡,53,B1,3.09,8.75,3.40,10.00,29.41,19.32,2021_7_16_23_2R,23,2R
9,4,5192,中尾優香,20,福岡,48,B2,1.11,0.00,0.00,0.00,41.95,35.71,2021_7_16_23_2R,23,2R
10,5,5155,内山七海,24,福岡,48,B2,1.29,0.00,0.00,0.00,37.96,21.52,2021_7_16_23_2R,23,2R
11,6,3508,久富政弘,49,佐賀,55,B1,4.86,33.33,5.30,33.09,29.11,28.57,2021_7_16_23_2R,23,2R
12,1,4474,渡辺崇,33,福岡,56,A2,5.50,38.68,4.24,23.91,33.47,32.53,2021_7_16_23_3R,23,3R
13,2,5093,浦野海,19,福岡,54,B1,2.72,8.45,1.52,0.00,43.57,33.33,2021_7_16_23_3R,23,3R
14,3,4148,枝尾賢,39,福岡,50,A1,7.01,50.41,7.41,62.07,30.59,29.63,2021_7_16_23_3R,23,3R
15,4,4694,高田綾,36,福岡,43,B1,4.71,28.42,2.50,12.50,44.21,34.88,2021_7_16_23_3R,23,3R
16,5,4652,酒見峻介,35,佐賀,50,B1,5.25,29.09,4.73,26.58,40.59,32.53,2021_7_16_23_3R,23,3R
17,6,5198,奥村明日,19,福岡,46,B2,1.19,0.00,0.00,0.00,34.04,30.59,2021_7_16_23_3R,23,3R
18,1,4718,北川太一,28,佐賀,51,A2,5.35,31.25,5.58,33.72,26.27,29.63,2021_7_16_23_4R,23,4R
19,2,5055,眞鳥章太,25,長崎,52,B1,4.74,29.84,3.95,21.05,36.23,31.76,2021_7_16_23_4R,23,4R
20,3,4555,富永大一,31,福岡,54,B1,4.82,29.03,4.80,33.93,31.82,30.23,2021_7_16_23_4R,23,4R
21,4,4352,下條雄太,35,長崎,52,A1,6.43,42.20,5.81,40.35,37.34,28.95,2021_7_16_23_4R,23,4R
22,5,5092,篠原晟弥,20,福岡,51,B1,2.85,5.63,4.16,15.79,49.12,34.21,2021_7_16_23_4R,23,4R
23,6,4259,真庭明志,37,長崎,53,A2,5.33,32.58,5.64,36.21,28.18,26.58,2021_7_16_23_4R,23,4R
24,1,3539,金子順一,53,山口,54,B1,4.46,26.04,4.70,20.45,25.34,29.73,2021_7_16_23_5R,23,5R
25,2,3443,森秋光,51,岡山,53,A2,5.78,38.31,4.88,25.86,39.63,23.17,2021_7_16_23_5R,23,5R
26,3,3912,川原正明,47,福井,50,A2,5.86,40.80,6.62,61.90,37.85,40.51,2021_7_16_23_5R,23,5R
27,4,3853,岩崎正哉,48,福岡,57,A1,6.17,40.44,6.20,40.00,42.92,22.89,2021_7_16_23_5R,23,5R
28,5,5028,原田才一,24,福岡,52,B1,5.36,34.86,3.88,17.65,35.65,34.29,2021_7_16_23_5R,23,5R
29,6,5162,松尾怜実,21,福岡,48,B2,1.37,0.00,0.00,0.00,40.08,34.88,2021_7_16_23_5R,23,5R
30,1,5071,野見山拓,26,福岡,52,B1,2.95,8.22,2.60,0.00,33.75,34.57,2021_7_16_23_6R,23,6R
31,2,4336,松田竜馬,37,福岡,54,B1,5.00,29.57,6.17,51.06,31.28,30.49,2021_7_16_23_6R,23,6R
32,3,4220,深川和仁,39,香川,55,A2,5.62,40.24,5.11,31.58,33.05,28.57,2021_7_16_23_6R,23,6R
