,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4075,中野次郎,35,70,6.76,1,0.11,23,1R,曇り,北,4,4,2020_11_30,2020_11_30_23_1R
1,2,5,3843,上之晃弘,66,35,6.80,5,0.17,23,1R,曇り,北,4,4,2020_11_30,2020_11_30_23_1R
2,3,3,3929,杢野誓良,60,57,6.76,3,0.14,23,1R,曇り,北,4,4,2020_11_30,2020_11_30_23_1R
3,4,4,4299,中島浩哉,52,53,6.76,4,0.21,23,1R,曇り,北,4,4,2020_11_30,2020_11_30_23_1R
4,5,6,4879,山崎鉄平,50,80,6.80,6,0.07,23,1R,曇り,北,4,4,2020_11_30,2020_11_30_23_1R
5,6,2,4323,山田佑樹,33,45,6.80,2,0.15,23,1R,曇り,北,4,4,2020_11_30,2020_11_30_23_1R
6,1,1,4189,川上剛,46,50,6.77,1,0.02,23,2R,曇り,北,4,4,2020_11_30,2020_11_30_23_2R
7,2,2,3747,國崎良春,55,54,6.78,2,0.05,23,2R,曇り,北,4,4,2020_11_30,2020_11_30_23_2R
8,3,3,3998,冨成謙児,53,58,6.67,3,0.11,23,2R,曇り,北,4,4,2020_11_30,2020_11_30_23_2R
9,4,4,3454,井川大作,44,51,6.78,4,0.08,23,2R,曇り,北,4,4,2020_11_30,2020_11_30_23_2R
10,5,5,3796,長野道臣,58,72,6.71,5,0.06,23,2R,曇り,北,4,4,2020_11_30,2020_11_30_23_2R
11,6,6,4458,抹香雄三,40,49,6.83,6,0.05,23,2R,曇り,北,4,4,2020_11_30,2020_11_30_23_2R
12,1,3,3909,佐々木康幸,14,81,6.73,3,0.16,23,3R,曇り,北,4,4,2020_11_30,2020_11_30_23_3R
13,2,1,4474,渡辺崇,18,78,6.73,1,0.11,23,3R,曇り,北,4,4,2020_11_30,2020_11_30_23_3R
14,3,5,3982,福田理,11,68,6.81,5,0.24,23,3R,曇り,北,4,4,2020_11_30,2020_11_30_23_3R
15,4,4,3855,大熊辰弥,20,48,6.75,4,0.21,23,3R,曇り,北,4,4,2020_11_30,2020_11_30_23_3R
16,5,6,3781,秋元誠,28,85,6.81,6,0.13,23,3R,曇り,北,4,4,2020_11_30,2020_11_30_23_3R
17,6,2,3906,飯山晃三,22,43,6.72,2,0.19,23,3R,曇り,北,4,4,2020_11_30,2020_11_30_23_3R
18,1,1,4549,小林文彦,34,74,6.74,1,0.09,23,4R,曇り,北,4,4,2020_11_30,2020_11_30_23_4R
19,2,3,3946,赤岩善生,45,39,6.67,3,0.11,23,4R,曇り,北,4,4,2020_11_30,2020_11_30_23_4R
20,3,6,4760,山崎郡,43,31,6.74,5,0.06,23,4R,曇り,北,4,4,2020_11_30,2020_11_30_23_4R
21,4,4,4231,鈴木裕隆,64,84,6.83,6,0.10,23,4R,曇り,北,4,4,2020_11_30,2020_11_30_23_4R
22,5,2,4215,吉島祥之,59,40,6.76,2,0.12,23,4R,曇り,北,4,4,2020_11_30,2020_11_30_23_4R
23,6,5,4780,マイケル田代,68,83,6.80,4,0.13,23,4R,曇り,北,4,4,2020_11_30,2020_11_30_23_4R
24,1,1,3843,上之晃弘,66,35,6.76,1,0.12,23,5R,曇り,北,4,4,2020_11_30,2020_11_30_23_5R
25,2,3,4013,中島孝平,16,71,6.84,3,0.17,23,5R,曇り,北,4,4,2020_11_30,2020_11_30_23_5R
26,3,4,4441,末永由楽,49,42,6.75,4,0.21,23,5R,曇り,北,4,4,2020_11_30,2020_11_30_23_5R
27,4,6,4459,片岡雅裕,17,88,6.79,6,0.12,23,5R,曇り,北,4,4,2020_11_30,2020_11_30_23_5R
28,5,2,4462,夏山亮平,27,56,6.71,2,0.12,23,5R,曇り,北,4,4,2020_11_30,2020_11_30_23_5R
29,6,5,3929,杢野誓良,60,57,6.80,5,0.11,23,5R,曇り,北,4,4,2020_11_30,2020_11_30_23_5R
30,1,2,4879,山崎鉄平,50,80,6.78,2,0.17,23,6R,晴,北,4,4,2020_11_30,2020_11_30_23_6R
31,2,1,3454,井川大作,44,51,6.78,1,0.21,23,6R,晴,北,4,4,2020_11_30,2020_11_30_23_6R
32,3,3,4458,抹香雄三,40,33,6.79,3,0.14,23,6R,晴,北,4,4,2020_11_30,2020_11_30_23_6R
33,4,4,4323,山田佑樹,33,45,6.82,4,0.15,23,6R,晴,北,4,4,2020_11_30,2020_11_30_23_6R
34,5,5,4076,杉田篤光,13,62,6.81,5,0.16,23,6R,晴,北,4,4,2020_11_30,2020_11_30_23_6R
35,6,6,3944,山口裕二,30,60,6.81,6,0.19,23,6R,晴,北,4,4,2020_11_30,2020_11_30_23_6R
36,1,4,3982,福田理,11,68,6.81,4,0.08,23,7R,晴,北,4,4,2020_11_30,2020_11_30_23_7R
37,2,6,4604,岩瀬裕亮,57,75,6.77,6,0.11,23,7R,晴,北,4,4,2020_11_30,2020_11_30_23_7R
38,3,5,4513,河野真也,69,32,6.80,5,0.10,23,7R,晴,北,4,4,2020_11_30,2020_11_30_23_7R
39,4,3,3591,後藤孝義,24,66,6.80,3,0.02,23,7R,晴,北,4,4,2020_11_30,2020_11_30_23_7R
40,1,3,3822,平尾崇典,65,37,6.69,2,0.24,23,8R,晴,北東,4,4,2020_11_30,2020_11_30_23_8R
41,2,4,4474,渡辺崇,18,78,6.81,4,0.25,23,8R,晴,北東,4,4,2020_11_30,2020_11_30_23_8R
42,3,5,4549,小林文彦,34,74,6.84,5,0.31,23,8R,晴,北東,4,4,2020_11_30,2020_11_30_23_8R
43,4,2,4780,マイケル田代,68,83,6.79,1,0.18,23,8R,晴,北東,4,4,2020_11_30,2020_11_30_23_8R
44,5,6,4630,岩永雅人,70,79,6.86,6,0.27,23,8R,晴,北東,4,4,2020_11_30,2020_11_30_23_8R
45,6,1,3796,長野道臣,58,72,6.81,3,0.23,23,8R,晴,北東,4,4,2020_11_30,2020_11_30_23_8R
46,1,1,4013,中島孝平,16,71,6.87,1,0.09,23,9R,晴,北東,4,4,2020_11_30,2020_11_30_23_9R
47,2,3,4214,林祐介,61,41,6.77,3,0.08,23,9R,晴,北東,4,4,2020_11_30,2020_11_30_23_9R
48,3,2,4531,武富智亮,23,86,6.79,2,0.11,23,9R,晴,北東,4,4,2020_11_30,2020_11_30_23_9R
49,4,5,4222,山口高志,39,59,6.82,5,0.07,23,9R,晴,北東,4,4,2020_11_30,2020_11_30_23_9R
50,5,6,3906,飯山晃三,22,43,6.79,6,0.09,23,9R,晴,北東,4,4,2020_11_30,2020_11_30_23_9R
51,6,4,4459,片岡雅裕,17,88,6.85,4,0.07,23,9R,晴,北東,4,4,2020_11_30,2020_11_30_23_9R
52,1,3,4076,杉田篤光,13,62,6.79,3,0.08,23,10R,晴,北,4,4,2020_11_30,2020_11_30_23_10R
53,2,1,3946,赤岩善生,45,39,6.71,1,0.06,23,10R,晴,北,4,4,2020_11_30,2020_11_30_23_10R
54,3,5,4441,末永由楽,49,42,6.79,5,0.15,23,10R,晴,北,4,4,2020_11_30,2020_11_30_23_10R
55,4,6,4189,川上剛,46,50,6.77,6,0.12,23,10R,晴,北,4,4,2020_11_30,2020_11_30_23_10R
56,5,2,4760,山崎郡,43,31,6.76,2,0.09,23,10R,晴,北,4,4,2020_11_30,2020_11_30_23_10R
57,6,4,4027,松江秀徳,12,90,6.81,4,0.07,23,10R,晴,北,4,4,2020_11_30,2020_11_30_23_10R
58,1,1,3909,佐々木康幸,14,81,6.69,1,0.08,23,11R,晴,北,4,4,2020_11_30,2020_11_30_23_11R
59,2,3,4075,中野次郎,35,70,6.82,3,0.10,23,11R,晴,北,4,4,2020_11_30,2020_11_30_23_11R
60,3,4,3944,山口裕二,30,60,6.75,4,0.07,23,11R,晴,北,4,4,2020_11_30,2020_11_30_23_11R
61,4,2,4604,岩瀬裕亮,57,75,6.74,2,0.09,23,11R,晴,北,4,4,2020_11_30,2020_11_30_23_11R
62,5,6,4462,夏山亮平,27,56,6.80,6,0.09,23,11R,晴,北,4,4,2020_11_30,2020_11_30_23_11R
63,6,5,4523,中村辰也,29,76,6.79,5,0.06,23,11R,晴,北,4,4,2020_11_30,2020_11_30_23_11R
64,1,1,3822,平尾崇典,65,37,6.71,1,0.23,23,12R,晴,北東,4,4,2020_11_30,2020_11_30_23_12R
65,2,2,4596,葛原大陽,21,46,6.82,2,0.37,23,12R,晴,北東,4,4,2020_11_30,2020_11_30_23_12R
66,3,5,3905,天野友和,51,73,6.80,5,0.12,23,12R,晴,北東,4,4,2020_11_30,2020_11_30_23_12R
67,4,6,4574,東潤樹,36,36,6.82,6,0.11,23,12R,晴,北東,4,4,2020_11_30,2020_11_30_23_12R
