,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3906,飯山晃三,43,長崎,58,B1,4.37,22.47,5.64,38.96,26.38,40.32,2021_4_30_24_1R,24,1R
1,2,3936,三瀬譲,43,長崎,56,B1,3.52,19.42,4.51,25.95,28.95,35.75,2021_4_30_24_1R,24,1R
2,3,4241,大串重幸,36,長崎,54,B1,5.11,30.33,5.21,34.30,31.63,41.36,2021_4_30_24_1R,24,1R
3,4,2912,尾崎鉄也,65,長崎,56,B1,3.87,23.71,4.66,28.45,30.60,37.56,2021_4_30_24_1R,24,1R
4,5,4873,蒲原健太,27,佐賀,53,B1,4.09,16.50,3.92,23.08,32.45,33.15,2021_4_30_24_1R,24,1R
5,6,4820,上野励,29,福岡,56,B2,3.18,16.67,2.87,9.68,29.89,34.98,2021_4_30_24_1R,24,1R
6,1,4213,重富伸也,36,長崎,53,B1,3.84,16.82,4.86,28.83,45.31,21.77,2021_4_30_24_2R,24,2R
7,2,3571,寺本武司,49,長崎,53,B1,3.95,21.25,4.67,29.35,26.74,35.57,2021_4_30_24_2R,24,2R
8,3,4966,田川大貴,23,長崎,53,B1,5.09,31.96,4.54,23.37,31.16,24.40,2021_4_30_24_2R,24,2R
9,4,5048,眞鳥康太,26,長崎,55,B1,3.88,15.22,3.55,11.49,30.65,33.17,2021_4_30_24_2R,24,2R
10,5,4248,岡本大,38,長崎,55,B1,4.36,20.00,5.14,25.88,36.79,20.99,2021_4_30_24_2R,24,2R
11,6,5107,松本真広,22,福岡,50,B2,1.68,0.00,1.64,0.00,31.82,45.31,2021_4_30_24_2R,24,2R
12,1,4948,木場悠介,28,長崎,51,B1,5.03,28.33,4.64,24.26,35.05,36.36,2021_4_30_24_3R,24,3R
13,2,4004,山本浩輔,43,長崎,52,B1,4.57,18.18,5.67,36.62,31.28,31.58,2021_4_30_24_3R,24,3R
14,3,4705,吉川勇作,32,長崎,54,B1,3.66,19.10,4.94,29.71,43.39,36.04,2021_4_30_24_3R,24,3R
15,4,3501,川上昇平,51,長崎,54,B1,4.78,25.88,5.07,34.09,27.22,31.66,2021_4_30_24_3R,24,3R
16,5,4753,森照夫,32,福岡,55,B2,4.37,23.17,5.33,26.67,36.92,31.98,2021_4_30_24_3R,24,3R
17,6,4497,桑原悠,33,長崎,50,A1,7.58,61.29,7.78,65.63,28.50,25.15,2021_4_30_24_3R,24,3R
18,1,4315,山崎昂介,36,長崎,53,B1,4.71,29.25,4.62,25.24,49.46,35.79,2021_4_30_24_4R,24,4R
19,2,4603,谷川将太,33,長崎,52,B1,4.92,24.37,5.02,24.82,26.16,32.07,2021_4_30_24_4R,24,4R
20,3,3508,久富政弘,49,佐賀,54,B1,5.10,35.65,4.98,24.53,25.42,27.62,2021_4_30_24_4R,24,4R
21,4,3527,中嶋誠一,50,長崎,52,A2,5.82,39.17,6.09,40.83,37.37,41.24,2021_4_30_24_4R,24,4R
22,5,4195,前川守嗣,39,福岡,57,A2,5.71,35.90,5.96,39.29,25.14,35.53,2021_4_30_24_4R,24,4R
