,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,晴,北西,2,1,大村,2019_6_25,1-2-5,1840,,1040,1-2,330,1-2,280,,,,,,,,,,
1,1R,晴,北西,2,1,大村,2019_6_25,1-2-5,1840,,1040,1-2,330,1-2,280,,,,,,,,,,
2,1R,晴,北西,2,1,大村,2019_6_25,1-2-5,1840,,1040,1-2,330,1-2,280,,,,,,,,,,
3,1R,晴,北西,2,1,大村,2019_6_25,1-2-5,1840,,1040,1-2,330,1-2,280,,,,,,,,,,
4,1R,晴,北西,2,1,大村,2019_6_25,1-2-5,1840,,1040,1-2,330,1-2,280,,,,,,,,,,
5,2R,晴,北西,1,1,大村,2019_6_25,1-4-2,2740,,950,1-4,550,1-4,700,,,,,,,,,,
6,2R,晴,北西,1,1,大村,2019_6_25,1-4-2,2740,,950,1-4,550,1-4,700,,,,,,,,,,
7,2R,晴,北西,1,1,大村,2019_6_25,1-4-2,2740,,950,1-4,550,1-4,700,,,,,,,,,,
8,2R,晴,北西,1,1,大村,2019_6_25,1-4-2,2740,,950,1-4,550,1-4,700,,,,,,,,,,
9,2R,晴,北西,1,1,大村,2019_6_25,1-4-2,2740,,950,1-4,550,1-4,700,,,,,,,,,,
10,2R,晴,北西,1,1,大村,2019_6_25,1-4-2,2740,,950,1-4,550,1-4,700,,,,,,,,,,
11,3R,晴,西,2,1,大村,2019_6_25,2-4-6,2740,,820,2-4,700,2-4,200,,,,,,,,,,
12,3R,晴,西,2,1,大村,2019_6_25,2-4-6,2740,,820,2-4,700,2-4,200,,,,,,,,,,
13,3R,晴,西,2,1,大村,2019_6_25,2-4-6,2740,,820,2-4,700,2-4,200,,,,,,,,,,
14,3R,晴,西,2,1,大村,2019_6_25,2-4-6,2740,,820,2-4,700,2-4,200,,,,,,,,,,
15,3R,晴,西,2,1,大村,2019_6_25,2-4-6,2740,,820,2-4,700,2-4,200,,,,,,,,,,
16,3R,晴,西,2,1,大村,2019_6_25,2-4-6,2740,,820,2-4,700,2-4,200,,,,,,,,,,
17,4R,晴,北西,2,1,大村,2019_6_25,4-3-1,13440,,440,4-3,5890,3-4,3200,,,,,,,,,,
18,4R,晴,北西,2,1,大村,2019_6_25,4-3-1,13440,,440,4-3,5890,3-4,3200,,,,,,,,,,
19,4R,晴,北西,2,1,大村,2019_6_25,4-3-1,13440,,440,4-3,5890,3-4,3200,,,,,,,,,,
20,4R,晴,北西,2,1,大村,2019_6_25,4-3-1,13440,,440,4-3,5890,3-4,3200,,,,,,,,,,
21,4R,晴,北西,2,1,大村,2019_6_25,4-3-1,13440,,440,4-3,5890,3-4,3200,,,,,,,,,,
22,4R,晴,北西,2,1,大村,2019_6_25,4-3-1,13440,,440,4-3,5890,3-4,3200,,,,,,,,,,
23,5R,晴,北西,2,1,大村,2019_6_25,1-2-3,470,,180,1-2,290,1-2,320,,,,,,,,,,
24,5R,晴,北西,2,1,大村,2019_6_25,1-2-3,470,,180,1-2,290,1-2,320,,,,,,,,,,
25,5R,晴,北西,2,1,大村,2019_6_25,1-2-3,470,,180,1-2,290,1-2,320,,,,,,,,,,
26,5R,晴,北西,2,1,大村,2019_6_25,1-2-3,470,,180,1-2,290,1-2,320,,,,,,,,,,
27,5R,晴,北西,2,1,大村,2019_6_25,1-2-3,470,,180,1-2,290,1-2,320,,,,,,,,,,
28,5R,晴,北西,2,1,大村,2019_6_25,1-2-3,470,,180,1-2,290,1-2,320,,,,,,,,,,
29,6R,晴,北西,2,1,大村,2019_6_25,4-5-6,230,, ,4-5,390,4-5,240,,,,,,,,,,
30,6R,晴,北西,2,1,大村,2019_6_25,4-5-6,230,, ,4-5,390,4-5,240,,,,,,,,,,
31,6R,晴,北西,2,1,大村,2019_6_25,4-5-6,230,, ,4-5,390,4-5,240,,,,,,,,,,
32,7R,晴,北西,1,1,大村,2019_6_25,1-3-5,430,,280,1-3,200,1-3,130,,,,,,,,,,
33,7R,晴,北西,1,1,大村,2019_6_25,1-3-5,430,,280,1-3,200,1-3,130,,,,,,,,,,
34,7R,晴,北西,1,1,大村,2019_6_25,1-3-5,430,,280,1-3,200,1-3,130,,,,,,,,,,
35,7R,晴,北西,1,1,大村,2019_6_25,1-3-5,430,,280,1-3,200,1-3,130,,,,,,,,,,
36,7R,晴,北西,1,1,大村,2019_6_25,1-3-5,430,,280,1-3,200,1-3,130,,,,,,,,,,
37,8R,晴,北西,1,1,大村,2019_6_25,1-5-3,1760,,630,1-5,750,1-5,430,,,,,,,,,,
38,8R,晴,北西,1,1,大村,2019_6_25,1-5-3,1760,,630,1-5,750,1-5,430,,,,,,,,,,
39,8R,晴,北西,1,1,大村,2019_6_25,1-5-3,1760,,630,1-5,750,1-5,430,,,,,,,,,,
40,8R,晴,北西,1,1,大村,2019_6_25,1-5-3,1760,,630,1-5,750,1-5,430,,,,,,,,,,
41,8R,晴,北西,1,1,大村,2019_6_25,1-5-3,1760,,630,1-5,750,1-5,430,,,,,,,,,,
42,8R,晴,北西,1,1,大村,2019_6_25,1-5-3,1760,,630,1-5,750,1-5,430,,,,,,,,,,
43,9R,晴,西,1,1,大村,2019_6_25,1-2-3,860,,280,1-2,550,1-2,380,,,,,,,,,,
44,9R,晴,西,1,1,大村,2019_6_25,1-2-3,860,,280,1-2,550,1-2,380,,,,,,,,,,
45,9R,晴,西,1,1,大村,2019_6_25,1-2-3,860,,280,1-2,550,1-2,380,,,,,,,,,,
46,9R,晴,西,1,1,大村,2019_6_25,1-2-3,860,,280,1-2,550,1-2,380,,,,,,,,,,
47,9R,晴,西,1,1,大村,2019_6_25,1-2-3,860,,280,1-2,550,1-2,380,,,,,,,,,,
48,9R,晴,西,1,1,大村,2019_6_25,1-2-3,860,,280,1-2,550,1-2,380,,,,,,,,,,
49,10R,晴,北,1,1,大村,2019_6_25,5-6-1,16560,,1640,5-6,4500,5-6,3120,,,,,,,,,,
50,10R,晴,北,1,1,大村,2019_6_25,5-6-1,16560,,1640,5-6,4500,5-6,3120,,,,,,,,,,
51,10R,晴,北,1,1,大村,2019_6_25,5-6-1,16560,,1640,5-6,4500,5-6,3120,,,,,,,,,,
52,10R,晴,北,1,1,大村,2019_6_25,5-6-1,16560,,1640,5-6,4500,5-6,3120,,,,,,,,,,
53,10R,晴,北,1,1,大村,2019_6_25,5-6-1,16560,,1640,5-6,4500,5-6,3120,,,,,,,,,,
54,10R,晴,北,1,1,大村,2019_6_25,5-6-1,16560,,1640,5-6,4500,5-6,3120,,,,,,,,,,
55,11R,晴,北西,1,1,大村,2019_6_25,3-1-4,6210,,610,3-1,2220,1-3,380,,,,,,,,,,
56,11R,晴,北西,1,1,大村,2019_6_25,3-1-4,6210,,610,3-1,2220,1-3,380,,,,,,,,,,
57,11R,晴,北西,1,1,大村,2019_6_25,3-1-4,6210,,610,3-1,2220,1-3,380,,,,,,,,,,
58,11R,晴,北西,1,1,大村,2019_6_25,3-1-4,6210,,610,3-1,2220,1-3,380,,,,,,,,,,
59,11R,晴,北西,1,1,大村,2019_6_25,3-1-4,6210,,610,3-1,2220,1-3,380,,,,,,,,,,
60,11R,晴,北西,1,1,大村,2019_6_25,3-1-4,6210,,610,3-1,2220,1-3,380,,,,,,,,,,
61,12R,晴,無風,0,0,大村,2019_6_25,1-2-3,640,,320,1-2,260,1-2,180,,,,,,,,,,
62,12R,晴,無風,0,0,大村,2019_6_25,1-2-3,640,,320,1-2,260,1-2,180,,,,,,,,,,
63,12R,晴,無風,0,0,大村,2019_6_25,1-2-3,640,,320,1-2,260,1-2,180,,,,,,,,,,
64,12R,晴,無風,0,0,大村,2019_6_25,1-2-3,640,,320,1-2,260,1-2,180,,,,,,,,,,
65,12R,晴,無風,0,0,大村,2019_6_25,1-2-3,640,,320,1-2,260,1-2,180,,,,,,,,,,
66,12R,晴,無風,0,0,大村,2019_6_25,1-2-3,640,,320,1-2,260,1-2,180,,,,,,,,,,
67,1R,晴,北,2,2,唐津,2019_6_25,1-2-3,390,,270,1-2,170,1-2,190,,,,,,,,,,
68,1R,晴,北,2,2,唐津,2019_6_25,1-2-3,390,,270,1-2,170,1-2,190,,,,,,,,,,
69,1R,晴,北,2,2,唐津,2019_6_25,1-2-3,390,,270,1-2,170,1-2,190,,,,,,,,,,
70,1R,晴,北,2,2,唐津,2019_6_25,1-2-3,390,,270,1-2,170,1-2,190,,,,,,,,,,
71,1R,晴,北,2,2,唐津,2019_6_25,1-2-3,390,,270,1-2,170,1-2,190,,,,,,,,,,
