,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4073,大橋純一郎,46,58,6.63,1,0.11,23,1R,曇り,南,3,3,2021_12_14,2021_12_14_23_1R
1,2,5,4039,村上功祐,48,80,6.65,5,0.16,23,1R,曇り,南,3,3,2021_12_14,2021_12_14_23_1R
2,3,6,3815,森岡満郎,61,45,6.61,6,0.18,23,1R,曇り,南,3,3,2021_12_14,2021_12_14_23_1R
3,4,4,3832,下田哲也,24,88,6.66,4,0.32,23,1R,曇り,南,3,3,2021_12_14,2021_12_14_23_1R
4,5,2,3501,川上昇平,55,60,6.62,2,0.16,23,1R,曇り,南,3,3,2021_12_14,2021_12_14_23_1R
5,6,3,3441,土屋太朗,21,77,6.73,3,0.17,23,1R,曇り,南,3,3,2021_12_14,2021_12_14_23_1R
6,1,1,3988,古川誠之,71,40,6.68,1,0.11,23,2R,曇り,南西,3,3,2021_12_14,2021_12_14_23_2R
7,2,2,3550,都築正治,68,65,6.66,2,0.14,23,2R,曇り,南西,3,3,2021_12_14,2021_12_14_23_2R
8,3,4,4587,木田峰由季,33,61,6.61,4,0.15,23,2R,曇り,南西,3,3,2021_12_14,2021_12_14_23_2R
9,4,3,3224,栗山繁洋,38,54,6.67,3,0.11,23,2R,曇り,南西,3,3,2021_12_14,2021_12_14_23_2R
10,5,5,4331,三好勇人,62,53,6.72,5,0.18,23,2R,曇り,南西,3,3,2021_12_14,2021_12_14_23_2R
11,6,6,4511,中岡健人,31,36,6.69,6,0.19,23,2R,曇り,南西,3,3,2021_12_14,2021_12_14_23_2R
12,1,1,4564,山本景士郎,56,41,6.61,1,0.19,23,3R,曇り,南西,4,4,2021_12_14,2021_12_14_23_3R
13,2,3,4857,加藤翔馬,32,56,6.74,3,0.21,23,3R,曇り,南西,4,4,2021_12_14,2021_12_14_23_3R
14,3,4,3211,北川敏弘,35,70,6.69,4,0.28,23,3R,曇り,南西,4,4,2021_12_14,2021_12_14_23_3R
