,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4747,山戸信二,34,長崎,52,B1,3.95,13.64,4.45,23.97,0.00,35.42,2020_2_23_24_1R,24,1R
1,2,5031,渡辺空依,22,福岡,54,B2,1.88,2.94,1.35,0.00,0.00,32.61,2020_2_23_24_1R,24,1R
2,3,5048,眞鳥康太,25,長崎,53,B1,2.98,2.04,2.56,0.00,0.00,25.56,2020_2_23_24_1R,24,1R
3,4,4919,吉田翔悟,29,長崎,52,B1,4.08,13.04,3.36,10.78,0.00,39.31,2020_2_23_24_1R,24,1R
4,5,3569,増田進,48,東京,55,B1,4.70,25.93,4.88,27.50,0.00,34.75,2020_2_23_24_1R,24,1R
5,6,3352,小川晃司,51,福岡,50,B1,5.06,22.40,4.97,20.59,0.00,34.67,2020_2_23_24_1R,24,1R
6,1,3881,浦上拓也,47,大阪,54,B1,5.38,35.34,4.41,23.53,0.00,39.19,2020_2_23_24_2R,24,2R
7,2,4839,四宮与寛,29,徳島,53,B1,5.36,36.36,5.29,28.57,0.00,34.90,2020_2_23_24_2R,24,2R
8,3,3459,中野和裕,53,佐賀,53,B1,5.00,30.93,3.56,16.67,0.00,23.81,2020_2_23_24_2R,24,2R
9,4,4786,佐藤博亮,31,愛知,54,A2,6.22,47.67,5.14,14.29,0.00,23.26,2020_2_23_24_2R,24,2R
10,5,3777,樋口亮,44,長崎,51,A2,4.63,25.71,6.68,53.25,0.00,35.33,2020_2_23_24_2R,24,2R
11,6,5107,松本真広,21,福岡,54,B2,1.22,0.00,1.71,0.00,0.00,37.93,2020_2_23_24_2R,24,2R
12,1,3412,鈴木博,50,埼玉,52,A1,6.09,48.06,3.29,14.29,0.00,29.08,2020_2_23_24_3R,24,3R
13,2,4989,石原翼,22,静岡,51,B1,4.83,29.63,0.00,0.00,0.00,27.07,2020_2_23_24_3R,24,3R
14,3,3501,川上昇平,50,長崎,54,A2,5.20,34.17,5.45,35.66,0.00,31.29,2020_2_23_24_3R,24,3R
15,4,3236,田上晋六,57,東京,50,B1,4.65,26.58,4.00,18.18,0.00,28.57,2020_2_23_24_3R,24,3R
