,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4852,川原祐明,26,香川,52,A2,6.00,39.72,6.33,33.33,0.00,46.79,2021_9_11_23_1R,23,1R
1,2,3851,森田昭彦,49,福岡,57,B1,4.34,24.05,3.68,17.07,71.43,36.29,2021_9_11_23_1R,23,1R
2,3,4336,松田竜馬,37,福岡,54,B1,4.26,22.64,5.98,47.17,0.00,30.25,2021_9_11_23_1R,23,1R
3,4,4185,藤原真也,41,香川,52,B2,2.45,5.26,0.00,0.00,40.00,34.86,2021_9_11_23_1R,23,1R
4,5,5076,石原光,25,静岡,48,B1,3.17,13.54,0.00,0.00,16.67,24.11,2021_9_11_23_1R,23,1R
5,6,4380,鈴木峻佑,37,静岡,52,B1,4.65,23.61,5.24,31.03,0.00,34.48,2021_9_11_23_1R,23,1R
6,1,3968,茶谷信次,45,滋賀,55,A2,5.00,30.00,6.65,51.35,33.33,36.97,2021_9_11_23_2R,23,2R
7,2,4761,山田晃大,31,滋賀,52,A2,5.10,30.00,4.79,21.05,0.00,33.71,2021_9_11_23_2R,23,2R
8,3,4438,森作雄大,35,東京,53,B1,5.08,32.22,4.96,33.33,0.00,25.00,2021_9_11_23_2R,23,2R
9,4,5001,坂本雅佳,26,岡山,59,B1,4.19,20.22,2.55,7.50,42.86,28.87,2021_9_11_23_2R,23,2R
10,5,5063,大塚雅治,23,東京,51,B1,3.34,8.75,0.00,0.00,57.14,35.83,2021_9_11_23_2R,23,2R
11,6,5107,松本真広,22,福岡,49,B2,2.37,3.33,1.50,0.00,0.00,43.81,2021_9_11_23_2R,23,2R
12,1,4128,川口貴久,41,東京,56,A2,4.87,29.03,5.45,27.27,0.00,35.04,2021_9_11_23_3R,23,3R
13,2,4778,堤啓輔,35,佐賀,50,B1,4.71,27.72,5.09,33.33,33.33,18.18,2021_9_11_23_3R,23,3R
14,3,4114,深澤達徳,40,東京,54,A2,5.66,35.78,0.00,0.00,0.00,21.21,2021_9_11_23_3R,23,3R
15,4,3081,岡本慎治,58,山口,52,B1,5.23,31.88,5.75,40.00,50.00,31.36,2021_9_11_23_3R,23,3R
16,5,5073,上原健次,26,福岡,53,B1,3.25,8.45,3.44,6.25,57.14,35.40,2021_9_11_23_3R,23,3R
17,6,4780,マイケ田,35,東京,53,B1,4.42,28.81,3.35,17.65,0.00,33.63,2021_9_11_23_3R,23,3R
18,1,3882,新田智彰,48,大阪,55,A2,5.26,34.95,5.11,31.58,50.00,32.77,2021_9_11_23_4R,23,4R
19,2,4672,守屋大地,35,岡山,52,B1,3.91,14.29,4.43,19.15,28.57,29.31,2021_9_11_23_4R,23,4R
20,3,4723,寺島吉彦,35,東京,49,B1,4.43,26.47,4.89,22.22,28.57,39.29,2021_9_11_23_4R,23,4R
21,4,3284,渡邊伸太,53,佐賀,53,A2,6.08,45.83,6.63,48.85,0.00,23.58,2021_9_11_23_4R,23,4R
22,5,4759,今泉友吾,31,東京,52,A1,6.38,42.31,6.86,42.86,0.00,31.58,2021_9_11_23_4R,23,4R
23,6,3982,福田理,43,岡山,55,B1,4.62,23.47,3.57,16.67,14.29,36.94,2021_9_11_23_4R,23,4R
24,1,4327,加藤翔,38,静岡,52,B1,4.44,26.32,5.24,17.65,0.00,36.67,2021_9_11_23_5R,23,5R
25,2,4393,田中孝明,35,福岡,56,B1,4.34,20.88,5.22,29.41,42.86,32.50,2021_9_11_23_5R,23,5R
26,3,4380,鈴木峻佑,37,静岡,52,B1,4.65,23.61,5.24,31.03,0.00,34.48,2021_9_11_23_5R,23,5R
27,4,3123,中西宏文,59,滋賀,50,B1,4.28,15.29,5.50,30.00,0.00,35.83,2021_9_11_23_5R,23,5R
28,5,3995,重野哲之,42,静岡,52,A1,6.72,52.94,6.20,40.00,0.00,34.51,2021_9_11_23_5R,23,5R
29,6,4020,川上清人,41,香川,62,A2,3.57,13.68,5.44,43.75,12.50,24.51,2021_9_11_23_5R,23,5R
30,1,4817,渡邉翼,30,山口,50,B1,5.68,40.32,6.11,50.00,28.57,36.21,2021_9_11_23_6R,23,6R
31,2,3715,倉尾大介,46,福岡,54,B1,4.88,20.69,4.29,14.29,28.57,47.17,2021_9_11_23_6R,23,6R
32,3,4167,片岡秀樹,39,徳島,57,B1,4.42,22.73,4.76,23.53,0.00,34.58,2021_9_11_23_6R,23,6R
33,4,4788,小池哲也,32,大阪,54,A2,5.58,36.89,5.41,37.84,0.00,35.14,2021_9_11_23_6R,23,6R
34,5,3851,森田昭彦,49,福岡,57,B1,4.34,24.05,3.68,17.07,71.43,36.29,2021_9_11_23_6R,23,6R
35,6,4653,小野達哉,35,大阪,51,A1,5.98,46.24,6.18,50.00,0.00,19.39,2021_9_11_23_6R,23,6R
36,1,4325,新出浩司,38,大阪,53,A2,5.07,27.84,5.82,44.00,0.00,38.14,2021_9_11_23_7R,23,7R
37,2,4780,マイケ田,35,東京,53,B1,4.42,28.81,3.35,17.65,0.00,33.63,2021_9_11_23_7R,23,7R
38,3,4128,川口貴久,41,東京,56,A2,4.87,29.03,5.45,27.27,0.00,35.04,2021_9_11_23_7R,23,7R
39,4,5063,大塚雅治,23,東京,51,B1,3.34,8.75,0.00,0.00,57.14,35.83,2021_9_11_23_7R,23,7R
40,5,4761,山田晃大,31,滋賀,52,A2,5.10,30.00,4.79,21.05,0.00,33.71,2021_9_11_23_7R,23,7R
41,6,5177,松井貫太,25,福岡,51,B2,1.30,0.00,1.78,0.00,16.67,29.66,2021_9_11_23_7R,23,7R
42,1,4185,藤原真也,41,香川,52,B2,2.45,5.26,0.00,0.00,40.00,34.86,2021_9_11_23_8R,23,8R
