,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4919,吉田翔悟,36,71,6.86,1,0.15,24,1R,晴,北,5,4,2021_11_1,2021_11_1_24_1R
1,2,2,3964,宮地博士,27,73,6.89,2,0.21,24,1R,晴,北,5,4,2021_11_1,2021_11_1_24_1R
2,3,3,4874,池田奈津美,37,47,6.84,3,0.19,24,1R,晴,北,5,4,2021_11_1,2021_11_1_24_1R
3,4,5,4661,中島昂章,63,55,6.83,5,0.33,24,1R,晴,北,5,4,2021_11_1,2021_11_1_24_1R
4,5,4,4169,多田有佑,49,72,6.87,4,0.33,24,1R,晴,北,5,4,2021_11_1,2021_11_1_24_1R
5,6,6,5048,眞鳥康太,43,39,6.84,6,0.28,24,1R,晴,北,5,4,2021_11_1,2021_11_1_24_1R
6,1,1,3507,藤井徹,72,46,6.77,1,0.14,24,2R,晴,北,4,3,2021_11_1,2021_11_1_24_2R
7,2,3,4478,櫻本あゆみ,69,35,6.85,3,0.14,24,2R,晴,北,4,3,2021_11_1,2021_11_1_24_2R
8,3,2,4077,品田直樹,31,44,6.84,2,0.15,24,2R,晴,北,4,3,2021_11_1,2021_11_1_24_2R
9,4,6,3485,竹村祥司,30,45,6.83,5,0.26,24,2R,晴,北,4,3,2021_11_1,2021_11_1_24_2R
10,5,4,3859,多羅尾達之,13,65,6.83,4,0.26,24,2R,晴,北,4,3,2021_11_1,2021_11_1_24_2R
11,6,5,5155,内山七海,44,41,6.80,6,0.21,24,2R,晴,北,4,3,2021_11_1,2021_11_1_24_2R
12,1,4,4099,吉永則雄,41,70,6.79,4,0.12,24,3R,晴,北,4,3,2021_11_1,2021_11_1_24_3R
13,2,2,3527,中嶋誠一郎,38,52,6.84,2,0.22,24,3R,晴,北,4,3,2021_11_1,2021_11_1_24_3R
14,3,6,4963,實森美祐,17,61,6.78,6,0.15,24,3R,晴,北,4,3,2021_11_1,2021_11_1_24_3R
15,4,1,4241,大串重幸,62,26,6.75,1,0.29,24,3R,晴,北,4,3,2021_11_1,2021_11_1_24_3R
16,5,3,4213,重富伸也,55,22,6.82,3,0.16,24,3R,晴,北,4,3,2021_11_1,2021_11_1_24_3R
17,6,5,5070,中島航,39,17,6.77,5,0.21,24,3R,晴,北,4,3,2021_11_1,2021_11_1_24_3R
18,1,1,4588,田中京介,53,60,6.78,1,0.13,24,4R,晴,北,3,2,2021_11_1,2021_11_1_24_4R
19,2,5,4543,重木輝彦,65,75,6.79,5,0.21,24,4R,晴,北,3,2,2021_11_1,2021_11_1_24_4R
20,3,6,4027,松江秀徳,52,31,6.81,6,0.25,24,4R,晴,北,3,2,2021_11_1,2021_11_1_24_4R
21,4,4,3741,松尾基成,18,64,6.81,4,0.17,24,4R,晴,北,3,2,2021_11_1,2021_11_1_24_4R
22,5,2,5094,生田波美音,35,49,6.80,2,0.17,24,4R,晴,北,3,2,2021_11_1,2021_11_1_24_4R
23,1,3,3582,吉川昭男,56,16,6.77,3,0.12,24,5R,晴,北,3,2,2021_11_1,2021_11_1_24_5R
24,2,2,4779,伊倉光,60,23,6.81,2,0.07,24,5R,晴,北,3,2,2021_11_1,2021_11_1_24_5R
25,3,1,3915,繁野谷圭介,24,48,6.78,1,0.18,24,5R,晴,北,3,2,2021_11_1,2021_11_1_24_5R
26,4,6,4472,尾嶋一広,71,13,6.76,6,0.18,24,5R,晴,北,3,2,2021_11_1,2021_11_1_24_5R
27,5,5,4211,村田敦,61,28,6.94,5,0.16,24,5R,晴,北,3,2,2021_11_1,2021_11_1_24_5R
28,6,4,3284,渡邊伸太郎,46,33,6.84,4,0.19,24,5R,晴,北,3,2,2021_11_1,2021_11_1_24_5R
29,1,4,4575,戸塚邦好,28,54,6.81,5,0.08,24,6R,晴,北東,3,2,2021_11_1,2021_11_1_24_6R
30,2,6,4174,赤坂俊輔,21,76,6.85,4,0.19,24,6R,晴,北東,3,2,2021_11_1,2021_11_1_24_6R
31,3,2,3859,多羅尾達之,13,65,6.82,2,0.28,24,6R,晴,北東,3,2,2021_11_1,2021_11_1_24_6R
32,4,3,3872,岡田憲行,45,63,6.84,3,0.20,24,6R,晴,北東,3,2,2021_11_1,2021_11_1_24_6R
33,5,1,3434,松尾宣邦,68,29,6.85,1,0.39,24,6R,晴,北東,3,2,2021_11_1,2021_11_1_24_6R
34,6,5,3334,角ひとみ,48,40,6.79,6,0.11,24,6R,晴,北東,3,2,2021_11_1,2021_11_1_24_6R
35,1,2,4661,中島昂章,63,55,6.82,2,0.13,24,7R,晴,北東,2,1,2021_11_1,2021_11_1_24_7R
36,2,1,4395,下河雅史,11,43,6.84,1,0.08,24,7R,晴,北東,2,1,2021_11_1,2021_11_1_24_7R
37,3,4,3940,飯山泰,76,19,6.76,4,0.18,24,7R,晴,北東,2,1,2021_11_1,2021_11_1_24_7R
38,4,5,4847,佐藤隆太郎,57,51,6.80,5,0.12,24,7R,晴,北東,2,1,2021_11_1,2021_11_1_24_7R
39,5,3,4825,倉持莉々,19,34,6.80,3,0.09,24,7R,晴,北東,2,1,2021_11_1,2021_11_1_24_7R
40,6,6,5070,中島航,39,17,6.78,6,0.17,24,7R,晴,北東,2,1,2021_11_1,2021_11_1_24_7R
41,1,1,4189,川上剛,29,20,6.82,1,0.23,24,8R,晴,北東,2,1,2021_11_1,2021_11_1_24_8R
42,2,3,3618,海野ゆかり,23,15,6.90,3,0.21,24,8R,晴,北東,2,1,2021_11_1,2021_11_1_24_8R
43,3,5,3964,宮地博士,27,73,6.85,5,0.19,24,8R,晴,北東,2,1,2021_11_1,2021_11_1_24_8R
44,4,2,3741,松尾基成,18,64,6.84,2,0.26,24,8R,晴,北東,2,1,2021_11_1,2021_11_1_24_8R
45,5,4,4077,品田直樹,31,44,6.86,4,0.22,24,8R,晴,北東,2,1,2021_11_1,2021_11_1_24_8R
46,6,6,4213,重富伸也,55,22,6.89,6,0.16,24,8R,晴,北東,2,1,2021_11_1,2021_11_1_24_8R
47,1,1,4472,尾嶋一広,71,13,6.83,1,0.26,24,9R,晴,北,1,1,2021_11_1,2021_11_1_24_9R
48,2,2,4099,吉永則雄,41,70,6.83,2,0.23,24,9R,晴,北,1,1,2021_11_1,2021_11_1_24_9R
49,3,3,3507,藤井徹,72,46,6.82,3,0.21,24,9R,晴,北,1,1,2021_11_1,2021_11_1_24_9R
50,4,6,4169,多田有佑,49,72,6.87,6,0.23,24,9R,晴,北,1,1,2021_11_1,2021_11_1_24_9R
