,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4855,江頭賢太,11,56,6.71,1,0.09,24,1R,晴,西,1,1,2019_1_3,1-4-6,5120,1-4-6,2130,1-4,600,1-4,510,2019_1_3_24_1R
1,2,4,4213,重富伸也,71,16,6.70,4,0.14,24,1R,晴,西,1,1,2019_1_3,1-4-6,5120,1-4-6,2130,1-4,600,1-4,510,2019_1_3_24_1R
2,3,6,4966,田川大貴,38,26,6.69,6,0.12,24,1R,晴,西,1,1,2019_1_3,1-4-6,5120,1-4-6,2130,1-4,600,1-4,510,2019_1_3_24_1R
3,4,2,4164,岩永節也,69,75,6.71,2,0.22,24,1R,晴,西,1,1,2019_1_3,1-4-6,5120,1-4-6,2130,1-4,600,1-4,510,2019_1_3_24_1R
4,5,5,4969,町田洸希,30,58,6.68,5,0.14,24,1R,晴,西,1,1,2019_1_3,1-4-6,5120,1-4-6,2130,1-4,600,1-4,510,2019_1_3_24_1R
5,6,3,4004,山本浩輔,39,43,6.77,3,0.25,24,1R,晴,西,1,1,2019_1_3,1-4-6,5120,1-4-6,2130,1-4,600,1-4,510,2019_1_3_24_1R
6,1,2,4498,宮本夏樹,62,20,6.75,2,0.20,24,2R,晴,北西,1,1,2019_1_3,2-1-6,16300,1-2-6,5760,2-1,1220,1-2,270,2019_1_3_24_2R
7,2,1,3986,沖島広和,57,14,6.65,1,0.14,24,2R,晴,北西,1,1,2019_1_3,2-1-6,16300,1-2-6,5760,2-1,1220,1-2,270,2019_1_3_24_2R
8,3,6,4248,岡本大,46,21,6.93,4,0.22,24,2R,晴,北西,1,1,2019_1_3,2-1-6,16300,1-2-6,5760,2-1,1220,1-2,270,2019_1_3_24_2R
9,4,3,2958,井川正人,68,73,6.84,3,0.18,24,2R,晴,北西,1,1,2019_1_3,2-1-6,16300,1-2-6,5760,2-1,1220,1-2,270,2019_1_3_24_2R
10,5,4,4174,赤坂俊輔,36,45,6.75,5,0.28,24,2R,晴,北西,1,1,2019_1_3,2-1-6,16300,1-2-6,5760,2-1,1220,1-2,270,2019_1_3_24_2R
11,6,5,4112,大久保信一郎,37,34,6.79,6,0.29,24,2R,晴,北西,1,1,2019_1_3,2-1-6,16300,1-2-6,5760,2-1,1220,1-2,270,2019_1_3_24_2R
12,1,3,4096,石橋道友,15,59,6.80,3,0.07,24,3R,晴,西,1,1,2019_1_3,3-1-2,2790,1-2-3,190,3-1,1370,1-3,390,2019_1_3_24_3R
13,2,1,4603,谷川将太,19,65,6.72,1,0.05,24,3R,晴,西,1,1,2019_1_3,3-1-2,2790,1-2-3,190,3-1,1370,1-3,390,2019_1_3_24_3R
