,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4661,中島昂章,29,佐賀,51,B1,5.04,24.71,4.83,20.00,0.00,0.00,2021_7_5_24_1R,24,1R
1,2,3776,横井健太,46,愛知,55,B1,4.44,18.18,4.31,19.23,0.00,0.00,2021_7_5_24_1R,24,1R
2,3,4511,中岡健人,32,香川,58,B1,4.63,22.67,4.05,19.05,0.00,0.00,2021_7_5_24_1R,24,1R
3,4,3928,林恵祐,45,福岡,61,B1,4.87,33.70,4.28,25.58,0.00,0.00,2021_7_5_24_1R,24,1R
4,5,3773,津留浩一,47,長崎,56,B1,4.95,27.71,5.68,39.05,0.00,0.00,2021_7_5_24_1R,24,1R
5,6,4631,新井英孝,34,大阪,52,B1,5.19,30.68,0.00,0.00,0.00,0.00,2021_7_5_24_1R,24,1R
6,1,4711,前出達吉,31,福井,51,B1,5.00,25.61,4.11,22.22,0.00,0.00,2021_7_5_24_2R,24,2R
7,2,3832,下田哲也,46,香川,53,B1,5.07,30.09,5.03,29.03,0.00,0.00,2021_7_5_24_2R,24,2R
8,3,4523,中村辰也,33,長崎,52,A2,5.70,38.46,5.86,36.55,0.00,0.00,2021_7_5_24_2R,24,2R
9,4,4216,星栄爾,36,静岡,53,A2,5.99,39.25,3.41,11.76,0.00,0.00,2021_7_5_24_2R,24,2R
10,5,3273,石田豪,55,広島,52,B1,4.85,31.48,3.60,7.50,0.00,0.00,2021_7_5_24_2R,24,2R
11,6,4638,小林遼太,30,福岡,54,B1,4.80,29.70,4.26,22.58,0.00,0.00,2021_7_5_24_2R,24,2R
12,1,3843,上之晃弘,44,長崎,53,B1,5.08,27.87,5.67,40.91,0.00,0.00,2021_7_5_24_3R,24,3R
13,2,4489,岩川仁士,34,大阪,53,B1,5.11,27.59,4.91,27.27,0.00,0.00,2021_7_5_24_3R,24,3R
14,3,3282,池本輝明,54,広島,51,A2,5.48,39.77,5.44,33.33,0.00,0.00,2021_7_5_24_3R,24,3R
15,4,3349,吉田一郎,53,長崎,51,A1,6.97,57.55,6.68,51.47,0.00,0.00,2021_7_5_24_3R,24,3R
16,5,3600,玄馬徹,51,岡山,52,B1,4.45,22.33,4.55,33.33,0.00,0.00,2021_7_5_24_3R,24,3R
17,6,4069,山本修一,40,岡山,54,A2,6.79,47.47,6.21,44.83,0.00,0.00,2021_7_5_24_3R,24,3R
18,1,4652,酒見峻介,35,佐賀,51,B1,5.37,29.70,5.29,25.81,0.00,0.00,2021_7_5_24_4R,24,4R
19,2,3775,泉啓文,46,岡山,58,B1,4.95,31.67,4.33,22.50,0.00,0.00,2021_7_5_24_4R,24,4R
20,3,3637,齋藤和政,50,愛知,53,B1,4.73,22.94,3.18,9.09,0.00,0.00,2021_7_5_24_4R,24,4R
21,4,4452,松尾祭,33,香川,54,A2,5.66,38.10,6.13,40.43,0.00,0.00,2021_7_5_24_4R,24,4R
22,5,3822,平尾崇典,48,岡山,51,A1,7.30,56.76,7.03,43.59,0.00,0.00,2021_7_5_24_4R,24,4R
