,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,5002,上田健太,52,69,6.93,1,0.01,24,1R,雨,北西,1,1,2020_9_11,2020_9_11_24_1R
1,2,5,4820,上野励,11,18,6.93,5,0.04,24,1R,雨,北西,1,1,2020_9_11,2020_9_11_24_1R
2,3,6,5008,羽野諒,59,57,7.04,6,0.20,24,1R,雨,北西,1,1,2020_9_11,2020_9_11_24_1R
3,4,3,4879,山崎鉄平,15,44,6.96,3,0.11,24,1R,雨,北西,1,1,2020_9_11,2020_9_11_24_1R
4,5,2,5011,高木圭大,66,53,6.99,2,0.09,24,1R,雨,北西,1,1,2020_9_11,2020_9_11_24_1R
5,6,4,5119,真田翔磨,20,34,6.98,4,0.12,24,1R,雨,北西,1,1,2020_9_11,2020_9_11_24_1R
6,1,1,5022,伊藤尚汰,73,41,6.90,1,0.05,24,2R,曇り,北西,1,1,2020_9_11,2020_9_11_24_2R
7,2,2,4966,田川大貴,16,33,6.96,2,0.11,24,2R,曇り,北西,1,1,2020_9_11,2020_9_11_24_2R
8,3,5,5055,眞鳥章太,49,31,6.97,5,0.03,24,2R,曇り,北西,1,1,2020_9_11,2020_9_11_24_2R
9,4,4,5086,本村大,32,30,6.92,4,0.05,24,2R,曇り,北西,1,1,2020_9_11,2020_9_11_24_2R
10,5,6,5082,一色凌雅,34,14,6.98,6,0.05,24,2R,曇り,北西,1,1,2020_9_11,2020_9_11_24_2R
11,6,3,5041,荒牧凪沙,39,66,6.96,3,0.08,24,2R,曇り,北西,1,1,2020_9_11,2020_9_11_24_2R
12,1,4,4771,下寺秀和,13,50,6.94,4,0.12,24,3R,曇り,北西,1,1,2020_9_11,2020_9_11_24_3R
13,2,2,4587,木田峰由季,48,45,6.98,2,0.21,24,3R,曇り,北西,1,1,2020_9_11,2020_9_11_24_3R
14,3,1,5043,中村日向,44,74,6.89,1,0.21,24,3R,曇り,北西,1,1,2020_9_11,2020_9_11_24_3R
15,4,3,5032,谷口知優,40,32,6.93,3,0.24,24,3R,曇り,北西,1,1,2020_9_11,2020_9_11_24_3R
16,5,5,5101,表健太,28,13,6.95,5,0.17,24,3R,曇り,北西,1,1,2020_9_11,2020_9_11_24_3R
17,1,2,4852,川原祐明,50,39,6.92,2,0.18,24,4R,曇り,北西,1,1,2020_9_11,2020_9_11_24_4R
18,2,5,4919,吉田翔悟,30,70,6.94,5,0.16,24,4R,曇り,北西,1,1,2020_9_11,2020_9_11_24_4R
19,3,4,4989,石原翼,70,54,6.92,4,0.20,24,4R,曇り,北西,1,1,2020_9_11,2020_9_11_24_4R
20,4,3,4857,加藤翔馬,69,16,6.93,3,0.16,24,4R,曇り,北西,1,1,2020_9_11,2020_9_11_24_4R
21,5,1,4902,山川雄大,21,56,6.93,1,0.20,24,4R,曇り,北西,1,1,2020_9_11,2020_9_11_24_4R
22,6,6,4873,蒲原健太,61,40,6.95,6,0.29,24,4R,曇り,北西,1,1,2020_9_11,2020_9_11_24_4R
23,1,1,5016,宮田龍馬,12,46,6.89,1,0.14,24,5R,曇り,北,1,1,2020_9_11,2020_9_11_24_5R
24,2,2,4848,仲谷颯仁,47,15,6.93,2,0.14,24,5R,曇り,北,1,1,2020_9_11,2020_9_11_24_5R
25,3,3,4957,竹之内極,41,24,6.94,3,0.15,24,5R,曇り,北,1,1,2020_9_11,2020_9_11_24_5R
26,4,6,4822,百武翔,37,23,6.91,6,0.17,24,5R,曇り,北,1,1,2020_9_11,2020_9_11_24_5R
27,5,5,5050,木下雄介,24,72,7.02,5,0.11,24,5R,曇り,北,1,1,2020_9_11,2020_9_11_24_5R
28,6,4,4847,佐藤隆太郎,38,55,6.97,4,0.13,24,5R,曇り,北,1,1,2020_9_11,2020_9_11_24_5R
29,1,1,4960,黒野元基,67,26,6.88,1,0.09,24,6R,曇り,北,1,1,2020_9_11,2020_9_11_24_6R
30,2,4,4851,関浩哉,19,37,6.91,4,0.15,24,6R,曇り,北,1,1,2020_9_11,2020_9_11_24_6R
31,3,6,4912,中山将太,14,65,6.85,6,0.24,24,6R,曇り,北,1,1,2020_9_11,2020_9_11_24_6R
32,4,3,5028,原田才一郎,63,61,6.90,3,0.14,24,6R,曇り,北,1,1,2020_9_11,2020_9_11_24_6R
33,5,2,4969,町田洸希,58,47,6.90,2,0.12,24,6R,曇り,北,1,1,2020_9_11,2020_9_11_24_6R
34,6,5,5119,真田翔磨,20,34,6.92,5,0.28,24,6R,曇り,北,1,1,2020_9_11,2020_9_11_24_6R
35,1,1,4828,松山将吾,17,73,6.89,1,0.11,24,7R,曇り,北西,1,1,2020_9_11,2020_9_11_24_7R
36,2,6,4850,野中一平,62,35,6.94,6,0.11,24,7R,曇り,北西,1,1,2020_9_11,2020_9_11_24_7R
37,3,2,5008,羽野諒,59,57,7.00,2,0.12,24,7R,曇り,北西,1,1,2020_9_11,2020_9_11_24_7R
38,4,4,4939,宮之原輝紀,29,67,7.01,4,0.16,24,7R,曇り,北西,1,1,2020_9_11,2020_9_11_24_7R
39,5,5,5032,谷口知優,40,32,6.94,5,0.19,24,7R,曇り,北西,1,1,2020_9_11,2020_9_11_24_7R
40,6,3,5086,本村大,32,30,6.96,3,0.13,24,7R,曇り,北西,1,1,2020_9_11,2020_9_11_24_7R
41,1,1,4852,川原祐明,50,39,6.90,1,0.22,24,8R,曇り,無風,0,0,2020_9_11,2020_9_11_24_8R
42,2,6,4932,新開航,27,36,6.91,6,0.14,24,8R,曇り,無風,0,0,2020_9_11,2020_9_11_24_8R
43,3,3,4933,板橋侑我,74,63,6.93,3,0.13,24,8R,曇り,無風,0,0,2020_9_11,2020_9_11_24_8R
44,4,2,5002,上田健太,52,69,6.96,2,0.17,24,8R,曇り,無風,0,0,2020_9_11,2020_9_11_24_8R
45,5,4,5064,品川二千翔,33,12,7.03,4,0.16,24,8R,曇り,無風,0,0,2020_9_11,2020_9_11_24_8R
46,6,5,5022,伊藤尚汰,73,41,6.92,5,0.13,24,8R,曇り,無風,0,0,2020_9_11,2020_9_11_24_8R
47,1,2,5041,荒牧凪沙,39,66,6.97,2,0.04,24,9R,曇り,東,1,1,2020_9_11,2020_9_11_24_9R
48,2,3,4771,下寺秀和,13,50,6.96,3,0.03,24,9R,曇り,東,1,1,2020_9_11,2020_9_11_24_9R
49,3,5,4969,町田洸希,58,47,6.92,5,0.13,24,9R,曇り,東,1,1,2020_9_11,2020_9_11_24_9R
50,4,6,4919,吉田翔悟,30,70,6.96,6,0.21,24,9R,曇り,東,1,1,2020_9_11,2020_9_11_24_9R
