,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3289,高橋淳美,22,168,7.02,1,0.16,22,1R,晴,西,2,3,2019_3_21,1-4-3,1230,1-3-4,490,1-4,280,1-4,160,2019_3_21_22_1R
1,2,4,4901,出口舞有子,74,102,6.99,4,0.17,22,1R,晴,西,2,3,2019_3_21,1-4-3,1230,1-3-4,490,1-4,280,1-4,160,2019_3_21_22_1R
2,3,3,3551,藤田美代,43,111,7.00,3,0.19,22,1R,晴,西,2,3,2019_3_21,1-4-3,1230,1-3-4,490,1-4,280,1-4,160,2019_3_21_22_1R
3,4,2,4770,小野真歩,60,113,7.07,2,0.22,22,1R,晴,西,2,3,2019_3_21,1-4-3,1230,1-3-4,490,1-4,280,1-4,160,2019_3_21_22_1R
4,5,6,4893,渡邉真奈美,31,163,7.08,6,0.16,22,1R,晴,西,2,3,2019_3_21,1-4-3,1230,1-3-4,490,1-4,280,1-4,160,2019_3_21_22_1R
5,6,5,5045,平川香織,26,105,7.03,5,0.21,22,1R,晴,西,2,3,2019_3_21,1-4-3,1230,1-3-4,490,1-4,280,1-4,160,2019_3_21_22_1R
6,1,1,4349,犬童千秋,55,147,6.96,1,0.16,22,2R,晴,北西,2,3,2019_3_21,1-2-4,1610,1-2-4,620,1-2,300,1-2,260,2019_3_21_22_2R
7,2,2,4590,渡邉優美,58,128,7.03,2,0.13,22,2R,晴,北西,2,3,2019_3_21,1-2-4,1610,1-2-4,620,1-2,300,1-2,260,2019_3_21_22_2R
8,3,4,5018,竹下大樹,68,152,6.97,4,0.26,22,2R,晴,北西,2,3,2019_3_21,1-2-4,1610,1-2-4,620,1-2,300,1-2,260,2019_3_21_22_2R
9,4,3,4300,加藤綾,54,145,6.98,3,0.22,22,2R,晴,北西,2,3,2019_3_21,1-2-4,1610,1-2-4,620,1-2,300,1-2,260,2019_3_21_22_2R
10,5,5,4845,前田紗希,21,154,7.04,5,0.21,22,2R,晴,北西,2,3,2019_3_21,1-2-4,1610,1-2-4,620,1-2,300,1-2,260,2019_3_21_22_2R
11,6,6,3207,田村美和,39,165,7.08,6,0.32,22,2R,晴,北西,2,3,2019_3_21,1-2-4,1610,1-2-4,620,1-2,300,1-2,260,2019_3_21_22_2R
12,1,3,4844,村上奈穂,59,109,6.94,3,0.22,22,3R,晴,北東,3,3,2019_3_21,3-4-5,4200,3-4-5,1150,3-4,980,3-4,550,2019_3_21_22_3R
13,2,4,4866,橋本英一,48,149,7.02,4,0.12,22,3R,晴,北東,3,3,2019_3_21,3-4-5,4200,3-4-5,1150,3-4,980,3-4,550,2019_3_21_22_3R
14,3,5,4765,野田部宏子,47,161,7.06,5,0.12,22,3R,晴,北東,3,3,2019_3_21,3-4-5,4200,3-4-5,1150,3-4,980,3-4,550,2019_3_21_22_3R
