,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3871,池田紫乃,56,15,6.84,1,0.26,24,1R,晴,北,3,2,2019_9_17,1-3-4,1100,1-3-4,580,1-3,330,1-3,220,2019_9_17_24_1R
1,2,3,4845,前田紗希,76,75,6.72,3,0.31,24,1R,晴,北,3,2,2019_9_17,1-3-4,1100,1-3-4,580,1-3,330,1-3,220,2019_9_17_24_1R
2,3,4,4806,佐藤享子,16,49,6.87,4,0.41,24,1R,晴,北,3,2,2019_9_17,1-3-4,1100,1-3-4,580,1-3,330,1-3,220,2019_9_17_24_1R
3,4,5,4781,西舘果里,67,51,6.82,5,0.48,24,1R,晴,北,3,2,2019_9_17,1-3-4,1100,1-3-4,580,1-3,330,1-3,220,2019_9_17_24_1R
4,5,2,4841,高橋悠花,24,71,6.82,2,0.32,24,1R,晴,北,3,2,2019_9_17,1-3-4,1100,1-3-4,580,1-3,330,1-3,220,2019_9_17_24_1R
5,6,6,5013,山下夏鈴,45,35,6.78,6,0.44,24,1R,晴,北,3,2,2019_9_17,1-3-4,1100,1-3-4,580,1-3,330,1-3,220,2019_9_17_24_1R
6,1,1,3943,三松直美,65,43,6.79,1,0.16,24,2R,晴,北,4,3,2019_9_17,1-3-4,820,1-3-4,220,1-3,510,1-3,320,2019_9_17_24_2R
7,2,3,3604,武藤綾子,54,53,6.81,3,0.22,24,2R,晴,北,4,3,2019_9_17,1-3-4,820,1-3-4,220,1-3,510,1-3,320,2019_9_17_24_2R
8,3,4,4758,富樫麗加,58,26,6.75,4,0.23,24,2R,晴,北,4,3,2019_9_17,1-3-4,820,1-3-4,220,1-3,510,1-3,320,2019_9_17_24_2R
9,4,2,4987,島倉都,40,16,6.78,2,0.23,24,2R,晴,北,4,3,2019_9_17,1-3-4,820,1-3-4,220,1-3,510,1-3,320,2019_9_17_24_2R
10,5,5,4473,藤堂里香,36,59,6.74,5,0.18,24,2R,晴,北,4,3,2019_9_17,1-3-4,820,1-3-4,220,1-3,510,1-3,320,2019_9_17_24_2R
11,6,6,5052,赤井星璃菜,33,20,6.79,6,0.23,24,2R,晴,北,4,3,2019_9_17,1-3-4,820,1-3-4,220,1-3,510,1-3,320,2019_9_17_24_2R
12,1,1,4961,西橋奈未,32,54,6.78,1,0.24,24,3R,晴,北,4,3,2019_9_17,1-3-2,1590,1-2-3,350,1-3,730,1-3,660,2019_9_17_24_3R
13,2,3,3993,永井聖美,43,58,6.83,3,0.24,24,3R,晴,北,4,3,2019_9_17,1-3-2,1590,1-2-3,350,1-3,730,1-3,660,2019_9_17_24_3R
14,3,2,4678,水野望美,48,62,6.77,2,0.27,24,3R,晴,北,4,3,2019_9_17,1-3-2,1590,1-2-3,350,1-3,730,1-3,660,2019_9_17_24_3R
15,4,6,4990,田中博子,61,68,6.73,6,0.51,24,3R,晴,北,4,3,2019_9_17,1-3-2,1590,1-2-3,350,1-3,730,1-3,660,2019_9_17_24_3R
16,5,5,4819,蜂須瑞生,38,33,6.75,5,0.27,24,3R,晴,北,4,3,2019_9_17,1-3-2,1590,1-2-3,350,1-3,730,1-3,660,2019_9_17_24_3R
17,6,4,4775,千葉真弥,41,47,6.78,4,0.31,24,3R,晴,北,4,3,2019_9_17,1-3-2,1590,1-2-3,350,1-3,730,1-3,660,2019_9_17_24_3R
18,1,3,4447,深川麻奈美,20,28,6.75,3,0.17,24,4R,晴,北,4,3,2019_9_17,3-5-6,8700,3-5-6,2000,3-5,2290,3-5,1860,2019_9_17_24_4R
19,2,5,4963,實森美祐,37,46,6.73,5,0.17,24,4R,晴,北,4,3,2019_9_17,3-5-6,8700,3-5-6,2000,3-5,2290,3-5,1860,2019_9_17_24_4R
20,3,6,4456,鎌倉涼,73,48,6.70,6,0.19,24,4R,晴,北,4,3,2019_9_17,3-5-6,8700,3-5-6,2000,3-5,2290,3-5,1860,2019_9_17_24_4R
21,4,2,4964,土屋南,23,73,6.73,2,0.18,24,4R,晴,北,4,3,2019_9_17,3-5-6,8700,3-5-6,2000,3-5,2290,3-5,1860,2019_9_17_24_4R
22,5,4,4569,中澤宏奈,57,22,6.74,4,0.13,24,4R,晴,北,4,3,2019_9_17,3-5-6,8700,3-5-6,2000,3-5,2290,3-5,1860,2019_9_17_24_4R
23,6,1,4738,清埜翔子,55,69,6.83,1,0.22,24,4R,晴,北,4,3,2019_9_17,3-5-6,8700,3-5-6,2000,3-5,2290,3-5,1860,2019_9_17_24_4R
24,1,1,4433,川野芽唯,64,36,6.78,1,0.19,24,5R,晴,北,4,3,2019_9_17,1-4-3,1050,1-3-4,380,1-4,350,1-4,240,2019_9_17_24_5R
25,2,4,4304,藤崎小百合,52,70,6.82,4,0.14,24,5R,晴,北,4,3,2019_9_17,1-4-3,1050,1-3-4,380,1-4,350,1-4,240,2019_9_17_24_5R
26,3,3,4088,野田祥子,31,34,6.70,3,0.16,24,5R,晴,北,4,3,2019_9_17,1-4-3,1050,1-3-4,380,1-4,350,1-4,240,2019_9_17_24_5R
27,4,2,4286,平田さやか,30,23,6.73,2,0.15,24,5R,晴,北,4,3,2019_9_17,1-4-3,1050,1-3-4,380,1-4,350,1-4,240,2019_9_17_24_5R
28,5,5,4841,高橋悠花,24,71,6.83,5,0.15,24,5R,晴,北,4,3,2019_9_17,1-4-3,1050,1-3-4,380,1-4,350,1-4,240,2019_9_17_24_5R
29,6,6,5030,金子千穂,29,67,6.82,6,0.17,24,5R,晴,北,4,3,2019_9_17,1-4-3,1050,1-3-4,380,1-4,350,1-4,240,2019_9_17_24_5R
30,1,3,4844,村上奈穂,18,64,6.77,3,0.14,24,6R,晴,北,3,2,2019_9_17,3-2-1,10650,1-2-3,870,3-2,4100,2-3,1840,2019_9_17_24_6R
31,2,2,4781,西舘果里,67,51,6.88,2,0.10,24,6R,晴,北,3,2,2019_9_17,3-2-1,10650,1-2-3,870,3-2,4100,2-3,1840,2019_9_17_24_6R
32,3,1,4373,若狭奈美子,60,66,6.79,1,0.23,24,6R,晴,北,3,2,2019_9_17,3-2-1,10650,1-2-3,870,3-2,4100,2-3,1840,2019_9_17_24_6R
33,4,4,4947,間庭菜摘,39,52,6.80,5,0.14,24,6R,晴,北,3,2,2019_9_17,3-2-1,10650,1-2-3,870,3-2,4100,2-3,1840,2019_9_17_24_6R
34,5,6,4399,松本晶恵,50,76,6.71,4,0.16,24,6R,晴,北,3,2,2019_9_17,3-2-1,10650,1-2-3,870,3-2,4100,2-3,1840,2019_9_17_24_6R
35,6,5,5052,赤井星璃菜,33,20,6.77,6,0.16,24,6R,晴,北,3,2,2019_9_17,3-2-1,10650,1-2-3,870,3-2,4100,2-3,1840,2019_9_17_24_6R
36,1,2,4765,野田部宏子,69,24,6.86,2,0.11,24,7R,晴,北,3,2,2019_9_17,2-3-1,6430,1-2-3,590,2-3,2500,2-3,1050,2019_9_17_24_7R
37,2,3,4289,落合直子,35,37,6.83,3,0.12,24,7R,晴,北,3,2,2019_9_17,2-3-1,6430,1-2-3,590,2-3,2500,2-3,1050,2019_9_17_24_7R
38,3,1,4484,稲生夏季,44,74,6.85,1,0.13,24,7R,晴,北,3,2,2019_9_17,2-3-1,6430,1-2-3,590,2-3,2500,2-3,1050,2019_9_17_24_7R
39,4,6,4482,守屋美穂,59,65,6.75,6,0.20,24,7R,晴,北,3,2,2019_9_17,2-3-1,6430,1-2-3,590,2-3,2500,2-3,1050,2019_9_17_24_7R
40,5,5,5013,山下夏鈴,45,35,6.76,5,0.23,24,7R,晴,北,3,2,2019_9_17,2-3-1,6430,1-2-3,590,2-3,2500,2-3,1050,2019_9_17_24_7R
41,6,4,4987,島倉都,40,16,6.75,4,0.29,24,7R,晴,北,3,2,2019_9_17,2-3-1,6430,1-2-3,590,2-3,2500,2-3,1050,2019_9_17_24_7R
42,1,1,4775,千葉真弥,41,21,6.81,1,0.11,24,8R,晴,北,3,2,2019_9_17,1-3-2,2810,1-2-3,1070,1-3,380,1-3,220,2019_9_17_24_8R
43,2,3,3188,日高逸子,28,61,6.72,3,0.11,24,8R,晴,北,3,2,2019_9_17,1-3-2,2810,1-2-3,1070,1-3,380,1-3,220,2019_9_17_24_8R
44,3,2,3117,長田光子,26,55,6.82,2,0.13,24,8R,晴,北,3,2,2019_9_17,1-3-2,2810,1-2-3,1070,1-3,380,1-3,220,2019_9_17_24_8R
45,4,4,3943,三松直美,65,43,6.79,4,0.17,24,8R,晴,北,3,2,2019_9_17,1-3-2,2810,1-2-3,1070,1-3,380,1-3,220,2019_9_17_24_8R
46,5,6,4845,前田紗希,76,75,6.74,6,0.42,24,8R,晴,北,3,2,2019_9_17,1-3-2,2810,1-2-3,1070,1-3,380,1-3,220,2019_9_17_24_8R
47,6,5,4313,西村美智子,13,13,6.76,5,0.22,24,8R,晴,北,3,2,2019_9_17,1-3-2,2810,1-2-3,1070,1-3,380,1-3,220,2019_9_17_24_8R
48,1,1,4627,藤原菜希,11,60,6.84,1,0.09,24,9R,晴,北,2,1,2019_9_17,1-3-6,1150,1-3-6,540,1-3,250,1-3,210,2019_9_17_24_9R
49,2,3,4964,土屋南,23,73,6.73,3,0.10,24,9R,晴,北,2,1,2019_9_17,1-3-6,1150,1-3-6,540,1-3,250,1-3,210,2019_9_17_24_9R
50,3,6,4901,出口舞有子,53,32,6.86,5,0.03,24,9R,晴,北,2,1,2019_9_17,1-3-6,1150,1-3-6,540,1-3,250,1-3,210,2019_9_17_24_9R
51,4,4,3993,永井聖美,43,58,6.88,4,0.15,24,9R,晴,北,2,1,2019_9_17,1-3-6,1150,1-3-6,540,1-3,250,1-3,210,2019_9_17_24_9R
52,5,5,3604,武藤綾子,54,53,6.74,6,0.13,24,9R,晴,北,2,1,2019_9_17,1-3-6,1150,1-3-6,540,1-3,250,1-3,210,2019_9_17_24_9R
53,6,2,4806,佐藤享子,16,49,6.88,2,0.14,24,9R,晴,北,2,1,2019_9_17,1-3-6,1150,1-3-6,540,1-3,250,1-3,210,2019_9_17_24_9R
54,1,1,4289,落合直子,35,37,6.85,1,0.14,24,10R,晴,北,2,1,2019_9_17,1-4-2,1170,1-2-4,370,1-4,330,1-4,260,2019_9_17_24_10R
55,2,4,4678,水野望美,48,62,6.83,4,0.15,24,10R,晴,北,2,1,2019_9_17,1-4-2,1170,1-2-4,370,1-4,330,1-4,260,2019_9_17_24_10R
56,3,2,4569,中澤宏奈,57,22,6.78,2,0.19,24,10R,晴,北,2,1,2019_9_17,1-4-2,1170,1-2-4,370,1-4,330,1-4,260,2019_9_17_24_10R
57,4,3,3871,池田紫乃,56,15,6.90,3,0.19,24,10R,晴,北,2,1,2019_9_17,1-4-2,1170,1-2-4,370,1-4,330,1-4,260,2019_9_17_24_10R
58,5,5,4844,村上奈穂,18,64,6.80,5,0.17,24,10R,晴,北,2,1,2019_9_17,1-4-2,1170,1-2-4,370,1-4,330,1-4,260,2019_9_17_24_10R
59,6,6,4304,藤崎小百合,52,70,6.87,6,0.16,24,10R,晴,北,2,1,2019_9_17,1-4-2,1170,1-2-4,370,1-4,330,1-4,260,2019_9_17_24_10R
60,1,1,4313,西村美智子,13,13,6.80,1,0.12,24,11R,晴,北,2,1,2019_9_17,1-2-4,1360,1-2-4,420,1-2,470,1-2,310,2019_9_17_24_11R
61,2,2,4758,富樫麗加,58,26,6.85,2,0.09,24,11R,晴,北,2,1,2019_9_17,1-2-4,1360,1-2-4,420,1-2,470,1-2,310,2019_9_17_24_11R
62,3,4,4456,鎌倉涼,73,48,6.81,4,0.13,24,11R,晴,北,2,1,2019_9_17,1-2-4,1360,1-2-4,420,1-2,470,1-2,310,2019_9_17_24_11R
63,4,5,4961,西橋奈未,32,54,6.71,5,0.13,24,11R,晴,北,2,1,2019_9_17,1-2-4,1360,1-2-4,420,1-2,470,1-2,310,2019_9_17_24_11R
64,5,6,4286,平田さやか,30,23,6.76,6,0.18,24,11R,晴,北,2,1,2019_9_17,1-2-4,1360,1-2-4,420,1-2,470,1-2,310,2019_9_17_24_11R
65,6,3,4373,若狭奈美子,60,66,6.74,3,0.11,24,11R,晴,北,2,1,2019_9_17,1-2-4,1360,1-2-4,420,1-2,470,1-2,310,2019_9_17_24_11R
66,1,4,4482,守屋美穂,59,65,6.79,4,0.13,24,12R,晴,北,1,1,2019_9_17,4-1-5,8530,1-4-5,1620,4-1,1450,1-4,340,2019_9_17_24_12R
67,2,1,3188,日高逸子,28,61,6.79,1,0.15,24,12R,晴,北,1,1,2019_9_17,4-1-5,8530,1-4-5,1620,4-1,1450,1-4,340,2019_9_17_24_12R
68,3,5,4433,川野芽唯,64,36,6.86,5,0.15,24,12R,晴,北,1,1,2019_9_17,4-1-5,8530,1-4-5,1620,4-1,1450,1-4,340,2019_9_17_24_12R
69,4,6,4447,深川麻奈美,20,28,6.80,6,0.15,24,12R,晴,北,1,1,2019_9_17,4-1-5,8530,1-4-5,1620,4-1,1450,1-4,340,2019_9_17_24_12R
70,5,2,4399,松本晶恵,50,76,6.85,2,0.21,24,12R,晴,北,1,1,2019_9_17,4-1-5,8530,1-4-5,1620,4-1,1450,1-4,340,2019_9_17_24_12R
71,6,3,4627,藤原菜希,11,60,6.81,3,0.19,24,12R,晴,北,1,1,2019_9_17,4-1-5,8530,1-4-5,1620,4-1,1450,1-4,340,2019_9_17_24_12R
72,1,1,4070,中村亮太,49,43,6.78,1,0.13,23,1R,曇り,北東,5,5,2019_9_17,1-2-5,610,1-2-5,330,1-2,180,1-2,180,2019_9_17_23_1R
73,2,2,3948,大町利克,39,69,6.94,2,0.12,23,1R,曇り,北東,5,5,2019_9_17,1-2-5,610,1-2-5,330,1-2,180,1-2,180,2019_9_17_23_1R
74,3,5,4625,渡邊裕貴,67,85,6.82,4,0.12,23,1R,曇り,北東,5,5,2019_9_17,1-2-5,610,1-2-5,330,1-2,180,1-2,180,2019_9_17_23_1R
75,4,3,4253,西川真人,55,51,6.84,3,0.16,23,1R,曇り,北東,5,5,2019_9_17,1-2-5,610,1-2-5,330,1-2,180,1-2,180,2019_9_17_23_1R
76,5,6,3459,中野和裕,44,74,6.82,5,0.10,23,1R,曇り,北東,5,5,2019_9_17,1-2-5,610,1-2-5,330,1-2,180,1-2,180,2019_9_17_23_1R
77,6,4,5093,浦野海,27,67,6.89,6,0.11,23,1R,曇り,北東,5,5,2019_9_17,1-2-5,610,1-2-5,330,1-2,180,1-2,180,2019_9_17_23_1R
78,1,1,3965,北中元樹,25,60,6.83,1,0.12,23,2R,雨,北東,6,6,2019_9_17,1-2-5,990,1-2-5,440,1-2,220,1-2,120,2019_9_17_23_2R
79,2,2,3780,魚谷智之,41,87,6.89,2,0.16,23,2R,雨,北東,6,6,2019_9_17,1-2-5,990,1-2-5,440,1-2,220,1-2,120,2019_9_17_23_2R
80,3,5,3352,小川晃司,63,40,6.90,6,0.14,23,2R,雨,北東,6,6,2019_9_17,1-2-5,990,1-2-5,440,1-2,220,1-2,120,2019_9_17_23_2R
81,4,6,3444,香月大介,33,45,6.77,5,0.16,23,2R,雨,北東,6,6,2019_9_17,1-2-5,990,1-2-5,440,1-2,220,1-2,120,2019_9_17_23_2R
82,5,3,4271,川崎公靖,35,71,6.84,3,0.17,23,2R,雨,北東,6,6,2019_9_17,1-2-5,990,1-2-5,440,1-2,220,1-2,120,2019_9_17_23_2R
83,6,4,4006,小野勇作,45,57,6.89,4,0.23,23,2R,雨,北東,6,6,2019_9_17,1-2-5,990,1-2-5,440,1-2,220,1-2,120,2019_9_17_23_2R
84,1,1,4466,南佑典,43,73,6.90,1,0.22,23,3R,曇り,北東,6,6,2019_9_17,1-3-6,1300,1-3-6,560,1-3,190,1-3,120,2019_9_17_23_3R
85,2,3,4189,川上剛,54,50,6.80,3,0.29,23,3R,曇り,北東,6,6,2019_9_17,1-3-6,1300,1-3-6,560,1-3,190,1-3,120,2019_9_17_23_3R
