,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,曇り,南,6,6,唐津,2020_7_10,1-6-3,1930,,560,1-6,730,1-6,970,,,,,,,,,,
1,1R,曇り,南,6,6,唐津,2020_7_10,1-6-3,1930,,560,1-6,730,1-6,970,,,,,,,,,,
2,1R,曇り,南,6,6,唐津,2020_7_10,1-6-3,1930,,560,1-6,730,1-6,970,,,,,,,,,,
3,1R,曇り,南,6,6,唐津,2020_7_10,1-6-3,1930,,560,1-6,730,1-6,970,,,,,,,,,,
4,1R,曇り,南,6,6,唐津,2020_7_10,1-6-3,1930,,560,1-6,730,1-6,970,,,,,,,,,,
5,1R,曇り,南,6,6,唐津,2020_7_10,1-6-3,1930,,560,1-6,730,1-6,970,,,,,,,,,,
6,2R,曇り,南,6,6,唐津,2020_7_10,1-3-2,1220,,230,1-3,570,1-3,1680,,,,,,,,,,
7,2R,曇り,南,6,6,唐津,2020_7_10,1-3-2,1220,,230,1-3,570,1-3,1680,,,,,,,,,,
8,2R,曇り,南,6,6,唐津,2020_7_10,1-3-2,1220,,230,1-3,570,1-3,1680,,,,,,,,,,
9,2R,曇り,南,6,6,唐津,2020_7_10,1-3-2,1220,,230,1-3,570,1-3,1680,,,,,,,,,,
10,2R,曇り,南,6,6,唐津,2020_7_10,1-3-2,1220,,230,1-3,570,1-3,1680,,,,,,,,,,
11,2R,曇り,南,6,6,唐津,2020_7_10,1-3-2,1220,,230,1-3,570,1-3,1680,,,,,,,,,,
12,3R,雨,南,6,6,唐津,2020_7_10,4-1-5,45420,,8830,4-1,6910,1-4,2960,,,,,,,,,,
13,3R,雨,南,6,6,唐津,2020_7_10,4-1-5,45420,,8830,4-1,6910,1-4,2960,,,,,,,,,,
14,3R,雨,南,6,6,唐津,2020_7_10,4-1-5,45420,,8830,4-1,6910,1-4,2960,,,,,,,,,,
15,3R,雨,南,6,6,唐津,2020_7_10,4-1-5,45420,,8830,4-1,6910,1-4,2960,,,,,,,,,,
16,3R,雨,南,6,6,唐津,2020_7_10,4-1-5,45420,,8830,4-1,6910,1-4,2960,,,,,,,,,,
17,3R,雨,南,6,6,唐津,2020_7_10,4-1-5,45420,,8830,4-1,6910,1-4,2960,,,,,,,,,,
18,4R,雨,南,5,5,唐津,2020_7_10,1-2-6,2020,,1400,1-2,310,1-2,310,,,,,,,,,,
19,4R,雨,南,5,5,唐津,2020_7_10,1-2-6,2020,,1400,1-2,310,1-2,310,,,,,,,,,,
20,4R,雨,南,5,5,唐津,2020_7_10,1-2-6,2020,,1400,1-2,310,1-2,310,,,,,,,,,,
21,4R,雨,南,5,5,唐津,2020_7_10,1-2-6,2020,,1400,1-2,310,1-2,310,,,,,,,,,,
22,4R,雨,南,5,5,唐津,2020_7_10,1-2-6,2020,,1400,1-2,310,1-2,310,,,,,,,,,,
23,4R,雨,南,5,5,唐津,2020_7_10,1-2-6,2020,,1400,1-2,310,1-2,310,,,,,,,,,,
24,5R,雨,南,5,5,唐津,2020_7_10,1-4-2,2400,,970,1-4,640,1-4,440,,,,,,,,,,
25,5R,雨,南,5,5,唐津,2020_7_10,1-4-2,2400,,970,1-4,640,1-4,440,,,,,,,,,,
26,5R,雨,南,5,5,唐津,2020_7_10,1-4-2,2400,,970,1-4,640,1-4,440,,,,,,,,,,
27,5R,雨,南,5,5,唐津,2020_7_10,1-4-2,2400,,970,1-4,640,1-4,440,,,,,,,,,,
28,5R,雨,南,5,5,唐津,2020_7_10,1-4-2,2400,,970,1-4,640,1-4,440,,,,,,,,,,
29,5R,雨,南,5,5,唐津,2020_7_10,1-4-2,2400,,970,1-4,640,1-4,440,,,,,,,,,,
30,6R,雨,南,6,6,唐津,2020_7_10,3-1-4,1500,,420,3-1,430,1-3,330,,,,,,,,,,
31,6R,雨,南,6,6,唐津,2020_7_10,3-1-4,1500,,420,3-1,430,1-3,330,,,,,,,,,,
32,6R,雨,南,6,6,唐津,2020_7_10,3-1-4,1500,,420,3-1,430,1-3,330,,,,,,,,,,
33,6R,雨,南,6,6,唐津,2020_7_10,3-1-4,1500,,420,3-1,430,1-3,330,,,,,,,,,,
34,6R,雨,南,6,6,唐津,2020_7_10,3-1-4,1500,,420,3-1,430,1-3,330,,,,,,,,,,
35,6R,雨,南,6,6,唐津,2020_7_10,3-1-4,1500,,420,3-1,430,1-3,330,,,,,,,,,,
36,7R,雨,南,6,6,唐津,2020_7_10,2-4-5,13220,,2680,2-4,4660,2-4,2760,,,,,,,,,,
37,7R,雨,南,6,6,唐津,2020_7_10,2-4-5,13220,,2680,2-4,4660,2-4,2760,,,,,,,,,,
38,7R,雨,南,6,6,唐津,2020_7_10,2-4-5,13220,,2680,2-4,4660,2-4,2760,,,,,,,,,,
39,7R,雨,南,6,6,唐津,2020_7_10,2-4-5,13220,,2680,2-4,4660,2-4,2760,,,,,,,,,,
40,7R,雨,南,6,6,唐津,2020_7_10,2-4-5,13220,,2680,2-4,4660,2-4,2760,,,,,,,,,,
