,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4938,小芦るり華,42,70,6.77,1,0.07,23,1R,晴,北,2,2,2022_9_12,1-4-2,1480,1-2-4,580,1-4,540,1-4,400,2022_9_12_23_1R
1,2,4,3432,宮迫暢彦,65,40,6.84,4,0.16,23,1R,晴,北,2,2,2022_9_12,1-4-2,1480,1-2-4,580,1-4,540,1-4,400,2022_9_12_23_1R
2,3,2,4088,野田祥子,34,51,6.81,2,0.11,23,1R,晴,北,2,2,2022_9_12,1-4-2,1480,1-2-4,580,1-4,540,1-4,400,2022_9_12_23_1R
3,4,3,4314,青木幸太郎,21,48,6.84,3,0.10,23,1R,晴,北,2,2,2022_9_12,1-4-2,1480,1-2-4,580,1-4,540,1-4,400,2022_9_12_23_1R
4,5,6,3953,志道吉和,26,88,6.86,6,0.21,23,1R,晴,北,2,2,2022_9_12,1-4-2,1480,1-2-4,580,1-4,540,1-4,400,2022_9_12_23_1R
5,6,5,5188,武井莉里佳,61,76,6.83,5,0.15,23,1R,晴,北,2,2,2022_9_12,1-4-2,1480,1-2-4,580,1-4,540,1-4,400,2022_9_12_23_1R
6,1,1,3975,小野寺智洋,15,56,6.83,1,0.06,23,2R,晴,北西,2,2,2022_9_12,1-2-3,830,1-2-3,410,1-2,250,1-2,280,2022_9_12_23_2R
7,2,2,4443,津田裕絵,11,94,6.92,2,0.06,23,2R,晴,北西,2,2,2022_9_12,1-2-3,830,1-2-3,410,1-2,250,1-2,280,2022_9_12_23_2R
8,3,3,4167,片岡秀樹,41,67,6.94,3,0.07,23,2R,晴,北西,2,2,2022_9_12,1-2-3,830,1-2-3,410,1-2,250,1-2,280,2022_9_12_23_2R
9,4,4,3501,川上昇平,62,75,6.91,4,0.07,23,2R,晴,北西,2,2,2022_9_12,1-2-3,830,1-2-3,410,1-2,250,1-2,280,2022_9_12_23_2R
10,5,5,3614,谷勝幸,30,60,6.84,5,0.09,23,2R,晴,北西,2,2,2022_9_12,1-2-3,830,1-2-3,410,1-2,250,1-2,280,2022_9_12_23_2R
11,6,6,5203,神里琴音,17,58,6.82,6,0.14,23,2R,晴,北西,2,2,2022_9_12,1-2-3,830,1-2-3,410,1-2,250,1-2,280,2022_9_12_23_2R
12,1,1,4220,深川和仁,25,84,6.82,1,0.05,23,3R,晴,北,1,1,2022_9_12,1-2-5,800,1-2-5,400,1-2,400,1-2,200,2022_9_12_23_3R
13,2,2,4879,山崎鉄平,60,50,6.85,2,0.07,23,3R,晴,北,1,1,2022_9_12,1-2-5,800,1-2-5,400,1-2,400,1-2,200,2022_9_12_23_3R
14,3,5,4179,広次修,33,81,6.75,5,0.12,23,3R,晴,北,1,1,2022_9_12,1-2-5,800,1-2-5,400,1-2,400,1-2,200,2022_9_12_23_3R
