,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3898,平田忠則,44,福岡,55,A1,6.73,46.02,4.80,26.67,32.81,30.18,2020_12_17_23_1R,23,1R
1,2,3025,山口哲治,58,長崎,51,B1,4.82,26.67,4.00,18.75,43.48,30.00,2020_12_17_23_1R,23,1R
2,3,5008,羽野諒,23,福岡,52,B1,3.37,8.91,2.32,0.00,57.58,30.67,2020_12_17_23_1R,23,1R
3,4,5071,野見山拓,26,福岡,53,B2,2.15,3.64,0.00,0.00,26.15,28.77,2020_12_17_23_1R,23,1R
4,5,3891,谷口健一,45,福井,54,B1,3.81,15.56,0.00,0.00,36.00,31.85,2020_12_17_23_1R,23,1R
5,6,4213,重富伸也,36,長崎,53,B1,4.02,15.85,4.48,23.33,28.77,31.85,2020_12_17_23_1R,23,1R
6,1,4096,石橋道友,39,長崎,54,A1,6.53,50.00,7.14,57.53,37.18,27.10,2020_12_17_23_2R,23,2R
7,2,4679,植田太一,31,福岡,59,A2,3.77,22.81,5.33,33.33,19.64,29.75,2020_12_17_23_2R,23,2R
8,3,3881,浦上拓也,47,大阪,52,B1,4.47,24.69,4.75,0.00,20.69,33.96,2020_12_17_23_2R,23,2R
9,4,4010,越智照浩,41,香川,58,B1,4.64,26.67,0.00,0.00,32.88,27.78,2020_12_17_23_2R,23,2R
10,5,5101,表健太,24,福岡,53,B2,1.74,1.25,1.47,0.00,30.77,39.71,2020_12_17_23_2R,23,2R
11,6,5055,眞鳥章太,24,長崎,53,B1,4.22,15.56,3.14,9.09,43.66,36.71,2020_12_17_23_2R,23,2R
12,1,3612,馬袋義則,48,兵庫,54,A2,6.08,45.27,6.13,29.03,27.12,28.13,2020_12_17_23_3R,23,3R
13,2,4735,角山雄哉,30,兵庫,52,B1,3.55,15.58,0.00,0.00,34.21,27.42,2020_12_17_23_3R,23,3R
14,3,4064,原田篤志,41,山口,51,A1,7.04,51.82,5.93,32.50,32.35,28.68,2020_12_17_23_3R,23,3R
15,4,3600,玄馬徹,50,岡山,51,B1,4.58,29.25,4.16,15.79,24.59,37.80,2020_12_17_23_3R,23,3R
16,5,5086,本村大,21,長崎,54,B2,2.13,3.85,3.00,14.29,43.94,32.10,2020_12_17_23_3R,23,3R
17,6,4487,三原司,34,福岡,51,B2,4.24,24.00,4.37,33.33,42.42,25.71,2020_12_17_23_3R,23,3R
18,1,4776,竹田和哉,26,香川,53,A2,6.19,41.75,6.58,51.61,22.22,26.61,2020_12_17_23_4R,23,4R
