,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4355,小川広大,54,54,6.91,1,0.21,20,1R,曇り,西,4,4,2022_7_15,2022_7_15_20_1R
1,2,2,4417,服部剛 ,2,22,6.90,2,0.27,20,1R,曇り,西,4,4,2022_7_15,2022_7_15_20_1R
2,3,3,3875,廣中良一,14,17,6.91,3,0.24,20,1R,曇り,西,4,4,2022_7_15,2022_7_15_20_1R
3,4,4,4250,藤川利文,52,61,6.93,4,0.27,20,1R,曇り,西,4,4,2022_7_15,2022_7_15_20_1R
4,5,6,3528,笠野友紀恵 ,3,75,6.89,6,0.29,20,1R,曇り,西,4,4,2022_7_15,2022_7_15_20_1R
5,6,5,5203,神里琴音,45,24,6.88,5,0.29,20,1R,曇り,西,4,4,2022_7_15,2022_7_15_20_1R
6,1,1,5036,福田翔吾,16,21,6.81,1,0.11,20,2R,曇り,西,3,3,2022_7_15,2022_7_15_20_2R
7,2,3,4693,松下誉士,34,34,6.81,3,0.08,20,2R,曇り,西,3,3,2022_7_15,2022_7_15_20_2R
8,3,2,4874,池田奈津美,35,74,6.88,2,0.07,20,2R,曇り,西,3,3,2022_7_15,2022_7_15_20_2R
9,4,5,4697,國弘翔平,11,25,6.85,5,0.12,20,2R,曇り,西,3,3,2022_7_15,2022_7_15_20_2R
10,5,4,5110,杉山喜一,59,39,6.94,4,0.09,20,2R,曇り,西,3,3,2022_7_15,2022_7_15_20_2R
11,6,6,5189,藤原早菜,43,46,6.87,6,0.15,20,2R,曇り,西,3,3,2022_7_15,2022_7_15_20_2R
12,1,2,3458,東健介,36,66,6.91,2,0.08,20,3R,曇り,西,3,3,2022_7_15,2022_7_15_20_3R
13,2,1,3474,松瀬弘美,12,42,6.82,1,0.12,20,3R,曇り,西,3,3,2022_7_15,2022_7_15_20_3R
14,3,4,4558,宮野仁,28,13,6.86,4,0.11,20,3R,曇り,西,3,3,2022_7_15,2022_7_15_20_3R
15,4,3,4299,中島浩哉,19,52,6.90,3,0.16,20,3R,曇り,西,3,3,2022_7_15,2022_7_15_20_3R
16,5,5,4406,幸野史明,57,36,6.93,5,0.15,20,3R,曇り,西,3,3,2022_7_15,2022_7_15_20_3R
17,6,6,3509,道上千夏,60,71,6.86,6,0.12,20,3R,曇り,西,3,3,2022_7_15,2022_7_15_20_3R
18,1,2,3674,岸恵子,33,63,6.85,2,0.17,20,4R,曇り,西,3,3,2022_7_15,2022_7_15_20_4R
19,2,1,4314,青木幸太郎,25,40,6.86,1,0.17,20,4R,曇り,西,3,3,2022_7_15,2022_7_15_20_4R
20,3,3,4639,雑賀勇貴,31,28,6.86,3,0.19,20,4R,曇り,西,3,3,2022_7_15,2022_7_15_20_4R
21,4,4,4657,江崎一雄,48,19,6.82,4,0.27,20,4R,曇り,西,3,3,2022_7_15,2022_7_15_20_4R
22,5,5,3642,大塚浩二,30,57,6.82,5,0.28,20,4R,曇り,西,3,3,2022_7_15,2022_7_15_20_4R
23,6,6,4694,高田綾,50,72,6.88,6,0.36,20,4R,曇り,西,3,3,2022_7_15,2022_7_15_20_4R
24,1,1,3746,岡瀬正人,17,59,6.84,1,0.19,20,5R,曇り,西,3,3,2022_7_15,2022_7_15_20_5R
25,2,5,4637,中田友也,26,49,6.87,5,0.17,20,5R,曇り,西,3,3,2022_7_15,2022_7_15_20_5R
26,3,6,5203,神里琴音,45,24,6.82,6,0.19,20,5R,曇り,西,3,3,2022_7_15,2022_7_15_20_5R
27,4,4,4124,池田雄一,23,65,6.87,4,0.13,20,5R,曇り,西,3,3,2022_7_15,2022_7_15_20_5R
28,5,2,3965,北中元樹,18,56,6.93,2,0.18,20,5R,曇り,西,3,3,2022_7_15,2022_7_15_20_5R
29,6,3,4250,藤川利文,52,61,6.86,3,0.17,20,5R,曇り,西,3,3,2022_7_15,2022_7_15_20_5R
30,1,1,4370,山口達也,51,15,6.88,1,0.09,20,6R,曇り,西,3,3,2022_7_15,2022_7_15_20_6R
31,2,3,3838,伊藤啓三 ,4,64,6.85,3,0.06,20,6R,曇り,西,3,3,2022_7_15,2022_7_15_20_6R
32,3,6,4743,木村仁紀,39,44,6.88,6,0.15,20,6R,曇り,西,3,3,2022_7_15,2022_7_15_20_6R
33,4,4,3875,廣中良一,14,17,6.85,4,0.15,20,6R,曇り,西,3,3,2022_7_15,2022_7_15_20_6R
34,5,5,4355,小川広大,54,54,6.96,5,0.16,20,6R,曇り,西,3,3,2022_7_15,2022_7_15_20_6R
35,6,2,4697,國弘翔平,11,25,6.82,2,0.11,20,6R,曇り,西,3,3,2022_7_15,2022_7_15_20_6R
36,1,1,4175,川尻泰輔 ,8,23,6.85,1,0.05,20,7R,曇り,西,3,3,2022_7_15,2022_7_15_20_7R
37,2,6,3898,平田忠則 ,5,30,6.91,6,0.16,20,7R,曇り,西,3,3,2022_7_15,2022_7_15_20_7R
38,3,3,5110,杉山喜一,59,39,6.94,3,0.18,20,7R,曇り,西,3,3,2022_7_15,2022_7_15_20_7R
39,4,4,3474,松瀬弘美,12,42,6.86,4,0.14,20,7R,曇り,西,3,3,2022_7_15,2022_7_15_20_7R
40,5,2,3284,渡邊伸太郎,37,51,6.84,2,0.06,20,7R,曇り,西,3,3,2022_7_15,2022_7_15_20_7R
41,6,5,5036,福田翔吾,16,21,6.74,5,0.09,20,7R,曇り,西,3,3,2022_7_15,2022_7_15_20_7R
42,1,1,4168,石野貴之,53,32,6.92,1,0.15,20,8R,曇り,南西,2,2,2022_7_15,2022_7_15_20_8R
43,2,6,3642,大塚浩二,30,57,6.91,5,0.17,20,8R,曇り,南西,2,2,2022_7_15,2022_7_15_20_8R
44,3,5,4417,服部剛 ,2,22,6.91,4,0.19,20,8R,曇り,南西,2,2,2022_7_15,2022_7_15_20_8R
45,4,2,4299,中島浩哉,19,52,6.91,2,0.22,20,8R,曇り,南西,2,2,2022_7_15,2022_7_15_20_8R
46,5,3,3509,道上千夏,60,71,6.91,3,0.13,20,8R,曇り,南西,2,2,2022_7_15,2022_7_15_20_8R
47,6,4,5189,藤原早菜,43,46,6.91,6,0.17,20,8R,曇り,南西,2,2,2022_7_15,2022_7_15_20_8R
48,1,4,3965,北中元樹,18,56,6.97,4,0.27,20,9R,曇り,南西,2,2,2022_7_15,2022_7_15_20_9R
49,2,5,4639,雑賀勇貴,31,28,6.79,5,0.14,20,9R,曇り,南西,2,2,2022_7_15,2022_7_15_20_9R
50,3,6,4657,江崎一雄,48,19,6.89,6,0.16,20,9R,曇り,南西,2,2,2022_7_15,2022_7_15_20_9R
51,4,3,4124,池田雄一,23,65,6.86,3,0.18,20,9R,曇り,南西,2,2,2022_7_15,2022_7_15_20_9R
52,5,2,4406,幸野史明,57,36,6.91,2,0.18,20,9R,曇り,南西,2,2,2022_7_15,2022_7_15_20_9R
53,6,1,3458,東健介,36,66,6.88,1,0.22,20,9R,曇り,南西,2,2,2022_7_15,2022_7_15_20_9R
