,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3024,西島義則,57,広島,57,A1,6.74,51.39,7.83,69.57,34.13,32.39,2019_7_15_23_1R,23,1R
1,2,4252,松下哲也,36,福岡,52,B1,4.68,25.88,3.13,25.00,31.86,53.33,2019_7_15_23_1R,23,1R
2,3,4552,杉山勝匡,30,佐賀,49,B1,4.99,33.65,4.85,39.13,35.22,25.33,2019_7_15_23_1R,23,1R
3,4,4245,高橋直哉,37,東京,53,B1,5.57,35.23,3.89,22.22,33.33,38.03,2019_7_15_23_1R,23,1R
4,5,3441,土屋太朗,49,群馬,55,B1,4.90,29.13,7.05,57.89,30.19,34.29,2019_7_15_23_1R,23,1R
5,6,5067,山田真聖,20,山口,56,B2,1.80,2.00,0.00,0.00,27.14,37.50,2019_7_15_23_1R,23,1R
6,1,3533,佐川正道,47,埼玉,49,A2,5.01,30.56,4.86,36.36,31.22,37.88,2019_7_15_23_2R,23,2R
7,2,4036,金田諭,40,埼玉,52,A1,6.85,50.47,6.42,50.00,29.15,18.06,2019_7_15_23_2R,23,2R
8,3,3281,塚本太二,52,大阪,52,B1,3.72,13.89,0.00,0.00,44.98,25.00,2019_7_15_23_2R,23,2R
9,4,3789,和田敏彦,47,福岡,50,B2,3.18,10.53,3.94,16.13,33.19,27.27,2019_7_15_23_2R,23,2R
10,5,5027,重冨勇哉,22,山口,56,B2,1.44,0.00,1.13,0.00,38.14,33.80,2019_7_15_23_2R,23,2R
11,6,4980,佐々木完,23,山口,51,B1,4.69,22.06,2.75,0.00,29.13,29.23,2019_7_15_23_2R,23,2R
12,1,4466,南佑典,32,三重,51,A2,5.88,34.71,5.35,30.77,41.71,23.29,2019_7_15_23_3R,23,3R
13,2,5026,安河内健,23,佐賀,54,B1,2.99,8.70,2.42,5.00,40.69,34.29,2019_7_15_23_3R,23,3R
14,3,3159,江口晃生,54,群馬,55,A1,7.33,65.83,9.24,92.00,41.90,38.71,2019_7_15_23_3R,23,3R
15,4,4672,守屋大地,33,岡山,52,B1,4.18,23.81,4.20,10.00,29.82,36.11,2019_7_15_23_3R,23,3R
16,5,4991,宗行治哉,21,広島,50,B1,4.31,21.84,2.25,0.00,31.48,33.82,2019_7_15_23_3R,23,3R
17,6,3372,加藤雅之,52,広島,50,B1,4.51,17.72,3.98,21.28,36.67,35.82,2019_7_15_23_3R,23,3R
18,1,3251,平石和男,52,埼玉,51,A1,6.23,40.00,6.24,48.65,39.34,22.86,2019_7_15_23_4R,23,4R
19,2,4465,大西賢,32,東京,53,B1,4.29,20.48,0.00,0.00,34.19,28.57,2019_7_15_23_4R,23,4R
20,3,4376,藤田靖弘,35,静岡,51,A2,5.67,34.13,6.83,55.17,36.16,40.85,2019_7_15_23_4R,23,4R
21,4,4269,杉山裕也,33,愛知,51,A1,6.34,41.32,7.70,60.00,44.04,35.21,2019_7_15_23_4R,23,4R
22,5,4461,安田吉宏,33,三重,57,B1,4.05,17.19,0.00,0.00,37.62,26.09,2019_7_15_23_4R,23,4R
23,6,3953,志道吉和,42,福岡,51,B1,5.26,36.49,5.72,43.59,34.82,33.33,2019_7_15_23_4R,23,4R
24,1,4310,横家翔一,35,愛知,55,B1,3.61,16.13,3.70,20.00,33.48,27.54,2019_7_15_23_5R,23,5R
25,2,4096,石橋道友,37,長崎,54,A1,6.58,51.13,6.57,43.18,29.65,22.58,2019_7_15_23_5R,23,5R
26,3,3441,土屋太朗,49,群馬,55,B1,4.90,29.13,7.05,57.89,30.19,34.29,2019_7_15_23_5R,23,5R
27,4,4302,西野翔太,36,広島,52,A1,5.91,42.74,5.80,42.50,24.74,23.44,2019_7_15_23_5R,23,5R
28,5,4552,杉山勝匡,30,佐賀,49,B1,4.99,33.65,4.85,39.13,35.22,25.33,2019_7_15_23_5R,23,5R
29,6,3430,角浜修,51,広島,53,B1,5.23,32.67,3.80,12.00,37.10,33.33,2019_7_15_23_5R,23,5R
