,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,2,4782,浜崎準也,50,43,6.91,2,0.22,24,1R,晴,南西,1,1,2020_9_29,2020_9_29_24_1R
1,2,4,4031,飯島誠,34,73,7.01,4,0.29,24,1R,晴,南西,1,1,2020_9_29,2020_9_29_24_1R
2,3,5,4041,小林基樹,44,55,6.84,5,0.27,24,1R,晴,南西,1,1,2020_9_29,2020_9_29_24_1R
3,4,1,4747,山戸信二,56,25,6.94,1,0.25,24,1R,晴,南西,1,1,2020_9_29,2020_9_29_24_1R
4,5,3,4855,江頭賢太,49,20,6.95,3,0.23,24,1R,晴,南西,1,1,2020_9_29,2020_9_29_24_1R
5,6,6,5136,濱野斗馬,52,38,6.99,6,0.25,24,1R,晴,南西,1,1,2020_9_29,2020_9_29_24_1R
6,1,1,4725,佐竹太一,65,12,6.97,1,0.15,24,2R,晴,南西,1,1,2020_9_29,2020_9_29_24_2R
7,2,3,3906,飯山晃三,15,63,7.00,3,0.21,24,2R,晴,南西,1,1,2020_9_29,2020_9_29_24_2R
8,3,4,3151,落合敬一,30,66,7.03,4,0.17,24,2R,晴,南西,1,1,2020_9_29,2020_9_29_24_2R
9,4,2,3211,北川敏弘,69,47,6.95,2,0.24,24,2R,晴,南西,1,1,2020_9_29,2020_9_29_24_2R
10,5,5,4226,村田浩司,73,46,6.95,5,0.15,24,2R,晴,南西,1,1,2020_9_29,2020_9_29_24_2R
11,6,6,4368,山口隆史,54,14,6.98,6,0.26,24,2R,晴,南西,1,1,2020_9_29,2020_9_29_24_2R
12,1,1,4252,松下哲也,12,24,6.96,1,0.15,24,3R,晴,西,1,1,2020_9_29,2020_9_29_24_3R
13,2,4,4121,富永修一,16,70,7.00,4,0.13,24,3R,晴,西,1,1,2020_9_29,2020_9_29_24_3R
14,3,5,4919,吉田翔悟,41,74,6.91,5,0.09,24,3R,晴,西,1,1,2020_9_29,2020_9_29_24_3R
15,4,6,5131,江藤敦宏,62,11,6.90,6,0.28,24,3R,晴,西,1,1,2020_9_29,2020_9_29_24_3R
16,5,2,4946,船越健吾,67,30,6.97,2,0.09,24,3R,晴,西,1,1,2020_9_29,2020_9_29_24_3R
17,6,3,4705,吉川勇作,24,58,6.97,3,0.16,24,3R,晴,西,1,1,2020_9_29,2020_9_29_24_3R
18,1,3,4679,植田太一,74,19,6.99,3,0.11,24,4R,晴,西,1,1,2020_9_29,2020_9_29_24_4R
19,2,2,3459,中野和裕,57,56,6.91,2,0.22,24,4R,晴,西,1,1,2020_9_29,2020_9_29_24_4R
20,3,1,4393,田中孝明,26,52,6.95,1,0.21,24,4R,晴,西,1,1,2020_9_29,2020_9_29_24_4R
21,4,4,4635,峰重力也,48,67,6.95,4,0.06,24,4R,晴,西,1,1,2020_9_29,2020_9_29_24_4R
22,5,5,3522,長溝一生,32,57,6.96,5,0.06,24,4R,晴,西,1,1,2020_9_29,2020_9_29_24_4R
23,6,6,4457,神田達也,47,64,6.94,6,0.25,24,4R,晴,西,1,1,2020_9_29,2020_9_29_24_4R
24,1,1,3690,河合三弘,45,26,7.03,1,0.09,24,5R,晴,南西,1,1,2020_9_29,2020_9_29_24_5R
25,2,4,4855,江頭賢太,49,20,6.99,4,0.13,24,5R,晴,南西,1,1,2020_9_29,2020_9_29_24_5R
26,3,3,3246,星野政彦,61,36,6.98,3,0.11,24,5R,晴,南西,1,1,2020_9_29,2020_9_29_24_5R
27,4,5,4184,渡邊雄一郎,72,69,6.97,5,0.19,24,5R,晴,南西,1,1,2020_9_29,2020_9_29_24_5R
28,5,2,4931,木谷賢太,13,44,6.99,2,0.18,24,5R,晴,南西,1,1,2020_9_29,2020_9_29_24_5R
29,6,6,4309,坂口明義,17,22,7.02,6,0.36,24,5R,晴,南西,1,1,2020_9_29,2020_9_29_24_5R
30,1,1,3853,岩崎正哉,43,40,6.96,1,0.19,24,6R,晴,西,1,1,2020_9_29,2020_9_29_24_6R
31,2,2,4215,吉島祥之,66,49,6.95,2,0.16,24,6R,晴,西,1,1,2020_9_29,2020_9_29_24_6R
32,3,3,3514,山一鉄也,60,53,6.95,3,0.17,24,6R,晴,西,1,1,2020_9_29,2020_9_29_24_6R
33,4,6,3211,北川敏弘,69,47,7.00,5,0.21,24,6R,晴,西,1,1,2020_9_29,2020_9_29_24_6R
34,5,4,2878,富山弘幸,63,34,7.06,4,0.25,24,6R,晴,西,1,1,2020_9_29,2020_9_29_24_6R
35,6,5,5136,濱野斗馬,52,38,7.01,6,0.24,24,6R,晴,西,1,1,2020_9_29,2020_9_29_24_6R
36,1,1,3284,渡邊伸太郎,19,61,6.98,1,0.25,24,7R,晴,北西,2,1,2020_9_29,2020_9_29_24_7R
37,2,2,4041,小林基樹,44,55,6.88,2,0.29,24,7R,晴,北西,2,1,2020_9_29,2020_9_29_24_7R
38,3,4,3951,石川吉鎬,27,76,6.93,4,0.26,24,7R,晴,北西,2,1,2020_9_29,2020_9_29_24_7R
39,4,6,3054,北川幸典,35,28,6.91,6,0.28,24,7R,晴,北西,2,1,2020_9_29,2020_9_29_24_7R
40,5,3,4919,吉田翔悟,41,74,6.93,3,0.22,24,7R,晴,北西,2,1,2020_9_29,2020_9_29_24_7R
41,6,5,4679,植田太一,74,19,6.98,5,0.29,24,7R,晴,北西,2,1,2020_9_29,2020_9_29_24_7R
42,1,4,4252,松下哲也,12,24,6.95,4,0.02,24,8R,晴,北西,1,1,2020_9_29,2020_9_29_24_8R
43,2,6,3873,別府昌樹,59,39,7.05,6,0.27,24,8R,晴,北西,1,1,2020_9_29,2020_9_29_24_8R
44,3,5,4782,浜崎準也,50,43,6.89,5,0.08,24,8R,晴,北西,1,1,2020_9_29,2020_9_29_24_8R
45,4,2,4226,村田浩司,73,46,6.93,2,0.21,24,8R,晴,北西,1,1,2020_9_29,2020_9_29_24_8R
46,5,3,4635,峰重力也,48,67,6.99,3,0.08,24,8R,晴,北西,1,1,2020_9_29,2020_9_29_24_8R
47,1,4,3522,長溝一生,32,57,6.93,4,0.04,24,9R,晴,北,3,2,2020_9_29,2020_9_29_24_9R
48,2,3,4946,船越健吾,67,30,6.96,3,0.12,24,9R,晴,北,3,2,2020_9_29,2020_9_29_24_9R
49,3,1,2878,富山弘幸,63,34,6.96,1,0.11,24,9R,晴,北,3,2,2020_9_29,2020_9_29_24_9R
50,4,5,3906,飯山晃三,15,63,6.93,5,0.21,24,9R,晴,北,3,2,2020_9_29,2020_9_29_24_9R
51,5,2,3246,星野政彦,61,36,6.92,2,0.14,24,9R,晴,北,3,2,2020_9_29,2020_9_29_24_9R
52,6,6,4031,飯島誠,34,73,6.93,6,0.25,24,9R,晴,北,3,2,2020_9_29,2020_9_29_24_9R
53,1,2,3951,石川吉鎬,27,76,6.83,2,0.25,24,10R,晴,北,3,2,2020_9_29,2020_9_29_24_10R
54,2,1,4184,渡邊雄一郎,72,69,6.85,1,0.21,24,10R,晴,北,3,2,2020_9_29,2020_9_29_24_10R
55,3,6,3690,河合三弘,45,26,6.88,6,0.18,24,10R,晴,北,3,2,2020_9_29,2020_9_29_24_10R
56,4,3,3853,岩崎正哉,43,40,6.85,3,0.21,24,10R,晴,北,3,2,2020_9_29,2020_9_29_24_10R
57,5,5,3459,中野和裕,57,56,6.87,5,0.19,24,10R,晴,北,3,2,2020_9_29,2020_9_29_24_10R
58,6,4,4747,山戸信二,56,25,6.84,4,0.54,24,10R,晴,北,3,2,2020_9_29,2020_9_29_24_10R
59,1,1,3514,山一鉄也,60,53,6.83,1,0.14,24,11R,晴,北,3,2,2020_9_29,2020_9_29_24_11R
60,2,2,3284,渡邊伸太郎,19,61,6.91,2,0.14,24,11R,晴,北,3,2,2020_9_29,2020_9_29_24_11R
61,3,5,4931,木谷賢太,13,44,6.87,5,0.16,24,11R,晴,北,3,2,2020_9_29,2020_9_29_24_11R
62,4,4,4886,入海馨,71,51,6.88,4,0.16,24,11R,晴,北,3,2,2020_9_29,2020_9_29_24_11R
63,5,3,4121,富永修一,16,70,6.89,3,0.16,24,11R,晴,北,3,2,2020_9_29,2020_9_29_24_11R
64,6,6,4393,田中孝明,26,52,6.87,6,0.17,24,11R,晴,北,3,2,2020_9_29,2020_9_29_24_11R
65,1,1,3623,深川真二,40,75,6.85,1,0.08,24,12R,晴,北,1,1,2020_9_29,2020_9_29_24_12R
66,2,2,4547,中田竜太,36,62,6.88,2,0.15,24,12R,晴,北,1,1,2020_9_29,2020_9_29_24_12R
67,3,4,4259,真庭明志,58,45,6.82,4,0.10,24,12R,晴,北,1,1,2020_9_29,2020_9_29_24_12R
68,4,6,3737,上平真二,21,27,6.91,6,0.22,24,12R,晴,北,1,1,2020_9_29,2020_9_29_24_12R
69,5,5,4144,石塚久也,29,72,6.87,5,0.11,24,12R,晴,北,1,1,2020_9_29,2020_9_29_24_12R
70,6,3,4323,山田佑樹,37,59,6.89,3,0.13,24,12R,晴,北,1,1,2020_9_29,2020_9_29_24_12R
71,1,3,3587,武田信一,33,51,6.91,3,0.17,21,1R,晴,南,1,1,2020_9_29,2020_9_29_21_1R
72,2,2,4315,山崎昂介,19,64,6.81,2,0.23,21,1R,晴,南,1,1,2020_9_29,2020_9_29_21_1R
73,3,1,4736,高倉和士,21,70,6.76,1,0.23,21,1R,晴,南,1,1,2020_9_29,2020_9_29_21_1R
74,4,4,3773,津留浩一郎 ,7,35,6.84,4,0.13,21,1R,晴,南,1,1,2020_9_29,2020_9_29_21_1R
75,5,6,3539,金子順一 ,3,36,6.82,5,0.27,21,1R,晴,南,1,1,2020_9_29,2020_9_29_21_1R
76,6,5,3668,市川猛,10,18,6.87,6,0.42,21,1R,晴,南,1,1,2020_9_29,2020_9_29_21_1R
77,1,1,4072,森永淳,58,49,6.78,1,0.17,21,2R,晴,南,1,1,2020_9_29,2020_9_29_21_2R
78,2,4,4193,郷原章平,17,60,6.86,4,0.14,21,2R,晴,南,1,1,2020_9_29,2020_9_29_21_2R
79,3,5,4390,松本弓雄 ,5,41,6.90,5,0.17,21,2R,晴,南,1,1,2020_9_29,2020_9_29_21_2R
80,4,2,4253,西川真人,47,25,6.89,2,0.26,21,2R,晴,南,1,1,2020_9_29,2020_9_29_21_2R
81,5,6,3164,森脇徹 ,2,33,6.91,6,0.21,21,2R,晴,南,1,1,2020_9_29,2020_9_29_21_2R
82,6,3,3661,柳瀬興志,30,32,6.84,3,0.24,21,2R,晴,南,1,1,2020_9_29,2020_9_29_21_2R
83,1,5,3616,中村真,34,75,6.85,5,0.13,21,3R,晴,南,1,1,2020_9_29,2020_9_29_21_3R
84,2,4,4374,永田義紘,60,74,6.88,4,0.07,21,3R,晴,南,1,1,2020_9_29,2020_9_29_21_3R
85,3,1,4802,中田達也,24,29,6.82,1,0.11,21,3R,晴,南,1,1,2020_9_29,2020_9_29_21_3R
