,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4669,井上茂,34,35,6.93,1,0.14,24,1R,雨,南東,1,1,2021_6_11,2021_6_11_24_1R
1,2,3,4895,門間雄大,46,62,6.93,3,0.13,24,1R,雨,南東,1,1,2021_6_11,2021_6_11_24_1R
2,3,2,5047,國分将太郎,45,67,6.86,2,0.18,24,1R,雨,南東,1,1,2021_6_11,2021_6_11_24_1R
3,4,6,4406,幸野史明,13,37,6.91,5,0.12,24,1R,雨,南東,1,1,2021_6_11,2021_6_11_24_1R
4,5,4,5081,篠原飛翔,12,53,6.93,4,0.13,24,1R,雨,南東,1,1,2021_6_11,2021_6_11_24_1R
5,6,5,5177,松井貫太,48,70,6.94,6,0.03,24,1R,雨,南東,1,1,2021_6_11,2021_6_11_24_1R
6,1,2,4213,重富伸也,50,69,6.94,3,0.14,24,2R,雨,南東,2,1,2021_6_11,2021_6_11_24_2R
7,2,1,4180,上野秀和,29,27,6.92,1,0.11,24,2R,雨,南東,2,1,2021_6_11,2021_6_11_24_2R
8,3,6,3153,前川竜次,43,46,6.97,2,0.15,24,2R,雨,南東,2,1,2021_6_11,2021_6_11_24_2R
9,4,3,4020,川上清人,36,66,6.91,4,0.15,24,2R,雨,南東,2,1,2021_6_11,2021_6_11_24_2R
10,5,4,4728,山口亮,59,47,6.95,5,0.17,24,2R,雨,南東,2,1,2021_6_11,2021_6_11_24_2R
11,6,5,4815,伏島祐介,14,58,6.95,6,0.28,24,2R,雨,南東,2,1,2021_6_11,2021_6_11_24_2R
12,1,2,4402,乙藤智史,44,13,6.92,2,0.09,24,3R,雨,南,1,1,2021_6_11,2021_6_11_24_3R
13,2,1,4403,木下大將,67,51,6.93,1,0.08,24,3R,雨,南,1,1,2021_6_11,2021_6_11_24_3R
14,3,5,3478,嶋田貴支,49,21,6.98,3,0.21,24,3R,雨,南,1,1,2021_6_11,2021_6_11_24_3R
15,4,4,4377,濱本優一,18,39,6.89,6,0.19,24,3R,雨,南,1,1,2021_6_11,2021_6_11_24_3R
16,5,6,3558,山本浩次,60,71,6.94,4,0.22,24,3R,雨,南,1,1,2021_6_11,2021_6_11_24_3R
17,6,3,5063,大塚雅治,61,23,6.90,5,0.19,24,3R,雨,南,1,1,2021_6_11,2021_6_11_24_3R
18,1,1,4568,廣瀬真也,35,75,6.89,1,0.12,24,4R,雨,南東,1,1,2021_6_11,2021_6_11_24_4R
19,2,4,4674,池田剛規,38,40,6.92,4,0.13,24,4R,雨,南東,1,1,2021_6_11,2021_6_11_24_4R
20,3,3,4558,宮野仁,15,64,6.96,3,0.15,24,4R,雨,南東,1,1,2021_6_11,2021_6_11_24_4R
21,4,6,5096,上原崚,70,68,6.96,6,0.15,24,4R,雨,南東,1,1,2021_6_11,2021_6_11_24_4R
22,5,2,3054,北川幸典,30,61,6.91,2,0.23,24,4R,雨,南東,1,1,2021_6_11,2021_6_11_24_4R
23,6,5,3906,飯山晃三,62,26,6.95,5,0.15,24,4R,雨,南東,1,1,2021_6_11,2021_6_11_24_4R
24,1,3,4101,三井所尊春,23,60,6.92,3,0.08,24,5R,雨,南東,2,1,2021_6_11,2021_6_11_24_5R
25,2,2,3769,佐竹恒彦,73,33,6.97,2,0.16,24,5R,雨,南東,2,1,2021_6_11,2021_6_11_24_5R
26,3,4,4669,井上茂,34,35,6.93,4,0.16,24,5R,雨,南東,2,1,2021_6_11,2021_6_11_24_5R
27,4,1,4143,浦田晃嗣,64,55,6.89,1,0.15,24,5R,雨,南東,2,1,2021_6_11,2021_6_11_24_5R
28,5,6,3997,北村征嗣,57,29,6.90,6,0.22,24,5R,雨,南東,2,1,2021_6_11,2021_6_11_24_5R
29,6,5,5101,表健太,20,54,6.90,5,0.19,24,5R,雨,南東,2,1,2021_6_11,2021_6_11_24_5R
30,1,6,3349,吉田一郎,11,19,6.88,4,0.07,24,6R,雨,南東,1,1,2021_6_11,2021_6_11_24_6R
31,2,2,3741,松尾基成,39,25,6.87,2,0.13,24,6R,雨,南東,1,1,2021_6_11,2021_6_11_24_6R
32,3,3,3331,新美恵一,52,48,6.90,3,0.14,24,6R,雨,南東,1,1,2021_6_11,2021_6_11_24_6R
33,4,1,4709,岡村将也,25,45,6.91,1,0.14,24,6R,雨,南東,1,1,2021_6_11,2021_6_11_24_6R
34,5,4,4552,杉山勝匡,22,50,6.93,5,0.16,24,6R,雨,南東,1,1,2021_6_11,2021_6_11_24_6R
35,6,5,5158,宮脇遼太,65,73,6.94,6,0.14,24,6R,雨,南東,1,1,2021_6_11,2021_6_11_24_6R
36,1,1,4677,片橋幸貴,69,15,6.92,1,0.08,24,7R,雨,南東,1,1,2021_6_11,2021_6_11_24_7R
37,2,4,4302,西野翔太,71,76,6.90,4,0.18,24,7R,雨,南東,1,1,2021_6_11,2021_6_11_24_7R
38,3,2,4222,山口高志,75,16,6.88,2,0.12,24,7R,雨,南東,1,1,2021_6_11,2021_6_11_24_7R
39,4,3,3478,嶋田貴支,49,21,6.97,3,0.17,24,7R,雨,南東,1,1,2021_6_11,2021_6_11_24_7R
40,5,5,4180,上野秀和,29,27,6.95,5,0.21,24,7R,雨,南東,1,1,2021_6_11,2021_6_11_24_7R
41,6,6,5177,松井貫太,48,70,6.92,6,0.22,24,7R,雨,南東,1,1,2021_6_11,2021_6_11_24_7R
42,1,1,4357,田中和也,68,56,6.90,1,0.15,24,8R,雨,南東,1,1,2021_6_11,2021_6_11_24_8R
43,2,2,4241,大串重幸,37,72,6.94,2,0.15,24,8R,雨,南東,1,1,2021_6_11,2021_6_11_24_8R
44,3,3,4403,木下大將,67,51,6.94,3,0.09,24,8R,雨,南東,1,1,2021_6_11,2021_6_11_24_8R
