,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4604,岩瀬裕亮,57,75,6.71,1,0.07,23,1R,曇り,南,2,2,2020_11_29,1-4-6,3450,1-4-6,3250,1-4,490,1-4,630,2020_11_29_23_1R
1,2,4,4630,岩永雅人,70,79,6.79,4,0.12,23,1R,曇り,南,2,2,2020_11_29,1-4-6,3450,1-4-6,3250,1-4,490,1-4,630,2020_11_29_23_1R
2,3,6,4390,松本弓雄,26,34,6.72,5,0.09,23,1R,曇り,南,2,2,2020_11_29,1-4-6,3450,1-4-6,3250,1-4,490,1-4,630,2020_11_29_23_1R
3,4,3,4879,山崎鉄平,50,80,6.78,3,0.08,23,1R,曇り,南,2,2,2020_11_29,1-4-6,3450,1-4-6,3250,1-4,490,1-4,630,2020_11_29_23_1R
4,5,5,4299,中島浩哉,52,53,6.79,6,0.11,23,1R,曇り,南,2,2,2020_11_29,1-4-6,3450,1-4-6,3250,1-4,490,1-4,630,2020_11_29_23_1R
5,6,2,4574,東潤樹,36,36,6.73,2,0.11,23,1R,曇り,南,2,2,2020_11_29,1-4-6,3450,1-4-6,3250,1-4,490,1-4,630,2020_11_29_23_1R
6,1,1,4441,末永由楽,49,42,6.66,1,0.21,23,2R,曇り,西,1,1,2020_11_29,1-2-4,550,1-2-4,250,1-2,210,1-2,200,2020_11_29_23_2R
7,2,2,4513,河野真也,69,32,6.73,2,0.18,23,2R,曇り,西,1,1,2020_11_29,1-2-4,550,1-2-4,250,1-2,210,1-2,200,2020_11_29_23_2R
8,3,4,4222,山口高志,39,59,6.76,4,0.17,23,2R,曇り,西,1,1,2020_11_29,1-2-4,550,1-2-4,250,1-2,210,1-2,200,2020_11_29_23_2R
9,4,6,3929,杢野誓良,60,57,6.75,6,0.17,23,2R,曇り,西,1,1,2020_11_29,1-2-4,550,1-2-4,250,1-2,210,1-2,200,2020_11_29_23_2R
10,5,5,3454,井川大作,44,51,6.79,5,0.22,23,2R,曇り,西,1,1,2020_11_29,1-2-4,550,1-2-4,250,1-2,210,1-2,200,2020_11_29_23_2R
11,6,3,3982,福田理,11,68,6.73,3,0.24,23,2R,曇り,西,1,1,2020_11_29,1-2-4,550,1-2-4,250,1-2,210,1-2,200,2020_11_29_23_2R
12,1,1,4214,林祐介,61,41,6.67,1,0.09,23,3R,曇り,無風,0,0,2020_11_29,1-3-6,890,1-3-6,430,1-3,200,1-3,170,2020_11_29_23_3R
13,2,3,4459,片岡雅裕,17,88,6.72,4,0.09,23,3R,曇り,無風,0,0,2020_11_29,1-3-6,890,1-3-6,430,1-3,200,1-3,170,2020_11_29_23_3R
14,3,6,3998,冨成謙児,53,58,6.64,6,0.16,23,3R,曇り,無風,0,0,2020_11_29,1-3-6,890,1-3-6,430,1-3,200,1-3,170,2020_11_29_23_3R
15,4,4,4215,吉島祥之,59,40,6.72,2,0.15,23,3R,曇り,無風,0,0,2020_11_29,1-3-6,890,1-3-6,430,1-3,200,1-3,170,2020_11_29_23_3R
16,5,5,3781,秋元誠,28,85,6.74,5,0.07,23,3R,曇り,無風,0,0,2020_11_29,1-3-6,890,1-3-6,430,1-3,200,1-3,170,2020_11_29_23_3R
17,6,2,3796,長野道臣,58,72,6.70,3,0.12,23,3R,曇り,無風,0,0,2020_11_29,1-3-6,890,1-3-6,430,1-3,200,1-3,170,2020_11_29_23_3R
18,1,6,3946,赤岩善生,45,39,6.70,2,0.16,23,4R,曇り,西,1,1,2020_11_29,6-1-3,1550,1-3-6,640,6-1,360,1-6,220,2020_11_29_23_4R
19,2,1,4596,葛原大陽,21,46,6.76,1,0.31,23,4R,曇り,西,1,1,2020_11_29,6-1-3,1550,1-3-6,640,6-1,360,1-6,220,2020_11_29_23_4R
20,3,3,3905,天野友和,51,73,6.72,4,0.18,23,4R,曇り,西,1,1,2020_11_29,6-1-3,1550,1-3-6,640,6-1,360,1-6,220,2020_11_29_23_4R
