,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4073,大橋純一郎,19,38,6.73,1,0.07,23,1R,晴,北,2,2,2019_6_1,1-2-6,1010,1-2-6,560,1-2,230,1-2,200,2019_6_1_23_1R
1,2,2,3683,小羽正作,56,39,6.75,2,0.09,23,1R,晴,北,2,2,2019_6_1,1-2-6,1010,1-2-6,560,1-2,230,1-2,200,2019_6_1_23_1R
2,3,6,3235,鈴木唯由,42,55,6.73,4,0.11,23,1R,晴,北,2,2,2019_6_1,1-2-6,1010,1-2-6,560,1-2,230,1-2,200,2019_6_1_23_1R
3,4,5,5009,大賀龍之介,16,59,6.71,6,0.14,23,1R,晴,北,2,2,2019_6_1,1-2-6,1010,1-2-6,560,1-2,230,1-2,200,2019_6_1_23_1R
4,5,3,4782,浜崎準也,50,63,6.71,3,0.11,23,1R,晴,北,2,2,2019_6_1,1-2-6,1010,1-2-6,560,1-2,230,1-2,200,2019_6_1_23_1R
5,6,4,4872,山下流心,49,66,6.79,5,0.21,23,1R,晴,北,2,2,2019_6_1,1-2-6,1010,1-2-6,560,1-2,230,1-2,200,2019_6_1_23_1R
6,1,1,4428,有賀達也,44,78,6.72,1,0.11,23,2R,晴,北,2,2,2019_6_1,1-3-2,1010,1-2-3,290,1-3,470,1-3,460,2019_6_1_23_2R
7,2,3,4693,松下誉士,69,65,6.65,3,0.22,23,2R,晴,北,2,2,2019_6_1,1-3-2,1010,1-2-3,290,1-3,470,1-3,460,2019_6_1_23_2R
8,3,2,3406,中里英夫,22,51,6.77,2,0.12,23,2R,晴,北,2,2,2019_6_1,1-3-2,1010,1-2-3,290,1-3,470,1-3,460,2019_6_1_23_2R
9,4,5,3839,川合理司,17,31,6.78,5,0.25,23,2R,晴,北,2,2,2019_6_1,1-3-2,1010,1-2-3,290,1-3,470,1-3,460,2019_6_1_23_2R
10,5,4,3170,谷口勝,14,35,6.74,4,0.22,23,2R,晴,北,2,2,2019_6_1,1-3-2,1010,1-2-3,290,1-3,470,1-3,460,2019_6_1_23_2R
11,6,6,5055,眞鳥章太,62,85,6.71,6,0.11,23,2R,晴,北,2,2,2019_6_1,1-3-2,1010,1-2-3,290,1-3,470,1-3,460,2019_6_1_23_2R
12,1,3,3736,岡本猛,63,86,6.76,3,0.21,23,3R,晴,北,3,3,2019_6_1,3-2-4,8900,2-3-4,1810,3-2,2170,2-3,1230,2019_6_1_23_3R
13,2,2,4727,安部慎一,35,82,6.70,2,0.22,23,3R,晴,北,3,3,2019_6_1,3-2-4,8900,2-3-4,1810,3-2,2170,2-3,1230,2019_6_1_23_3R
14,3,4,4422,永井亮次,55,60,6.87,4,0.19,23,3R,晴,北,3,3,2019_6_1,3-2-4,8900,2-3-4,1810,3-2,2170,2-3,1230,2019_6_1_23_3R
15,4,1,3350,藤本佳史,68,64,6.74,1,0.15,23,3R,晴,北,3,3,2019_6_1,3-2-4,8900,2-3-4,1810,3-2,2170,2-3,1230,2019_6_1_23_3R
16,5,6,4219,本岡勝利,40,67,6.82,6,0.21,23,3R,晴,北,3,3,2019_6_1,3-2-4,8900,2-3-4,1810,3-2,2170,2-3,1230,2019_6_1_23_3R
17,6,5,4981,牧山敦也,39,46,6.87,5,0.24,23,3R,晴,北,3,3,2019_6_1,3-2-4,8900,2-3-4,1810,3-2,2170,2-3,1230,2019_6_1_23_3R
18,1,1,3826,村田修次,65,40,6.76,1,0.22,23,4R,晴,北東,4,4,2019_6_1,1-2-6,2730,1-2-6,1910,1-2,490,1-2,420,2019_6_1_23_4R
