,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,4,3829,落合純,63,166,6.87,4,0.17,22,1R,晴,東,4,4,2019_11_21,4-5-1,29980,1-4-5,1640,4-5,12180,4-5,4010,2019_11_21_22_1R
1,2,5,3877,松浦博人,47,143,6.79,5,0.17,22,1R,晴,東,4,4,2019_11_21,4-5-1,29980,1-4-5,1640,4-5,12180,4-5,4010,2019_11_21_22_1R
2,3,1,3350,藤本佳史,12,159,6.81,1,0.24,22,1R,晴,東,4,4,2019_11_21,4-5-1,29980,1-4-5,1640,4-5,12180,4-5,4010,2019_11_21_22_1R
3,4,2,4416,三宅健太,53,101,6.85,2,0.22,22,1R,晴,東,4,4,2019_11_21,4-5-1,29980,1-4-5,1640,4-5,12180,4-5,4010,2019_11_21_22_1R
4,5,3,4423,坂口貴彦,45,170,6.82,3,0.27,22,1R,晴,東,4,4,2019_11_21,4-5-1,29980,1-4-5,1640,4-5,12180,4-5,4010,2019_11_21_22_1R
5,6,6,5101,表健太,18,128,6.80,6,0.18,22,1R,晴,東,4,4,2019_11_21,4-5-1,29980,1-4-5,1640,4-5,12180,4-5,4010,2019_11_21_22_1R
6,1,1,3846,藤井理,58,164,6.81,1,0.19,22,2R,晴,東,4,4,2019_11_21,1-2-4,2880,1-2-4,400,1-2,670,1-2,380,2019_11_21_22_2R
7,2,2,3347,矢後剛,69,138,6.81,3,0.19,22,2R,晴,東,4,4,2019_11_21,1-2-4,2880,1-2-4,400,1-2,670,1-2,380,2019_11_21_22_2R
8,3,4,3072,西田靖,17,120,6.86,2,0.19,22,2R,晴,東,4,4,2019_11_21,1-2-4,2880,1-2-4,400,1-2,670,1-2,380,2019_11_21_22_2R
9,4,5,4272,大場広孝,75,146,6.75,5,0.23,22,2R,晴,東,4,4,2019_11_21,1-2-4,2880,1-2-4,400,1-2,670,1-2,380,2019_11_21_22_2R
10,5,3,5011,高木圭大,44,171,6.79,4,0.27,22,2R,晴,東,4,4,2019_11_21,1-2-4,2880,1-2-4,400,1-2,670,1-2,380,2019_11_21_22_2R
11,6,6,5107,松本真広,22,112,6.82,6,0.19,22,2R,晴,東,4,4,2019_11_21,1-2-4,2880,1-2-4,400,1-2,670,1-2,380,2019_11_21_22_2R
