,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4164,岩永節也,38,長崎,52,B1,4.31,20.51,4.45,18.90,87.50,33.33,2020_6_26_24_1R,24,1R
1,2,3729,松田英数,48,佐賀,54,B1,3.71,14.55,4.22,10.81,16.67,16.67,2020_6_26_24_1R,24,1R
2,3,4924,中北涼,27,長崎,47,B2,3.61,12.96,2.47,0.00,0.00,16.67,2020_6_26_24_1R,24,1R
3,4,4727,安部慎一,32,福岡,52,B1,4.03,20.62,0.00,0.00,0.00,14.29,2020_6_26_24_1R,24,1R
4,5,4747,山戸信二,34,長崎,52,B1,3.94,17.20,4.33,20.31,16.67,0.00,2020_6_26_24_1R,24,1R
5,6,4167,片岡秀樹,38,徳島,55,B1,4.21,18.42,5.59,31.25,0.00,0.00,2020_6_26_24_1R,24,1R
6,1,4054,福嶋智之,42,岡山,53,B1,4.86,28.71,2.75,12.50,25.00,0.00,2020_6_26_24_2R,24,2R
7,2,4299,中島浩哉,37,長崎,58,B1,4.57,23.86,5.31,35.29,0.00,37.50,2020_6_26_24_2R,24,2R
8,3,3755,吉村和也,48,長崎,51,B1,4.67,23.68,5.21,30.69,16.67,0.00,2020_6_26_24_2R,24,2R
9,4,4251,川崎誠志,37,山口,51,B1,4.77,28.28,4.16,19.61,14.29,25.00,2020_6_26_24_2R,24,2R
10,5,4996,中尾智博,27,佐賀,53,B1,1.70,0.00,1.12,0.00,0.00,0.00,2020_6_26_24_2R,24,2R
11,6,3777,樋口亮,44,長崎,51,A2,5.16,33.33,6.37,48.00,20.00,0.00,2020_6_26_24_2R,24,2R
12,1,3506,宮西真昭,49,佐賀,51,B1,3.63,11.58,4.27,20.83,57.14,16.67,2020_6_26_24_3R,24,3R
13,2,4458,抹香雄三,34,広島,53,B1,4.76,25.21,4.70,30.00,0.00,62.50,2020_6_26_24_3R,24,3R
14,3,4475,末永祐輝,32,山口,53,A2,5.96,37.98,5.86,27.27,0.00,16.67,2020_6_26_24_3R,24,3R
15,4,4661,中島昂章,28,佐賀,51,B1,4.91,23.76,4.74,21.74,28.57,0.00,2020_6_26_24_3R,24,3R
16,5,3775,泉啓文,45,岡山,58,B1,4.46,28.89,4.12,22.45,0.00,0.00,2020_6_26_24_3R,24,3R
17,6,3442,宮武英司,50,香川,55,A2,5.72,34.55,5.45,40.00,0.00,0.00,2020_6_26_24_3R,24,3R
18,1,3454,井川大作,49,岡山,59,B1,4.47,20.19,4.93,25.00,33.33,75.00,2020_6_26_24_4R,24,4R
19,2,4669,井上茂,35,福岡,53,B1,4.67,24.42,3.88,16.67,62.50,57.14,2020_6_26_24_4R,24,4R
20,3,4802,中田達也,26,福岡,51,A2,6.33,48.45,5.85,50.00,0.00,71.43,2020_6_26_24_4R,24,4R
21,4,4239,竹田辰也,36,山口,51,A1,6.70,42.61,5.87,46.67,0.00,0.00,2020_6_26_24_4R,24,4R
22,5,4198,沼田克彦,38,徳島,53,B1,3.50,13.16,4.79,26.47,0.00,16.67,2020_6_26_24_4R,24,4R
23,6,3615,横田茂,47,広島,50,B1,5.53,36.47,5.65,37.84,0.00,0.00,2020_6_26_24_4R,24,4R
24,1,3539,金子順一,52,山口,52,B1,3.83,18.33,4.88,32.00,57.14,37.50,2020_6_26_24_5R,24,5R
25,2,4443,津田裕絵,33,山口,50,A2,4.67,26.85,6.62,54.76,0.00,0.00,2020_6_26_24_5R,24,5R
26,3,3746,岡瀬正人,45,岡山,52,A1,5.95,39.47,5.89,42.86,0.00,0.00,2020_6_26_24_5R,24,5R
27,4,3436,柏野幸二,51,岡山,51,A1,6.31,41.04,6.73,48.78,16.67,20.00,2020_6_26_24_5R,24,5R
28,5,3729,松田英数,48,佐賀,54,B1,3.71,14.55,4.22,10.81,16.67,16.67,2020_6_26_24_5R,24,5R
29,6,4020,川上清人,40,香川,62,B1,4.81,36.67,4.24,21.62,16.67,42.86,2020_6_26_24_5R,24,5R
30,1,4259,真庭明志,36,長崎,52,A2,5.52,37.50,6.24,47.13,0.00,0.00,2020_6_26_24_6R,24,6R
31,2,4251,川崎誠志,37,山口,51,B1,4.77,28.28,4.16,19.61,14.29,25.00,2020_6_26_24_6R,24,6R
32,3,3232,山川美由,53,香川,45,A1,6.12,41.46,4.18,18.18,71.43,0.00,2020_6_26_24_6R,24,6R
33,4,4747,山戸信二,34,長崎,52,B1,3.94,17.20,4.33,20.31,16.67,0.00,2020_6_26_24_6R,24,6R
34,5,3883,山根大樹,46,広島,55,B1,4.38,21.78,0.00,0.00,0.00,0.00,2020_6_26_24_6R,24,6R
35,6,4256,渡辺浩司,36,福岡,50,A1,7.12,53.52,6.75,50.00,16.67,28.57,2020_6_26_24_6R,24,6R
36,1,4102,益田啓司,41,福岡,52,A2,6.84,55.00,6.24,50.00,0.00,85.71,2020_6_26_24_7R,24,7R
37,2,3349,吉田一郎,52,長崎,51,A1,6.15,46.36,7.06,58.02,0.00,0.00,2020_6_26_24_7R,24,7R
38,3,3506,宮西真昭,49,佐賀,51,B1,3.63,11.58,4.27,20.83,57.14,16.67,2020_6_26_24_7R,24,7R
39,4,4823,中村桃佳,27,香川,45,B2,5.20,26.83,5.40,30.00,33.33,0.00,2020_6_26_24_7R,24,7R
