,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4713,白神優,11,127,6.91,1,0.15,22,1R,曇り,西,2,3,2019_8_24,1-4-3,630,1-3-4,310,1-4,240,1-4,240,2019_8_24_22_1R
1,2,4,3998,冨成謙児,46,125,6.93,4,0.20,22,1R,曇り,西,2,3,2019_8_24,1-4-3,630,1-3-4,310,1-4,240,1-4,240,2019_8_24_22_1R
2,3,3,3636,坂野泰章,38,106,6.89,3,0.13,22,1R,曇り,西,2,3,2019_8_24,1-4-3,630,1-3-4,310,1-4,240,1-4,240,2019_8_24_22_1R
3,4,2,3456,松下潤,28,113,6.92,2,0.18,22,1R,曇り,西,2,3,2019_8_24,1-4-3,630,1-3-4,310,1-4,240,1-4,240,2019_8_24_22_1R
4,5,5,3750,笠井広幸,55,160,6.90,5,0.13,22,1R,曇り,西,2,3,2019_8_24,1-4-3,630,1-3-4,310,1-4,240,1-4,240,2019_8_24_22_1R
5,6,6,5032,谷口知優,62,164,6.93,6,0.14,22,1R,曇り,西,2,3,2019_8_24,1-4-3,630,1-3-4,310,1-4,240,1-4,240,2019_8_24_22_1R
6,1,1,3745,橋本年光,22,154,6.96,1,0.21,22,2R,曇り,北西,3,3,2019_8_24,1-6-4,14680,1-4-6,1910,1-6,3340,1-6,2610,2019_8_24_22_2R
7,2,6,4899,占部一真,15,104,6.94,6,0.15,22,2R,曇り,北西,3,3,2019_8_24,1-6-4,14680,1-4-6,1910,1-6,3340,1-6,2610,2019_8_24_22_2R
8,3,4,4112,大久保信一郎,75,142,6.96,4,0.19,22,2R,曇り,北西,3,3,2019_8_24,1-6-4,14680,1-4-6,1910,1-6,3340,1-6,2610,2019_8_24_22_2R
9,4,3,3925,大田誠,51,112,6.94,3,0.17,22,2R,曇り,北西,3,3,2019_8_24,1-6-4,14680,1-4-6,1910,1-6,3340,1-6,2610,2019_8_24_22_2R
10,5,5,4022,待鳥雄紀,53,151,6.96,5,0.15,22,2R,曇り,北西,3,3,2019_8_24,1-6-4,14680,1-4-6,1910,1-6,3340,1-6,2610,2019_8_24_22_2R
11,6,2,2930,新良一規,59,143,6.92,2,0.19,22,2R,曇り,北西,3,3,2019_8_24,1-6-4,14680,1-4-6,1910,1-6,3340,1-6,2610,2019_8_24_22_2R
12,1,1,3224,栗山繁洋,18,126,7.00,1,0.06,22,3R,曇り,北西,2,3,2019_8_24,1-3-4,1270,1-3-4,290,1-3,640,1-3,330,2019_8_24_22_3R
13,2,3,4524,深谷知博,27,147,6.96,3,0.08,22,3R,曇り,北西,2,3,2019_8_24,1-3-4,1270,1-3-4,290,1-3,640,1-3,330,2019_8_24_22_3R
14,3,4,4363,大野芳顕,50,114,6.93,4,0.06,22,3R,曇り,北西,2,3,2019_8_24,1-3-4,1270,1-3-4,290,1-3,640,1-3,330,2019_8_24_22_3R
15,4,6,4515,藤田浩人,67,133,6.93,5,0.07,22,3R,曇り,北西,2,3,2019_8_24,1-3-4,1270,1-3-4,290,1-3,640,1-3,330,2019_8_24_22_3R
16,5,5,3644,矢橋成介,48,117,7.03,6,0.09,22,3R,曇り,北西,2,3,2019_8_24,1-3-4,1270,1-3-4,290,1-3,640,1-3,330,2019_8_24_22_3R
17,6,2,4718,北川太一,61,163,6.95,2,0.15,22,3R,曇り,北西,2,3,2019_8_24,1-3-4,1270,1-3-4,290,1-3,640,1-3,330,2019_8_24_22_3R
18,1,3,4055,吉田俊彦,17,149,6.96,3,0.12,22,4R,曇り,北西,3,3,2019_8_24,3-5-2,5500,2-3-5,540,3-5,2870,3-5,2350,2019_8_24_22_4R
19,2,5,3715,倉尾大介,31,172,6.95,4,0.13,22,4R,曇り,北西,3,3,2019_8_24,3-5-2,5500,2-3-5,540,3-5,2870,3-5,2350,2019_8_24_22_4R
20,3,2,4351,里岡右貴,42,116,6.91,2,0.23,22,4R,曇り,北西,3,3,2019_8_24,3-5-2,5500,2-3-5,540,3-5,2870,3-5,2350,2019_8_24_22_4R
21,4,4,5053,山口広樹,60,136,6.94,5,0.09,22,4R,曇り,北西,3,3,2019_8_24,3-5-2,5500,2-3-5,540,3-5,2870,3-5,2350,2019_8_24_22_4R
22,5,1,4010,越智照浩,24,108,6.91,1,0.12,22,4R,曇り,北西,3,3,2019_8_24,3-5-2,5500,2-3-5,540,3-5,2870,3-5,2350,2019_8_24_22_4R
23,6,6,5071,野見山拓己,12,122,6.91,6,0.07,22,4R,曇り,北西,3,3,2019_8_24,3-5-2,5500,2-3-5,540,3-5,2870,3-5,2350,2019_8_24_22_4R
24,1,1,4475,末永祐輝,30,153,6.89,1,0.14,22,5R,曇り,西,3,3,2019_8_24,1-3-6,480,1-3-6,210,1-3,240,1-3,150,2019_8_24_22_5R
25,2,3,3872,岡田憲行,65,146,7.02,6,0.17,22,5R,曇り,西,3,3,2019_8_24,1-3-6,480,1-3-6,210,1-3,240,1-3,150,2019_8_24_22_5R
26,3,6,3612,馬袋義則,47,140,7.04,5,0.19,22,5R,曇り,西,3,3,2019_8_24,1-3-6,480,1-3-6,210,1-3,240,1-3,150,2019_8_24_22_5R
27,4,2,3741,松尾基成,35,169,6.97,2,0.15,22,5R,曇り,西,3,3,2019_8_24,1-3-6,480,1-3-6,210,1-3,240,1-3,150,2019_8_24_22_5R
28,5,5,3456,松下潤,28,113,7.02,4,0.19,22,5R,曇り,西,3,3,2019_8_24,1-3-6,480,1-3-6,210,1-3,240,1-3,150,2019_8_24_22_5R
29,6,4,4212,宮地孝四朗,23,141,7.02,3,0.17,22,5R,曇り,西,3,3,2019_8_24,1-3-6,480,1-3-6,210,1-3,240,1-3,150,2019_8_24_22_5R
30,1,1,4388,是澤孝宏,68,170,6.96,1,0.20,22,6R,曇り,西,3,3,2019_8_24,1-6-2,22390,1-2-6,3110,1-6,8480,1-6,3190,2019_8_24_22_6R
31,2,6,5022,伊藤尚汰,37,105,6.94,6,0.23,22,6R,曇り,西,3,3,2019_8_24,1-6-2,22390,1-2-6,3110,1-6,8480,1-6,3190,2019_8_24_22_6R
32,3,2,5026,安河内健,44,120,6.90,2,0.19,22,6R,曇り,西,3,3,2019_8_24,1-6-2,22390,1-2-6,3110,1-6,8480,1-6,3190,2019_8_24_22_6R
33,4,3,3956,横澤剛治,40,161,6.96,3,0.25,22,6R,曇り,西,3,3,2019_8_24,1-6-2,22390,1-2-6,3110,1-6,8480,1-6,3190,2019_8_24_22_6R
34,5,5,3925,大田誠,51,112,6.98,5,0.21,22,6R,曇り,西,3,3,2019_8_24,1-6-2,22390,1-2-6,3110,1-6,8480,1-6,3190,2019_8_24_22_6R
35,6,4,3153,前川竜次,45,150,6.99,4,0.27,22,6R,曇り,西,3,3,2019_8_24,1-6-2,22390,1-2-6,3110,1-6,8480,1-6,3190,2019_8_24_22_6R
36,1,1,3747,國崎良春,25,118,6.85,1,0.11,22,7R,雨,西,3,3,2019_8_24,1-4-6,630,1-4-6,380,1-4,210,1-4,190,2019_8_24_22_7R
37,2,4,3529,松本勝也,70,165,6.90,4,0.11,22,7R,雨,西,3,3,2019_8_24,1-4-6,630,1-4-6,380,1-4,210,1-4,190,2019_8_24_22_7R
38,3,6,4137,君島秀三,19,134,6.98,6,0.24,22,7R,雨,西,3,3,2019_8_24,1-4-6,630,1-4-6,380,1-4,210,1-4,190,2019_8_24_22_7R
39,4,2,3750,笠井広幸,55,160,6.91,2,0.11,22,7R,雨,西,3,3,2019_8_24,1-4-6,630,1-4-6,380,1-4,210,1-4,190,2019_8_24_22_7R
40,5,3,2930,新良一規,59,143,6.93,3,0.11,22,7R,雨,西,3,3,2019_8_24,1-4-6,630,1-4-6,380,1-4,210,1-4,190,2019_8_24_22_7R
41,6,5,4020,川上清人,57,123,7.02,5,0.15,22,7R,雨,西,3,3,2019_8_24,1-4-6,630,1-4-6,380,1-4,210,1-4,190,2019_8_24_22_7R
42,1,1,4410,井上大輔,63,110,6.91,1,0.07,22,8R,雨,南西,3,3,2019_8_24,1-2-3,740,1-2-3,420,1-2,240,1-2,230,2019_8_24_22_8R
43,2,2,4187,香川友尚,69,152,6.89,2,0.10,22,8R,雨,南西,3,3,2019_8_24,1-2-3,740,1-2-3,420,1-2,240,1-2,230,2019_8_24_22_8R
44,3,3,3644,矢橋成介,48,117,6.91,3,0.13,22,8R,雨,南西,3,3,2019_8_24,1-2-3,740,1-2-3,420,1-2,240,1-2,230,2019_8_24_22_8R
45,4,5,4899,占部一真,15,104,6.91,5,0.12,22,8R,雨,南西,3,3,2019_8_24,1-2-3,740,1-2-3,420,1-2,240,1-2,230,2019_8_24_22_8R
46,5,6,5053,山口広樹,60,136,6.95,6,0.18,22,8R,雨,南西,3,3,2019_8_24,1-2-3,740,1-2-3,420,1-2,240,1-2,230,2019_8_24_22_8R
47,1,2,3715,倉尾大介,31,172,6.88,2,0.13,22,9R,雨,南,3,3,2019_8_24,2-1-3,4010,1-2-3,270,2-1,1500,1-2,480,2019_8_24_22_9R
48,2,1,4022,待鳥雄紀,53,151,6.87,1,0.12,22,9R,雨,南,3,3,2019_8_24,2-1-3,4010,1-2-3,270,2-1,1500,1-2,480,2019_8_24_22_9R
49,3,3,4649,和田操拓,20,119,6.83,3,0.14,22,9R,雨,南,3,3,2019_8_24,2-1-3,4010,1-2-3,270,2-1,1500,1-2,480,2019_8_24_22_9R
50,4,6,4718,北川太一,61,163,6.87,6,0.15,22,9R,雨,南,3,3,2019_8_24,2-1-3,4010,1-2-3,270,2-1,1500,1-2,480,2019_8_24_22_9R
51,5,5,4212,宮地孝四朗,23,137,6.92,5,0.15,22,9R,雨,南,3,3,2019_8_24,2-1-3,4010,1-2-3,270,2-1,1500,1-2,480,2019_8_24_22_9R
