,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3964,宮地博士,60,43,6.79,1,0.22,24,1R,晴,北東,2,1,2021_11_27,2021_11_27_24_1R
1,2,4,3875,廣中良一,41,75,6.77,4,0.27,24,1R,晴,北東,2,1,2021_11_27,2021_11_27_24_1R
2,3,6,3164,森脇徹,36,28,6.83,6,0.29,24,1R,晴,北東,2,1,2021_11_27,2021_11_27_24_1R
3,4,2,4705,吉川勇作,11,41,6.81,2,0.21,24,1R,晴,北東,2,1,2021_11_27,2021_11_27_24_1R
4,5,3,4861,田中宏樹,52,18,6.81,3,0.22,24,1R,晴,北東,2,1,2021_11_27,2021_11_27_24_1R
5,6,5,3581,加木郁,33,66,6.82,5,0.29,24,1R,晴,北東,2,1,2021_11_27,2021_11_27_24_1R
6,1,3,4959,井上忠政,34,38,6.78,4,0.17,24,2R,晴,北東,3,2,2021_11_27,2021_11_27_24_2R
7,2,6,3919,村上純,46,33,6.82,2,0.21,24,2R,晴,北東,3,2,2021_11_27,2021_11_27_24_2R
8,3,5,3950,石川哲秀,31,65,6.85,5,0.26,24,2R,晴,北東,3,2,2021_11_27,2021_11_27_24_2R
9,4,1,3151,落合敬一,24,36,6.83,1,0.21,24,2R,晴,北東,3,2,2021_11_27,2021_11_27_24_2R
10,5,2,4909,薮内瑞希,64,69,6.77,3,0.21,24,2R,晴,北東,3,2,2021_11_27,2021_11_27_24_2R
11,6,4,3712,淺香文武,55,29,6.77,6,0.23,24,2R,晴,北東,3,2,2021_11_27,2021_11_27_24_2R
12,1,1,4852,川原祐明,67,48,6.78,1,0.10,24,3R,晴,北東,4,3,2021_11_27,2021_11_27_24_3R
13,2,2,4009,小林一樹,65,16,6.77,2,0.10,24,3R,晴,北東,4,3,2021_11_27,2021_11_27_24_3R
14,3,3,4653,小野達哉,44,71,6.79,3,0.15,24,3R,晴,北東,4,3,2021_11_27,2021_11_27_24_3R
15,4,5,4259,真庭明志,48,68,6.78,5,0.16,24,3R,晴,北東,4,3,2021_11_27,2021_11_27_24_3R
16,5,4,4045,佐々木裕美,61,63,6.72,4,0.11,24,3R,晴,北東,4,3,2021_11_27,2021_11_27_24_3R
17,6,6,3232,山川美由紀,17,27,6.74,6,0.17,24,3R,晴,北東,4,3,2021_11_27,2021_11_27_24_3R
18,1,1,4066,東本勝利,18,37,6.74,1,0.17,24,4R,晴,北東,2,1,2021_11_27,2021_11_27_24_4R
19,2,5,3822,平尾崇典,23,59,6.73,5,0.23,24,4R,晴,北東,2,1,2021_11_27,2021_11_27_24_4R
20,3,3,4884,勝浦真帆,28,15,6.69,3,0.19,24,4R,晴,北東,2,1,2021_11_27,2021_11_27_24_4R
21,4,4,4697,國弘翔平,38,11,6.66,4,0.20,24,4R,晴,北東,2,1,2021_11_27,2021_11_27_24_4R
22,5,6,3036,吉本正昭,16,45,6.78,6,0.19,24,4R,晴,北東,2,1,2021_11_27,2021_11_27_24_4R
23,6,2,3670,古澤信二,63,31,6.76,2,0.18,24,4R,晴,北東,2,1,2021_11_27,2021_11_27_24_4R
24,1,1,4459,片岡雅裕,74,61,6.81,1,0.15,24,5R,晴,北東,2,1,2021_11_27,2021_11_27_24_5R
25,2,3,4065,金田幸子,25,34,6.84,3,0.19,24,5R,晴,北東,2,1,2021_11_27,2021_11_27_24_5R
26,3,6,4772,石丸海渡,50,46,6.79,5,0.15,24,5R,晴,北東,2,1,2021_11_27,2021_11_27_24_5R
27,4,4,4706,三浦洋次朗,68,13,6.89,4,0.18,24,5R,晴,北東,2,1,2021_11_27,2021_11_27_24_5R
28,5,2,4861,田中宏樹,52,18,6.80,2,0.18,24,5R,晴,北東,2,1,2021_11_27,2021_11_27_24_5R
29,1,4,5056,西岡成美,19,70,6.76,4,0.16,24,6R,晴,北東,2,1,2021_11_27,2021_11_27_24_6R
30,2,5,4096,石橋道友,13,54,6.79,5,0.12,24,6R,晴,北東,2,1,2021_11_27,2021_11_27_24_6R
31,3,2,4544,松田大志郎,71,23,6.72,2,0.17,24,6R,晴,北東,2,1,2021_11_27,2021_11_27_24_6R
32,4,1,3509,道上千夏,73,39,6.75,1,0.14,24,6R,晴,北東,2,1,2021_11_27,2021_11_27_24_6R
33,5,6,3882,新田智彰,32,14,6.79,6,0.15,24,6R,晴,北東,2,1,2021_11_27,2021_11_27_24_6R
34,6,3,3164,森脇徹,36,28,6.85,3,0.23,24,6R,晴,北東,2,1,2021_11_27,2021_11_27_24_6R
35,1,1,4259,真庭明志,48,68,6.79,1,0.13,24,7R,晴,北東,1,1,2021_11_27,2021_11_27_24_7R
