,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3944,山口裕二,72,16,6.90,1,0.17,24,1R,晴,北西,1,1,2020_7_31,2020_7_31_24_1R
1,2,2,4172,森定晃史,54,65,6.93,2,0.14,24,1R,晴,北西,1,1,2020_7_31,2020_7_31_24_1R
2,3,3,4070,中村亮太,29,46,6.90,3,0.16,24,1R,晴,北西,1,1,2020_7_31,2020_7_31_24_1R
3,4,4,4531,武富智亮,36,62,6.91,4,0.21,24,1R,晴,北西,1,1,2020_7_31,2020_7_31_24_1R
4,5,5,4112,大久保信一郎,33,31,6.93,5,0.21,24,1R,晴,北西,1,1,2020_7_31,2020_7_31_24_1R
5,6,6,3790,佐口達也,49,54,7.01,6,0.18,24,1R,晴,北西,1,1,2020_7_31,2020_7_31_24_1R
6,1,1,4932,新開航,68,49,6.89,1,0.02,24,2R,晴,北西,1,1,2020_7_31,2020_7_31_24_2R
7,2,5,4584,村岡賢人,51,60,6.90,4,0.11,24,2R,晴,北西,1,1,2020_7_31,2020_7_31_24_2R
8,3,2,4260,中越博紀,60,52,6.97,2,0.04,24,2R,晴,北西,1,1,2020_7_31,2020_7_31_24_2R
9,4,3,4099,吉永則雄,52,59,6.96,3,0.10,24,2R,晴,北西,1,1,2020_7_31,2020_7_31_24_2R
10,5,6,4352,下條雄太郎,64,73,6.96,5,0.04,24,2R,晴,北西,1,1,2020_7_31,2020_7_31_24_2R
11,6,4,4645,上村純一,25,20,6.97,6,0.06,24,2R,晴,北西,1,1,2020_7_31,2020_7_31_24_2R
12,1,1,4494,河合佑樹,53,19,6.98,1,0.17,24,3R,晴,西,1,1,2020_7_31,2020_7_31_24_3R
13,2,2,3757,畑和宏,47,38,6.98,2,0.16,24,3R,晴,西,1,1,2020_7_31,2020_7_31_24_3R
14,3,6,4105,松下直也,76,48,6.95,6,0.07,24,3R,晴,西,1,1,2020_7_31,2020_7_31_24_3R
15,4,3,4496,内堀学,55,71,6.98,3,0.15,24,3R,晴,西,1,1,2020_7_31,2020_7_31_24_3R
16,5,4,3746,岡瀬正人,12,64,6.99,4,0.11,24,3R,晴,西,1,1,2020_7_31,2020_7_31_24_3R
17,6,5,4061,萩原秀人,57,32,6.94,5,0.11,24,3R,晴,西,1,1,2020_7_31,2020_7_31_24_3R
18,1,1,4402,乙藤智史,23,21,6.90,1,0.16,24,4R,晴,西,1,1,2020_7_31,2020_7_31_24_4R
19,2,3,3622,山崎智也,71,11,6.96,3,0.17,24,4R,晴,西,1,1,2020_7_31,2020_7_31_24_4R
20,3,4,4084,杉山正樹,50,37,6.93,4,0.17,24,4R,晴,西,1,1,2020_7_31,2020_7_31_24_4R
21,4,5,4030,森高一真,43,76,6.97,5,0.09,24,4R,晴,西,1,1,2020_7_31,2020_7_31_24_4R
22,5,2,4504,前田将太,62,36,6.91,2,0.20,24,4R,晴,西,1,1,2020_7_31,2020_7_31_24_4R
23,6,6,4553,坪口竜也,59,72,6.98,6,0.24,24,4R,晴,西,1,1,2020_7_31,2020_7_31_24_4R
24,1,4,3997,北村征嗣,11,75,6.96,4,0.16,24,5R,晴,西,1,1,2020_7_31,2020_7_31_24_5R
25,2,2,3685,荒井輝年,48,68,7.01,2,0.15,24,5R,晴,西,1,1,2020_7_31,2020_7_31_24_5R
26,3,1,3612,馬袋義則,15,67,7.02,1,0.11,24,5R,晴,西,1,1,2020_7_31,2020_7_31_24_5R
27,4,6,4013,中島孝平,75,25,6.97,6,0.17,24,5R,晴,西,1,1,2020_7_31,2020_7_31_24_5R
28,5,5,3901,松田憲幸,38,70,7.04,5,0.19,24,5R,晴,西,1,1,2020_7_31,2020_7_31_24_5R
29,6,3,4074,柳沢一,18,17,6.96,3,0.08,24,5R,晴,西,1,1,2020_7_31,2020_7_31_24_5R
30,1,4,3822,平尾崇典,73,58,6.92,4,0.11,24,6R,晴,西,1,1,2020_7_31,2020_7_31_24_6R
31,2,1,4019,笠原亮,13,22,6.95,1,0.13,24,6R,晴,西,1,1,2020_7_31,2020_7_31_24_6R
32,3,5,4099,吉永則雄,52,59,6.97,5,0.11,24,6R,晴,西,1,1,2020_7_31,2020_7_31_24_6R
33,4,6,4166,吉田拡郎,46,18,6.93,6,0.11,24,6R,晴,西,1,1,2020_7_31,2020_7_31_24_6R
34,5,3,3790,佐口達也,49,54,7.09,3,0.13,24,6R,晴,西,1,1,2020_7_31,2020_7_31_24_6R
35,6,2,4880,澤崎雄哉,32,55,7.02,2,0.15,24,6R,晴,西,1,1,2020_7_31,2020_7_31_24_6R
36,1,1,4042,丸岡正典,44,47,6.95,1,0.14,24,7R,晴,西,1,1,2020_7_31,2020_7_31_24_7R
37,2,2,4503,上野真之介,45,40,6.99,2,0.15,24,7R,晴,西,1,1,2020_7_31,2020_7_31_24_7R
38,3,3,4172,森定晃史,54,65,7.03,3,0.12,24,7R,晴,西,1,1,2020_7_31,2020_7_31_24_7R
39,4,4,4416,三宅健太,21,27,7.05,4,0.14,24,7R,晴,西,1,1,2020_7_31,2020_7_31_24_7R
40,5,5,3757,畑和宏,47,38,6.95,5,0.17,24,7R,晴,西,1,1,2020_7_31,2020_7_31_24_7R
41,6,6,3959,坪井康晴,31,33,6.95,6,0.17,24,7R,晴,西,1,1,2020_7_31,2020_7_31_24_7R
42,1,1,4460,後藤翔之,30,24,6.93,1,0.14,24,8R,晴,西,1,1,2020_7_31,2020_7_31_24_8R
43,2,2,4477,篠崎仁志,27,35,6.94,2,0.17,24,8R,晴,西,1,1,2020_7_31,2020_7_31_24_8R
44,3,3,4584,村岡賢人,51,60,6.94,3,0.18,24,8R,晴,西,1,1,2020_7_31,2020_7_31_24_8R
45,4,4,4715,村上遼,69,39,6.98,4,0.15,24,8R,晴,西,1,1,2020_7_31,2020_7_31_24_8R
46,5,5,3622,山崎智也,71,11,6.96,5,0.25,24,8R,晴,西,1,1,2020_7_31,2020_7_31_24_8R
47,6,6,4175,川尻泰輔,22,23,7.01,6,0.24,24,8R,晴,西,1,1,2020_7_31,2020_7_31_24_8R
48,1,1,3837,秋山広一,65,34,6.96,1,0.10,24,9R,晴,北,3,2,2020_7_31,2020_7_31_24_9R
49,2,3,4171,榎幸司,20,66,6.94,3,0.09,24,9R,晴,北,3,2,2020_7_31,2020_7_31_24_9R
50,3,4,4494,河合佑樹,53,19,6.93,4,0.11,24,9R,晴,北,3,2,2020_7_31,2020_7_31_24_9R
51,4,6,3251,平石和男,58,63,6.91,6,0.14,24,9R,晴,北,3,2,2020_7_31,2020_7_31_24_9R
52,5,2,4030,森高一真,43,76,6.98,2,0.05,24,9R,晴,北,3,2,2020_7_31,2020_7_31_24_9R
53,6,5,3813,佐藤大介,17,28,6.94,5,0.09,24,9R,晴,北,3,2,2020_7_31,2020_7_31_24_9R
54,1,1,4061,萩原秀人,57,32,6.87,1,0.15,24,10R,晴,北西,2,1,2020_7_31,2020_7_31_24_10R
55,2,4,4601,森野正弘,37,56,6.84,4,0.12,24,10R,晴,北西,2,1,2020_7_31,2020_7_31_24_10R
56,3,3,4308,河村了,14,29,6.87,3,0.14,24,10R,晴,北西,2,1,2020_7_31,2020_7_31_24_10R
57,4,2,4166,吉田拡郎,46,18,6.91,2,0.25,24,10R,晴,北西,2,1,2020_7_31,2020_7_31_24_10R
58,5,6,3685,荒井輝年,48,68,6.89,6,0.22,24,10R,晴,北西,2,1,2020_7_31,2020_7_31_24_10R
59,6,5,4469,土山卓也,61,43,6.87,5,0.22,24,10R,晴,北西,2,1,2020_7_31,2020_7_31_24_10R
60,1,1,3822,平尾崇典,73,58,6.83,1,0.15,24,11R,晴,北西,1,1,2020_7_31,2020_7_31_24_11R
61,2,2,4496,内堀学,55,71,6.91,2,0.16,24,11R,晴,北西,1,1,2020_7_31,2020_7_31_24_11R
62,3,4,4260,中越博紀,60,52,6.96,4,0.12,24,11R,晴,北西,1,1,2020_7_31,2020_7_31_24_11R
63,4,3,4503,上野真之介,45,40,6.91,3,0.12,24,11R,晴,北西,1,1,2020_7_31,2020_7_31_24_11R
64,5,6,4060,島田一生,70,61,6.87,6,0.21,24,11R,晴,北西,1,1,2020_7_31,2020_7_31_24_11R
65,6,5,4084,杉山正樹,50,37,6.88,5,0.22,24,11R,晴,北西,1,1,2020_7_31,2020_7_31_24_11R
66,1,1,4477,篠崎仁志,27,35,6.89,1,0.12,24,12R,晴,北西,2,1,2020_7_31,2020_7_31_24_12R
67,2,3,3746,岡瀬正人,12,64,6.94,3,0.16,24,12R,晴,北西,2,1,2020_7_31,2020_7_31_24_12R
68,3,4,3959,坪井康晴,31,33,6.88,4,0.17,24,12R,晴,北西,2,1,2020_7_31,2020_7_31_24_12R
69,4,5,4074,柳沢一,18,17,6.92,5,0.15,24,12R,晴,北西,2,1,2020_7_31,2020_7_31_24_12R
70,5,2,4112,大久保信一郎,33,31,6.94,2,0.17,24,12R,晴,北西,2,1,2020_7_31,2020_7_31_24_12R
71,6,6,4645,上村純一,25,20,6.92,6,0.22,24,12R,晴,北西,2,1,2020_7_31,2020_7_31_24_12R
72,1,1,4102,益田啓司,58,86,6.72,1,0.23,23,1R,晴,南西,2,2,2020_7_31,2020_7_31_23_1R
73,2,4,4855,江頭賢太,59,32,6.86,5,0.11,23,1R,晴,南西,2,2,2020_7_31,2020_7_31_23_1R
74,3,2,4866,橋本英一,16,87,6.80,2,0.40,23,1R,晴,南西,2,2,2020_7_31,2020_7_31_23_1R
75,4,5,5085,中村栄治,44,58,6.78,6,0.15,23,1R,晴,南西,2,2,2020_7_31,2020_7_31_23_1R
76,5,3,3506,宮西真昭,51,36,6.84,3,0.36,23,1R,晴,南西,2,2,2020_7_31,2020_7_31_23_1R
77,6,6,3234,金森史吉,27,79,6.81,4,0.22,23,1R,晴,南西,2,2,2020_7_31,2020_7_31_23_1R
78,1,1,4151,下河誉史,13,50,6.76,1,0.16,23,2R,晴,南西,2,2,2020_7_31,2020_7_31_23_2R
79,2,2,4364,池永太,46,80,6.81,2,0.16,23,2R,晴,南西,2,2,2020_7_31,2020_7_31_23_2R
80,3,4,4958,溝口海義也,43,65,6.80,4,0.15,23,2R,晴,南西,2,2,2020_7_31,2020_7_31_23_2R
81,4,5,3108,松本真吾,40,54,6.84,5,0.14,23,2R,晴,南西,2,2,2020_7_31,2020_7_31_23_2R
82,5,6,4374,永田義紘,26,59,6.86,6,0.18,23,2R,晴,南西,2,2,2020_7_31,2020_7_31_23_2R
83,6,3,5012,加倉侑征,38,83,6.81,3,0.23,23,2R,晴,南西,2,2,2020_7_31,2020_7_31_23_2R
84,1,3,3514,山一鉄也,18,35,6.72,3,0.22,23,3R,晴,南西,2,2,2020_7_31,2020_7_31_23_3R
85,2,1,3853,岩崎正哉,14,63,6.70,1,0.27,23,3R,晴,南西,2,2,2020_7_31,2020_7_31_23_3R
86,3,5,4368,山口隆史,35,78,6.75,5,0.24,23,3R,晴,南西,2,2,2020_7_31,2020_7_31_23_3R
87,4,4,4930,佐藤悠,65,85,6.77,4,0.21,23,3R,晴,南西,2,2,2020_7_31,2020_7_31_23_3R
88,5,6,4393,田中孝明,12,71,6.80,6,0.23,23,3R,晴,南西,2,2,2020_7_31,2020_7_31_23_3R
89,6,2,3273,石田豪,17,89,6.83,2,0.21,23,3R,晴,南西,2,2,2020_7_31,2020_7_31_23_3R
90,1,1,4027,松江秀徳,68,57,6.79,1,0.27,23,4R,晴,西,2,2,2020_7_31,2020_7_31_23_4R
91,2,5,4351,里岡右貴,56,74,6.81,5,0.16,23,4R,晴,西,2,2,2020_7_31,2020_7_31_23_4R
92,3,6,4654,篠田優也,57,64,6.79,6,0.19,23,4R,晴,西,2,2,2020_7_31,2020_7_31_23_4R
93,4,3,3527,中嶋誠一郎,47,60,6.86,2,0.29,23,4R,晴,西,2,2,2020_7_31,2020_7_31_23_4R
94,5,2,3709,田中浩之,63,34,6.84,3,0.33,23,4R,晴,西,2,2,2020_7_31,2020_7_31_23_4R
95,6,4,4232,笠雅雄,11,88,6.82,4,0.43,23,4R,晴,西,2,2,2020_7_31,2020_7_31_23_4R
96,1,1,4879,山崎鉄平,15,90,6.77,1,0.18,23,5R,晴,西,3,3,2020_7_31,2020_7_31_23_5R
97,2,2,4330,奈須啓太,19,31,6.74,2,0.22,23,5R,晴,西,3,3,2020_7_31,2020_7_31_23_5R
98,3,4,4022,待鳥雄紀,23,47,6.83,4,0.31,23,5R,晴,西,3,3,2020_7_31,2020_7_31_23_5R
99,4,5,3246,星野政彦,62,33,6.78,5,0.29,23,5R,晴,西,3,3,2020_7_31,2020_7_31_23_5R
100,5,3,3234,金森史吉,27,79,6.81,3,0.19,23,5R,晴,西,3,3,2020_7_31,2020_7_31_23_5R
101,6,6,4195,前川守嗣,42,39,6.76,6,0.22,23,5R,晴,西,3,3,2020_7_31,2020_7_31_23_5R
102,1,5,3024,西島義則,50,67,6.88,2,0.14,23,6R,晴,西,4,4,2020_7_31,2020_7_31_23_6R
103,2,2,3543,福田雅一,29,49,6.79,3,0.21,23,6R,晴,西,4,4,2020_7_31,2020_7_31_23_6R
104,3,1,4855,江頭賢太,59,32,6.88,1,0.21,23,6R,晴,西,4,4,2020_7_31,2020_7_31_23_6R
105,4,3,3711,江本真治,66,72,6.84,4,0.22,23,6R,晴,西,4,4,2020_7_31,2020_7_31_23_6R
106,5,4,3884,豊田聡,34,66,6.85,5,0.23,23,6R,晴,西,4,4,2020_7_31,2020_7_31_23_6R
107,1,4,4771,下寺秀和,67,73,6.77,4,0.28,23,7R,晴,西,3,3,2020_7_31,2020_7_31_23_7R
108,2,1,3361,岡部浩,30,82,6.79,1,0.21,23,7R,晴,西,3,3,2020_7_31,2020_7_31_23_7R
109,3,3,3876,中辻崇人,41,81,6.81,3,0.17,23,7R,晴,西,3,3,2020_7_31,2020_7_31_23_7R
110,4,2,3571,寺本武司,21,69,6.78,2,0.21,23,7R,晴,西,3,3,2020_7_31,2020_7_31_23_7R
111,5,6,5085,中村栄治,44,58,6.80,6,0.28,23,7R,晴,西,3,3,2020_7_31,2020_7_31_23_7R
112,6,5,3273,石田豪,17,89,6.85,5,0.27,23,7R,晴,西,3,3,2020_7_31,2020_7_31_23_7R
113,1,4,3541,三嶌誠司,49,43,6.82,4,0.14,23,8R,晴,西,4,4,2020_7_31,2020_7_31_23_8R
114,2,3,4930,佐藤悠,65,85,6.74,3,0.08,23,8R,晴,西,4,4,2020_7_31,2020_7_31_23_8R
115,3,5,3709,田中浩之,63,34,6.84,5,0.27,23,8R,晴,西,4,4,2020_7_31,2020_7_31_23_8R
116,4,1,3506,宮西真昭,51,36,6.79,1,0.15,23,8R,晴,西,4,4,2020_7_31,2020_7_31_23_8R
117,5,2,4881,檀将太,24,37,6.81,2,0.14,23,8R,晴,西,4,4,2020_7_31,2020_7_31_23_8R
118,6,6,5105,富田恕生,22,41,6.82,6,0.21,23,8R,晴,西,4,4,2020_7_31,2020_7_31_23_8R
119,1,2,4296,岡崎恭裕,61,75,6.83,2,0.16,23,9R,晴,北西,3,3,2020_7_31,2020_7_31_23_9R
120,2,3,4393,田中孝明,12,71,6.83,3,0.18,23,9R,晴,北西,3,3,2020_7_31,2020_7_31_23_9R
121,3,4,4000,松本博昭,32,40,6.82,4,0.19,23,9R,晴,北西,3,3,2020_7_31,2020_7_31_23_9R
122,4,5,5012,加倉侑征,38,83,6.82,5,0.22,23,9R,晴,北西,3,3,2020_7_31,2020_7_31_23_9R
123,5,6,4866,橋本英一,16,87,6.79,6,0.21,23,9R,晴,北西,3,3,2020_7_31,2020_7_31_23_9R
124,6,1,3246,星野政彦,62,33,6.79,1,0.13,23,9R,晴,北西,3,3,2020_7_31,2020_7_31_23_9R
125,1,1,4154,森安弘雅,48,76,6.79,1,0.18,23,10R,晴,北西,3,3,2020_7_31,2020_7_31_23_10R
126,2,5,3514,山一鉄也,18,35,6.73,5,0.15,23,10R,晴,北西,3,3,2020_7_31,2020_7_31_23_10R
127,3,4,3054,北川幸典,37,52,6.84,4,0.15,23,10R,晴,北西,3,3,2020_7_31,2020_7_31_23_10R
128,4,2,4022,待鳥雄紀,23,47,6.82,2,0.13,23,10R,晴,北西,3,3,2020_7_31,2020_7_31_23_10R
129,5,3,4027,松江秀徳,68,57,6.77,3,0.13,23,10R,晴,北西,3,3,2020_7_31,2020_7_31_23_10R
130,6,6,4126,吉本玲緒,39,51,6.80,6,0.19,23,10R,晴,北西,3,3,2020_7_31,2020_7_31_23_10R
131,1,1,3876,中辻崇人,41,81,6.77,1,0.19,23,11R,晴,西,3,3,2020_7_31,2020_7_31_23_11R
132,2,2,4195,前川守嗣,42,39,6.75,2,0.19,23,11R,晴,西,3,3,2020_7_31,2020_7_31_23_11R
133,3,3,4151,下河誉史,13,50,6.84,3,0.26,23,11R,晴,西,3,3,2020_7_31,2020_7_31_23_11R
134,4,4,4102,益田啓司,58,86,6.78,4,0.17,23,11R,晴,西,3,3,2020_7_31,2020_7_31_23_11R
135,5,6,3508,久富政弘,25,70,6.78,6,0.28,23,11R,晴,西,3,3,2020_7_31,2020_7_31_23_11R
136,6,5,4654,篠田優也,57,64,6.79,5,0.32,23,11R,晴,西,3,3,2020_7_31,2020_7_31_23_11R
137,1,1,3541,三嶌誠司,49,43,6.83,1,0.14,23,12R,晴,西,2,2,2020_7_31,2020_7_31_23_12R
138,2,4,4364,池永太,46,80,6.76,4,0.14,23,12R,晴,西,2,2,2020_7_31,2020_7_31_23_12R
139,3,2,4771,下寺秀和,67,73,6.84,2,0.22,23,12R,晴,西,2,2,2020_7_31,2020_7_31_23_12R
140,4,6,3543,福田雅一,29,49,6.78,6,0.17,23,12R,晴,西,2,2,2020_7_31,2020_7_31_23_12R
141,5,5,3853,岩崎正哉,14,63,6.76,5,0.18,23,12R,晴,西,2,2,2020_7_31,2020_7_31_23_12R
142,6,3,4330,奈須啓太,19,31,6.74,3,0.16,23,12R,晴,西,2,2,2020_7_31,2020_7_31_23_12R
143,1,2,4014,片岡恵里,12,33,6.88,2,0.13,21,1R,晴,南西,2,2,2020_7_31,2020_7_31_21_1R
144,2,4,3486,渋田治代,14,50,6.98,4,0.08,21,1R,晴,南西,2,2,2020_7_31,2020_7_31_21_1R
145,3,6,4844,村上奈穂,40,52,6.99,6,0.26,21,1R,晴,南西,2,2,2020_7_31,2020_7_31_21_1R
146,4,3,3254,柳澤千春 ,6,23,6.96,3,0.11,21,1R,晴,南西,2,2,2020_7_31,2020_7_31_21_1R
147,5,5,4874,池田奈津美,55,63,6.94,5,0.11,21,1R,晴,南西,2,2,2020_7_31,2020_7_31_21_1R
148,6,1,4546,浜田亜理沙,33,51,6.94,1,0.15,21,1R,晴,南西,2,2,2020_7_31,2020_7_31_21_1R
149,1,5,4773,中川りな,59,36,6.87,5,0.13,21,2R,晴,南西,2,2,2020_7_31,2020_7_31_21_2R
150,2,1,3334,角ひとみ ,1,18,6.88,1,0.21,21,2R,晴,南西,2,2,2020_7_31,2020_7_31_21_2R
151,3,4,4530,小野生奈,54,61,6.90,4,0.28,21,2R,晴,南西,2,2,2020_7_31,2020_7_31_21_2R
152,4,6,3528,笠野友紀恵,29,48,6.90,6,0.37,21,2R,晴,南西,2,2,2020_7_31,2020_7_31_21_2R
153,5,3,3604,武藤綾子,56,28,6.91,3,0.19,21,2R,晴,南西,2,2,2020_7_31,2020_7_31_21_2R
154,6,2,4208,三浦永理,34,26,6.95,2,0.17,21,2R,晴,南西,2,2,2020_7_31,2020_7_31_21_2R
155,1,1,4804,高田ひかる,18,30,6.86,1,0.11,21,3R,晴,南西,2,2,2020_7_31,2020_7_31_21_3R
156,2,3,4433,川野芽唯,64,27,6.86,3,0.13,21,3R,晴,南西,2,2,2020_7_31,2020_7_31_21_3R
157,3,5,4556,竹井奈美,11,17,6.90,5,0.16,21,3R,晴,南西,2,2,2020_7_31,2020_7_31_21_3R
158,4,2,4224,大橋栄里佳,47,24,6.88,2,0.19,21,3R,晴,南西,2,2,2020_7_31,2020_7_31_21_3R
159,5,4,3674,岸恵子,30,66,6.99,4,0.13,21,3R,晴,南西,2,2,2020_7_31,2020_7_31_21_3R
160,6,6,4990,田中博子,24,29,6.97,6,0.13,21,3R,晴,南西,2,2,2020_7_31,2020_7_31_21_3R
161,1,1,4964,土屋南,31,44,6.90,1,0.10,21,4R,晴,南西,2,2,2020_7_31,2020_7_31_21_4R
162,2,5,4758,富樫麗加,23,49,6.91,5,0.13,21,4R,晴,南西,2,2,2020_7_31,2020_7_31_21_4R
163,3,3,3302,谷川里江,27,13,6.94,3,0.11,21,4R,晴,南西,2,2,2020_7_31,2020_7_31_21_4R
164,4,2,3551,藤田美代,10,40,6.92,2,0.28,21,4R,晴,南西,2,2,2020_7_31,2020_7_31_21_4R
165,5,4,4011,堀之内紀代子 ,5,57,6.86,4,0.11,21,4R,晴,南西,2,2,2020_7_31,2020_7_31_21_4R
166,6,6,4924,中北涼,21,46,6.90,6,0.13,21,4R,晴,南西,2,2,2020_7_31,2020_7_31_21_4R
167,1,5,3435,寺田千恵 ,9,72,6.90,5,0.07,21,5R,晴,北西,3,3,2020_7_31,2020_7_31_21_5R
168,2,4,4304,藤崎小百合,60,69,6.98,4,0.05,21,5R,晴,北西,3,3,2020_7_31,2020_7_31_21_5R
169,3,1,4901,出口舞有子,49,25,6.89,1,0.16,21,5R,晴,北西,3,3,2020_7_31,2020_7_31_21_5R
170,4,3,3188,日高逸子,13,58,6.93,3,0.19,21,5R,晴,北西,3,3,2020_7_31,2020_7_31_21_5R
171,5,6,4678,水野望美,62,56,6.98,6,0.09,21,5R,晴,北西,3,3,2020_7_31,2020_7_31_21_5R
172,6,2,3486,渋田治代,14,50,6.95,2,0.27,21,5R,晴,北西,3,3,2020_7_31,2020_7_31_21_5R
173,1,3,4123,細川裕子,20,31,6.94,3,0.16,21,6R,晴,北西,2,2,2020_7_31,2020_7_31_21_6R
174,2,4,4045,佐々木裕美,19,45,6.92,4,0.15,21,6R,晴,北西,2,2,2020_7_31,2020_7_31_21_6R
175,3,1,4874,池田奈津美,55,63,6.93,1,0.16,21,6R,晴,北西,2,2,2020_7_31,2020_7_31_21_6R
176,4,2,3254,柳澤千春 ,6,23,6.98,2,0.21,21,6R,晴,北西,2,2,2020_7_31,2020_7_31_21_6R
177,5,6,4730,土屋実沙希,39,60,6.90,6,0.19,21,6R,晴,北西,2,2,2020_7_31,2020_7_31_21_6R
178,6,5,4399,松本晶恵,38,15,6.89,5,0.11,21,6R,晴,北西,2,2,2020_7_31,2020_7_31_21_6R
