,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,曇り,北西,1,1,大村,2020_1_29,1-2-3,470,,240,1-2,210,1-2,160,,,,,,,,,,
1,1R,曇り,北西,1,1,大村,2020_1_29,1-2-3,470,,240,1-2,210,1-2,160,,,,,,,,,,
2,1R,曇り,北西,1,1,大村,2020_1_29,1-2-3,470,,240,1-2,210,1-2,160,,,,,,,,,,
3,1R,曇り,北西,1,1,大村,2020_1_29,1-2-3,470,,240,1-2,210,1-2,160,,,,,,,,,,
4,1R,曇り,北西,1,1,大村,2020_1_29,1-2-3,470,,240,1-2,210,1-2,160,,,,,,,,,,
5,1R,曇り,北西,1,1,大村,2020_1_29,1-2-3,470,,240,1-2,210,1-2,160,,,,,,,,,,
6,2R,曇り,北西,1,1,大村,2020_1_29,1-4-2,1640,,450,1-4,770,1-4,620,,,,,,,,,,
7,2R,曇り,北西,1,1,大村,2020_1_29,1-4-2,1640,,450,1-4,770,1-4,620,,,,,,,,,,
8,2R,曇り,北西,1,1,大村,2020_1_29,1-4-2,1640,,450,1-4,770,1-4,620,,,,,,,,,,
9,2R,曇り,北西,1,1,大村,2020_1_29,1-4-2,1640,,450,1-4,770,1-4,620,,,,,,,,,,
10,2R,曇り,北西,1,1,大村,2020_1_29,1-4-2,1640,,450,1-4,770,1-4,620,,,,,,,,,,
11,2R,曇り,北西,1,1,大村,2020_1_29,1-4-2,1640,,450,1-4,770,1-4,620,,,,,,,,,,
12,3R,曇り,北西,1,1,大村,2020_1_29,2-4-3,2790,,810,2-4,580,2-4,470,,,,,,,,,,
13,3R,曇り,北西,1,1,大村,2020_1_29,2-4-3,2790,,810,2-4,580,2-4,470,,,,,,,,,,
14,3R,曇り,北西,1,1,大村,2020_1_29,2-4-3,2790,,810,2-4,580,2-4,470,,,,,,,,,,
15,3R,曇り,北西,1,1,大村,2020_1_29,2-4-3,2790,,810,2-4,580,2-4,470,,,,,,,,,,
16,3R,曇り,北西,1,1,大村,2020_1_29,2-4-3,2790,,810,2-4,580,2-4,470,,,,,,,,,,
17,3R,曇り,北西,1,1,大村,2020_1_29,2-4-3,2790,,810,2-4,580,2-4,470,,,,,,,,,,
18,4R,曇り,北西,1,1,大村,2020_1_29,1-4-2,1290,,320,1-4,500,1-4,320,,,,,,,,,,
19,4R,曇り,北西,1,1,大村,2020_1_29,1-4-2,1290,,320,1-4,500,1-4,320,,,,,,,,,,
20,4R,曇り,北西,1,1,大村,2020_1_29,1-4-2,1290,,320,1-4,500,1-4,320,,,,,,,,,,
21,4R,曇り,北西,1,1,大村,2020_1_29,1-4-2,1290,,320,1-4,500,1-4,320,,,,,,,,,,
22,4R,曇り,北西,1,1,大村,2020_1_29,1-4-2,1290,,320,1-4,500,1-4,320,,,,,,,,,,
23,4R,曇り,北西,1,1,大村,2020_1_29,1-4-2,1290,,320,1-4,500,1-4,320,,,,,,,,,,
24,5R,曇り,北,1,1,大村,2020_1_29,1-2-4,450,,230,1-2,210,1-2,150,,,,,,,,,,
25,5R,曇り,北,1,1,大村,2020_1_29,1-2-4,450,,230,1-2,210,1-2,150,,,,,,,,,,
26,5R,曇り,北,1,1,大村,2020_1_29,1-2-4,450,,230,1-2,210,1-2,150,,,,,,,,,,
27,5R,曇り,北,1,1,大村,2020_1_29,1-2-4,450,,230,1-2,210,1-2,150,,,,,,,,,,
28,5R,曇り,北,1,1,大村,2020_1_29,1-2-4,450,,230,1-2,210,1-2,150,,,,,,,,,,
29,5R,曇り,北,1,1,大村,2020_1_29,1-2-4,450,,230,1-2,210,1-2,150,,,,,,,,,,
30,6R,曇り,北,1,1,大村,2020_1_29,1-5-2,510,,160,1-5,350,1-5,160,,,,,,,,,,
31,6R,曇り,北,1,1,大村,2020_1_29,1-5-2,510,,160,1-5,350,1-5,160,,,,,,,,,,
32,6R,曇り,北,1,1,大村,2020_1_29,1-5-2,510,,160,1-5,350,1-5,160,,,,,,,,,,
33,6R,曇り,北,1,1,大村,2020_1_29,1-5-2,510,,160,1-5,350,1-5,160,,,,,,,,,,
34,6R,曇り,北,1,1,大村,2020_1_29,1-5-2,510,,160,1-5,350,1-5,160,,,,,,,,,,
35,6R,曇り,北,1,1,大村,2020_1_29,1-5-2,510,,160,1-5,350,1-5,160,,,,,,,,,,
36,7R,曇り,北,1,1,大村,2020_1_29,1-6-4,3510,,1750,1-6,520,1-6,290,,,,,,,,,,
37,7R,曇り,北,1,1,大村,2020_1_29,1-6-4,3510,,1750,1-6,520,1-6,290,,,,,,,,,,
38,7R,曇り,北,1,1,大村,2020_1_29,1-6-4,3510,,1750,1-6,520,1-6,290,,,,,,,,,,
39,7R,曇り,北,1,1,大村,2020_1_29,1-6-4,3510,,1750,1-6,520,1-6,290,,,,,,,,,,
40,7R,曇り,北,1,1,大村,2020_1_29,1-6-4,3510,,1750,1-6,520,1-6,290,,,,,,,,,,
41,7R,曇り,北,1,1,大村,2020_1_29,1-6-4,3510,,1750,1-6,520,1-6,290,,,,,,,,,,
42,8R,曇り,北,1,1,大村,2020_1_29,1-3-2,2340,,1130,1-3,550,1-3,480,,,,,,,,,,
43,8R,曇り,北,1,1,大村,2020_1_29,1-3-2,2340,,1130,1-3,550,1-3,480,,,,,,,,,,
44,8R,曇り,北,1,1,大村,2020_1_29,1-3-2,2340,,1130,1-3,550,1-3,480,,,,,,,,,,
45,8R,曇り,北,1,1,大村,2020_1_29,1-3-2,2340,,1130,1-3,550,1-3,480,,,,,,,,,,
46,8R,曇り,北,1,1,大村,2020_1_29,1-3-2,2340,,1130,1-3,550,1-3,480,,,,,,,,,,
47,8R,曇り,北,1,1,大村,2020_1_29,1-3-2,2340,,1130,1-3,550,1-3,480,,,,,,,,,,
48,9R,雨,北,1,1,大村,2020_1_29,1-3-2,1170,,330,1-3,590,1-3,370,,,,,,,,,,
49,9R,雨,北,1,1,大村,2020_1_29,1-3-2,1170,,330,1-3,590,1-3,370,,,,,,,,,,
50,9R,雨,北,1,1,大村,2020_1_29,1-3-2,1170,,330,1-3,590,1-3,370,,,,,,,,,,
51,9R,雨,北,1,1,大村,2020_1_29,1-3-2,1170,,330,1-3,590,1-3,370,,,,,,,,,,
52,9R,雨,北,1,1,大村,2020_1_29,1-3-2,1170,,330,1-3,590,1-3,370,,,,,,,,,,
53,9R,雨,北,1,1,大村,2020_1_29,1-3-2,1170,,330,1-3,590,1-3,370,,,,,,,,,,
54,10R,曇り,北,2,1,大村,2020_1_29,1-2-4,610,,310,1-2,200,1-2,190,,,,,,,,,,
55,10R,曇り,北,2,1,大村,2020_1_29,1-2-4,610,,310,1-2,200,1-2,190,,,,,,,,,,
56,10R,曇り,北,2,1,大村,2020_1_29,1-2-4,610,,310,1-2,200,1-2,190,,,,,,,,,,
57,10R,曇り,北,2,1,大村,2020_1_29,1-2-4,610,,310,1-2,200,1-2,190,,,,,,,,,,
58,10R,曇り,北,2,1,大村,2020_1_29,1-2-4,610,,310,1-2,200,1-2,190,,,,,,,,,,
59,10R,曇り,北,2,1,大村,2020_1_29,1-2-4,610,,310,1-2,200,1-2,190,,,,,,,,,,
60,11R,曇り,北,1,1,大村,2020_1_29,1-2-5,2060,,1280,1-2,260,1-2,260,,,,,,,,,,
61,11R,曇り,北,1,1,大村,2020_1_29,1-2-5,2060,,1280,1-2,260,1-2,260,,,,,,,,,,
62,11R,曇り,北,1,1,大村,2020_1_29,1-2-5,2060,,1280,1-2,260,1-2,260,,,,,,,,,,
63,11R,曇り,北,1,1,大村,2020_1_29,1-2-5,2060,,1280,1-2,260,1-2,260,,,,,,,,,,
64,11R,曇り,北,1,1,大村,2020_1_29,1-2-5,2060,,1280,1-2,260,1-2,260,,,,,,,,,,
65,11R,曇り,北,1,1,大村,2020_1_29,1-2-5,2060,,1280,1-2,260,1-2,260,,,,,,,,,,
66,12R,曇り,無風,0,0,大村,2020_1_29,1-3-5,1460,,660,1-3,260,1-3,170,,,,,,,,,,
67,12R,曇り,無風,0,0,大村,2020_1_29,1-3-5,1460,,660,1-3,260,1-3,170,,,,,,,,,,
68,12R,曇り,無風,0,0,大村,2020_1_29,1-3-5,1460,,660,1-3,260,1-3,170,,,,,,,,,,
69,12R,曇り,無風,0,0,大村,2020_1_29,1-3-5,1460,,660,1-3,260,1-3,170,,,,,,,,,,
70,12R,曇り,無風,0,0,大村,2020_1_29,1-3-5,1460,,660,1-3,260,1-3,170,,,,,,,,,,
71,12R,曇り,無風,0,0,大村,2020_1_29,1-3-5,1460,,660,1-3,260,1-3,170,,,,,,,,,,
72,1R,晴,北,3,3,芦屋,2020_1_29,1-4-5,2550,,1750,1-4,570,1-4,420,,,,,,,,,,
73,1R,晴,北,3,3,芦屋,2020_1_29,1-4-5,2550,,1750,1-4,570,1-4,420,,,,,,,,,,
74,1R,晴,北,3,3,芦屋,2020_1_29,1-4-5,2550,,1750,1-4,570,1-4,420,,,,,,,,,,
75,1R,晴,北,3,3,芦屋,2020_1_29,1-4-5,2550,,1750,1-4,570,1-4,420,,,,,,,,,,
76,1R,晴,北,3,3,芦屋,2020_1_29,1-4-5,2550,,1750,1-4,570,1-4,420,,,,,,,,,,
77,1R,晴,北,3,3,芦屋,2020_1_29,1-4-5,2550,,1750,1-4,570,1-4,420,,,,,,,,,,
78,2R,晴,北,3,3,芦屋,2020_1_29,1-3-4,1040,,190,1-3,660,1-3,530,,,,,,,,,,
79,2R,晴,北,3,3,芦屋,2020_1_29,1-3-4,1040,,190,1-3,660,1-3,530,,,,,,,,,,
80,2R,晴,北,3,3,芦屋,2020_1_29,1-3-4,1040,,190,1-3,660,1-3,530,,,,,,,,,,
81,2R,晴,北,3,3,芦屋,2020_1_29,1-3-4,1040,,190,1-3,660,1-3,530,,,,,,,,,,
82,2R,晴,北,3,3,芦屋,2020_1_29,1-3-4,1040,,190,1-3,660,1-3,530,,,,,,,,,,
83,3R,晴,北,1,1,芦屋,2020_1_29,1-2-5,2870,,1170,1-2,880,1-2,780,,,,,,,,,,
84,3R,晴,北,1,1,芦屋,2020_1_29,1-2-5,2870,,1170,1-2,880,1-2,780,,,,,,,,,,
85,3R,晴,北,1,1,芦屋,2020_1_29,1-2-5,2870,,1170,1-2,880,1-2,780,,,,,,,,,,
86,3R,晴,北,1,1,芦屋,2020_1_29,1-2-5,2870,,1170,1-2,880,1-2,780,,,,,,,,,,
87,3R,晴,北,1,1,芦屋,2020_1_29,1-2-5,2870,,1170,1-2,880,1-2,780,,,,,,,,,,
88,3R,晴,北,1,1,芦屋,2020_1_29,1-2-5,2870,,1170,1-2,880,1-2,780,,,,,,,,,,
89,4R,晴,北,2,2,芦屋,2020_1_29,1-3-4,340,,160,1-3,170,1-3,160,,,,,,,,,,
90,4R,晴,北,2,2,芦屋,2020_1_29,1-3-4,340,,160,1-3,170,1-3,160,,,,,,,,,,
91,4R,晴,北,2,2,芦屋,2020_1_29,1-3-4,340,,160,1-3,170,1-3,160,,,,,,,,,,
92,4R,晴,北,2,2,芦屋,2020_1_29,1-3-4,340,,160,1-3,170,1-3,160,,,,,,,,,,
93,4R,晴,北,2,2,芦屋,2020_1_29,1-3-4,340,,160,1-3,170,1-3,160,,,,,,,,,,
94,4R,晴,北,2,2,芦屋,2020_1_29,1-3-4,340,,160,1-3,170,1-3,160,,,,,,,,,,
95,5R,晴,北,3,3,芦屋,2020_1_29,1-2-3,530,,240,1-2,180,1-2,120,,,,,,,,,,
96,5R,晴,北,3,3,芦屋,2020_1_29,1-2-3,530,,240,1-2,180,1-2,120,,,,,,,,,,
97,5R,晴,北,3,3,芦屋,2020_1_29,1-2-3,530,,240,1-2,180,1-2,120,,,,,,,,,,
98,5R,晴,北,3,3,芦屋,2020_1_29,1-2-3,530,,240,1-2,180,1-2,120,,,,,,,,,,
99,5R,晴,北,3,3,芦屋,2020_1_29,1-2-3,530,,240,1-2,180,1-2,120,,,,,,,,,,
100,6R,晴,北,2,2,芦屋,2020_1_29,4-5-1,3530,,520,4-5,1240,4-5,630,,,,,,,,,,
101,6R,晴,北,2,2,芦屋,2020_1_29,4-5-1,3530,,520,4-5,1240,4-5,630,,,,,,,,,,
102,6R,晴,北,2,2,芦屋,2020_1_29,4-5-1,3530,,520,4-5,1240,4-5,630,,,,,,,,,,
103,6R,晴,北,2,2,芦屋,2020_1_29,4-5-1,3530,,520,4-5,1240,4-5,630,,,,,,,,,,
104,6R,晴,北,2,2,芦屋,2020_1_29,4-5-1,3530,,520,4-5,1240,4-5,630,,,,,,,,,,
105,6R,晴,北,2,2,芦屋,2020_1_29,4-5-1,3530,,520,4-5,1240,4-5,630,,,,,,,,,,
106,7R,晴,北,3,3,芦屋,2020_1_29,1-3-6,5160,,3800,1-3,260,1-3,220,,,,,,,,,,
107,7R,晴,北,3,3,芦屋,2020_1_29,1-3-6,5160,,3800,1-3,260,1-3,220,,,,,,,,,,
108,7R,晴,北,3,3,芦屋,2020_1_29,1-3-6,5160,,3800,1-3,260,1-3,220,,,,,,,,,,
109,7R,晴,北,3,3,芦屋,2020_1_29,1-3-6,5160,,3800,1-3,260,1-3,220,,,,,,,,,,
110,7R,晴,北,3,3,芦屋,2020_1_29,1-3-6,5160,,3800,1-3,260,1-3,220,,,,,,,,,,
111,7R,晴,北,3,3,芦屋,2020_1_29,1-3-6,5160,,3800,1-3,260,1-3,220,,,,,,,,,,
112,8R,曇り,北,2,2,芦屋,2020_1_29,1-3-2,1670,,690,1-3,250,1-3,470,,,,,,,,,,
113,8R,曇り,北,2,2,芦屋,2020_1_29,1-3-2,1670,,690,1-3,250,1-3,470,,,,,,,,,,
114,8R,曇り,北,2,2,芦屋,2020_1_29,1-3-2,1670,,690,1-3,250,1-3,470,,,,,,,,,,
115,8R,曇り,北,2,2,芦屋,2020_1_29,1-3-2,1670,,690,1-3,250,1-3,470,,,,,,,,,,
116,8R,曇り,北,2,2,芦屋,2020_1_29,1-3-2,1670,,690,1-3,250,1-3,470,,,,,,,,,,
117,8R,曇り,北,2,2,芦屋,2020_1_29,1-3-2,1670,,690,1-3,250,1-3,470,,,,,,,,,,
118,9R,晴,北東,4,4,芦屋,2020_1_29,3-2-5,4090,,960,3-2,1840,2-3,740,,,,,,,,,,
119,9R,晴,北東,4,4,芦屋,2020_1_29,3-2-5,4090,,960,3-2,1840,2-3,740,,,,,,,,,,
120,9R,晴,北東,4,4,芦屋,2020_1_29,3-2-5,4090,,960,3-2,1840,2-3,740,,,,,,,,,,
121,9R,晴,北東,4,4,芦屋,2020_1_29,3-2-5,4090,,960,3-2,1840,2-3,740,,,,,,,,,,
122,9R,晴,北東,4,4,芦屋,2020_1_29,3-2-5,4090,,960,3-2,1840,2-3,740,,,,,,,,,,
123,9R,晴,北東,4,4,芦屋,2020_1_29,3-2-5,4090,,960,3-2,1840,2-3,740,,,,,,,,,,
124,10R,晴,北,2,2,芦屋,2020_1_29,1-2-6,1100,,730,1-2,280,1-2,210,,,,,,,,,,
125,10R,晴,北,2,2,芦屋,2020_1_29,1-2-6,1100,,730,1-2,280,1-2,210,,,,,,,,,,
126,10R,晴,北,2,2,芦屋,2020_1_29,1-2-6,1100,,730,1-2,280,1-2,210,,,,,,,,,,
127,10R,晴,北,2,2,芦屋,2020_1_29,1-2-6,1100,,730,1-2,280,1-2,210,,,,,,,,,,
128,10R,晴,北,2,2,芦屋,2020_1_29,1-2-6,1100,,730,1-2,280,1-2,210,,,,,,,,,,
129,10R,晴,北,2,2,芦屋,2020_1_29,1-2-6,1100,,730,1-2,280,1-2,210,,,,,,,,,,
130,11R,晴,北,3,3,芦屋,2020_1_29,5-1-2,11870,,350,5-1,4960,1-5,930,,,,,,,,,,
131,11R,晴,北,3,3,芦屋,2020_1_29,5-1-2,11870,,350,5-1,4960,1-5,930,,,,,,,,,,
132,11R,晴,北,3,3,芦屋,2020_1_29,5-1-2,11870,,350,5-1,4960,1-5,930,,,,,,,,,,
133,11R,晴,北,3,3,芦屋,2020_1_29,5-1-2,11870,,350,5-1,4960,1-5,930,,,,,,,,,,
134,11R,晴,北,3,3,芦屋,2020_1_29,5-1-2,11870,,350,5-1,4960,1-5,930,,,,,,,,,,
135,11R,晴,北,3,3,芦屋,2020_1_29,5-1-2,11870,,350,5-1,4960,1-5,930,,,,,,,,,,
136,12R,晴,北,4,4,芦屋,2020_1_29,1-3-4,1500,,910,1-3,380,1-3,450,,,,,,,,,,
137,12R,晴,北,4,4,芦屋,2020_1_29,1-3-4,1500,,910,1-3,380,1-3,450,,,,,,,,,,
138,12R,晴,北,4,4,芦屋,2020_1_29,1-3-4,1500,,910,1-3,380,1-3,450,,,,,,,,,,
139,12R,晴,北,4,4,芦屋,2020_1_29,1-3-4,1500,,910,1-3,380,1-3,450,,,,,,,,,,
140,12R,晴,北,4,4,芦屋,2020_1_29,1-3-4,1500,,910,1-3,380,1-3,450,,,,,,,,,,
141,12R,晴,北,4,4,芦屋,2020_1_29,1-3-4,1500,,910,1-3,380,1-3,450,,,,,,,,,,
142,1R,晴,北,1,1,下関,2020_1_29,1-2-3,1030,,350,1-2,350,1-2,390,,,,,,,,,,
143,1R,晴,北,1,1,下関,2020_1_29,1-2-3,1030,,350,1-2,350,1-2,390,,,,,,,,,,
144,1R,晴,北,1,1,下関,2020_1_29,1-2-3,1030,,350,1-2,350,1-2,390,,,,,,,,,,
145,1R,晴,北,1,1,下関,2020_1_29,1-2-3,1030,,350,1-2,350,1-2,390,,,,,,,,,,
146,1R,晴,北,1,1,下関,2020_1_29,1-2-3,1030,,350,1-2,350,1-2,390,,,,,,,,,,
