,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3851,森田昭彦,35,13,6.83,1,0.11,24,1R,雨,南,1,1,2019_7_1,1-2-3,950,1-2-3,240,1-2,480,1-2,440,2019_7_1_24_1R
1,2,2,4248,岡本大,19,41,6.76,2,0.12,24,1R,雨,南,1,1,2019_7_1,1-2-3,950,1-2-3,240,1-2,480,1-2,440,2019_7_1_24_1R
2,3,3,4747,山戸信二,49,49,6.65,3,0.12,24,1R,雨,南,1,1,2019_7_1,1-2-3,950,1-2-3,240,1-2,480,1-2,440,2019_7_1_24_1R
3,4,5,3235,鈴木唯由,53,34,6.70,4,0.18,24,1R,雨,南,1,1,2019_7_1,1-2-3,950,1-2-3,240,1-2,480,1-2,440,2019_7_1_24_1R
4,5,4,3108,松本真吾,76,48,6.77,5,0.24,24,1R,雨,南,1,1,2019_7_1,1-2-3,950,1-2-3,240,1-2,480,1-2,440,2019_7_1_24_1R
5,6,6,5072,吉田杏美,67,55,6.75,6,0.28,24,1R,雨,南,1,1,2019_7_1,1-2-3,950,1-2-3,240,1-2,480,1-2,440,2019_7_1_24_1R
6,1,2,2912,尾崎鉄也,68,11,6.76,2,0.19,24,2R,雨,南,1,1,2019_7_1,2-6-3,7660,2-3-6,1150,2-6,2220,2-6,1290,2019_7_1_24_2R
7,2,6,3901,松田憲幸,37,51,6.88,6,0.22,24,2R,雨,南,1,1,2019_7_1,2-6-3,7660,2-3-6,1150,2-6,2220,2-6,1290,2019_7_1_24_2R
8,3,3,3653,品川賢次,46,14,6.77,3,0.21,24,2R,雨,南,1,1,2019_7_1,2-6-3,7660,2-3-6,1150,2-6,2220,2-6,1290,2019_7_1_24_2R
9,4,4,3880,浅見宗孝,16,38,6.73,4,0.15,24,2R,雨,南,1,1,2019_7_1,2-6-3,7660,2-3-6,1150,2-6,2220,2-6,1290,2019_7_1_24_2R
10,5,1,3357,福島陽子,32,17,6.78,1,0.26,24,2R,雨,南,1,1,2019_7_1,2-6-3,7660,2-3-6,1150,2-6,2220,2-6,1290,2019_7_1_24_2R
11,6,5,5045,平川香織,43,39,6.82,5,0.17,24,2R,雨,南,1,1,2019_7_1,2-6-3,7660,2-3-6,1150,2-6,2220,2-6,1290,2019_7_1_24_2R
12,1,1,4340,土性雅也,74,36,6.77,1,0.15,24,3R,曇り,南,1,1,2019_7_1,1-5-4,2990,1-4-5,1110,1-5,570,1-5,360,2019_7_1_24_3R
13,2,5,4503,上野真之介,23,18,6.74,6,0.11,24,3R,曇り,南,1,1,2019_7_1,1-5-4,2990,1-4-5,1110,1-5,570,1-5,360,2019_7_1_24_3R
14,3,4,4358,松本庸平,28,56,6.66,5,0.16,24,3R,曇り,南,1,1,2019_7_1,1-5-4,2990,1-4-5,1110,1-5,570,1-5,360,2019_7_1_24_3R
15,4,6,3335,小菅文隆,51,57,6.78,2,0.18,24,3R,曇り,南,1,1,2019_7_1,1-5-4,2990,1-4-5,1110,1-5,570,1-5,360,2019_7_1_24_3R
16,5,2,4025,山本隆幸,75,15,6.76,3,0.13,24,3R,曇り,南,1,1,2019_7_1,1-5-4,2990,1-4-5,1110,1-5,570,1-5,360,2019_7_1_24_3R
17,6,3,4425,大井清貴,69,50,6.75,4,0.17,24,3R,曇り,南,1,1,2019_7_1,1-5-4,2990,1-4-5,1110,1-5,570,1-5,360,2019_7_1_24_3R
18,1,4,3946,赤岩善生,63,43,6.75,2,0.13,24,4R,曇り,南,1,1,2019_7_1,4-1-5,1930,1-4-5,840,4-1,440,1-4,250,2019_7_1_24_4R
19,2,1,4310,横家翔一,71,32,6.74,1,0.06,24,4R,曇り,南,1,1,2019_7_1,4-1-5,1930,1-4-5,840,4-1,440,1-4,250,2019_7_1_24_4R
20,3,5,3281,塚本太二郎,66,28,6.79,5,0.23,24,4R,曇り,南,1,1,2019_7_1,4-1-5,1930,1-4-5,840,4-1,440,1-4,250,2019_7_1_24_4R
