,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3473,石川真二,51,115,7.09,1,0.15,22,1R,曇り,西,4,4,2022_7_17,2022_7_17_22_1R
1,2,3,4195,前川守嗣,74,158,7.05,3,0.13,22,1R,曇り,西,4,4,2022_7_17,2022_7_17_22_1R
2,3,2,4902,山川雄大,35,153,7.04,2,0.19,22,1R,曇り,西,4,4,2022_7_17,2022_7_17_22_1R
3,4,5,3683,小羽正作,26,134,7.07,5,0.22,22,1R,曇り,西,4,4,2022_7_17,2022_7_17_22_1R
4,5,4,5065,伊久間陽優,43,125,7.05,4,0.18,22,1R,曇り,西,4,4,2022_7_17,2022_7_17_22_1R
5,6,6,5107,松本真広,36,154,6.99,6,0.38,22,1R,曇り,西,4,4,2022_7_17,2022_7_17_22_1R
6,1,3,4966,田川大貴,27,162,7.01,3,0.17,22,2R,晴,西,4,4,2022_7_17,2022_7_17_22_2R
7,2,1,4410,井上大輔,21,122,7.02,1,0.21,22,2R,晴,西,4,4,2022_7_17,2022_7_17_22_2R
8,3,4,3843,上之晃弘,52,131,7.07,4,0.17,22,2R,晴,西,4,4,2022_7_17,2022_7_17_22_2R
9,4,5,4177,萬正嗣,25,121,7.07,5,0.13,22,2R,晴,西,4,4,2022_7_17,2022_7_17_22_2R
10,5,2,3989,熊本英一,40,128,7.04,2,0.27,22,2R,晴,西,4,4,2022_7_17,2022_7_17_22_2R
11,6,6,4138,中井俊祐,66,135,7.12,6,0.09,22,2R,晴,西,4,4,2022_7_17,2022_7_17_22_2R
12,1,2,4760,山崎郡,19,139,6.98,2,0.16,22,3R,晴,西,4,4,2022_7_17,2022_7_17_22_3R
13,2,1,4213,重富伸也,41,127,7.02,1,0.08,22,3R,晴,西,4,4,2022_7_17,2022_7_17_22_3R
14,3,4,3670,古澤信二,17,150,7.04,4,0.14,22,3R,晴,西,4,4,2022_7_17,2022_7_17_22_3R
15,4,5,3951,石川吉鎬,50,149,7.13,5,0.16,22,3R,晴,西,4,4,2022_7_17,2022_7_17_22_3R
16,5,3,5143,常盤海心,72,157,7.08,3,0.11,22,3R,晴,西,4,4,2022_7_17,2022_7_17_22_3R
17,6,6,5210,藤井公人,53,152,7.11,6,0.16,22,3R,晴,西,4,4,2022_7_17,2022_7_17_22_3R
18,1,3,4861,田中宏樹,33,144,7.03,3,0.15,22,4R,晴,西,5,5,2022_7_17,2022_7_17_22_4R
19,2,4,3968,茶谷信次,55,133,7.01,4,0.18,22,4R,晴,西,5,5,2022_7_17,2022_7_17_22_4R
20,3,2,4710,福田宗平,68,156,6.99,2,0.13,22,4R,晴,西,5,5,2022_7_17,2022_7_17_22_4R
21,4,1,3444,香月大介,58,151,7.00,1,0.23,22,4R,晴,西,5,5,2022_7_17,2022_7_17_22_4R
22,5,5,3935,岩津徹郎,18,120,7.05,5,0.12,22,4R,晴,西,5,5,2022_7_17,2022_7_17_22_4R
23,6,6,4116,川田正人,20,123,7.09,6,0.16,22,4R,晴,西,5,5,2022_7_17,2022_7_17_22_4R
24,1,5,3855,大熊辰弥,65,140,7.02,5,0.24,22,5R,晴,西,4,4,2022_7_17,2022_7_17_22_5R
25,2,2,4063,市橋卓士,42,148,7.00,1,0.19,22,5R,晴,西,4,4,2022_7_17,2022_7_17_22_5R
26,3,4,4025,山本隆幸,67,142,6.98,4,0.22,22,5R,晴,西,4,4,2022_7_17,2022_7_17_22_5R
27,4,3,4202,浮田圭浩,70,129,6.97,3,0.23,22,5R,晴,西,4,4,2022_7_17,2022_7_17_22_5R
28,5,6,3454,井川大作,12,145,7.00,6,0.23,22,5R,晴,西,4,4,2022_7_17,2022_7_17_22_5R
29,6,1,5065,伊久間陽優,43,125,7.01,2,0.22,22,5R,晴,西,4,4,2022_7_17,2022_7_17_22_5R
30,1,1,4222,山口高志,39,136,6.95,1,0.21,22,6R,晴,西,4,4,2022_7_17,2022_7_17_22_6R
31,2,2,3745,橋本年光,49,124,7.03,2,0.17,22,6R,晴,西,4,4,2022_7_17,2022_7_17_22_6R
32,3,3,4566,塩田北斗,23,146,6.93,3,0.17,22,6R,晴,西,4,4,2022_7_17,2022_7_17_22_6R
33,4,6,4584,村岡賢人,37,130,6.88,6,0.21,22,6R,晴,西,4,4,2022_7_17,2022_7_17_22_6R
34,5,4,4902,山川雄大,35,153,6.96,4,0.22,22,6R,晴,西,4,4,2022_7_17,2022_7_17_22_6R
35,6,5,3989,熊本英一,40,128,7.03,5,0.26,22,6R,晴,西,4,4,2022_7_17,2022_7_17_22_6R
36,1,2,4089,妹尾忠幸,22,138,7.09,2,0.07,22,7R,晴,西,4,4,2022_7_17,2022_7_17_22_7R
37,2,4,4256,渡辺浩司,38,137,7.06,4,0.11,22,7R,晴,西,4,4,2022_7_17,2022_7_17_22_7R
38,3,1,4331,三好勇人,34,126,7.04,1,0.07,22,7R,晴,西,4,4,2022_7_17,2022_7_17_22_7R
39,4,3,5107,松本真広,36,154,6.98,3,0.10,22,7R,晴,西,4,4,2022_7_17,2022_7_17_22_7R
40,5,6,4196,田中太一郎,57,147,7.02,5,0.14,22,7R,晴,西,4,4,2022_7_17,2022_7_17_22_7R
