,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4315,山崎昂介,35,長崎,53,B1,4.94,28.44,4.46,20.18,38.89,38.24,2019_10_28_24_1R,24,1R
1,2,5008,羽野諒,22,福岡,53,B1,2.49,3.66,1.86,0.00,29.08,27.54,2019_10_28_24_1R,24,1R
2,3,4948,木場悠介,27,長崎,53,B1,4.61,23.91,3.16,10.40,38.61,57.38,2019_10_28_24_1R,24,1R
3,4,4414,大澤真菜,33,東京,43,B2,4.97,33.78,0.00,0.00,35.29,27.14,2019_10_28_24_1R,24,1R
4,5,4930,佐藤悠,24,福井,55,B1,4.22,20.83,2.38,0.00,49.06,21.21,2019_10_28_24_1R,24,1R
5,6,4248,岡本大,37,長崎,55,B1,5.02,26.32,4.65,23.17,35.44,40.28,2019_10_28_24_1R,24,1R
6,1,3882,新田智彰,46,大阪,55,B1,5.26,35.29,0.00,0.00,31.10,29.41,2019_10_28_24_2R,24,2R
7,2,4803,飯田庄吾,25,福岡,55,B1,3.86,17.48,3.13,6.25,39.13,29.85,2019_10_28_24_2R,24,2R
8,3,4884,勝浦真帆,23,岡山,47,B1,4.99,37.04,4.89,26.09,24.24,21.33,2019_10_28_24_2R,24,2R
9,4,3454,井川大作,48,岡山,59,A2,4.69,23.01,5.69,34.62,28.57,39.24,2019_10_28_24_2R,24,2R
10,5,4991,宗行治哉,22,広島,51,B1,5.22,31.40,4.03,22.86,43.23,42.86,2019_10_28_24_2R,24,2R
11,6,3349,吉田一郎,51,長崎,52,A2,6.24,46.83,6.78,53.49,37.35,25.97,2019_10_28_24_2R,24,2R
12,1,3303,渡辺豊,52,東京,56,A2,4.88,28.33,5.39,27.78,29.37,28.38,2019_10_28_24_3R,24,3R
13,2,3596,河上年昭,50,埼玉,56,B1,4.22,22.22,0.00,0.00,19.69,32.88,2019_10_28_24_3R,24,3R
14,3,3600,玄馬徹,49,岡山,51,B1,4.14,21.62,4.50,23.08,23.57,28.13,2019_10_28_24_3R,24,3R
15,4,4976,金山立樹,25,東京,52,B1,3.28,8.97,0.00,0.00,35.33,29.49,2019_10_28_24_3R,24,3R
16,5,3297,藤丸光一,52,福岡,49,A1,6.18,46.67,5.85,42.42,39.22,25.97,2019_10_28_24_3R,24,3R
17,6,4011,堀之内紀,40,岡山,45,A1,5.63,37.50,5.43,30.43,27.39,42.19,2019_10_28_24_3R,24,3R
18,1,4012,中村有裕,40,滋賀,59,B1,6.10,45.38,5.77,38.46,26.45,40.30,2019_10_28_24_4R,24,4R
19,2,3591,後藤孝義,51,静岡,52,B1,4.76,26.21,5.92,41.67,22.46,29.17,2019_10_28_24_4R,24,4R
20,3,3568,木村光宏,48,香川,53,A1,5.60,42.11,6.00,52.17,35.58,45.33,2019_10_28_24_4R,24,4R
21,4,4868,松本峻,28,福岡,53,B1,3.54,14.46,2.58,4.65,27.86,36.36,2019_10_28_24_4R,24,4R
22,5,3528,笠野友紀,48,愛知,48,B1,3.57,13.04,4.00,7.14,35.71,35.90,2019_10_28_24_4R,24,4R
23,6,4003,表憲一,41,福井,54,A2,5.53,32.17,6.58,44.44,40.54,39.06,2019_10_28_24_4R,24,4R
24,1,4000,松本博昭,42,広島,52,A2,5.81,38.76,5.89,29.63,38.41,34.92,2019_10_28_24_5R,24,5R
25,2,3280,垣内清美,52,三重,50,B1,4.93,31.43,4.00,16.67,29.53,27.40,2019_10_28_24_5R,24,5R
26,3,4207,松下一也,36,静岡,54,A1,6.39,48.60,5.45,32.26,38.96,25.00,2019_10_28_24_5R,24,5R
