,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4966,田川大貴,47,64,6.84,1,0.12,24,1R,晴,北西,1,1,2022_1_1,1-5-3,5460,1-3-5,1130,1-5,920,1-5,720,2022_1_1_24_1R
1,2,5,4969,町田洸希,61,16,6.83,5,0.12,24,1R,晴,北西,1,1,2022_1_1,1-5-3,5460,1-3-5,1130,1-5,920,1-5,720,2022_1_1_24_1R
2,3,3,5055,眞鳥章太,75,53,6.86,3,0.12,24,1R,晴,北西,1,1,2022_1_1,1-5-3,5460,1-3-5,1130,1-5,920,1-5,720,2022_1_1_24_1R
3,4,4,5011,高木圭大,71,34,6.87,4,0.18,24,1R,晴,北西,1,1,2022_1_1,1-5-3,5460,1-3-5,1130,1-5,920,1-5,720,2022_1_1_24_1R
4,5,6,4299,中島浩哉,73,74,6.86,6,0.09,24,1R,晴,北西,1,1,2022_1_1,1-5-3,5460,1-3-5,1130,1-5,920,1-5,720,2022_1_1_24_1R
5,1,2,5086,本村大,27,47,6.87,2,0.22,24,2R,晴,北西,1,1,2022_1_1,2-1-6,12850,1-2-6,1780,2-1,2020,1-2,570,2022_1_1_24_2R
6,2,1,4248,岡本大,52,27,6.87,1,0.22,24,2R,晴,北西,1,1,2022_1_1,2-1-6,12850,1-2-6,1780,2-1,2020,1-2,570,2022_1_1_24_2R
7,3,6,3777,樋口亮,31,22,6.83,6,0.23,24,2R,晴,北西,1,1,2022_1_1,2-1-6,12850,1-2-6,1780,2-1,2020,1-2,570,2022_1_1_24_2R
8,4,4,3151,落合敬一,37,18,6.85,4,0.29,24,2R,晴,北西,1,1,2022_1_1,2-1-6,12850,1-2-6,1780,2-1,2020,1-2,570,2022_1_1_24_2R
9,5,5,3843,上之晃弘,26,72,6.80,5,0.19,24,2R,晴,北西,1,1,2022_1_1,2-1-6,12850,1-2-6,1780,2-1,2020,1-2,570,2022_1_1_24_2R
10,6,3,4498,宮本夏樹,63,63,6.85,3,0.23,24,2R,晴,北西,1,1,2022_1_1,2-1-6,12850,1-2-6,1780,2-1,2020,1-2,570,2022_1_1_24_2R
11,1,1,4315,山崎昂介,29,52,6.70,1,0.16,24,3R,晴,南西,1,1,2022_1_1,1-2-3,870,1-2-3,470,1-2,330,1-2,280,2022_1_1_24_3R
12,2,2,4213,重富伸也,66,13,6.76,2,0.10,24,3R,晴,南西,1,1,2022_1_1,1-2-3,870,1-2-3,470,1-2,330,1-2,280,2022_1_1_24_3R
13,3,3,4195,前川守嗣,46,14,6.88,3,0.06,24,3R,晴,南西,1,1,2022_1_1,1-2-3,870,1-2-3,470,1-2,330,1-2,280,2022_1_1_24_3R
14,4,4,3773,津留浩一郎,50,11,6.84,4,0.08,24,3R,晴,南西,1,1,2022_1_1,1-2-3,870,1-2-3,470,1-2,330,1-2,280,2022_1_1_24_3R
15,5,5,4155,長野壮志郎,40,58,6.85,5,0.06,24,3R,晴,南西,1,1,2022_1_1,1-2-3,870,1-2-3,470,1-2,330,1-2,280,2022_1_1_24_3R
16,6,6,5160,藤森陸斗,15,69,6.89,6,0.03,24,3R,晴,南西,1,1,2022_1_1,1-2-3,870,1-2-3,470,1-2,330,1-2,280,2022_1_1_24_3R
17,1,1,3906,飯山晃三,44,59,6.79,1,0.18,24,4R,晴,南,1,1,2022_1_1,1-3-4,1110,1-3-4,530,1-3,270,1-3,140,2022_1_1_24_4R
18,2,3,3527,中嶋誠一郎,69,36,6.89,3,0.13,24,4R,晴,南,1,1,2022_1_1,1-3-4,1110,1-3-4,530,1-3,270,1-3,140,2022_1_1_24_4R
19,3,4,4919,吉田翔悟,14,33,6.87,4,0.20,24,4R,晴,南,1,1,2022_1_1,1-3-4,1110,1-3-4,530,1-3,270,1-3,140,2022_1_1_24_4R
20,4,6,4603,谷川将太,57,25,6.82,6,0.11,24,4R,晴,南,1,1,2022_1_1,1-3-4,1110,1-3-4,530,1-3,270,1-3,140,2022_1_1_24_4R
21,5,2,4747,山戸信二,16,20,6.82,2,0.19,24,4R,晴,南,1,1,2022_1_1,1-3-4,1110,1-3-4,530,1-3,270,1-3,140,2022_1_1_24_4R
22,6,5,4695,尾崎雄二,20,66,6.82,5,0.13,24,4R,晴,南,1,1,2022_1_1,1-3-4,1110,1-3-4,530,1-3,270,1-3,140,2022_1_1_24_4R
23,1,1,4513,河野真也,70,57,6.82,1,0.12,24,5R,晴,東,1,1,2022_1_1,1-2-5,1220,1-2-5,790,1-2,190,1-2,200,2022_1_1_24_5R
24,2,2,4241,大串重幸,45,12,6.86,2,0.15,24,5R,晴,東,1,1,2022_1_1,1-2-5,1220,1-2-5,790,1-2,190,1-2,200,2022_1_1_24_5R
25,3,5,4474,渡辺崇,43,38,6.93,5,0.24,24,5R,晴,東,1,1,2022_1_1,1-2-5,1220,1-2-5,790,1-2,190,1-2,200,2022_1_1_24_5R
26,4,3,5011,高木圭大,71,34,6.88,3,0.15,24,5R,晴,東,1,1,2022_1_1,1-2-5,1220,1-2-5,790,1-2,190,1-2,200,2022_1_1_24_5R
