,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4748,渡邉雄朗,34,東京,53,A2,6.45,53.13,3.43,0.00,20.99,27.14,2020_12_12_22_1R,22,1R
1,2,4661,中島昂章,28,佐賀,52,B1,4.41,20.55,4.80,20.00,32.98,26.79,2020_12_12_22_1R,22,1R
2,3,3327,野長瀬正,53,静岡,52,A1,6.19,44.83,6.45,42.86,35.44,21.33,2020_12_12_22_1R,22,1R
3,4,4000,松本博昭,43,広島,54,A2,5.46,34.45,6.05,45.00,40.22,42.50,2020_12_12_22_1R,22,1R
4,5,4051,清水敦揮,39,岡山,54,B1,6.21,45.83,7.19,59.26,27.38,31.58,2020_12_12_22_1R,22,1R
5,6,4486,野村誠,34,群馬,50,A2,5.83,40.40,4.64,27.27,30.56,32.18,2020_12_12_22_1R,22,1R
6,1,4529,嶋義信,32,香川,54,B1,5.41,36.84,1.67,0.00,37.80,26.53,2020_12_12_22_2R,22,2R
7,2,4535,北山康介,31,東京,55,A1,6.39,46.99,6.91,45.45,44.58,34.72,2020_12_12_22_2R,22,2R
8,3,4625,渡邊裕貴,34,静岡,52,B1,4.79,33.33,0.00,0.00,37.86,52.50,2020_12_12_22_2R,22,2R
9,4,4459,片岡雅裕,34,香川,52,A1,6.64,50.86,0.00,0.00,31.03,28.17,2020_12_12_22_2R,22,2R
10,5,3822,平尾崇典,48,岡山,50,A1,7.42,56.74,4.63,18.75,34.58,27.27,2020_12_12_22_2R,22,2R
11,6,3772,一柳和孝,46,埼玉,52,B1,5.67,40.00,4.94,27.78,36.21,34.85,2020_12_12_22_2R,22,2R
12,1,4331,三好勇人,37,香川,54,B1,5.06,29.79,4.56,16.67,47.50,29.23,2020_12_12_22_3R,22,3R
13,2,4388,是澤孝宏,35,滋賀,50,A2,6.06,38.52,7.28,61.11,38.27,24.69,2020_12_12_22_3R,22,3R
14,3,3731,高濱芳久,47,広島,53,B1,5.67,38.74,4.47,28.13,40.00,40.48,2020_12_12_22_3R,22,3R
