,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,4,5037,田頭虎親,29,38,6.80,4,0.06,21,1R,晴,北,2,2,2020_4_14,4-2-6,87400,2-4-6,14770,4-2,12980,2-4,8910,2020_4_14_21_1R
1,2,2,4663,籾山佳岳,24,13,6.78,2,0.12,21,1R,晴,北,2,2,2020_4_14,4-2-6,87400,2-4-6,14770,4-2,12980,2-4,8910,2020_4_14_21_1R
2,3,6,4360,庄司孝輔,57,45,6.73,6,0.01,21,1R,晴,北,2,2,2020_4_14,4-2-6,87400,2-4-6,14770,4-2,12980,2-4,8910,2020_4_14_21_1R
3,4,1,4336,松田竜馬,32,37,6.75,1,0.07,21,1R,晴,北,2,2,2020_4_14,4-2-6,87400,2-4-6,14770,4-2,12980,2-4,8910,2020_4_14_21_1R
4,5,5,3889,須藤隆雄 ,6,57,6.87,5,0.05,21,1R,晴,北,2,2,2020_4_14,4-2-6,87400,2-4-6,14770,4-2,12980,2-4,8910,2020_4_14_21_1R
5,6,3,3855,大熊辰弥,36,53,6.84,3,0.06,21,1R,晴,北,2,2,2020_4_14,4-2-6,87400,2-4-6,14770,4-2,12980,2-4,8910,2020_4_14_21_1R
6,1,4,4362,土屋智則,35,24,6.70,4,0.17,21,2R,晴,北西,3,3,2020_4_14,4-1-3,800,1-3-4,180,4-1,410,1-4,190,2020_4_14_21_2R
7,2,1,4410,井上大輔,60,62,6.83,1,0.21,21,2R,晴,北西,3,3,2020_4_14,4-1-3,800,1-3-4,180,4-1,410,1-4,190,2020_4_14_21_2R
8,3,3,4122,安東幸治,30,70,6.82,3,0.18,21,2R,晴,北西,3,3,2020_4_14,4-1-3,800,1-3-4,180,4-1,410,1-4,190,2020_4_14_21_2R
9,4,6,4393,田中孝明,51,23,6.78,6,0.24,21,2R,晴,北西,3,3,2020_4_14,4-1-3,800,1-3-4,180,4-1,410,1-4,190,2020_4_14_21_2R
