,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,晴,南,2,2,唐津,2021_5_3,2-1-5,26170,,1370,2-1,2240,1-2,420,,,,,,,,,,
1,1R,晴,南,2,2,唐津,2021_5_3,2-1-5,26170,,1370,2-1,2240,1-2,420,,,,,,,,,,
2,1R,晴,南,2,2,唐津,2021_5_3,2-1-5,26170,,1370,2-1,2240,1-2,420,,,,,,,,,,
3,1R,晴,南,2,2,唐津,2021_5_3,2-1-5,26170,,1370,2-1,2240,1-2,420,,,,,,,,,,
4,1R,晴,南,2,2,唐津,2021_5_3,2-1-5,26170,,1370,2-1,2240,1-2,420,,,,,,,,,,
5,1R,晴,南,2,2,唐津,2021_5_3,2-1-5,26170,,1370,2-1,2240,1-2,420,,,,,,,,,,
6,2R,晴,南,2,2,唐津,2021_5_3,1-2-3,520,,280,1-2,220,1-2,160,,,,,,,,,,
7,2R,晴,南,2,2,唐津,2021_5_3,1-2-3,520,,280,1-2,220,1-2,160,,,,,,,,,,
8,2R,晴,南,2,2,唐津,2021_5_3,1-2-3,520,,280,1-2,220,1-2,160,,,,,,,,,,
9,2R,晴,南,2,2,唐津,2021_5_3,1-2-3,520,,280,1-2,220,1-2,160,,,,,,,,,,
10,2R,晴,南,2,2,唐津,2021_5_3,1-2-3,520,,280,1-2,220,1-2,160,,,,,,,,,,
11,2R,晴,南,2,2,唐津,2021_5_3,1-2-3,520,,280,1-2,220,1-2,160,,,,,,,,,,
12,3R,晴,南,1,1,唐津,2021_5_3,4-5-6,42810,,9750,4-5,6300,4-5,2860,,,,,,,,,,
13,3R,晴,南,1,1,唐津,2021_5_3,4-5-6,42810,,9750,4-5,6300,4-5,2860,,,,,,,,,,
14,3R,晴,南,1,1,唐津,2021_5_3,4-5-6,42810,,9750,4-5,6300,4-5,2860,,,,,,,,,,
15,3R,晴,南,1,1,唐津,2021_5_3,4-5-6,42810,,9750,4-5,6300,4-5,2860,,,,,,,,,,
16,3R,晴,南,1,1,唐津,2021_5_3,4-5-6,42810,,9750,4-5,6300,4-5,2860,,,,,,,,,,
17,3R,晴,南,1,1,唐津,2021_5_3,4-5-6,42810,,9750,4-5,6300,4-5,2860,,,,,,,,,,
18,4R,晴,南,2,2,唐津,2021_5_3,1-2-5,5000,,1700,1-2,1470,1-2,1240,,,,,,,,,,
19,4R,晴,南,2,2,唐津,2021_5_3,1-2-5,5000,,1700,1-2,1470,1-2,1240,,,,,,,,,,
20,4R,晴,南,2,2,唐津,2021_5_3,1-2-5,5000,,1700,1-2,1470,1-2,1240,,,,,,,,,,
21,4R,晴,南,2,2,唐津,2021_5_3,1-2-5,5000,,1700,1-2,1470,1-2,1240,,,,,,,,,,
22,4R,晴,南,2,2,唐津,2021_5_3,1-2-5,5000,,1700,1-2,1470,1-2,1240,,,,,,,,,,
23,4R,晴,南,2,2,唐津,2021_5_3,1-2-5,5000,,1700,1-2,1470,1-2,1240,,,,,,,,,,
24,5R,晴,南西,3,3,唐津,2021_5_3,4-5-6,10210,,2020,4-5,4540,4-5,1880,,,,,,,,,,
25,5R,晴,南西,3,3,唐津,2021_5_3,4-5-6,10210,,2020,4-5,4540,4-5,1880,,,,,,,,,,
