,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4919,吉田翔悟,67,67,6.84,1,0.10,24,1R,晴,南,1,1,2020_11_11,2020_11_11_24_1R
1,2,4,4005,瀬川公則,44,56,6.91,4,0.05,24,1R,晴,南,1,1,2020_11_11,2020_11_11_24_1R
2,3,2,4158,木場雄二郎,30,65,6.92,2,0.13,24,1R,晴,南,1,1,2020_11_11,2020_11_11_24_1R
3,4,6,5053,山口広樹,69,53,6.93,6,0.18,24,1R,晴,南,1,1,2020_11_11,2020_11_11_24_1R
4,5,5,4705,吉川勇作,51,34,6.92,5,0.12,24,1R,晴,南,1,1,2020_11_11,2020_11_11_24_1R
5,6,3,4277,金田大輔,43,69,6.88,3,0.11,24,1R,晴,南,1,1,2020_11_11,2020_11_11_24_1R
6,1,2,5058,前原大道,58,26,6.80,2,0.13,24,2R,晴,北,3,2,2020_11_11,2020_11_11_24_2R
7,2,4,4210,松村康太,28,18,6.95,4,0.16,24,2R,晴,北,3,2,2020_11_11,2020_11_11_24_2R
8,3,1,3926,大古場貴,40,55,6.90,1,0.11,24,2R,晴,北,3,2,2020_11_11,2020_11_11_24_2R
9,4,6,5014,梶山涼斗,33,17,6.90,6,0.16,24,2R,晴,北,3,2,2020_11_11,2020_11_11_24_2R
10,5,5,2958,井川正人,37,39,6.91,5,0.19,24,2R,晴,北,3,2,2020_11_11,2020_11_11_24_2R
11,6,3,3804,中渡修作,22,60,6.94,3,0.15,24,2R,晴,北,3,2,2020_11_11,2020_11_11_24_2R
12,1,1,4196,田中太一郎,64,50,6.82,1,0.07,24,3R,晴,北,3,2,2020_11_11,2020_11_11_24_3R
13,2,3,4739,中村晃朋,24,75,6.89,3,0.24,24,3R,晴,北,3,2,2020_11_11,2020_11_11_24_3R
14,3,2,4234,野相弘司,48,54,6.79,2,0.12,24,3R,晴,北,3,2,2020_11_11,2020_11_11_24_3R
15,4,4,4333,村田友也,62,36,6.85,4,0.25,24,3R,晴,北,3,2,2020_11_11,2020_11_11_24_3R
16,5,5,4257,古川健,55,66,6.86,5,0.24,24,3R,晴,北,3,2,2020_11_11,2020_11_11_24_3R
17,6,6,4070,中村亮太,75,52,6.76,6,0.31,24,3R,晴,北,3,2,2020_11_11,2020_11_11_24_3R
18,1,1,4506,稗田聖也,38,46,6.76,1,0.16,24,4R,晴,北,3,2,2020_11_11,2020_11_11_24_4R
19,2,3,3600,玄馬徹,36,44,6.80,3,0.25,24,4R,晴,北,3,2,2020_11_11,2020_11_11_24_4R
20,3,2,3907,村越篤,56,62,6.81,2,0.23,24,4R,晴,北,3,2,2020_11_11,2020_11_11_24_4R
21,4,4,4259,真庭明志,66,14,6.85,4,0.22,24,4R,晴,北,3,2,2020_11_11,2020_11_11_24_4R
22,5,5,3187,篠原俊夫,60,33,6.89,5,0.27,24,4R,晴,北,3,2,2020_11_11,2020_11_11_24_4R
23,6,6,3456,松下潤,41,74,6.84,6,0.31,24,4R,晴,北,3,2,2020_11_11,2020_11_11_24_4R
24,1,1,4171,榎幸司,15,49,6.80,1,0.16,24,5R,晴,北東,3,2,2020_11_11,2020_11_11_24_5R
25,2,6,3612,馬袋義則,29,73,6.81,4,0.29,24,5R,晴,北東,3,2,2020_11_11,2020_11_11_24_5R
26,3,5,4356,長岡良也,13,25,6.76,3,0.22,24,5R,晴,北東,3,2,2020_11_11,2020_11_11_24_5R
27,4,2,4571,菅章哉,59,58,6.70,2,0.21,24,5R,晴,北東,3,2,2020_11_11,2020_11_11_24_5R
28,5,4,4277,金田大輔,43,69,6.79,6,0.21,24,5R,晴,北東,3,2,2020_11_11,2020_11_11_24_5R
29,6,3,3741,松尾基成,54,30,6.86,5,0.22,24,5R,晴,北東,3,2,2020_11_11,2020_11_11_24_5R
30,1,1,4757,山田祐也,11,20,6.79,1,0.04,24,6R,晴,東,1,1,2020_11_11,2020_11_11_24_6R
31,2,6,3548,室田泰史,32,40,6.85,5,0.08,24,6R,晴,東,1,1,2020_11_11,2020_11_11_24_6R
32,3,3,4907,小池修平,61,21,6.76,3,0.03,24,6R,晴,東,1,1,2020_11_11,2020_11_11_24_6R
33,4,4,5029,中亮太,34,51,6.80,4,0.06,24,6R,晴,東,1,1,2020_11_11,2020_11_11_24_6R
34,5,2,4951,新田洋一,57,27,6.80,2,0.06,24,6R,晴,東,1,1,2020_11_11,2020_11_11_24_6R
35,6,5,4158,木場雄二郎,30,41,6.88,6,0.23,24,6R,晴,東,1,1,2020_11_11,2020_11_11_24_6R
36,1,1,4105,松下直也,70,13,6.86,1,0.14,24,7R,晴,南,1,1,2020_11_11,2020_11_11_24_7R
37,2,4,4025,山本隆幸,47,47,6.85,4,0.18,24,7R,晴,南,1,1,2020_11_11,2020_11_11_24_7R
38,3,2,4705,吉川勇作,51,34,6.87,2,0.12,24,7R,晴,南,1,1,2020_11_11,2020_11_11_24_7R
39,4,5,4531,武富智亮,39,19,6.85,5,0.17,24,7R,晴,南,1,1,2020_11_11,2020_11_11_24_7R
40,5,3,3926,大古場貴,40,55,6.91,3,0.14,24,7R,晴,南,1,1,2020_11_11,2020_11_11_24_7R
41,6,6,5012,加倉侑征,12,29,6.86,6,0.21,24,7R,晴,南,1,1,2020_11_11,2020_11_11_24_7R
42,1,1,4288,永田啓二,14,68,6.85,1,0.10,24,8R,晴,南,1,1,2020_11_11,2020_11_11_24_8R
43,2,2,4333,村田友也,62,36,6.90,2,0.16,24,8R,晴,南,1,1,2020_11_11,2020_11_11_24_8R
44,3,3,3064,山崎昭生,68,16,6.88,3,0.14,24,8R,晴,南,1,1,2020_11_11,2020_11_11_24_8R
45,4,6,4005,瀬川公則,44,56,6.85,6,0.12,24,8R,晴,南,1,1,2020_11_11,2020_11_11_24_8R
46,5,4,3456,松下潤,41,74,6.93,4,0.11,24,8R,晴,南,1,1,2020_11_11,2020_11_11_24_8R
47,1,1,4070,中村亮太,75,52,6.84,1,0.10,24,9R,晴,南,1,1,2020_11_11,2020_11_11_24_9R
48,2,3,3548,室田泰史,32,40,6.93,3,0.08,24,9R,晴,南,1,1,2020_11_11,2020_11_11_24_9R
49,3,4,4739,中村晃朋,24,75,6.86,4,0.21,24,9R,晴,南,1,1,2020_11_11,2020_11_11_24_9R
50,4,2,4356,長岡良也,13,25,6.84,2,0.10,24,9R,晴,南,1,1,2020_11_11,2020_11_11_24_9R
51,5,6,4919,吉田翔悟,67,67,6.83,6,0.19,24,9R,晴,南,1,1,2020_11_11,2020_11_11_24_9R
52,6,5,3600,玄馬徹,36,44,6.82,5,0.24,24,9R,晴,南,1,1,2020_11_11,2020_11_11_24_9R
53,1,2,4757,山田祐也,11,20,6.83,2,0.21,24,10R,晴,東,1,1,2020_11_11,2020_11_11_24_10R
54,2,4,5058,前原大道,58,26,6.77,4,0.18,24,10R,晴,東,1,1,2020_11_11,2020_11_11_24_10R
55,3,3,4259,真庭明志,66,14,6.87,3,0.18,24,10R,晴,東,1,1,2020_11_11,2020_11_11_24_10R
56,4,1,3612,馬袋義則,29,73,6.85,1,0.16,24,10R,晴,東,1,1,2020_11_11,2020_11_11_24_10R
57,5,5,4196,田中太一郎,64,50,6.91,5,0.24,24,10R,晴,東,1,1,2020_11_11,2020_11_11_24_10R
58,6,6,4105,松下直也,70,13,6.85,6,0.31,24,10R,晴,東,1,1,2020_11_11,2020_11_11_24_10R
59,1,1,4025,山本隆幸,47,47,6.83,1,0.11,24,11R,晴,東,1,1,2020_11_11,2020_11_11_24_11R
60,2,3,4171,榎幸司,15,49,6.86,3,0.11,24,11R,晴,東,1,1,2020_11_11,2020_11_11_24_11R
61,3,2,4288,永田啓二,14,68,6.87,2,0.11,24,11R,晴,東,1,1,2020_11_11,2020_11_11_24_11R
62,4,6,4907,小池修平,61,21,6.82,6,0.13,24,11R,晴,東,1,1,2020_11_11,2020_11_11_24_11R
63,5,4,3804,中渡修作,22,60,6.91,4,0.12,24,11R,晴,東,1,1,2020_11_11,2020_11_11_24_11R
64,6,5,3907,村越篤,56,62,6.88,5,0.12,24,11R,晴,東,1,1,2020_11_11,2020_11_11_24_11R
65,1,3,5029,中亮太,34,51,6.83,3,0.12,24,12R,晴,南,1,1,2020_11_11,2020_11_11_24_12R
66,2,4,4506,稗田聖也,38,46,6.85,4,0.06,24,12R,晴,南,1,1,2020_11_11,2020_11_11_24_12R
67,3,5,4210,松村康太,28,18,6.87,5,0.24,24,12R,晴,南,1,1,2020_11_11,2020_11_11_24_12R
68,4,1,4551,三川昂暁,45,24,6.83,1,0.10,24,12R,晴,南,1,1,2020_11_11,2020_11_11_24_12R
69,5,2,3064,山崎昭生,68,16,6.83,2,0.20,24,12R,晴,南,1,1,2020_11_11,2020_11_11_24_12R
70,6,6,4531,武富智亮,39,19,6.85,6,0.22,24,12R,晴,南,1,1,2020_11_11,2020_11_11_24_12R
71,1,3,4601,森野正弘,30,168,6.82,3,0.10,22,1R,晴,南東,1,2,2020_11_11,2020_11_11_22_1R
72,2,2,4848,仲谷颯仁,37,101,6.88,2,0.07,22,1R,晴,南東,1,2,2020_11_11,2020_11_11_22_1R
73,3,1,4512,高野哲史,72,158,6.83,1,0.11,22,1R,晴,南東,1,2,2020_11_11,2020_11_11_22_1R
74,4,5,3622,山崎智也,40,153,6.84,5,0.13,22,1R,晴,南東,1,2,2020_11_11,2020_11_11_22_1R
75,5,4,3554,仲口博崇,48,170,6.82,4,0.11,22,1R,晴,南東,1,2,2020_11_11,2020_11_11_22_1R
76,6,6,4413,水摩敦,27,105,6.90,6,0.09,22,1R,晴,南東,1,2,2020_11_11,2020_11_11_22_1R
77,1,1,4686,丸野一樹,24,117,6.79,1,0.13,22,2R,晴,南東,3,3,2020_11_11,2020_11_11_22_2R
78,2,3,4188,久田敏之,61,140,6.83,3,0.10,22,2R,晴,南東,3,3,2020_11_11,2020_11_11_22_2R
79,3,6,4357,田中和也,46,148,6.77,6,0.06,22,2R,晴,南東,3,3,2020_11_11,2020_11_11_22_2R
80,4,5,3590,濱野谷憲吾,28,103,6.77,5,0.03,22,2R,晴,南東,3,3,2020_11_11,2020_11_11_22_2R
81,5,4,3874,山本寛久,26,121,6.82,4,0.11,22,2R,晴,南東,3,3,2020_11_11,2020_11_11_22_2R
82,6,2,4168,石野貴之,54,143,6.72,2,0.15,22,2R,晴,南東,3,3,2020_11_11,2020_11_11_22_2R
83,1,4,4371,西山貴浩,56,133,6.86,4,0.07,22,3R,晴,東,3,3,2020_11_11,2020_11_11_22_3R
84,2,2,3903,白石健,12,150,6.80,2,0.05,22,3R,晴,東,3,3,2020_11_11,2020_11_11_22_3R
85,3,6,3721,守田俊介,32,106,6.87,6,0.09,22,3R,晴,東,3,3,2020_11_11,2020_11_11_22_3R
86,4,3,4184,渡邊雄一郎,34,161,6.78,3,0.06,22,3R,晴,東,3,3,2020_11_11,2020_11_11_22_3R
87,5,5,4030,森高一真,68,169,6.80,5,0.06,22,3R,晴,東,3,3,2020_11_11,2020_11_11_22_3R
88,1,1,4831,羽野直也,67,138,6.77,1,0.08,22,4R,晴,北東,3,3,2020_11_11,2020_11_11_22_4R
89,2,2,3942,寺田祥,11,113,6.76,2,0.12,22,4R,晴,北東,3,3,2020_11_11,2020_11_11_22_4R
90,3,4,4428,有賀達也,14,174,6.78,4,0.14,22,4R,晴,北東,3,3,2020_11_11,2020_11_11_22_4R
91,4,3,4205,山口剛,43,156,6.79,3,0.08,22,4R,晴,北東,3,3,2020_11_11,2020_11_11_22_4R
92,5,5,4932,新開航,36,131,6.76,5,0.22,22,4R,晴,北東,3,3,2020_11_11,2020_11_11_22_4R
93,6,6,4133,高橋正男,23,123,6.80,6,0.24,22,4R,晴,北東,3,3,2020_11_11,2020_11_11_22_4R
94,1,1,3837,秋山広一,18,171,6.81,1,0.11,22,5R,晴,北東,3,3,2020_11_11,2020_11_11_22_5R
95,2,2,4362,土屋智則,22,155,6.77,2,0.14,22,5R,晴,北東,3,3,2020_11_11,2020_11_11_22_5R
96,3,3,3573,前本泰和,45,141,6.76,3,0.17,22,5R,晴,北東,3,3,2020_11_11,2020_11_11_22_5R
97,4,4,4238,毒島誠,13,147,6.78,4,0.19,22,5R,晴,北東,3,3,2020_11_11,2020_11_11_22_5R
98,5,5,4547,中田竜太,60,119,6.81,5,0.21,22,5R,晴,北東,3,3,2020_11_11,2020_11_11_22_5R
99,6,6,4848,仲谷颯仁,37,101,6.83,6,0.20,22,5R,晴,北東,3,3,2020_11_11,2020_11_11_22_5R
100,1,2,4261,岡祐臣,33,124,6.84,2,0.08,22,6R,晴,東,2,3,2020_11_11,2020_11_11_22_6R
101,2,4,4601,森野正弘,30,168,6.80,4,0.09,22,6R,晴,東,2,3,2020_11_11,2020_11_11_22_6R
102,3,1,4296,岡崎恭裕,44,162,6.73,1,0.11,22,6R,晴,東,2,3,2020_11_11,2020_11_11_22_6R
103,4,6,4148,枝尾賢,66,145,6.85,6,0.13,22,6R,晴,東,2,3,2020_11_11,2020_11_11_22_6R
104,5,3,4444,桐生順平,50,163,6.78,3,0.06,22,6R,晴,東,2,3,2020_11_11,2020_11_11_22_6R
105,6,5,4080,山崎哲司,21,142,6.80,5,0.09,22,6R,晴,東,2,3,2020_11_11,2020_11_11_22_6R
106,1,3,4262,馬場貴也,25,159,6.78,3,0.09,22,7R,晴,北東,3,3,2020_11_11,2020_11_11_22_7R
107,2,4,4512,高野哲史,72,158,6.78,5,0.14,22,7R,晴,北東,3,3,2020_11_11,2020_11_11_22_7R
108,3,5,4188,久田敏之,61,140,6.83,4,0.09,22,7R,晴,北東,3,3,2020_11_11,2020_11_11_22_7R
109,4,2,4166,吉田拡郎,42,167,6.80,2,0.21,22,7R,晴,北東,3,3,2020_11_11,2020_11_11_22_7R
110,5,6,4466,南佑典,58,134,6.86,6,0.23,22,7R,晴,北東,3,3,2020_11_11,2020_11_11_22_7R
111,6,1,4184,渡邊雄一郎,34,161,6.77,1,0.19,22,7R,晴,北東,3,3,2020_11_11,2020_11_11_22_7R
112,1,1,4030,森高一真,68,169,6.79,1,0.14,22,8R,晴,東,3,3,2020_11_11,2020_11_11_22_8R
113,2,4,4205,山口剛,43,156,6.82,4,0.16,22,8R,晴,東,3,3,2020_11_11,2020_11_11_22_8R
114,3,2,4342,谷野錬志,59,152,6.83,2,0.14,22,8R,晴,東,3,3,2020_11_11,2020_11_11_22_8R
115,4,3,4357,田中和也,46,148,6.78,3,0.16,22,8R,晴,東,3,3,2020_11_11,2020_11_11_22_8R
116,5,5,4477,篠崎仁志,55,111,6.83,5,0.18,22,8R,晴,東,3,3,2020_11_11,2020_11_11_22_8R
117,6,6,4083,福島勇樹,16,172,6.83,6,0.22,22,8R,晴,東,3,3,2020_11_11,2020_11_11_22_8R
