,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3843,上之晃弘,43,長崎,55,B1,4.76,26.85,6.22,44.72,27.27,29.22,2020_2_28_24_1R,24,1R
1,2,4038,田中健太,41,岡山,57,B1,4.02,25.45,4.98,29.27,30.77,36.13,2020_2_28_24_1R,24,1R
2,3,4970,井町泰,28,山口,48,B1,1.80,2.82,1.60,2.86,10.00,35.81,2020_2_28_24_1R,24,1R
3,4,5055,眞鳥章太,24,長崎,53,B1,2.82,5.00,2.08,5.13,36.36,33.77,2020_2_28_24_1R,24,1R
4,5,4321,岩田優一,34,静岡,51,B1,4.55,27.88,3.10,14.29,76.92,24.48,2020_2_28_24_1R,24,1R
5,6,5104,山田丈,21,福岡,54,B2,1.80,2.27,0.00,0.00,18.18,37.33,2020_2_28_24_1R,24,1R
6,1,4474,渡辺崇,32,福岡,55,B2,5.78,38.10,4.64,23.81,11.11,39.86,2020_2_28_24_2R,24,2R
7,2,4705,吉川勇作,31,長崎,53,B1,4.57,27.78,5.07,32.09,33.33,34.21,2020_2_28_24_2R,24,2R
8,3,4836,大谷健太,31,埼玉,52,B1,4.76,28.95,4.47,20.00,0.00,29.79,2020_2_28_24_2R,24,2R
9,4,4700,金子和之,32,埼玉,52,B1,5.66,34.44,0.00,0.00,0.00,28.77,2020_2_28_24_2R,24,2R
10,5,4664,東口晃,36,福井,54,B1,4.10,14.94,3.50,0.00,0.00,31.08,2020_2_28_24_2R,24,2R
11,6,3233,小畑実成,53,岡山,52,A2,6.00,40.41,6.61,50.00,25.00,37.16,2020_2_28_24_2R,24,2R
12,1,4325,新出浩司,36,大阪,52,B1,5.00,28.42,3.79,8.33,10.00,35.71,2020_2_28_24_3R,24,3R
13,2,4293,鈴木智啓,34,愛知,58,B1,5.41,29.35,5.45,33.33,33.33,28.47,2020_2_28_24_3R,24,3R
14,3,4610,佐藤大佑,29,東京,53,A2,5.94,46.98,6.48,52.38,0.00,27.97,2020_2_28_24_3R,24,3R
15,4,4521,小池公生,32,福岡,51,A1,6.13,39.42,5.88,25.00,0.00,33.77,2020_2_28_24_3R,24,3R
16,5,4803,飯田庄吾,26,福岡,54,B1,4.24,22.58,3.77,13.64,33.33,39.74,2020_2_28_24_3R,24,3R
17,6,4284,山本良一,36,埼玉,55,B1,3.34,11.94,0.00,0.00,40.00,37.14,2020_2_28_24_3R,24,3R
18,1,3283,窪田好弘,52,福井,54,B1,4.50,27.62,4.29,26.47,30.77,31.25,2020_2_28_24_4R,24,4R
19,2,4625,渡邊裕貴,33,静岡,50,B1,4.54,24.72,5.80,30.00,18.18,39.60,2020_2_28_24_4R,24,4R
