,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,4924,中北涼,29,70,6.99,3,0.14,24,1R,晴,南,2,1,2020_8_22,2020_8_22_24_1R
1,2,4,5129,山口真喜子,54,76,7.04,4,0.17,24,1R,晴,南,2,1,2020_8_22,2020_8_22_24_1R
2,3,6,5079,大石真央,43,59,7.04,5,0.16,24,1R,晴,南,2,1,2020_8_22,2020_8_22_24_1R
3,4,5,5013,山下夏鈴,69,18,6.98,6,0.26,24,1R,晴,南,2,1,2020_8_22,2020_8_22_24_1R
4,5,1,4720,西澤日花里,24,15,7.04,1,0.21,24,1R,晴,南,2,1,2020_8_22,2020_8_22_24_1R
5,6,2,4947,間庭菜摘,46,11,7.02,2,0.27,24,1R,晴,南,2,1,2020_8_22,2020_8_22_24_1R
6,1,3,3175,渡辺千草,55,25,6.96,3,0.11,24,2R,曇り,東,5,4,2020_8_22,2020_8_22_24_2R
7,2,6,5069,山崎小葉音,58,66,6.93,5,0.03,24,2R,曇り,東,5,4,2020_8_22,2020_8_22_24_2R
8,3,4,3182,久保田美紀,56,47,6.99,4,0.08,24,2R,曇り,東,5,4,2020_8_22,2020_8_22_24_2R
9,4,1,4963,實森美祐,48,32,6.93,1,0.21,24,2R,曇り,東,5,4,2020_8_22,2020_8_22_24_2R
10,5,2,4088,野田祥子,57,45,6.93,2,0.11,24,2R,曇り,東,5,4,2020_8_22,2020_8_22_24_2R
11,6,5,5140,吉田彩乃,51,58,6.97,6,0.14,24,2R,曇り,東,5,4,2020_8_22,2020_8_22_24_2R
12,1,5,4974,安井瑞紀,25,65,6.95,5,0.21,24,3R,雨,東,6,5,2020_8_22,2020_8_22_24_3R
13,2,4,4844,村上奈穂,71,73,6.92,4,0.23,24,3R,雨,東,6,5,2020_8_22,2020_8_22_24_3R
14,3,1,3871,池田紫乃,45,46,6.95,1,0.40,24,3R,雨,東,6,5,2020_8_22,2020_8_22_24_3R
15,4,3,5019,柴田百恵,61,37,6.92,3,0.37,24,3R,雨,東,6,5,2020_8_22,2020_8_22_24_3R
