,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3615,横田茂,46,広島,50,A2,5.03,31.87,5.06,22.22,27.08,18.75,2019_10_3_22_1R,22,1R
1,2,3243,佐野隆仁,55,大阪,51,B1,3.88,17.78,1.57,0.00,25.00,19.23,2019_10_3_22_1R,22,1R
2,3,3461,渡邊哲也,52,静岡,53,B1,4.27,20.22,5.00,27.12,23.73,20.00,2019_10_3_22_1R,22,1R
3,4,2912,尾崎鉄也,63,長崎,56,B1,4.39,26.32,6.95,65.00,29.51,35.71,2019_10_3_22_1R,22,1R
4,5,5011,高木圭大,22,長崎,52,B2,2.11,2.17,2.30,5.00,25.76,38.98,2019_10_3_22_1R,22,1R
5,6,3775,泉啓文,45,岡山,61,B1,3.80,15.73,2.95,10.53,28.99,29.09,2019_10_3_22_1R,22,1R
6,1,3670,古澤信二,47,福岡,56,B1,5.04,29.76,5.25,33.85,33.33,38.46,2019_10_3_22_2R,22,2R
7,2,4669,井上茂,34,福岡,52,B1,4.38,20.24,4.66,26.42,38.18,50.85,2019_10_3_22_2R,22,2R
8,3,3489,大場敏,52,静岡,52,A1,6.48,45.34,6.69,42.31,21.74,47.27,2019_10_3_22_2R,22,2R
9,4,3575,田野邊秀,47,埼玉,53,B1,4.23,14.44,3.95,21.05,25.00,31.67,2019_10_3_22_2R,22,2R
10,5,3740,大澤普司,45,群馬,54,A2,5.88,43.80,5.23,30.77,34.67,20.97,2019_10_3_22_2R,22,2R
11,6,5009,大賀龍之,22,福岡,58,B2,2.08,0.00,1.84,2.22,32.05,27.27,2019_10_3_22_2R,22,2R
12,1,3430,角浜修,51,広島,52,B1,5.68,40.68,5.00,32.14,32.00,31.75,2019_10_3_22_3R,22,3R
13,2,3986,沖島広和,41,福岡,58,A2,5.64,38.14,5.81,38.10,31.17,32.79,2019_10_3_22_3R,22,3R
14,3,3434,松尾宣邦,50,福岡,57,B1,4.59,21.43,5.07,31.34,40.30,28.13,2019_10_3_22_3R,22,3R
15,4,3981,今坂晃広,42,静岡,52,B1,5.25,34.91,5.31,26.92,34.21,48.94,2019_10_3_22_3R,22,3R
16,5,5081,篠原飛翔,20,福岡,52,B2,1.27,0.00,0.00,0.00,21.88,29.09,2019_10_3_22_3R,22,3R
17,6,4102,益田啓司,40,福岡,52,A2,6.14,45.95,6.11,40.00,30.26,30.43,2019_10_3_22_3R,22,3R
18,1,3574,大神康司,47,福岡,52,A1,6.47,49.15,6.86,56.64,26.76,31.67,2019_10_3_22_4R,22,4R
19,2,3305,小野信樹,51,岡山,54,B1,3.70,20.93,3.26,10.53,28.85,42.86,2019_10_3_22_4R,22,4R
20,3,3661,柳瀬興志,50,山口,58,B1,5.20,28.57,4.87,25.64,12.00,30.91,2019_10_3_22_4R,22,4R
21,4,4041,小林基樹,40,山口,54,B1,4.89,30.00,4.50,12.50,17.65,31.15,2019_10_3_22_4R,22,4R
22,5,3519,冨田秀幸,51,愛知,51,B1,4.60,23.53,4.22,22.22,28.57,41.94,2019_10_3_22_4R,22,4R
23,6,4119,泥谷一毅,38,大阪,58,B1,5.44,32.35,5.55,38.71,43.86,18.33,2019_10_3_22_4R,22,4R
24,1,2844,田中伸二,62,広島,52,B1,4.69,27.59,3.88,23.08,22.95,29.03,2019_10_3_22_5R,22,5R
25,2,2912,尾崎鉄也,63,長崎,56,B1,4.39,26.32,6.95,65.00,29.51,35.71,2019_10_3_22_5R,22,5R
26,3,4033,伊藤将吉,41,静岡,52,B1,5.84,45.57,5.50,25.00,22.00,28.07,2019_10_3_22_5R,22,5R
27,4,4189,川上剛,38,福岡,54,A1,6.64,50.00,5.88,34.62,39.51,48.39,2019_10_3_22_5R,22,5R
28,5,3629,浅見昌克,49,埼玉,52,A2,5.83,35.07,6.16,40.32,24.56,34.29,2019_10_3_22_5R,22,5R
29,6,3353,前田光昭,51,埼玉,52,B1,5.49,36.11,5.09,26.09,22.95,33.33,2019_10_3_22_5R,22,5R
30,1,3454,井川大作,48,岡山,59,A2,5.00,25.00,5.43,30.00,26.92,42.37,2019_10_3_22_6R,22,6R
31,2,3268,森竜也,54,三重,52,A1,5.93,43.07,6.27,50.00,28.81,43.64,2019_10_3_22_6R,22,6R
32,3,4259,真庭明志,35,長崎,52,A2,5.70,37.16,6.16,50.00,32.26,50.00,2019_10_3_22_6R,22,6R
33,4,3670,古澤信二,47,福岡,56,B1,5.04,29.76,5.25,33.85,33.33,38.46,2019_10_3_22_6R,22,6R
34,5,3505,山田竜一,48,東京,51,A2,6.30,41.84,6.40,43.75,32.88,29.23,2019_10_3_22_6R,22,6R
35,6,5011,高木圭大,22,長崎,52,B2,2.11,2.17,2.30,5.00,25.76,38.98,2019_10_3_22_6R,22,6R
36,1,3243,佐野隆仁,55,大阪,51,B1,3.88,17.78,1.57,0.00,25.00,19.23,2019_10_3_22_7R,22,7R
37,2,3461,渡邊哲也,52,静岡,53,B1,4.27,20.22,5.00,27.12,23.73,20.00,2019_10_3_22_7R,22,7R
38,3,3575,田野邊秀,47,埼玉,53,B1,4.23,14.44,3.95,21.05,25.00,31.67,2019_10_3_22_7R,22,7R
39,4,3641,一瀬明,48,東京,51,A1,6.54,50.00,6.27,27.27,30.00,55.74,2019_10_3_22_7R,22,7R
40,5,3430,角浜修,51,広島,52,B1,5.68,40.68,5.00,32.14,32.00,31.75,2019_10_3_22_7R,22,7R
41,6,5081,篠原飛翔,20,福岡,52,B2,1.27,0.00,0.00,0.00,21.88,29.09,2019_10_3_22_7R,22,7R
42,1,3439,大平誉史,50,大阪,53,A1,6.55,49.03,4.67,16.67,29.82,20.00,2019_10_3_22_8R,22,8R
43,2,3434,松尾宣邦,50,福岡,57,B1,4.59,21.43,5.07,31.34,40.30,28.13,2019_10_3_22_8R,22,8R
44,3,3519,冨田秀幸,51,愛知,51,B1,4.60,23.53,4.22,22.22,28.57,41.94,2019_10_3_22_8R,22,8R
45,4,4669,井上茂,34,福岡,52,B1,4.38,20.24,4.66,26.42,38.18,50.85,2019_10_3_22_8R,22,8R
46,5,5009,大賀龍之,22,福岡,58,B2,2.08,0.00,1.84,2.22,32.05,27.27,2019_10_3_22_8R,22,8R
47,6,4041,小林基樹,40,山口,54,B1,4.89,30.00,4.50,12.50,17.65,31.15,2019_10_3_22_8R,22,8R
48,1,3629,浅見昌克,49,埼玉,52,A2,5.83,35.07,6.16,40.32,24.56,34.29,2019_10_3_22_9R,22,9R
49,2,3489,大場敏,52,静岡,52,A1,6.48,45.34,6.69,42.31,21.74,47.27,2019_10_3_22_9R,22,9R
50,3,3981,今坂晃広,42,静岡,52,B1,5.25,34.91,5.31,26.92,34.21,48.94,2019_10_3_22_9R,22,9R
51,4,3574,大神康司,47,福岡,52,A1,6.47,49.15,6.86,56.64,26.76,31.67,2019_10_3_22_9R,22,9R
52,5,3615,横田茂,46,広島,50,A2,5.03,31.87,5.06,22.22,27.08,18.75,2019_10_3_22_9R,22,9R
53,6,2844,田中伸二,62,広島,52,B1,4.69,27.59,3.88,23.08,22.95,29.03,2019_10_3_22_9R,22,9R
54,1,3353,前田光昭,51,埼玉,52,B1,5.49,36.11,5.09,26.09,22.95,33.33,2019_10_3_22_10R,22,10R
55,2,3740,大澤普司,45,群馬,54,A2,5.88,43.80,5.23,30.77,34.67,20.97,2019_10_3_22_10R,22,10R
56,3,3505,山田竜一,48,東京,51,A2,6.30,41.84,6.40,43.75,32.88,29.23,2019_10_3_22_10R,22,10R
57,4,3986,沖島広和,41,福岡,58,A2,5.64,38.14,5.81,38.10,31.17,32.79,2019_10_3_22_10R,22,10R
58,5,4033,伊藤将吉,41,静岡,52,B1,5.84,45.57,5.50,25.00,22.00,28.07,2019_10_3_22_10R,22,10R
59,6,3268,森竜也,54,三重,52,A1,5.93,43.07,6.27,50.00,28.81,43.64,2019_10_3_22_10R,22,10R
60,1,4102,益田啓司,40,福岡,52,A2,6.14,45.95,6.11,40.00,30.26,30.43,2019_10_3_22_11R,22,11R
61,2,4189,川上剛,38,福岡,54,A1,6.64,50.00,5.88,34.62,39.51,48.39,2019_10_3_22_11R,22,11R
62,3,3641,一瀬明,48,東京,51,A1,6.54,50.00,6.27,27.27,30.00,55.74,2019_10_3_22_11R,22,11R
63,4,3439,大平誉史,50,大阪,53,A1,6.55,49.03,4.67,16.67,29.82,20.00,2019_10_3_22_11R,22,11R
64,5,3305,小野信樹,51,岡山,54,B1,3.70,20.93,3.26,10.53,28.85,42.86,2019_10_3_22_11R,22,11R
65,6,4259,真庭明志,35,長崎,52,A2,5.70,37.16,6.16,50.00,32.26,50.00,2019_10_3_22_11R,22,11R
66,1,4477,篠崎仁志,31,福岡,54,A1,7.51,57.03,7.66,56.38,28.17,22.00,2019_10_3_22_12R,22,12R
67,2,3227,長岡茂一,54,東京,53,A2,5.91,42.53,5.06,27.78,18.64,24.07,2019_10_3_22_12R,22,12R
68,3,4080,山崎哲司,40,愛知,52,A1,6.78,54.17,6.04,42.31,41.67,35.71,2019_10_3_22_12R,22,12R
69,4,3984,坂口周,41,三重,52,A1,7.46,65.35,6.55,50.00,28.75,32.08,2019_10_3_22_12R,22,12R
70,5,3284,渡邊伸太,51,佐賀,53,A1,6.62,48.94,6.93,58.21,19.74,30.30,2019_10_3_22_12R,22,12R
71,6,3200,熊谷直樹,54,東京,51,A2,6.58,50.88,6.66,47.37,39.13,40.98,2019_10_3_22_12R,22,12R
72,1,4399,松本晶恵,32,群馬,46,A1,6.62,48.15,8.00,61.11,37.50,33.67,2019_10_3_21_1R,21,1R
73,2,4897,深見亜由,27,愛知,43,B1,3.74,14.89,1.33,0.00,45.95,34.74,2019_10_3_21_1R,21,1R
74,3,4775,千葉真弥,25,静岡,48,B1,4.57,23.76,3.00,0.00,37.14,36.84,2019_10_3_21_1R,21,1R
75,4,4722,竹野未華,34,福岡,49,B2,3.21,6.98,2.86,4.55,31.51,35.35,2019_10_3_21_1R,21,1R
76,5,4746,大豆生蒼,24,埼玉,47,B1,5.20,41.82,5.60,33.33,46.67,27.55,2019_10_3_21_1R,21,1R
77,6,4525,真子奈津,31,福岡,46,B1,5.02,27.71,4.36,23.21,58.57,32.32,2019_10_3_21_1R,21,1R
78,1,4590,渡邉優美,27,福岡,49,A2,6.40,46.36,5.94,35.42,43.59,41.49,2019_10_3_21_2R,21,2R
79,2,4994,山本梨菜,21,佐賀,49,B1,3.64,7.48,2.64,8.33,18.75,32.63,2019_10_3_21_2R,21,2R
80,3,4961,西橋奈未,23,福井,48,B1,4.97,28.77,5.05,26.32,27.78,27.84,2019_10_3_21_2R,21,2R
81,4,4482,守屋美穂,30,岡山,44,A1,7.57,62.20,7.64,62.50,40.00,38.24,2019_10_3_21_2R,21,2R
82,5,4286,平田さや,35,東京,47,B1,5.45,33.33,6.00,41.38,52.63,32.32,2019_10_3_21_2R,21,2R
83,6,5079,大石真央,21,静岡,49,B2,1.29,0.00,0.00,0.00,30.26,42.42,2019_10_3_21_2R,21,2R
