,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,2,4771,下寺秀和,26,41,6.78,2,0.11,21,1R,晴,南,2,2,2021_12_15,2021_12_15_21_1R
1,2,1,4445,宮地元輝,31,58,6.78,1,0.19,21,1R,晴,南,2,2,2021_12_15,2021_12_15_21_1R
2,3,4,5003,来田衣織,14,23,6.82,4,0.14,21,1R,晴,南,2,2,2021_12_15,2021_12_15_21_1R
3,4,5,5071,野見山拓己,11,47,6.80,5,0.14,21,1R,晴,南,2,2,2021_12_15,2021_12_15_21_1R
4,5,6,3081,岡本慎治,45,51,6.79,6,0.17,21,1R,晴,南,2,2,2021_12_15,2021_12_15_21_1R
5,6,3,4394,永嶋裕一,12,67,6.75,3,0.07,21,1R,晴,南,2,2,2021_12_15,2021_12_15_21_1R
6,1,4,4594,谷川祐一,51,63,6.73,4,0.21,21,2R,晴,南,1,1,2021_12_15,2021_12_15_21_2R
7,2,6,3631,田添康介,58,25,6.70,6,0.19,21,2R,晴,南,1,1,2021_12_15,2021_12_15_21_2R
8,3,1,4006,小野勇作,41,71,6.77,1,0.24,21,2R,晴,南,1,1,2021_12_15,2021_12_15_21_2R
9,4,2,3843,上之晃弘,39,22,6.74,2,0.23,21,2R,晴,南,1,1,2021_12_15,2021_12_15_21_2R
10,5,3,3846,藤井理,61,74,6.76,3,0.27,21,2R,晴,南,1,1,2021_12_15,2021_12_15_21_2R
11,6,5,4765,野田部宏子 ,8,56,6.78,5,0.13,21,2R,晴,南,1,1,2021_12_15,2021_12_15_21_2R
12,1,1,3304,烏野賢太,37,20,6.76,1,0.21,21,3R,晴,南東,2,2,2021_12_15,2021_12_15_21_3R
13,2,3,4174,赤坂俊輔,40,57,6.78,3,0.21,21,3R,晴,南東,2,2,2021_12_15,2021_12_15_21_3R
14,3,4,4248,岡本大,28,68,6.72,4,0.22,21,3R,晴,南東,2,2,2021_12_15,2021_12_15_21_3R
15,4,5,4120,柘植政浩,18,36,6.68,5,0.21,21,3R,晴,南東,2,2,2021_12_15,2021_12_15_21_3R
16,5,2,4382,高山智至 ,6,35,6.77,2,0.23,21,3R,晴,南東,2,2,2021_12_15,2021_12_15_21_3R
17,6,6,4058,野末智一 ,3,28,6.80,6,0.23,21,3R,晴,南東,2,2,2021_12_15,2021_12_15_21_3R
18,1,1,4682,大上卓人,47,15,6.71,1,0.17,21,4R,晴,南東,2,2,2021_12_15,2021_12_15_21_4R
19,2,2,3784,中島友和,16,40,6.70,2,0.11,21,4R,晴,南東,2,2,2021_12_15,2021_12_15_21_4R
20,3,4,4179,広次修,13,29,6.70,4,0.19,21,4R,晴,南東,2,2,2021_12_15,2021_12_15_21_4R
21,4,5,5048,眞鳥康太,63,14,6.79,5,0.21,21,4R,晴,南東,2,2,2021_12_15,2021_12_15_21_4R
22,5,6,5203,神里琴音 ,4,44,6.70,6,0.32,21,4R,晴,南東,2,2,2021_12_15,2021_12_15_21_4R
23,6,3,3741,松尾基成,38,33,6.75,3,0.21,21,4R,晴,南東,2,2,2021_12_15,2021_12_15_21_4R
24,1,2,4764,小池礼乃,36,72,6.68,2,0.25,21,5R,晴,南,2,2,2021_12_15,2021_12_15_21_5R
25,2,3,3327,野長瀬正孝,29,31,6.74,3,0.17,21,5R,晴,南,2,2,2021_12_15,2021_12_15_21_5R
26,3,4,5104,山田丈,54,69,6.69,6,0.10,21,5R,晴,南,2,2,2021_12_15,2021_12_15_21_5R
27,4,6,4092,岡部大輔,32,38,6.79,5,0.11,21,5R,晴,南,2,2,2021_12_15,2021_12_15_21_5R
28,5,5,3731,高濱芳久,19,24,6.79,4,0.11,21,5R,晴,南,2,2,2021_12_15,2021_12_15_21_5R
29,6,1,3024,西島義則 ,1,12,6.75,1,0.26,21,5R,晴,南,2,2,2021_12_15,2021_12_15_21_5R
30,1,2,4530,小野生奈,34,18,6.73,3,0.21,21,6R,晴,南東,3,3,2021_12_15,2021_12_15_21_6R
31,2,1,3846,藤井理,61,74,6.77,1,0.19,21,6R,晴,南東,3,3,2021_12_15,2021_12_15_21_6R
32,3,4,4600,井内将太郎,21,75,6.74,5,0.23,21,6R,晴,南東,3,3,2021_12_15,2021_12_15_21_6R
33,4,6,3307,上瀧和則,20,60,6.73,2,0.17,21,6R,晴,南東,3,3,2021_12_15,2021_12_15_21_6R
34,5,3,5003,来田衣織,14,23,6.74,4,0.21,21,6R,晴,南東,3,3,2021_12_15,2021_12_15_21_6R
35,6,5,5080,鈴木慶太,65,26,6.78,6,0.27,21,6R,晴,南東,3,3,2021_12_15,2021_12_15_21_6R
36,1,1,4394,永嶋裕一,12,67,6.72,1,0.15,21,7R,晴,南,2,2,2021_12_15,2021_12_15_21_7R
37,2,2,3631,田添康介,58,25,6.69,2,0.21,21,7R,晴,南,2,2,2021_12_15,2021_12_15_21_7R
