,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4695,尾崎雄二,68,31,6.87,1,0.16,24,1R,曇り,無風,0,1,2022_10_27,2022_10_27_24_1R
1,2,4,4874,池田奈津美,70,15,6.84,4,0.15,24,1R,曇り,無風,0,1,2022_10_27,2022_10_27_24_1R
2,3,2,3851,森田昭彦,40,55,6.92,2,0.20,24,1R,曇り,無風,0,1,2022_10_27,2022_10_27_24_1R
3,4,3,4711,前出達吉,75,65,6.89,3,0.13,24,1R,曇り,無風,0,1,2022_10_27,2022_10_27_24_1R
4,5,6,4750,井上尚悟,69,13,6.86,6,0.16,24,1R,曇り,無風,0,1,2022_10_27,2022_10_27_24_1R
5,6,5,4252,松下哲也,81,82,6.87,5,0.13,24,1R,曇り,無風,0,1,2022_10_27,2022_10_27_24_1R
6,1,2,4368,山口隆史,28,66,6.84,2,0.12,24,2R,曇り,南,1,1,2022_10_27,2022_10_27_24_2R
7,2,3,4395,下河雅史,73,74,6.91,3,0.21,24,2R,曇り,南,1,1,2022_10_27,2022_10_27_24_2R
8,3,4,4724,吉田祐貴,27,11,6.80,4,0.19,24,2R,曇り,南,1,1,2022_10_27,2022_10_27_24_2R
9,4,5,4730,土屋実沙希,17,69,6.89,5,0.12,24,2R,曇り,南,1,1,2022_10_27,2022_10_27_24_2R
10,5,1,4329,小松卓司,13,79,6.87,1,0.09,24,2R,曇り,南,1,1,2022_10_27,2022_10_27_24_2R
11,6,6,4705,吉川勇作,16,47,6.91,6,0.14,24,2R,曇り,南,1,1,2022_10_27,2022_10_27_24_2R
12,1,2,3849,中岡正彦,53,68,6.92,2,0.14,24,3R,曇り,無風,0,1,2022_10_27,2022_10_27_24_3R
13,2,1,4232,笠雅雄,64,18,6.88,1,0.08,24,3R,曇り,無風,0,1,2022_10_27,2022_10_27_24_3R
14,3,3,4069,山本修一,51,76,6.82,3,0.21,24,3R,曇り,無風,0,1,2022_10_27,2022_10_27_24_3R
15,4,6,3890,小宮淳史,80,48,6.96,6,0.30,24,3R,曇り,無風,0,1,2022_10_27,2022_10_27_24_3R
16,5,4,4374,永田義紘,38,86,6.89,4,0.26,24,3R,曇り,無風,0,1,2022_10_27,2022_10_27_24_3R
17,1,3,3944,山口裕二,20,27,6.90,4,0.16,24,4R,曇り,無風,0,1,2022_10_27,2022_10_27_24_4R
18,2,6,3731,高濱芳久,31,17,6.95,2,0.19,24,4R,曇り,無風,0,1,2022_10_27,2022_10_27_24_4R
19,3,4,3961,谷村一哉,47,29,6.90,5,0.17,24,4R,曇り,無風,0,1,2022_10_27,2022_10_27_24_4R
20,4,5,4396,大田直弥,12,38,6.89,6,0.22,24,4R,曇り,無風,0,1,2022_10_27,2022_10_27_24_4R
21,5,2,4071,古賀千晶,71,28,6.85,3,0.16,24,4R,曇り,無風,0,1,2022_10_27,2022_10_27_24_4R
22,6,1,4405,南野利騰,29,72,6.88,1,0.31,24,4R,曇り,無風,0,1,2022_10_27,2022_10_27_24_4R
23,1,5,4410,井上大輔,65,36,6.88,5,0.11,24,5R,晴,無風,0,1,2022_10_27,2022_10_27_24_5R
24,2,4,4122,安東幸治,50,84,6.77,4,0.21,24,5R,晴,無風,0,1,2022_10_27,2022_10_27_24_5R
25,3,2,4750,井上尚悟,69,13,6.84,2,0.21,24,5R,晴,無風,0,1,2022_10_27,2022_10_27_24_5R
26,4,1,3741,松尾基成,54,67,6.87,1,0.17,24,5R,晴,無風,0,1,2022_10_27,2022_10_27_24_5R
27,5,3,4788,小池哲也,79,25,6.83,3,0.22,24,5R,晴,無風,0,1,2022_10_27,2022_10_27_24_5R
28,6,6,3151,落合敬一,32,40,6.92,6,0.27,24,5R,晴,無風,0,1,2022_10_27,2022_10_27_24_5R
29,1,1,4099,吉永則雄,25,45,6.85,1,0.13,24,6R,晴,無風,0,1,2022_10_27,2022_10_27_24_6R
30,2,6,3352,小川晃司,18,37,6.89,6,0.14,24,6R,晴,無風,0,1,2022_10_27,2022_10_27_24_6R
31,3,2,4210,松村康太,24,33,6.86,2,0.14,24,6R,晴,無風,0,1,2022_10_27,2022_10_27_24_6R
32,4,5,4171,榎幸司,23,53,6.91,5,0.12,24,6R,晴,無風,0,1,2022_10_27,2022_10_27_24_6R
33,5,3,4252,松下哲也,81,82,6.88,3,0.18,24,6R,晴,無風,0,1,2022_10_27,2022_10_27_24_6R
34,6,4,4329,小松卓司,13,79,6.89,4,0.14,24,6R,晴,無風,0,1,2022_10_27,2022_10_27_24_6R
35,1,1,4445,宮地元輝,26,61,6.85,1,0.13,24,7R,晴,南東,1,1,2022_10_27,2022_10_27_24_7R
36,2,2,3734,宮田政勝,59,52,6.87,2,0.16,24,7R,晴,南東,1,1,2022_10_27,2022_10_27_24_7R
37,3,4,3908,重成一人,52,71,6.86,4,0.22,24,7R,晴,南東,1,1,2022_10_27,2022_10_27_24_7R
38,4,3,3849,中岡正彦,53,68,6.97,3,0.13,24,7R,晴,南東,1,1,2022_10_27,2022_10_27_24_7R
39,5,5,4705,吉川勇作,16,47,6.92,5,0.16,24,7R,晴,南東,1,1,2022_10_27,2022_10_27_24_7R
40,6,6,5200,筒井美琴,56,20,6.88,6,0.12,24,7R,晴,南東,1,1,2022_10_27,2022_10_27_24_7R
41,1,2,3779,原田幸哉,57,43,6.83,2,0.06,24,8R,晴,無風,0,1,2022_10_27,2022_10_27_24_8R
42,2,1,4396,大田直弥,12,38,6.89,1,0.07,24,8R,晴,無風,0,1,2022_10_27,2022_10_27_24_8R
43,3,5,3851,森田昭彦,40,55,6.90,5,0.12,24,8R,晴,無風,0,1,2022_10_27,2022_10_27_24_8R
44,4,3,4730,土屋実沙希,17,69,6.88,3,0.08,24,8R,晴,無風,0,1,2022_10_27,2022_10_27_24_8R
45,5,4,5048,眞鳥康太,44,81,6.85,4,0.12,24,8R,晴,無風,0,1,2022_10_27,2022_10_27_24_8R
46,6,6,4346,前田健太郎,49,41,6.89,6,0.11,24,8R,晴,無風,0,1,2022_10_27,2022_10_27_24_8R
47,1,3,5029,中亮太,58,34,6.83,3,0.08,24,9R,晴,北東,1,1,2022_10_27,2022_10_27_24_9R
48,2,1,4788,小池哲也,79,25,6.81,1,0.04,24,9R,晴,北東,1,1,2022_10_27,2022_10_27_24_9R
49,3,2,3944,山口裕二,20,27,6.83,2,0.13,24,9R,晴,北東,1,1,2022_10_27,2022_10_27_24_9R
50,4,4,4695,尾崎雄二,68,31,6.86,4,0.09,24,9R,晴,北東,1,1,2022_10_27,2022_10_27_24_9R
51,5,6,4166,吉田拡郎,21,64,6.79,6,0.06,24,9R,晴,北東,1,1,2022_10_27,2022_10_27_24_9R
52,6,5,4525,真子奈津実,19,49,6.82,5,0.08,24,9R,晴,北東,1,1,2022_10_27,2022_10_27_24_9R
53,1,1,4025,山本隆幸,30,21,6.83,1,0.13,24,10R,晴,無風,0,1,2022_10_27,2022_10_27_24_10R
54,2,2,4352,下條雄太郎,15,12,6.80,2,0.16,24,10R,晴,無風,0,1,2022_10_27,2022_10_27_24_10R
55,3,3,3741,松尾基成,54,67,6.83,3,0.17,24,10R,晴,無風,0,1,2022_10_27,2022_10_27_24_10R
56,4,5,4724,吉田祐貴,27,11,6.83,5,0.10,24,10R,晴,無風,0,1,2022_10_27,2022_10_27_24_10R
57,5,4,3731,高濱芳久,31,17,6.86,4,0.16,24,10R,晴,無風,0,1,2022_10_27,2022_10_27_24_10R
58,6,6,4264,長尾章平,78,30,6.88,6,0.18,24,10R,晴,無風,0,1,2022_10_27,2022_10_27_24_10R
59,1,1,3961,谷村一哉,47,29,6.82,1,0.18,24,11R,晴,北東,1,1,2022_10_27,2022_10_27_24_11R
60,2,2,4171,榎幸司,23,53,6.84,2,0.17,24,11R,晴,北東,1,1,2022_10_27,2022_10_27_24_11R
61,3,3,3908,重成一人,52,71,6.89,3,0.10,24,11R,晴,北東,1,1,2022_10_27,2022_10_27_24_11R
62,4,6,4122,安東幸治,50,84,6.81,6,0.16,24,11R,晴,北東,1,1,2022_10_27,2022_10_27_24_11R
63,5,4,4395,下河雅史,73,74,6.90,4,0.06,24,11R,晴,北東,1,1,2022_10_27,2022_10_27_24_11R
64,6,5,4374,永田義紘,38,86,6.86,5,0.12,24,11R,晴,北東,1,1,2022_10_27,2022_10_27_24_11R
65,1,1,3779,原田幸哉,57,43,6.84,1,0.08,24,12R,晴,南東,1,1,2022_10_27,2022_10_27_24_12R
66,2,2,4069,山本修一,51,76,6.82,2,0.07,24,12R,晴,南東,1,1,2022_10_27,2022_10_27_24_12R
67,3,6,4410,井上大輔,65,36,6.87,6,0.09,24,12R,晴,南東,1,1,2022_10_27,2022_10_27_24_12R
68,4,5,4445,宮地元輝,26,61,6.85,5,0.12,24,12R,晴,南東,1,1,2022_10_27,2022_10_27_24_12R
69,5,3,4210,松村康太,24,33,6.89,3,0.11,24,12R,晴,南東,1,1,2022_10_27,2022_10_27_24_12R
70,6,4,4711,前出達吉,75,65,6.84,4,0.12,24,12R,晴,南東,1,1,2022_10_27,2022_10_27_24_12R
71,1,1,3268,森竜也,73,123,6.84,1,0.05,22,1R,晴,西,1,2,2022_10_27,2022_10_27_22_1R
