,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,4,4855,江頭賢太,41,20,6.87,4,0.15,24,1R,雨,南東,4,3,2019_4_29,4-2-5,11060,2-4-5,2330,4-2,4400,2-4,1730,2019_4_29_24_1R
1,2,2,4241,大串重幸,73,56,6.95,2,0.15,24,1R,雨,南東,4,3,2019_4_29,4-2-5,11060,2-4-5,2330,4-2,4400,2-4,1730,2019_4_29_24_1R
2,3,5,4705,吉川勇作,76,41,6.87,5,0.15,24,1R,雨,南東,4,3,2019_4_29,4-2-5,11060,2-4-5,2330,4-2,4400,2-4,1730,2019_4_29_24_1R
3,4,3,3964,宮地博士,31,26,6.84,3,0.24,24,1R,雨,南東,4,3,2019_4_29,4-2-5,11060,2-4-5,2330,4-2,4400,2-4,1730,2019_4_29_24_1R
4,1,4,3843,上之晃弘,66,72,6.87,4,0.13,24,2R,雨,南東,4,3,2019_4_29,4-1-2,9740,1-2-4,1090,4-1,2030,1-4,440,2019_4_29_24_2R
5,2,1,3714,梶原正,47,66,6.92,1,0.11,24,2R,雨,南東,4,3,2019_4_29,4-1-2,9740,1-2-4,1090,4-1,2030,1-4,440,2019_4_29_24_2R
6,3,2,3926,大古場貴,19,76,6.97,2,0.21,24,2R,雨,南東,4,3,2019_4_29,4-1-2,9740,1-2-4,1090,4-1,2030,1-4,440,2019_4_29_24_2R
7,4,5,3211,北川敏弘,65,70,6.85,5,0.11,24,2R,雨,南東,4,3,2019_4_29,4-1-2,9740,1-2-4,1090,4-1,2030,1-4,440,2019_4_29_24_2R
8,5,6,3775,泉啓文,11,37,6.91,6,0.12,24,2R,雨,南東,4,3,2019_4_29,4-1-2,9740,1-2-4,1090,4-1,2030,1-4,440,2019_4_29_24_2R
9,6,3,3349,吉田一郎,23,61,6.96,3,0.20,24,2R,雨,南東,4,3,2019_4_29,4-1-2,9740,1-2-4,1090,4-1,2030,1-4,440,2019_4_29_24_2R
10,1,1,3151,落合敬一,14,57,6.94,1,0.22,24,3R,雨,南東,4,3,2019_4_29,1-5-3,10580,1-3-5,2440,1-5,3130,1-5,2000,2019_4_29_24_3R
11,2,5,4562,阪本勇介,37,45,6.86,5,0.26,24,3R,雨,南東,4,3,2019_4_29,1-5-3,10580,1-3-5,2440,1-5,3130,1-5,2000,2019_4_29_24_3R
12,3,3,4004,山本浩輔,26,39,6.91,3,0.36,24,3R,雨,南東,4,3,2019_4_29,1-5-3,10580,1-3-5,2440,1-5,3130,1-5,2000,2019_4_29_24_3R
13,4,4,4695,尾崎雄二,17,25,6.90,4,0.24,24,3R,雨,南東,4,3,2019_4_29,1-5-3,10580,1-3-5,2440,1-5,3130,1-5,2000,2019_4_29_24_3R
14,5,2,4259,真庭明志,74,44,6.99,2,0.38,24,3R,雨,南東,4,3,2019_4_29,1-5-3,10580,1-3-5,2440,1-5,3130,1-5,2000,2019_4_29_24_3R
15,6,6,5026,安河内健,48,21,6.88,6,0.33,24,3R,雨,南東,4,3,2019_4_29,1-5-3,10580,1-3-5,2440,1-5,3130,1-5,2000,2019_4_29_24_3R
16,1,4,4174,赤坂俊輔,34,16,6.90,4,0.06,24,4R,雨,南東,4,3,2019_4_29,4-3-1,1260,1-3-4,120,4-3,820,3-4,290,2019_4_29_24_4R
17,2,3,4096,石橋道友,25,48,6.92,3,0.02,24,4R,雨,南東,4,3,2019_4_29,4-3-1,1260,1-3-4,120,4-3,820,3-4,290,2019_4_29_24_4R
18,3,1,3936,三瀬譲,53,17,6.90,1,0.10,24,4R,雨,南東,4,3,2019_4_29,4-3-1,1260,1-3-4,120,4-3,820,3-4,290,2019_4_29_24_4R
19,4,6,5008,羽野諒,54,46,6.98,6,0.18,24,4R,雨,南東,4,3,2019_4_29,4-3-1,1260,1-3-4,120,4-3,820,3-4,290,2019_4_29_24_4R
20,5,5,4212,宮地孝四朗,64,47,6.97,5,0.11,24,4R,雨,南東,4,3,2019_4_29,4-3-1,1260,1-3-4,120,4-3,820,3-4,290,2019_4_29_24_4R
21,6,2,4323,山田佑樹,44,43,6.96,2,0.12,24,4R,雨,南東,4,3,2019_4_29,4-3-1,1260,1-3-4,120,4-3,820,3-4,290,2019_4_29_24_4R
22,1,1,4715,村上遼,68,73,6.93,1,0.13,24,5R,雨,南東,4,3,2019_4_29,1-2-3,490,1-2-3,300,1-2,180,1-2,160,2019_4_29_24_5R
23,2,2,3906,飯山晃三,55,22,6.84,2,0.15,24,5R,雨,南東,4,3,2019_4_29,1-2-3,490,1-2-3,300,1-2,180,1-2,160,2019_4_29_24_5R
24,3,3,4248,岡本大,22,14,6.94,3,0.14,24,5R,雨,南東,4,3,2019_4_29,1-2-3,490,1-2-3,300,1-2,180,1-2,160,2019_4_29_24_5R
25,4,4,3777,樋口亮,35,62,6.93,4,0.15,24,5R,雨,南東,4,3,2019_4_29,1-2-3,490,1-2-3,300,1-2,180,1-2,160,2019_4_29_24_5R
26,5,6,4948,木場悠介,72,36,6.87,6,0.10,24,5R,雨,南東,4,3,2019_4_29,1-2-3,490,1-2-3,300,1-2,180,1-2,160,2019_4_29_24_5R
27,6,5,4966,田川大貴,70,11,6.99,5,0.24,24,5R,雨,南東,4,3,2019_4_29,1-2-3,490,1-2-3,300,1-2,180,1-2,160,2019_4_29_24_5R
28,1,3,4171,榎幸司,38,58,6.93,3,0.12,24,6R,曇り,南東,4,3,2019_4_29,3-1-2,4530,1-2-3,350,3-1,690,1-3,160,2019_4_29_24_6R
29,2,1,3944,山口裕二,29,29,6.91,1,0.15,24,6R,曇り,南東,4,3,2019_4_29,3-1-2,4530,1-2-3,350,3-1,690,1-3,160,2019_4_29_24_6R
30,3,2,4557,松尾光広,33,67,6.88,2,0.15,24,6R,曇り,南東,4,3,2019_4_29,3-1-2,4530,1-2-3,350,3-1,690,1-3,160,2019_4_29_24_6R
31,4,4,3211,北川敏弘,65,70,6.88,4,0.09,24,6R,曇り,南東,4,3,2019_4_29,3-1-2,4530,1-2-3,350,3-1,690,1-3,160,2019_4_29_24_6R
32,5,6,4241,大串重幸,73,56,6.92,6,0.19,24,6R,曇り,南東,4,3,2019_4_29,3-1-2,4530,1-2-3,350,3-1,690,1-3,160,2019_4_29_24_6R
33,6,5,3773,津留浩一郎,46,15,6.87,5,0.11,24,6R,曇り,南東,4,3,2019_4_29,3-1-2,4530,1-2-3,350,3-1,690,1-3,160,2019_4_29_24_6R
34,1,4,3779,原田幸哉,27,63,6.83,4,0.09,24,7R,雨,南東,4,3,2019_4_29,4-1-5,860,1-4-5,300,4-1,270,1-4,140,2019_4_29_24_7R
35,2,1,3527,中嶋誠一郎,50,74,6.86,1,0.12,24,7R,雨,南東,4,3,2019_4_29,4-1-5,860,1-4-5,300,4-1,270,1-4,140,2019_4_29_24_7R
36,3,5,3926,大古場貴,19,76,6.91,5,0.11,24,7R,雨,南東,4,3,2019_4_29,4-1-5,860,1-4-5,300,4-1,270,1-4,140,2019_4_29_24_7R
37,4,2,3224,栗山繁洋,52,59,6.94,2,0.21,24,7R,雨,南東,4,3,2019_4_29,4-1-5,860,1-4-5,300,4-1,270,1-4,140,2019_4_29_24_7R
38,5,3,4252,松下哲也,43,38,6.94,3,0.11,24,7R,雨,南東,4,3,2019_4_29,4-1-5,860,1-4-5,300,4-1,270,1-4,140,2019_4_29_24_7R
39,6,6,5055,眞鳥章太,32,23,6.93,6,0.11,24,7R,雨,南東,4,3,2019_4_29,4-1-5,860,1-4-5,300,4-1,270,1-4,140,2019_4_29_24_7R
40,1,4,3070,山室展弘,67,19,6.87,3,0.09,24,8R,雨,南東,4,3,2019_4_29,4-6-1,2400,1-4-6,210,4-6,1840,4-6,770,2019_4_29_24_8R
41,2,6,4222,山口高志,28,54,6.90,4,0.12,24,8R,雨,南東,4,3,2019_4_29,4-6-1,2400,1-4-6,210,4-6,1840,4-6,770,2019_4_29_24_8R
42,3,1,3349,吉田一郎,23,61,6.90,1,0.33,24,8R,雨,南東,4,3,2019_4_29,4-6-1,2400,1-4-6,210,4-6,1840,4-6,770,2019_4_29_24_8R
43,4,5,4948,木場悠介,72,36,6.95,5,0.15,24,8R,雨,南東,4,3,2019_4_29,4-6-1,2400,1-4-6,210,4-6,1840,4-6,770,2019_4_29_24_8R
44,5,2,4562,阪本勇介,37,45,6.91,2,0.26,24,8R,雨,南東,4,3,2019_4_29,4-6-1,2400,1-4-6,210,4-6,1840,4-6,770,2019_4_29_24_8R
45,1,1,4096,石橋道友,25,48,6.86,1,0.17,24,9R,雨,南東,4,3,2019_4_29,1-3-2,920,1-2-3,400,1-3,260,1-3,200,2019_4_29_24_9R
46,2,3,3843,上之晃弘,66,72,6.92,3,0.16,24,9R,雨,南東,4,3,2019_4_29,1-3-2,920,1-2-3,400,1-3,260,1-3,200,2019_4_29_24_9R
