,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4294,古賀繁輝,44,61,6.72,1,0.06,23,1R,晴,南西,4,4,2020_8_14,2020_8_14_23_1R
1,2,5,3224,栗山繁洋,40,71,6.78,4,0.08,23,1R,晴,南西,4,4,2020_8_14,2020_8_14_23_1R
2,3,3,5029,中亮太,33,35,6.86,3,0.13,23,1R,晴,南西,4,4,2020_8_14,2020_8_14_23_1R
3,4,6,5104,山田丈,48,46,6.78,5,0.32,23,1R,晴,南西,4,4,2020_8_14,2020_8_14_23_1R
4,5,2,4765,野田部宏子,15,90,6.80,2,0.12,23,1R,晴,南西,4,4,2020_8_14,2020_8_14_23_1R
5,6,4,5118,野田なづき,26,84,6.78,6,0.09,23,1R,晴,南西,4,4,2020_8_14,2020_8_14_23_1R
6,1,1,3623,深川真二,39,73,6.80,1,0.01,23,2R,晴,南,3,3,2020_8_14,2020_8_14_23_2R
7,2,2,4112,大久保信一郎,43,48,6.76,2,0.01,23,2R,晴,南,3,3,2020_8_14,2020_8_14_23_2R
8,3,3,4873,蒲原健太,21,79,6.80,3,0.00,23,2R,晴,南,3,3,2020_8_14,2020_8_14_23_2R
9,4,4,4552,杉山勝匡,41,45,6.84,4,0.11,23,2R,晴,南,3,3,2020_8_14,2020_8_14_23_2R
10,5,6,4942,柴田朋哉,12,50,6.79,5,0.01,23,2R,晴,南,3,3,2020_8_14,2020_8_14_23_2R
11,6,5,5131,江藤敦宏,20,37,6.86,6,0.07,23,2R,晴,南,3,3,2020_8_14,2020_8_14_23_2R
12,1,1,3522,長溝一生,46,41,6.73,1,0.09,23,3R,晴,南,4,4,2020_8_14,2020_8_14_23_3R
13,2,2,3211,北川敏弘,47,85,6.79,2,0.11,23,3R,晴,南,4,4,2020_8_14,2020_8_14_23_3R
14,3,4,5084,末永和也,52,67,6.84,4,0.18,23,3R,晴,南,4,4,2020_8_14,2020_8_14_23_3R
15,4,3,4092,岡部大輔,49,69,6.81,3,0.14,23,3R,晴,南,4,4,2020_8_14,2020_8_14_23_3R
16,5,5,4697,國弘翔平,28,36,6.87,5,0.21,23,3R,晴,南,4,4,2020_8_14,2020_8_14_23_3R
17,6,6,5142,常住蓮,32,66,6.85,6,0.23,23,3R,晴,南,4,4,2020_8_14,2020_8_14_23_3R
18,1,1,4122,安東幸治,27,31,6.81,1,0.01,23,4R,晴,南,4,4,2020_8_14,2020_8_14_23_4R
19,2,6,4981,牧山敦也,57,39,6.92,6,0.07,23,4R,晴,南,4,4,2020_8_14,2020_8_14_23_4R
20,3,2,4803,飯田庄吾,29,62,6.85,2,0.01,23,4R,晴,南,4,4,2020_8_14,2020_8_14_23_4R
