,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,晴,北東,2,3,福岡,2020_5_2,1-2-3,830,,430,1-2,260,1-2,300,,,,,,,,,,
1,1R,晴,北東,2,3,福岡,2020_5_2,1-2-3,830,,430,1-2,260,1-2,300,,,,,,,,,,
2,1R,晴,北東,2,3,福岡,2020_5_2,1-2-3,830,,430,1-2,260,1-2,300,,,,,,,,,,
3,1R,晴,北東,2,3,福岡,2020_5_2,1-2-3,830,,430,1-2,260,1-2,300,,,,,,,,,,
4,1R,晴,北東,2,3,福岡,2020_5_2,1-2-3,830,,430,1-2,260,1-2,300,,,,,,,,,,
5,1R,晴,北東,2,3,福岡,2020_5_2,1-2-3,830,,430,1-2,260,1-2,300,,,,,,,,,,
6,2R,晴,北,2,3,福岡,2020_5_2,1-2-3,940,,340,1-2,320,1-2,350,,,,,,,,,,
7,2R,晴,北,2,3,福岡,2020_5_2,1-2-3,940,,340,1-2,320,1-2,350,,,,,,,,,,
8,2R,晴,北,2,3,福岡,2020_5_2,1-2-3,940,,340,1-2,320,1-2,350,,,,,,,,,,
9,2R,晴,北,2,3,福岡,2020_5_2,1-2-3,940,,340,1-2,320,1-2,350,,,,,,,,,,
10,2R,晴,北,2,3,福岡,2020_5_2,1-2-3,940,,340,1-2,320,1-2,350,,,,,,,,,,
11,2R,晴,北,2,3,福岡,2020_5_2,1-2-3,940,,340,1-2,320,1-2,350,,,,,,,,,,
12,3R,晴,北東,2,3,福岡,2020_5_2,1-2-3,730,,280,1-2,260,1-2,170,,,,,,,,,,
13,3R,晴,北東,2,3,福岡,2020_5_2,1-2-3,730,,280,1-2,260,1-2,170,,,,,,,,,,
14,3R,晴,北東,2,3,福岡,2020_5_2,1-2-3,730,,280,1-2,260,1-2,170,,,,,,,,,,
15,3R,晴,北東,2,3,福岡,2020_5_2,1-2-3,730,,280,1-2,260,1-2,170,,,,,,,,,,
16,3R,晴,北東,2,3,福岡,2020_5_2,1-2-3,730,,280,1-2,260,1-2,170,,,,,,,,,,
17,3R,晴,北東,2,3,福岡,2020_5_2,1-2-3,730,,280,1-2,260,1-2,170,,,,,,,,,,
18,4R,晴,北東,2,3,福岡,2020_5_2,4-3-5,10230,,610,4-3,3680,3-4,530,,,,,,,,,,
19,4R,晴,北東,2,3,福岡,2020_5_2,4-3-5,10230,,610,4-3,3680,3-4,530,,,,,,,,,,
20,4R,晴,北東,2,3,福岡,2020_5_2,4-3-5,10230,,610,4-3,3680,3-4,530,,,,,,,,,,
21,4R,晴,北東,2,3,福岡,2020_5_2,4-3-5,10230,,610,4-3,3680,3-4,530,,,,,,,,,,
22,4R,晴,北東,2,3,福岡,2020_5_2,4-3-5,10230,,610,4-3,3680,3-4,530,,,,,,,,,,
23,4R,晴,北東,2,3,福岡,2020_5_2,4-3-5,10230,,610,4-3,3680,3-4,530,,,,,,,,,,
24,5R,晴,北東,3,3,福岡,2020_5_2,1-5-3,2350,,290,1-5,780,1-5,1040,,,,,,,,,,
25,5R,晴,北東,3,3,福岡,2020_5_2,1-5-3,2350,,290,1-5,780,1-5,1040,,,,,,,,,,
26,5R,晴,北東,3,3,福岡,2020_5_2,1-5-3,2350,,290,1-5,780,1-5,1040,,,,,,,,,,
27,5R,晴,北東,3,3,福岡,2020_5_2,1-5-3,2350,,290,1-5,780,1-5,1040,,,,,,,,,,
28,5R,晴,北東,3,3,福岡,2020_5_2,1-5-3,2350,,290,1-5,780,1-5,1040,,,,,,,,,,
29,5R,晴,北東,3,3,福岡,2020_5_2,1-5-3,2350,,290,1-5,780,1-5,1040,,,,,,,,,,
30,6R,晴,北,2,3,福岡,2020_5_2,6-2-4,13670,,8240,6-2,1850,2-6,660,,,,,,,,,,
31,6R,晴,北,2,3,福岡,2020_5_2,6-2-4,13670,,8240,6-2,1850,2-6,660,,,,,,,,,,
32,6R,晴,北,2,3,福岡,2020_5_2,6-2-4,13670,,8240,6-2,1850,2-6,660,,,,,,,,,,
33,6R,晴,北,2,3,福岡,2020_5_2,6-2-4,13670,,8240,6-2,1850,2-6,660,,,,,,,,,,
34,6R,晴,北,2,3,福岡,2020_5_2,6-2-4,13670,,8240,6-2,1850,2-6,660,,,,,,,,,,
35,6R,晴,北,2,3,福岡,2020_5_2,6-2-4,13670,,8240,6-2,1850,2-6,660,,,,,,,,,,
36,7R,晴,北東,2,3,福岡,2020_5_2,3-5-1,9800,,1580,3-5,2850,3-5,2590,,,,,,,,,,
37,7R,晴,北東,2,3,福岡,2020_5_2,3-5-1,9800,,1580,3-5,2850,3-5,2590,,,,,,,,,,
38,7R,晴,北東,2,3,福岡,2020_5_2,3-5-1,9800,,1580,3-5,2850,3-5,2590,,,,,,,,,,
39,7R,晴,北東,2,3,福岡,2020_5_2,3-5-1,9800,,1580,3-5,2850,3-5,2590,,,,,,,,,,
40,7R,晴,北東,2,3,福岡,2020_5_2,3-5-1,9800,,1580,3-5,2850,3-5,2590,,,,,,,,,,
41,7R,晴,北東,2,3,福岡,2020_5_2,3-5-1,9800,,1580,3-5,2850,3-5,2590,,,,,,,,,,
42,8R,晴,北東,2,3,福岡,2020_5_2,2-1-4,15980,,500,2-1,9170,1-2,370,,,,,,,,,,
43,8R,晴,北東,2,3,福岡,2020_5_2,2-1-4,15980,,500,2-1,9170,1-2,370,,,,,,,,,,
44,8R,晴,北東,2,3,福岡,2020_5_2,2-1-4,15980,,500,2-1,9170,1-2,370,,,,,,,,,,
45,8R,晴,北東,2,3,福岡,2020_5_2,2-1-4,15980,,500,2-1,9170,1-2,370,,,,,,,,,,
46,8R,晴,北東,2,3,福岡,2020_5_2,2-1-4,15980,,500,2-1,9170,1-2,370,,,,,,,,,,
47,8R,晴,北東,2,3,福岡,2020_5_2,2-1-4,15980,,500,2-1,9170,1-2,370,,,,,,,,,,
48,9R,晴,北,1,2,福岡,2020_5_2,1-2-3,350,,270,1-2,170,1-2,190,,,,,,,,,,
49,9R,晴,北,1,2,福岡,2020_5_2,1-2-3,350,,270,1-2,170,1-2,190,,,,,,,,,,
50,9R,晴,北,1,2,福岡,2020_5_2,1-2-3,350,,270,1-2,170,1-2,190,,,,,,,,,,
51,9R,晴,北,1,2,福岡,2020_5_2,1-2-3,350,,270,1-2,170,1-2,190,,,,,,,,,,
52,9R,晴,北,1,2,福岡,2020_5_2,1-2-3,350,,270,1-2,170,1-2,190,,,,,,,,,,
53,9R,晴,北,1,2,福岡,2020_5_2,1-2-3,350,,270,1-2,170,1-2,190,,,,,,,,,,
54,10R,晴,北東,1,2,福岡,2020_5_2,1-3-2,560,,250,1-3,290,1-3,130,,,,,,,,,,
55,10R,晴,北東,1,2,福岡,2020_5_2,1-3-2,560,,250,1-3,290,1-3,130,,,,,,,,,,
56,10R,晴,北東,1,2,福岡,2020_5_2,1-3-2,560,,250,1-3,290,1-3,130,,,,,,,,,,
57,10R,晴,北東,1,2,福岡,2020_5_2,1-3-2,560,,250,1-3,290,1-3,130,,,,,,,,,,
58,10R,晴,北東,1,2,福岡,2020_5_2,1-3-2,560,,250,1-3,290,1-3,130,,,,,,,,,,
59,10R,晴,北東,1,2,福岡,2020_5_2,1-3-2,560,,250,1-3,290,1-3,130,,,,,,,,,,
60,11R,晴,北東,1,2,福岡,2020_5_2,5-1-3,24980,,1220,5-1,7110,1-5,1050,,,,,,,,,,
61,11R,晴,北東,1,2,福岡,2020_5_2,5-1-3,24980,,1220,5-1,7110,1-5,1050,,,,,,,,,,
62,11R,晴,北東,1,2,福岡,2020_5_2,5-1-3,24980,,1220,5-1,7110,1-5,1050,,,,,,,,,,
63,11R,晴,北東,1,2,福岡,2020_5_2,5-1-3,24980,,1220,5-1,7110,1-5,1050,,,,,,,,,,
64,11R,晴,北東,1,2,福岡,2020_5_2,5-1-3,24980,,1220,5-1,7110,1-5,1050,,,,,,,,,,
65,11R,晴,北東,1,2,福岡,2020_5_2,5-1-3,24980,,1220,5-1,7110,1-5,1050,,,,,,,,,,
66,12R,晴,北東,1,2,福岡,2020_5_2,3-1-4,7650,,1470,3-1,2200,1-3,430,,,,,,,,,,
67,12R,晴,北東,1,2,福岡,2020_5_2,3-1-4,7650,,1470,3-1,2200,1-3,430,,,,,,,,,,
68,12R,晴,北東,1,2,福岡,2020_5_2,3-1-4,7650,,1470,3-1,2200,1-3,430,,,,,,,,,,
69,12R,晴,北東,1,2,福岡,2020_5_2,3-1-4,7650,,1470,3-1,2200,1-3,430,,,,,,,,,,
70,12R,晴,北東,1,2,福岡,2020_5_2,3-1-4,7650,,1470,3-1,2200,1-3,430,,,,,,,,,,
71,12R,晴,北東,1,2,福岡,2020_5_2,3-1-4,7650,,1470,3-1,2200,1-3,430,,,,,,,,,,
72,1R,晴,北西,2,2,芦屋,2020_5_2,1-3-4,490,,300,1-3,180,1-3,150,,,,,,,,,,
73,1R,晴,北西,2,2,芦屋,2020_5_2,1-3-4,490,,300,1-3,180,1-3,150,,,,,,,,,,
74,1R,晴,北西,2,2,芦屋,2020_5_2,1-3-4,490,,300,1-3,180,1-3,150,,,,,,,,,,
75,1R,晴,北西,2,2,芦屋,2020_5_2,1-3-4,490,,300,1-3,180,1-3,150,,,,,,,,,,
76,1R,晴,北西,2,2,芦屋,2020_5_2,1-3-4,490,,300,1-3,180,1-3,150,,,,,,,,,,
