,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4006,小野勇作,35,64,6.69,1,0.17,23,1R,晴,南西,4,4,2022_7_7,2022_7_7_23_1R
1,2,3,3542,清水紀克,39,42,6.79,2,0.14,23,1R,晴,南西,4,4,2022_7_7,2022_7_7_23_1R
2,3,2,3851,森田昭彦,44,74,6.75,3,0.19,23,1R,晴,南西,4,4,2022_7_7,2022_7_7_23_1R
3,4,6,5111,三村岳人,72,57,6.78,6,0.31,23,1R,晴,南西,4,4,2022_7_7,2022_7_7_23_1R
4,5,4,3305,小野信樹,18,62,6.81,4,0.21,23,1R,晴,南西,4,4,2022_7_7,2022_7_7_23_1R
5,6,5,4071,古賀千晶,36,63,6.81,5,0.25,23,1R,晴,南西,4,4,2022_7_7,2022_7_7_23_1R
6,1,4,4994,山本梨菜,55,82,6.71,4,0.16,23,2R,晴,南,2,2,2022_7_7,2022_7_7_23_2R
7,2,1,3070,山室展弘,17,59,6.74,1,0.21,23,2R,晴,南,2,2,2022_7_7,2022_7_7_23_2R
8,3,2,4839,四宮与寛,65,36,6.76,2,0.14,23,2R,晴,南,2,2,2022_7_7,2022_7_7_23_2R
9,4,6,4167,片岡秀樹,20,35,6.84,6,0.08,23,2R,晴,南,2,2,2022_7_7,2022_7_7_23_2R
10,5,5,4088,野田祥子,11,53,6.75,5,0.16,23,2R,晴,南,2,2,2022_7_7,2022_7_7_23_2R
11,6,3,3617,竹田広樹,41,49,6.76,3,0.24,23,2R,晴,南,2,2,2022_7_7,2022_7_7_23_2R
12,1,1,4183,宇野弥生,27,44,6.79,1,0.11,23,3R,晴,南西,4,4,2022_7_7,2022_7_7_23_3R
13,2,2,4285,伴将典,15,45,6.90,2,0.13,23,3R,晴,南西,4,4,2022_7_7,2022_7_7_23_3R
14,3,3,4715,村上遼,28,46,6.79,3,0.11,23,3R,晴,南西,4,4,2022_7_7,2022_7_7_23_3R
15,4,5,5221,竹間隆晟,73,70,6.79,5,0.12,23,3R,晴,南西,4,4,2022_7_7,2022_7_7_23_3R
16,5,4,3508,久富政弘,32,94,6.88,4,0.14,23,3R,晴,南西,4,4,2022_7_7,2022_7_7_23_3R
17,6,6,3867,松浦勝,21,60,6.77,6,0.10,23,3R,晴,南西,4,4,2022_7_7,2022_7_7_23_3R
18,1,5,4760,山崎郡,70,75,6.84,4,0.07,23,4R,晴,南,3,3,2022_7_7,2022_7_7_23_4R
19,2,4,3775,泉啓文,49,68,6.80,5,0.09,23,4R,晴,南,3,3,2022_7_7,2022_7_7_23_4R
20,3,6,4531,武富智亮,68,55,6.76,6,0.11,23,4R,晴,南,3,3,2022_7_7,2022_7_7_23_4R
21,4,3,5129,山口真喜子,63,52,6.86,3,0.14,23,4R,晴,南,3,3,2022_7_7,2022_7_7_23_4R
22,5,2,5118,野田なづき,14,78,6.89,2,0.20,23,4R,晴,南,3,3,2022_7_7,2022_7_7_23_4R
23,6,1,4308,河村了,45,47,6.84,1,0.18,23,4R,晴,南,3,3,2022_7_7,2022_7_7_23_4R
24,1,4,3964,宮地博士,42,91,6.87,4,0.13,23,5R,晴,南西,3,3,2022_7_7,2022_7_7_23_5R
25,2,5,4388,是澤孝宏,52,39,6.83,5,0.09,23,5R,晴,南西,3,3,2022_7_7,2022_7_7_23_5R
26,3,1,4259,真庭明志,56,72,6.84,1,0.23,23,5R,晴,南西,3,3,2022_7_7,2022_7_7_23_5R
27,4,6,4966,田川大貴,31,92,6.83,6,0.07,23,5R,晴,南西,3,3,2022_7_7,2022_7_7_23_5R
28,5,3,5111,三村岳人,72,57,6.77,3,0.19,23,5R,晴,南西,3,3,2022_7_7,2022_7_7_23_5R
