,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4330,奈須啓太,57,71,6.75,1,0.11,23,1R,晴,無風,0,0,2020_10_16,2020_10_16_23_1R
1,2,3,4592,小林孝弘,20,59,6.75,3,0.15,23,1R,晴,無風,0,0,2020_10_16,2020_10_16_23_1R
2,3,2,3773,津留浩一郎,42,64,6.79,2,0.13,23,1R,晴,無風,0,0,2020_10_16,2020_10_16_23_1R
3,4,4,4718,北川太一,46,33,6.76,4,0.14,23,1R,晴,無風,0,0,2020_10_16,2020_10_16_23_1R
4,5,5,3710,吉永泰弘,19,82,6.89,5,0.20,23,1R,晴,無風,0,0,2020_10_16,2020_10_16_23_1R
5,6,6,4868,松本峻,49,58,6.78,6,0.16,23,1R,晴,無風,0,0,2020_10_16,2020_10_16_23_1R
6,1,2,4220,深川和仁,38,68,6.82,2,0.14,23,2R,晴,北東,4,4,2020_10_16,2020_10_16_23_2R
7,2,1,3892,草場康幸,41,79,6.85,1,0.17,23,2R,晴,北東,4,4,2020_10_16,2020_10_16_23_2R
8,3,4,4600,井内将太郎,15,52,6.83,4,0.14,23,2R,晴,北東,4,4,2020_10_16,2020_10_16_23_2R
9,4,6,4555,富永大一,26,77,6.79,6,0.12,23,2R,晴,北東,4,4,2020_10_16,2020_10_16_23_2R
10,5,5,5000,岡本翔太郎,70,72,6.84,5,0.14,23,2R,晴,北東,4,4,2020_10_16,2020_10_16_23_2R
11,6,3,2912,尾崎鉄也,50,40,6.84,3,0.13,23,2R,晴,北東,4,4,2020_10_16,2020_10_16_23_2R
12,1,1,4336,松田竜馬,21,49,6.78,1,0.12,23,3R,晴,北,2,2,2020_10_16,2020_10_16_23_3R
13,2,5,4264,長尾章平,66,61,6.81,5,0.21,23,3R,晴,北,2,2,2020_10_16,2020_10_16_23_3R
14,3,3,4451,松崎祐太郎,47,43,6.78,3,0.20,23,3R,晴,北,2,2,2020_10_16,2020_10_16_23_3R
15,4,4,4661,中島昂章,12,65,6.82,4,0.28,23,3R,晴,北,2,2,2020_10_16,2020_10_16_23_3R
16,5,6,3036,吉本正昭,25,31,6.84,6,0.39,23,3R,晴,北,2,2,2020_10_16,2020_10_16_23_3R
17,6,2,4978,山田和佐,55,55,6.75,2,0.20,23,3R,晴,北,2,2,2020_10_16,2020_10_16_23_3R
18,1,2,4143,浦田晃嗣,67,53,6.82,2,0.13,23,4R,晴,北,3,3,2020_10_16,2020_10_16_23_4R
19,2,1,4398,船岡洋一郎,32,60,6.86,1,0.03,23,4R,晴,北,3,3,2020_10_16,2020_10_16_23_4R
20,3,4,3662,大庭元明,35,37,6.81,4,0.07,23,4R,晴,北,3,3,2020_10_16,2020_10_16_23_4R
21,4,5,5014,梶山涼斗,62,42,6.79,6,0.09,23,4R,晴,北,3,3,2020_10_16,2020_10_16_23_4R
22,5,6,4583,古田祐貴,59,89,6.75,5,0.09,23,4R,晴,北,3,3,2020_10_16,2020_10_16_23_4R
23,6,3,4691,水原慎,28,80,6.86,3,0.25,23,4R,晴,北,3,3,2020_10_16,2020_10_16_23_4R
24,1,1,4529,嶋義信,40,81,6.85,1,0.09,23,5R,曇り,北東,3,3,2020_10_16,2020_10_16_23_5R
25,2,5,4566,塩田北斗,52,36,6.86,5,0.16,23,5R,曇り,北東,3,3,2020_10_16,2020_10_16_23_5R
26,3,2,4259,真庭明志,48,88,6.81,2,0.11,23,5R,曇り,北東,3,3,2020_10_16,2020_10_16_23_5R
27,4,4,4861,田中宏樹,45,69,6.80,3,0.33,23,5R,曇り,北東,3,3,2020_10_16,2020_10_16_23_5R
28,1,4,4601,森野正弘,34,62,6.86,4,0.18,23,6R,曇り,北東,5,5,2020_10_16,2020_10_16_23_6R
29,2,3,3809,吉田光,58,84,6.87,3,0.21,23,6R,曇り,北東,5,5,2020_10_16,2020_10_16_23_6R
30,3,1,3773,津留浩一郎,42,64,6.83,1,0.28,23,6R,曇り,北東,5,5,2020_10_16,2020_10_16_23_6R
31,4,6,2912,尾崎鉄也,50,86,6.84,6,0.51,23,6R,曇り,北東,5,5,2020_10_16,2020_10_16_23_6R
32,5,2,4106,坂井康嗣,31,45,6.84,2,0.26,23,6R,曇り,北東,5,5,2020_10_16,2020_10_16_23_6R
33,6,5,4250,藤川利文,60,87,6.93,5,0.26,23,6R,曇り,北東,5,5,2020_10_16,2020_10_16_23_6R
34,1,3,4715,村上遼,61,63,6.77,3,0.11,23,7R,曇り,北東,5,5,2020_10_16,2020_10_16_23_7R
35,2,6,4600,井内将太郎,15,75,6.82,5,0.11,23,7R,曇り,北東,5,5,2020_10_16,2020_10_16_23_7R
36,3,2,4703,森永隆,65,85,6.83,2,0.13,23,7R,曇り,北東,5,5,2020_10_16,2020_10_16_23_7R
37,4,4,4674,池田剛規,68,38,6.83,4,0.11,23,7R,曇り,北東,5,5,2020_10_16,2020_10_16_23_7R
38,5,1,3710,吉永泰弘,19,82,6.88,1,0.10,23,7R,曇り,北東,5,5,2020_10_16,2020_10_16_23_7R
39,6,5,4567,上村慎太郎,44,44,6.86,6,0.16,23,7R,曇り,北東,5,5,2020_10_16,2020_10_16_23_7R
40,1,3,3553,平池仁志,64,73,6.85,3,0.18,23,8R,曇り,北東,4,4,2020_10_16,2020_10_16_23_8R
41,2,4,4101,三井所尊春,51,56,6.74,4,0.19,23,8R,曇り,北東,4,4,2020_10_16,2020_10_16_23_8R
42,3,1,4691,水原慎,28,80,6.92,1,0.27,23,8R,曇り,北東,4,4,2020_10_16,2020_10_16_23_8R
43,4,2,4949,横田貴満,39,90,6.85,2,0.23,23,8R,曇り,北東,4,4,2020_10_16,2020_10_16_23_8R
44,5,6,5000,岡本翔太郎,70,74,6.82,6,0.26,23,8R,曇り,北東,4,4,2020_10_16,2020_10_16_23_8R
45,6,5,4868,松本峻,49,58,6.82,5,0.23,23,8R,曇り,北東,4,4,2020_10_16,2020_10_16_23_8R
46,1,2,4583,古田祐貴,59,89,6.80,2,0.19,23,9R,曇り,北東,4,4,2020_10_16,2020_10_16_23_9R
47,2,3,4471,新田泰章,56,51,6.88,3,0.19,23,9R,曇り,北東,4,4,2020_10_16,2020_10_16_23_9R
48,3,4,4195,前川守嗣,36,46,6.82,4,0.16,23,9R,曇り,北東,4,4,2020_10_16,2020_10_16_23_9R
49,4,1,4718,北川太一,46,33,6.80,1,0.17,23,9R,曇り,北東,4,4,2020_10_16,2020_10_16_23_9R
50,5,5,3892,草場康幸,41,79,6.95,5,0.17,23,9R,曇り,北東,4,4,2020_10_16,2020_10_16_23_9R
51,6,6,4978,山田和佐,55,55,6.86,6,0.15,23,9R,曇り,北東,4,4,2020_10_16,2020_10_16_23_9R
52,1,1,4264,長尾章平,66,61,6.84,1,0.14,23,10R,晴,北東,4,4,2020_10_16,2020_10_16_23_10R
53,2,2,4154,森安弘雅,54,34,6.79,2,0.14,23,10R,晴,北東,4,4,2020_10_16,2020_10_16_23_10R
54,3,6,4259,真庭明志,48,88,6.93,6,0.21,23,10R,晴,北東,4,4,2020_10_16,2020_10_16_23_10R
55,4,3,4506,稗田聖也,69,57,6.88,3,0.17,23,10R,晴,北東,4,4,2020_10_16,2020_10_16_23_10R
56,5,4,4106,坂井康嗣,31,45,6.90,4,0.25,23,10R,晴,北東,4,4,2020_10_16,2020_10_16_23_10R
57,6,5,4363,大野芳顕,43,47,6.83,5,0.19,23,10R,晴,北東,4,4,2020_10_16,2020_10_16_23_10R
58,1,4,4398,船岡洋一郎,32,60,6.92,4,0.11,23,11R,晴,北東,5,5,2020_10_16,2020_10_16_23_11R
59,2,2,4336,松田竜馬,21,49,6.90,2,0.19,23,11R,晴,北東,5,5,2020_10_16,2020_10_16_23_11R
60,3,5,4529,嶋義信,40,81,6.94,5,0.26,23,11R,晴,北東,5,5,2020_10_16,2020_10_16_23_11R
61,4,1,4715,村上遼,61,63,6.84,1,0.21,23,11R,晴,北東,5,5,2020_10_16,2020_10_16_23_11R
62,5,3,4330,奈須啓太,57,71,6.84,3,0.12,23,11R,晴,北東,5,5,2020_10_16,2020_10_16_23_11R
