,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4531,武富智亮,65,75,6.73,1,0.12,23,1R,雨,北,5,5,2021_3_13,2021_3_13_23_1R
1,2,2,4966,田川大貴,45,79,6.81,2,0.17,23,1R,雨,北,5,5,2021_3_13,2021_3_13_23_1R
2,3,4,4143,浦田晃嗣,26,74,6.83,4,0.12,23,1R,雨,北,5,5,2021_3_13,2021_3_13_23_1R
3,4,3,4679,植田太一,54,39,6.79,3,0.16,23,1R,雨,北,5,5,2021_3_13,2021_3_13_23_1R
4,5,6,4981,牧山敦也,23,57,6.77,5,0.15,23,1R,雨,北,5,5,2021_3_13,2021_3_13_23_1R
5,6,5,5158,宮脇遼太,28,65,6.81,6,0.27,23,1R,雨,北,5,5,2021_3_13,2021_3_13_23_1R
6,1,1,4079,出畑孝典,56,46,6.83,1,0.13,23,2R,曇り,北,5,5,2021_3_13,2021_3_13_23_2R
7,2,2,4352,下條雄太郎,50,77,6.87,2,0.12,23,2R,曇り,北,5,5,2021_3_13,2021_3_13_23_2R
8,3,3,4724,吉田祐貴,25,51,6.81,3,0.18,23,2R,曇り,北,5,5,2021_3_13,2021_3_13_23_2R
9,4,5,3752,宇土泰就,19,60,6.79,5,0.17,23,2R,曇り,北,5,5,2021_3_13,2021_3_13_23_2R
10,5,6,4948,木場悠介,12,90,6.80,6,0.26,23,2R,曇り,北,5,5,2021_3_13,2021_3_13_23_2R
11,6,4,4004,山本浩輔,14,80,6.83,4,0.19,23,2R,曇り,北,5,5,2021_3_13,2021_3_13_23_2R
12,1,1,3853,岩崎正哉,20,87,6.79,1,0.26,23,3R,曇り,北,4,4,2021_3_13,2021_3_13_23_3R
13,2,3,4544,松田大志郎,42,35,6.80,3,0.28,23,3R,曇り,北,4,4,2021_3_13,2021_3_13_23_3R
14,3,2,3998,冨成謙児,68,73,6.81,2,0.29,23,3R,曇り,北,4,4,2021_3_13,2021_3_13_23_3R
15,4,5,4299,中島浩哉,49,37,6.83,5,0.16,23,3R,曇り,北,4,4,2021_3_13,2021_3_13_23_3R
16,5,4,3471,赤峰和也,55,32,6.96,4,0.22,23,3R,曇り,北,4,4,2021_3_13,2021_3_13_23_3R
17,6,6,4778,堤啓輔,36,40,6.77,6,0.16,23,3R,曇り,北,4,4,2021_3_13,2021_3_13_23_3R
18,1,1,4155,長野壮志郎,34,38,6.83,1,0.21,23,4R,晴,北,5,5,2021_3_13,2021_3_13_23_4R
19,2,3,4102,益田啓司,35,55,6.89,3,0.20,23,4R,晴,北,5,5,2021_3_13,2021_3_13_23_4R
20,3,2,4498,宮本夏樹,58,59,6.78,2,0.19,23,4R,晴,北,5,5,2021_3_13,2021_3_13_23_4R
21,4,5,4367,山口修路,33,33,6.80,4,0.17,23,4R,晴,北,5,5,2021_3_13,2021_3_13_23_4R
22,5,6,3936,三瀬譲,15,47,6.84,5,0.18,23,4R,晴,北,5,5,2021_3_13,2021_3_13_23_4R
23,6,4,5014,梶山涼斗,69,58,6.79,6,0.16,23,4R,晴,北,5,5,2021_3_13,2021_3_13_23_4R
24,1,2,4474,渡辺崇,39,54,6.89,4,0.17,23,5R,晴,北,5,5,2021_3_13,2021_3_13_23_5R
25,2,5,4070,中村亮太,31,78,6.75,3,0.16,23,5R,晴,北,5,5,2021_3_13,2021_3_13_23_5R
26,3,1,4873,蒲原健太,52,43,6.78,1,0.18,23,5R,晴,北,5,5,2021_3_13,2021_3_13_23_5R
27,4,4,5022,伊藤尚汰,24,82,6.79,5,0.15,23,5R,晴,北,5,5,2021_3_13,2021_3_13_23_5R
28,5,3,3297,藤丸光一,32,63,6.85,2,0.39,23,5R,晴,北,5,5,2021_3_13,2021_3_13_23_5R
29,6,6,4143,浦田晃嗣,26,74,6.90,6,0.14,23,5R,晴,北,5,5,2021_3_13,2021_3_13_23_5R
30,1,2,3986,沖島広和,43,84,6.84,2,0.25,23,6R,晴,北,6,6,2021_3_13,2021_3_13_23_6R
31,2,1,3752,宇土泰就,19,60,6.81,1,0.28,23,6R,晴,北,6,6,2021_3_13,2021_3_13_23_6R
32,3,6,4822,百武翔,22,71,6.85,6,0.21,23,6R,晴,北,6,6,2021_3_13,2021_3_13_23_6R
33,4,4,4248,岡本大,62,44,6.85,4,0.21,23,6R,晴,北,6,6,2021_3_13,2021_3_13_23_6R
34,5,5,3025,山口哲治,63,89,6.89,5,0.20,23,6R,晴,北,6,6,2021_3_13,2021_3_13_23_6R
35,6,3,4027,松江秀徳,44,83,6.90,3,0.21,23,6R,晴,北,6,6,2021_3_13,2021_3_13_23_6R
36,1,1,4445,宮地元輝,53,66,6.80,1,0.12,23,7R,晴,北,6,6,2021_3_13,2021_3_13_23_7R
