,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,2,4222,山口高志,13,18,6.91,2,0.09,24,1R,晴,西,2,1,2022_4_8,2022_4_8_24_1R
1,2,5,3212,亀本勇樹,34,13,7.00,4,0.13,24,1R,晴,西,2,1,2022_4_8,2022_4_8_24_1R
2,3,3,3539,金子順一,40,32,6.89,3,0.11,24,1R,晴,西,2,1,2022_4_8,2022_4_8_24_1R
3,4,1,3614,谷勝幸,28,73,6.90,1,0.11,24,1R,晴,西,2,1,2022_4_8,2022_4_8_24_1R
4,5,4,4180,上野秀和,53,26,6.98,5,0.23,24,1R,晴,西,2,1,2022_4_8,2022_4_8_24_1R
5,6,6,5152,丸山祐也,31,54,6.97,6,0.21,24,1R,晴,西,2,1,2022_4_8,2022_4_8_24_1R
6,1,1,4515,藤田浩人,71,66,6.88,1,0.14,24,2R,晴,北西,2,1,2022_4_8,2022_4_8_24_2R
7,2,5,3558,山本浩次,73,50,6.88,5,0.19,24,2R,晴,北西,2,1,2022_4_8,2022_4_8_24_2R
8,3,3,3564,桑原啓,49,67,6.90,3,0.15,24,2R,晴,北西,2,1,2022_4_8,2022_4_8_24_2R
9,4,2,3070,山室展弘,14,16,6.94,2,0.15,24,2R,晴,北西,2,1,2022_4_8,2022_4_8_24_2R
10,5,6,4105,松下直也,60,60,6.96,6,0.25,24,2R,晴,北西,2,1,2022_4_8,2022_4_8_24_2R
11,6,4,4668,楠本晃嗣,35,51,6.88,4,0.22,24,2R,晴,北西,2,1,2022_4_8,2022_4_8_24_2R
12,1,1,4037,別府正幸,24,74,6.88,1,0.09,24,3R,晴,北,2,1,2022_4_8,2022_4_8_24_3R
13,2,4,4511,中岡健人,64,70,6.94,4,0.12,24,3R,晴,北,2,1,2022_4_8,2022_4_8_24_3R
14,3,3,4410,井上大輔,72,68,6.88,3,0.08,24,3R,晴,北,2,1,2022_4_8,2022_4_8_24_3R
15,4,5,3075,中村裕将,52,69,6.99,5,0.09,24,3R,晴,北,2,1,2022_4_8,2022_4_8_24_3R
16,5,6,4948,木場悠介,58,17,6.89,6,0.10,24,3R,晴,北,2,1,2022_4_8,2022_4_8_24_3R
17,6,2,3411,池上隆行,21,75,6.88,2,0.12,24,3R,晴,北,2,1,2022_4_8,2022_4_8_24_3R
18,1,1,3543,福田雅一,37,52,6.88,1,0.09,24,4R,晴,北西,2,1,2022_4_8,2022_4_8_24_4R
19,2,4,4259,真庭明志,59,53,6.85,4,0.14,24,4R,晴,北西,2,1,2022_4_8,2022_4_8_24_4R
20,3,2,4474,渡辺崇,25,14,6.85,2,0.13,24,4R,晴,北西,2,1,2022_4_8,2022_4_8_24_4R
21,4,3,4395,下河雅史,17,28,6.94,3,0.13,24,4R,晴,北西,2,1,2022_4_8,2022_4_8_24_4R
22,5,5,4356,長岡良也,67,63,6.90,5,0.13,24,4R,晴,北西,2,1,2022_4_8,2022_4_8_24_4R
