,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3753,河上哲也,50,香川,55,B1,4.15,21.19,4.29,28.57,25.47,31.10,2022_3_31_24_1R,24,1R
1,2,4453,永田郁弥,34,愛知,55,B1,4.36,24.51,3.90,10.00,34.13,33.33,2022_3_31_24_1R,24,1R
2,3,4753,森照夫,33,福岡,56,B1,4.83,32.46,5.56,32.35,17.42,38.92,2022_3_31_24_1R,24,1R
3,4,4661,中島昂章,30,佐賀,51,B1,5.40,32.00,5.06,31.43,25.69,40.59,2022_3_31_24_1R,24,1R
4,5,4034,西原明生,43,香川,54,B1,4.28,18.18,3.79,20.83,31.93,24.20,2022_3_31_24_1R,24,1R
5,6,3964,宮地博士,43,長崎,54,B1,4.07,16.22,4.14,13.51,22.58,25.63,2022_3_31_24_1R,24,1R
6,1,3233,小畑実成,55,岡山,53,B1,6.07,43.15,5.35,30.88,40.12,31.95,2022_3_31_24_2R,24,2R
7,2,4744,伊藤玲奈,29,福岡,44,B2,4.69,21.33,4.60,20.00,37.87,31.18,2022_3_31_24_2R,24,2R
8,3,5129,山口真喜,25,長崎,48,B1,3.59,12.61,3.32,10.77,25.45,26.85,2022_3_31_24_2R,24,2R
9,4,3257,田頭実,55,福岡,49,A1,6.85,58.59,7.54,63.04,45.29,27.59,2022_3_31_24_2R,24,2R
10,5,4106,坂井康嗣,42,佐賀,52,B1,4.63,25.53,4.59,22.41,28.82,33.93,2022_3_31_24_2R,24,2R
11,6,4402,乙藤智史,37,福岡,53,A1,6.35,44.70,6.53,48.72,36.53,29.22,2022_3_31_24_2R,24,2R
12,1,4220,深川和仁,40,香川,55,A2,5.88,43.61,5.76,43.90,34.71,26.62,2022_3_31_24_3R,24,3R
13,2,3989,熊本英一,43,佐賀,59,B1,3.61,17.72,3.89,17.28,31.55,34.52,2022_3_31_24_3R,24,3R
14,3,5173,谷口佳蓮,20,香川,46,B2,3.17,15.73,1.67,0.00,36.42,23.70,2022_3_31_24_3R,24,3R
15,4,3777,樋口亮,46,長崎,52,A2,5.53,35.88,5.62,40.43,31.65,32.92,2022_3_31_24_3R,24,3R
16,5,3895,堀本裕也,45,愛知,49,B1,4.56,23.02,4.78,22.22,24.05,25.52,2022_3_31_24_3R,24,3R
17,6,3454,井川大作,51,岡山,60,B1,4.00,15.15,4.19,15.38,31.58,40.00,2022_3_31_24_3R,24,3R
18,1,4111,奥田誠,41,広島,57,A2,4.80,29.92,5.13,30.00,34.10,26.54,2022_3_31_24_4R,24,4R
19,2,4552,杉山勝匡,33,佐賀,50,B1,4.62,26.13,4.79,34.21,37.65,37.13,2022_3_31_24_4R,24,4R
20,3,4633,森智也,32,兵庫,50,A2,5.25,29.37,6.00,33.33,35.03,22.63,2022_3_31_24_4R,24,4R
21,4,4196,田中太一,40,佐賀,53,B1,4.22,21.57,5.05,42.86,32.32,32.93,2022_3_31_24_4R,24,4R
22,5,4886,入海馨,26,岡山,55,A1,5.84,35.56,5.94,38.89,43.79,28.66,2022_3_31_24_4R,24,4R
23,6,5218,山田理央,21,香川,50,B2,1.71,0.00,0.00,0.00,25.79,39.38,2022_3_31_24_4R,24,4R
24,1,3434,松尾宣邦,53,福岡,56,A2,4.98,29.57,4.84,26.32,37.50,33.73,2022_3_31_24_5R,24,5R
25,2,4630,岩永雅人,35,愛知,53,A2,4.88,22.86,5.58,41.67,42.17,29.59,2022_3_31_24_5R,24,5R
26,3,4924,中北涼,29,長崎,48,B1,4.64,20.51,4.10,22.58,38.32,35.85,2022_3_31_24_5R,24,5R
27,4,4753,森照夫,33,福岡,56,B1,4.83,32.46,5.56,32.35,17.42,38.92,2022_3_31_24_5R,24,5R
28,5,3349,吉田一郎,54,長崎,52,A1,5.86,43.65,6.80,53.69,39.88,38.55,2022_3_31_24_5R,24,5R
29,6,3282,池本輝明,55,広島,51,B1,5.57,38.58,4.88,25.00,37.58,36.47,2022_3_31_24_5R,24,5R
30,1,3825,宮嵜隆太,48,福岡,59,B1,4.21,22.68,4.66,24.14,42.76,32.54,2022_3_31_24_6R,24,6R
31,2,4361,柳生泰二,37,山口,52,A1,7.23,56.30,5.89,39.47,29.24,29.41,2022_3_31_24_6R,24,6R
32,3,3684,清水攻二,48,山口,52,A2,5.57,32.71,5.32,27.27,41.71,34.76,2022_3_31_24_6R,24,6R
33,4,4106,坂井康嗣,42,佐賀,52,B1,4.63,25.53,4.59,22.41,28.82,33.93,2022_3_31_24_6R,24,6R
34,5,4720,西澤日花,27,長崎,46,B1,4.09,21.82,4.70,26.09,35.26,31.74,2022_3_31_24_6R,24,6R
35,6,4236,松村敏,38,福岡,53,A1,7.33,59.40,7.17,55.56,26.75,39.64,2022_3_31_24_6R,24,6R
36,1,4498,宮本夏樹,34,長崎,55,A2,5.63,42.74,5.32,36.84,28.13,32.93,2022_3_31_24_7R,24,7R
37,2,4661,中島昂章,30,佐賀,51,B1,5.40,32.00,5.06,31.43,25.69,40.59,2022_3_31_24_7R,24,7R
38,3,3188,日高逸子,60,福岡,45,A2,6.69,48.45,6.39,51.61,40.76,50.88,2022_3_31_24_7R,24,7R
39,4,4848,仲谷颯仁,27,福岡,52,A1,6.61,49.61,6.73,44.32,22.15,26.88,2022_3_31_24_7R,24,7R
40,5,3989,熊本英一,43,佐賀,59,B1,3.61,17.72,3.89,17.28,31.55,34.52,2022_3_31_24_7R,24,7R
41,6,3745,橋本年光,47,兵庫,53,A2,5.90,40.67,0.00,0.00,32.52,26.97,2022_3_31_24_7R,24,7R
42,1,3257,田頭実,55,福岡,49,A1,6.85,58.59,7.54,63.04,45.29,27.59,2022_3_31_24_8R,24,8R
43,2,3895,堀本裕也,45,愛知,49,B1,4.56,23.02,4.78,22.22,24.05,25.52,2022_3_31_24_8R,24,8R
44,3,4332,村上彰一,38,福岡,57,A2,5.50,32.71,0.00,0.00,40.34,29.63,2022_3_31_24_8R,24,8R
45,4,4034,西原明生,43,香川,54,B1,4.28,18.18,3.79,20.83,31.93,24.20,2022_3_31_24_8R,24,8R
46,5,4196,田中太一,40,佐賀,53,B1,4.22,21.57,5.05,42.86,32.32,32.93,2022_3_31_24_8R,24,8R
47,6,4190,長嶋万記,40,静岡,50,A1,6.27,43.62,0.00,0.00,27.92,36.36,2022_3_31_24_8R,24,8R
48,1,4886,入海馨,26,岡山,55,A1,5.84,35.56,5.94,38.89,43.79,28.66,2022_3_31_24_9R,24,9R
49,2,4551,三川昂暁,33,福岡,54,B1,5.82,40.91,5.81,39.53,25.17,35.12,2022_3_31_24_9R,24,9R
50,3,4630,岩永雅人,35,愛知,53,A2,4.88,22.86,5.58,41.67,42.17,29.59,2022_3_31_24_9R,24,9R
51,4,4744,伊藤玲奈,29,福岡,44,B2,4.69,21.33,4.60,20.00,37.87,31.18,2022_3_31_24_9R,24,9R
52,5,4453,永田郁弥,34,愛知,55,B1,4.36,24.51,3.90,10.00,34.13,33.33,2022_3_31_24_9R,24,9R
53,6,3777,樋口亮,46,長崎,52,A2,5.53,35.88,5.62,40.43,31.65,32.92,2022_3_31_24_9R,24,9R
54,1,4361,柳生泰二,37,山口,52,A1,7.23,56.30,5.89,39.47,29.24,29.41,2022_3_31_24_10R,24,10R
55,2,4498,宮本夏樹,34,長崎,55,A2,5.63,42.74,5.32,36.84,28.13,32.93,2022_3_31_24_10R,24,10R
56,3,3434,松尾宣邦,53,福岡,56,A2,4.98,29.57,4.84,26.32,37.50,33.73,2022_3_31_24_10R,24,10R
57,4,4402,乙藤智史,37,福岡,53,A1,6.35,44.70,6.53,48.72,36.53,29.22,2022_3_31_24_10R,24,10R
58,5,4552,杉山勝匡,33,佐賀,50,B1,4.62,26.13,4.79,34.21,37.65,37.13,2022_3_31_24_10R,24,10R
59,6,3731,高濱芳久,48,広島,54,A2,5.10,33.33,7.14,57.14,35.19,39.29,2022_3_31_24_10R,24,10R
60,1,4848,仲谷颯仁,27,福岡,52,A1,6.61,49.61,6.73,44.32,22.15,26.88,2022_3_31_24_11R,24,11R
61,2,4236,松村敏,38,福岡,53,A1,7.33,59.40,7.17,55.56,26.75,39.64,2022_3_31_24_11R,24,11R
62,3,4220,深川和仁,40,香川,55,A2,5.88,43.61,5.76,43.90,34.71,26.62,2022_3_31_24_11R,24,11R
63,4,3349,吉田一郎,54,長崎,52,A1,5.86,43.65,6.80,53.69,39.88,38.55,2022_3_31_24_11R,24,11R
64,5,4633,森智也,32,兵庫,50,A2,5.25,29.37,6.00,33.33,35.03,22.63,2022_3_31_24_11R,24,11R
65,6,3684,清水攻二,48,山口,52,A2,5.57,32.71,5.32,27.27,41.71,34.76,2022_3_31_24_11R,24,11R
66,1,3188,日高逸子,60,福岡,45,A2,6.69,48.45,6.39,51.61,40.76,50.88,2022_3_31_24_12R,24,12R
67,2,5173,谷口佳蓮,20,香川,46,B2,3.17,15.73,1.67,0.00,36.42,23.70,2022_3_31_24_12R,24,12R
68,3,4720,西澤日花,27,長崎,46,B1,4.09,21.82,4.70,26.09,35.26,31.74,2022_3_31_24_12R,24,12R
69,4,4190,長嶋万記,40,静岡,50,A1,6.27,43.62,0.00,0.00,27.92,36.36,2022_3_31_24_12R,24,12R
70,5,5129,山口真喜,25,長崎,48,B1,3.59,12.61,3.32,10.77,25.45,26.85,2022_3_31_24_12R,24,12R
71,6,4924,中北涼,29,長崎,48,B1,4.64,20.51,4.10,22.58,38.32,35.85,2022_3_31_24_12R,24,12R
72,1,4645,上村純一,41,群馬,53,A1,6.31,41.48,0.00,0.00,44.44,55.56,2022_3_31_19_1R,19,1R
