,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3906,飯山晃三,36,12,6.96,1,0.13,24,1R,晴,南,4,3,2022_4_25,2022_4_25_24_1R
1,2,6,2912,尾崎鉄也,30,39,6.95,5,0.17,24,1R,晴,南,4,3,2022_4_25,2022_4_25_24_1R
2,3,4,3843,上之晃弘,63,23,7.01,4,0.15,24,1R,晴,南,4,3,2022_4_25,2022_4_25_24_1R
3,4,5,5208,屋良龍紀,24,57,6.98,6,0.11,24,1R,晴,南,4,3,2022_4_25,2022_4_25_24_1R
4,5,3,5011,高木圭大,47,11,6.97,3,0.09,24,1R,晴,南,4,3,2022_4_25,2022_4_25_24_1R
5,6,2,3964,宮地博士,19,13,7.03,2,0.19,24,1R,晴,南,4,3,2022_4_25,2022_4_25_24_1R
6,1,4,4171,榎幸司,11,50,7.00,4,0.18,24,2R,晴,南西,1,1,2022_4_25,2022_4_25_24_2R
7,2,1,4248,岡本大,17,21,6.93,1,0.22,24,2R,晴,南西,1,1,2022_4_25,2022_4_25_24_2R
8,3,2,4969,町田洸希,31,34,6.96,2,0.21,24,2R,晴,南西,1,1,2022_4_25,2022_4_25_24_2R
9,4,5,4822,百武翔,66,54,6.91,5,0.17,24,2R,晴,南西,1,1,2022_4_25,2022_4_25_24_2R
10,5,6,3151,落合敬一,59,47,6.95,6,0.21,24,2R,晴,南西,1,1,2022_4_25,2022_4_25_24_2R
11,6,3,3741,松尾基成,50,24,6.96,3,0.19,24,2R,晴,南西,1,1,2022_4_25,2022_4_25_24_2R
12,1,3,4948,木場悠介,21,51,6.98,3,0.12,24,3R,晴,西,1,1,2022_4_25,2022_4_25_24_3R
13,2,1,4705,吉川勇作,44,63,7.01,1,0.14,24,3R,晴,西,1,1,2022_4_25,2022_4_25_24_3R
14,3,4,4299,中島浩哉,56,15,6.92,4,0.09,24,3R,晴,西,1,1,2022_4_25,2022_4_25_24_3R
15,4,6,4497,桑原悠,13,65,6.94,6,0.11,24,3R,晴,西,1,1,2022_4_25,2022_4_25_24_3R
