,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4040,廣瀬将亨 ,1,16,6.73,1,0.09,21,1R,晴,南,1,1,2021_4_20,1-4-3,1190,1-3-4,480,1-4,350,1-4,330,2021_4_20_21_1R
1,2,4,3742,宮地秀祈,44,26,6.83,4,0.12,21,1R,晴,南,1,1,2021_4_20,1-4-3,1190,1-3-4,480,1-4,350,1-4,330,2021_4_20_21_1R
2,3,3,3627,井上恵一,41,42,6.75,3,0.12,21,1R,晴,南,1,1,2021_4_20,1-4-3,1190,1-3-4,480,1-4,350,1-4,330,2021_4_20_21_1R
3,4,2,3781,秋元誠 ,6,38,6.77,2,0.11,21,1R,晴,南,1,1,2021_4_20,1-4-3,1190,1-3-4,480,1-4,350,1-4,330,2021_4_20_21_1R
4,5,6,4661,中島昂章 ,2,23,6.79,6,0.32,21,1R,晴,南,1,1,2021_4_20,1-4-3,1190,1-3-4,480,1-4,350,1-4,330,2021_4_20_21_1R
5,6,5,4876,梅木敬太,53,53,6.86,5,0.17,21,1R,晴,南,1,1,2021_4_20,1-4-3,1190,1-3-4,480,1-4,350,1-4,330,2021_4_20_21_1R
6,1,1,3935,岩津徹郎,48,14,6.77,1,0.11,21,2R,晴,南西,1,1,2021_4_20,1-2-3,1900,1-2-3,850,1-2,460,1-2,590,2021_4_20_21_2R
7,2,2,4638,小林遼太,23,47,6.79,2,0.14,21,2R,晴,南西,1,1,2021_4_20,1-2-3,1900,1-2-3,850,1-2,460,1-2,590,2021_4_20_21_2R
8,3,3,5012,加倉侑征,64,35,6.78,3,0.11,21,2R,晴,南西,1,1,2021_4_20,1-2-3,1900,1-2-3,850,1-2,460,1-2,590,2021_4_20_21_2R
9,4,5,3434,松尾宣邦,36,43,6.88,5,0.19,21,2R,晴,南西,1,1,2021_4_20,1-2-3,1900,1-2-3,850,1-2,460,1-2,590,2021_4_20_21_2R
10,5,4,4055,吉田俊彦,59,40,6.82,4,0.17,21,2R,晴,南西,1,1,2021_4_20,1-2-3,1900,1-2-3,850,1-2,460,1-2,590,2021_4_20_21_2R
11,6,6,5158,宮脇遼太,39,17,6.81,6,0.09,21,2R,晴,南西,1,1,2021_4_20,1-2-3,1900,1-2-3,850,1-2,460,1-2,590,2021_4_20_21_2R
12,1,3,4101,三井所尊春,57,37,6.74,3,0.03,21,3R,晴,南西,1,1,2021_4_20,3-5-4,3450,3-4-5,1590,3-5,1000,3-5,920,2021_4_20_21_3R
13,2,5,4151,下河誉史 ,7,18,6.81,5,0.16,21,3R,晴,南西,1,1,2021_4_20,3-5-4,3450,3-4-5,1590,3-5,1000,3-5,920,2021_4_20_21_3R
14,3,4,4834,浜本裕己 ,4,19,6.73,4,0.23,21,3R,晴,南西,1,1,2021_4_20,3-5-4,3450,3-4-5,1590,3-5,1000,3-5,920,2021_4_20_21_3R
15,4,1,3643,米田隆弘,60,46,6.81,1,0.11,21,3R,晴,南西,1,1,2021_4_20,3-5-4,3450,3-4-5,1590,3-5,1000,3-5,920,2021_4_20_21_3R
16,5,2,4679,植田太一,55,57,6.75,2,0.09,21,3R,晴,南西,1,1,2021_4_20,3-5-4,3450,3-4-5,1590,3-5,1000,3-5,920,2021_4_20_21_3R
17,6,6,5119,真田翔磨,29,39,6.85,6,0.24,21,3R,晴,南西,1,1,2021_4_20,3-5-4,3450,3-4-5,1590,3-5,1000,3-5,920,2021_4_20_21_3R
18,1,1,3514,山一鉄也,24,12,6.77,1,0.13,21,4R,晴,西,2,2,2021_4_20,1-3-4,1070,1-3-4,310,1-3,630,1-3,560,2021_4_20_21_4R
19,2,3,4711,前出達吉,21,36,6.78,3,0.18,21,4R,晴,西,2,2,2021_4_20,1-3-4,1070,1-3-4,310,1-3,630,1-3,560,2021_4_20_21_4R
20,3,4,4734,安河内将,65,28,6.82,4,0.21,21,4R,晴,西,2,2,2021_4_20,1-3-4,1070,1-3-4,310,1-3,630,1-3,560,2021_4_20_21_4R
21,4,5,4639,雑賀勇貴 ,5,48,6.73,5,0.21,21,4R,晴,西,2,2,2021_4_20,1-3-4,1070,1-3-4,310,1-3,630,1-3,560,2021_4_20_21_4R
22,5,2,4558,宮野仁,63,11,6.84,2,0.16,21,4R,晴,西,2,2,2021_4_20,1-3-4,1070,1-3-4,310,1-3,630,1-3,560,2021_4_20_21_4R
23,6,6,5107,松本真広,31,59,6.83,6,0.33,21,4R,晴,西,2,2,2021_4_20,1-3-4,1070,1-3-4,310,1-3,630,1-3,560,2021_4_20_21_4R
24,1,2,3919,村上純,37,30,6.84,2,0.09,21,5R,晴,北西,1,1,2021_4_20,2-3-1,5940,1-2-3,490,2-3,1560,2-3,760,2021_4_20_21_5R
25,2,3,4614,石倉洋行,43,25,6.72,3,0.08,21,5R,晴,北西,1,1,2021_4_20,2-3-1,5940,1-2-3,490,2-3,1560,2-3,760,2021_4_20_21_5R
26,3,1,4410,井上大輔,14,41,6.89,1,0.07,21,5R,晴,北西,1,1,2021_4_20,2-3-1,5940,1-2-3,490,2-3,1560,2-3,760,2021_4_20_21_5R
27,4,4,4148,枝尾賢,10,21,6.81,4,0.02,21,5R,晴,北西,1,1,2021_4_20,2-3-1,5940,1-2-3,490,2-3,1560,2-3,760,2021_4_20_21_5R
28,5,6,4674,池田剛規,22,20,6.88,5,0.01,21,5R,晴,北西,1,1,2021_4_20,2-3-1,5940,1-2-3,490,2-3,1560,2-3,760,2021_4_20_21_5R
29,6,5,5131,江藤敦宏 ,9,50,6.85,6,0.01,21,5R,晴,北西,1,1,2021_4_20,2-3-1,5940,1-2-3,490,2-3,1560,2-3,760,2021_4_20_21_5R
30,1,2,3522,長溝一生,52,29,6.81,2,0.27,21,6R,晴,北西,3,3,2021_4_20,2-6-4,1440,2-4-6,280,2-6,650,2-6,660,2021_4_20_21_6R
31,2,6,4108,吉村正明,54,13,6.86,5,0.14,21,6R,晴,北西,3,3,2021_4_20,2-6-4,1440,2-4-6,280,2-6,650,2-6,660,2021_4_20_21_6R
32,3,4,3915,繁野谷圭介,12,15,6.91,4,0.19,21,6R,晴,北西,3,3,2021_4_20,2-6-4,1440,2-4-6,280,2-6,650,2-6,660,2021_4_20_21_6R
33,4,3,3246,星野政彦,56,34,6.88,3,0.31,21,6R,晴,北西,3,3,2021_4_20,2-6-4,1440,2-4-6,280,2-6,650,2-6,660,2021_4_20_21_6R
34,5,1,4462,夏山亮平,27,24,6.90,1,0.27,21,6R,晴,北西,3,3,2021_4_20,2-6-4,1440,2-4-6,280,2-6,650,2-6,660,2021_4_20_21_6R
