,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4501,樋口由加,31,岡山,44,A2,5.68,36.96,7.04,48.15,32.45,31.98,2019_4_3_21_1R,21,1R
1,2,3357,福島陽子,50,岡山,49,B1,4.36,21.70,5.16,31.58,34.02,32.43,2019_4_3_21_1R,21,1R
2,3,4744,伊藤玲奈,26,福岡,44,B1,3.70,11.32,2.93,13.33,28.00,31.92,2019_4_3_21_1R,21,1R
3,4,3177,宮本紀美,54,東京,50,B1,3.88,14.29,3.88,0.00,40.09,30.91,2019_4_3_21_1R,21,1R
4,5,4670,芦村幸香,33,山口,43,B2,4.21,20.59,0.00,0.00,41.83,31.84,2019_4_3_21_1R,21,1R
5,6,4929,梅内夕貴,23,東京,45,B1,2.74,10.53,2.00,0.00,33.16,35.90,2019_4_3_21_1R,21,1R
6,1,3334,角ひとみ,50,広島,45,A2,4.99,33.33,5.59,37.04,28.73,45.74,2019_4_3_21_2R,21,2R
7,2,4961,西橋奈未,22,福井,48,B1,5.03,31.87,4.56,11.11,35.90,33.33,2019_4_3_21_2R,21,2R
8,3,4893,渡邉真奈,28,東京,45,B1,3.97,20.63,2.20,0.00,42.64,37.10,2019_4_3_21_2R,21,2R
9,4,3188,日高逸子,57,福岡,47,A1,6.58,48.92,7.07,54.41,46.37,32.02,2019_4_3_21_2R,21,2R
10,5,4694,高田綾,34,福岡,45,B1,4.41,20.51,4.97,29.73,35.11,40.00,2019_4_3_21_2R,21,2R
11,6,5057,上田紗奈,22,大阪,46,B2,1.68,0.00,0.00,0.00,36.27,32.87,2019_4_3_21_2R,21,2R
12,1,4373,若狭奈美,30,岡山,47,A2,5.92,37.50,4.58,16.28,28.85,41.85,2019_4_3_21_3R,21,3R
13,2,4714,喜多須杏,28,徳島,48,B1,5.00,24.64,0.00,0.00,36.51,36.40,2019_4_3_21_3R,21,3R
14,3,4050,田口節子,38,岡山,45,A1,7.12,55.14,7.00,50.00,34.98,35.71,2019_4_3_21_3R,21,3R
15,4,4924,中北涼,26,愛知,47,B1,3.90,13.95,3.67,16.67,29.95,35.84,2019_4_3_21_3R,21,3R
16,5,3302,谷川里江,51,愛知,45,A2,5.65,40.29,5.81,39.53,35.03,36.28,2019_4_3_21_3R,21,3R
17,6,3474,松瀬弘美,48,静岡,48,B1,5.52,37.97,5.13,40.00,42.57,35.11,2019_4_3_21_3R,21,3R
18,1,3900,香川素子,42,滋賀,48,A2,5.82,38.46,7.19,57.69,40.30,33.48,2019_4_3_21_4R,21,4R
19,2,3801,五反田忍,45,大阪,49,A2,5.56,40.71,7.11,58.33,40.38,33.48,2019_4_3_21_4R,21,4R
20,3,3943,三松直美,40,岡山,60,B1,4.15,22.06,3.00,0.00,25.15,33.76,2019_4_3_21_4R,21,4R
21,4,4117,廣中智紗,38,東京,45,A1,6.49,44.44,5.16,31.58,32.81,38.30,2019_4_3_21_4R,21,4R
22,5,4993,下野京香,21,東京,50,B2,1.48,1.56,0.00,0.00,30.77,31.51,2019_4_3_21_4R,21,4R
23,6,4984,森下愛梨,22,静岡,52,B2,2.72,7.04,1.75,0.00,41.29,32.30,2019_4_3_21_4R,21,4R
24,1,4670,芦村幸香,33,山口,43,B2,4.21,20.59,0.00,0.00,41.83,31.84,2019_4_3_21_5R,21,5R
25,2,4885,大山千広,23,福岡,48,A1,6.77,50.76,5.79,42.28,37.56,40.63,2019_4_3_21_5R,21,5R
26,3,3142,西茂登子,56,徳島,49,B1,3.94,22.22,4.57,42.86,35.09,30.00,2019_4_3_21_5R,21,5R
27,4,4901,出口舞有,26,愛知,47,B1,5.03,29.36,3.46,15.38,37.04,34.39,2019_4_3_21_5R,21,5R
28,5,4419,原加央理,31,埼玉,46,B1,4.57,24.05,0.00,0.00,32.78,33.33,2019_4_3_21_5R,21,5R
29,6,4304,藤崎小百,35,福岡,48,A1,5.41,34.67,6.38,45.00,36.61,30.14,2019_4_3_21_5R,21,5R
30,1,4961,西橋奈未,22,福井,48,B1,5.03,31.87,4.56,11.11,35.90,33.33,2019_4_3_21_6R,21,6R
31,2,3580,水口由紀,46,滋賀,48,B1,4.82,22.11,5.16,29.73,35.20,31.51,2019_4_3_21_6R,21,6R
32,3,3845,中谷朋子,42,兵庫,46,A1,6.44,44.30,7.48,56.25,42.45,40.35,2019_4_3_21_6R,21,6R
33,4,4947,間庭菜摘,26,福岡,51,B2,2.14,5.56,1.22,0.00,32.16,38.32,2019_4_3_21_6R,21,6R
34,5,3177,宮本紀美,54,東京,50,B1,3.88,14.29,3.88,0.00,40.09,30.91,2019_4_3_21_6R,21,6R
35,6,4447,深川麻奈,32,福岡,50,A2,5.78,36.89,4.82,31.82,39.39,40.35,2019_4_3_21_6R,21,6R
36,1,3604,武藤綾子,48,福岡,48,B1,3.94,19.42,2.88,4.00,37.43,34.23,2019_4_3_21_7R,21,7R
37,2,4806,佐藤享子,31,大阪,51,B2,3.38,16.98,1.88,12.50,34.52,35.59,2019_4_3_21_7R,21,7R
38,3,4938,小芦るり,21,佐賀,50,B1,4.57,29.17,2.56,0.00,28.30,37.39,2019_4_3_21_7R,21,7R
39,4,4694,高田綾,34,福岡,45,B1,4.41,20.51,4.97,29.73,35.11,40.00,2019_4_3_21_7R,21,7R
40,5,4744,伊藤玲奈,26,福岡,44,B1,3.70,11.32,2.93,13.33,28.00,31.92,2019_4_3_21_7R,21,7R
41,6,4714,喜多須杏,28,徳島,48,B1,5.00,24.64,0.00,0.00,36.51,36.40,2019_4_3_21_7R,21,7R
42,1,3302,谷川里江,51,愛知,45,A2,5.65,40.29,5.81,39.53,35.03,36.28,2019_4_3_21_8R,21,8R
