,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,4,4695,尾崎雄二,32,51,7.15,4,0.13,24,1R,晴,西,1,1,2020_7_8,2020_7_8_24_1R
1,2,2,3928,林恵祐,47,73,7.18,2,0.19,24,1R,晴,西,1,1,2020_7_8,2020_7_8_24_1R
2,3,5,3891,谷口健一,57,29,7.12,5,0.11,24,1R,晴,西,1,1,2020_7_8,2020_7_8_24_1R
3,4,3,3982,福田理,48,58,7.09,3,0.12,24,1R,晴,西,1,1,2020_7_8,2020_7_8_24_1R
4,5,6,5102,原田雄次,66,50,7.07,6,0.33,24,1R,晴,西,1,1,2020_7_8,2020_7_8_24_1R
5,6,1,3843,上之晃弘,52,19,7.11,1,0.22,24,1R,晴,西,1,1,2020_7_8,2020_7_8_24_1R
6,1,4,4041,小林基樹,74,72,7.08,4,0.16,24,2R,晴,西,1,1,2020_7_8,2020_7_8_24_2R
7,2,2,3338,出本正博,63,13,7.07,2,0.11,24,2R,晴,西,1,1,2020_7_8,2020_7_8_24_2R
8,3,5,4056,小西英輝,33,14,7.11,5,0.16,24,2R,晴,西,1,1,2020_7_8,2020_7_8_24_2R
9,4,3,3832,下田哲也,71,64,7.02,3,0.04,24,2R,晴,西,1,1,2020_7_8,2020_7_8_24_2R
10,5,6,5131,江藤敦宏,41,63,7.03,6,0.18,24,2R,晴,西,1,1,2020_7_8,2020_7_8_24_2R
11,1,1,4704,河野大,16,70,7.07,1,0.17,24,3R,晴,西,1,1,2020_7_8,2020_7_8_24_3R
12,2,3,3741,松尾基成,53,59,7.14,3,0.13,24,3R,晴,西,1,1,2020_7_8,2020_7_8_24_3R
13,3,2,3892,草場康幸,54,69,7.01,2,0.18,24,3R,晴,西,1,1,2020_7_8,2020_7_8_24_3R
14,4,5,3058,原義昭,70,20,7.09,4,0.15,24,3R,晴,西,1,1,2020_7_8,2020_7_8_24_3R
15,5,6,5085,中村栄治,65,65,7.08,6,0.11,24,3R,晴,西,1,1,2020_7_8,2020_7_8_24_3R
16,6,4,3627,井上恵一,50,30,7.11,5,0.13,24,3R,晴,西,1,1,2020_7_8,2020_7_8_24_3R
17,1,2,3643,米田隆弘,72,47,7.12,2,0.19,24,4R,晴,南西,1,1,2020_7_8,2020_7_8_24_4R
18,2,1,4583,古田祐貴,40,12,7.11,1,0.16,24,4R,晴,南西,1,1,2020_7_8,2020_7_8_24_4R
19,3,3,3304,烏野賢太,49,26,7.18,3,0.21,24,4R,晴,南西,1,1,2020_7_8,2020_7_8_24_4R
20,4,6,3976,内田圭,37,53,7.14,6,0.13,24,4R,晴,南西,1,1,2020_7_8,2020_7_8_24_4R
21,5,4,4563,齋藤真之,67,31,7.10,4,0.22,24,4R,晴,南西,1,1,2020_7_8,2020_7_8_24_4R
22,6,5,5031,渡辺空依,39,71,7.04,5,0.19,24,4R,晴,南西,1,1,2020_7_8,2020_7_8_24_4R
23,1,4,3982,福田理,48,58,7.09,4,0.13,24,5R,晴,西,1,1,2020_7_8,2020_7_8_24_5R
24,2,6,4092,岡部大輔,36,28,7.05,6,0.22,24,5R,晴,西,1,1,2020_7_8,2020_7_8_24_5R
25,3,1,4434,田中辰彦,60,67,7.06,1,0.16,24,5R,晴,西,1,1,2020_7_8,2020_7_8_24_5R
26,4,3,3928,林恵祐,47,73,7.11,3,0.29,24,5R,晴,西,1,1,2020_7_8,2020_7_8_24_5R
27,5,2,3787,天野誠,45,54,7.11,2,0.23,24,5R,晴,西,1,1,2020_7_8,2020_7_8_24_5R
28,6,5,4111,奥田誠,76,68,7.10,5,0.20,24,5R,晴,西,1,1,2020_7_8,2020_7_8_24_5R
29,1,1,3726,桂林寛,38,22,7.15,1,0.21,24,6R,晴,西,1,1,2020_7_8,2020_7_8_24_6R
30,2,2,3714,梶原正,73,76,7.06,2,0.19,24,6R,晴,西,1,1,2020_7_8,2020_7_8_24_6R
31,3,6,4136,江夏満,61,48,7.07,6,0.16,24,6R,晴,西,1,1,2020_7_8,2020_7_8_24_6R
32,4,4,3891,谷口健一,57,29,7.12,4,0.21,24,6R,晴,西,1,1,2020_7_8,2020_7_8_24_6R
33,5,3,3541,三嶌誠司,46,21,7.06,3,0.36,24,6R,晴,西,1,1,2020_7_8,2020_7_8_24_6R
34,6,5,3338,出本正博,63,13,7.15,5,0.19,24,6R,晴,西,1,1,2020_7_8,2020_7_8_24_6R
35,1,1,4361,柳生泰二,64,66,7.07,1,0.15,24,7R,晴,西,1,1,2020_7_8,2020_7_8_24_7R
36,2,3,4041,小林基樹,74,72,7.17,3,0.25,24,7R,晴,西,1,1,2020_7_8,2020_7_8_24_7R
37,3,4,4715,村上遼,35,57,7.10,4,0.23,24,7R,晴,西,1,1,2020_7_8,2020_7_8_24_7R
38,4,2,3741,松尾基成,53,59,7.11,2,0.23,24,7R,晴,西,1,1,2020_7_8,2020_7_8_24_7R
39,5,5,3643,米田隆弘,72,47,7.09,5,0.27,24,7R,晴,西,1,1,2020_7_8,2020_7_8_24_7R
40,6,6,5102,原田雄次,66,50,7.03,6,0.28,24,7R,晴,西,1,1,2020_7_8,2020_7_8_24_7R
41,1,5,3498,白石浩二,56,11,6.96,5,0.11,24,8R,晴,西,1,1,2020_7_8,2020_7_8_24_8R
42,2,1,3158,島川光男,55,56,6.99,1,0.16,24,8R,晴,西,1,1,2020_7_8,2020_7_8_24_8R
43,3,2,4056,小西英輝,33,14,7.09,2,0.21,24,8R,晴,西,1,1,2020_7_8,2020_7_8_24_8R
