,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4652,酒見峻介,19,31,6.60,1,0.18,23,1R,晴,南西,2,2,2022_1_22,1-2-6,2290,1-2-6,1160,1-2,300,1-2,260,2022_1_22_23_1R
1,2,2,4842,山下昂大,37,35,6.72,2,0.19,23,1R,晴,南西,2,2,2022_1_22,1-2-6,2290,1-2-6,1160,1-2,300,1-2,260,2022_1_22_23_1R
2,3,6,3352,小川晃司,25,67,6.74,6,0.11,23,1R,晴,南西,2,2,2022_1_22,1-2-6,2290,1-2-6,1160,1-2,300,1-2,260,2022_1_22_23_1R
3,4,5,4143,浦田晃嗣,74,52,6.75,5,0.13,23,1R,晴,南西,2,2,2022_1_22,1-2-6,2290,1-2-6,1160,1-2,300,1-2,260,2022_1_22_23_1R
4,5,4,3964,宮地博士,75,81,6.73,4,0.14,23,1R,晴,南西,2,2,2022_1_22,1-2-6,2290,1-2-6,1160,1-2,300,1-2,260,2022_1_22_23_1R
5,6,3,3773,津留浩一郎,65,64,6.65,3,0.18,23,1R,晴,南西,2,2,2022_1_22,1-2-6,2290,1-2-6,1160,1-2,300,1-2,260,2022_1_22_23_1R
6,1,1,4640,山ノ内雅人,69,59,6.63,1,0.11,23,2R,晴,南,2,2,2022_1_22,1-2-3,620,1-2-3,340,1-2,170,1-2,140,2022_1_22_23_2R
7,2,2,3915,繁野谷圭介,55,75,6.71,2,0.15,23,2R,晴,南,2,2,2022_1_22,1-2-3,620,1-2-3,340,1-2,170,1-2,140,2022_1_22_23_2R
8,3,3,3070,山室展弘,66,53,6.71,3,0.17,23,2R,晴,南,2,2,2022_1_22,1-2-3,620,1-2-3,340,1-2,170,1-2,140,2022_1_22_23_2R
9,4,6,3784,中島友和,70,74,6.79,6,0.17,23,2R,晴,南,2,2,2022_1_22,1-2-3,620,1-2-3,340,1-2,170,1-2,140,2022_1_22_23_2R
10,5,5,4004,山本浩輔,48,76,6.60,5,0.15,23,2R,晴,南,2,2,2022_1_22,1-2-3,620,1-2-3,340,1-2,170,1-2,140,2022_1_22_23_2R
11,6,4,4557,松尾光広,24,42,6.59,4,0.24,23,2R,晴,南,2,2,2022_1_22,1-2-3,620,1-2-3,340,1-2,170,1-2,140,2022_1_22_23_2R
12,1,3,4292,麻生慎介,57,69,6.72,3,0.21,23,3R,晴,南,2,2,2022_1_22,3-1-2,2500,1-2-3,220,3-1,720,1-3,180,2022_1_22_23_3R
13,2,1,4090,中村尊,43,83,6.59,1,0.16,23,3R,晴,南,2,2,2022_1_22,3-1-2,2500,1-2-3,220,3-1,720,1-3,180,2022_1_22_23_3R
14,3,2,4062,後藤陽介,38,51,6.63,2,0.19,23,3R,晴,南,2,2,2022_1_22,3-1-2,2500,1-2-3,220,3-1,720,1-3,180,2022_1_22_23_3R
15,4,5,3741,松尾基成,61,56,6.68,5,0.24,23,3R,晴,南,2,2,2022_1_22,3-1-2,2500,1-2-3,220,3-1,720,1-3,180,2022_1_22_23_3R
16,5,4,3809,吉田光,62,78,6.70,4,0.21,23,3R,晴,南,2,2,2022_1_22,3-1-2,2500,1-2-3,220,3-1,720,1-3,180,2022_1_22_23_3R
17,6,6,5227,川原愛未,58,49,6.61,6,0.26,23,3R,晴,南,2,2,2022_1_22,3-1-2,2500,1-2-3,220,3-1,720,1-3,180,2022_1_22_23_3R
18,1,2,3443,森秋光,42,60,6.62,2,0.08,23,4R,晴,南西,2,2,2022_1_22,2-3-5,12280,2-3-5,2170,2-3,3470,2-3,2290,2022_1_22_23_4R
19,2,3,3775,泉啓文,13,90,6.63,4,0.14,23,4R,晴,南西,2,2,2022_1_22,2-3-5,12280,2-3-5,2170,2-3,3470,2-3,2290,2022_1_22_23_4R
20,3,5,4276,鈴木勝博,29,63,6.69,5,0.11,23,4R,晴,南西,2,2,2022_1_22,2-3-5,12280,2-3-5,2170,2-3,3470,2-3,2290,2022_1_22_23_4R
