,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4747,山戸信二,26,70,7.08,1,0.11,24,1R,曇り,南西,3,2,2020_6_30,1-2-5,1110,1-2-5,590,1-2,280,1-2,150,2020_6_30_24_1R
1,2,2,4164,岩永節也,18,32,6.94,2,0.13,24,1R,曇り,南西,3,2,2020_6_30,1-2-5,1110,1-2-5,590,1-2,280,1-2,150,2020_6_30_24_1R
2,3,5,4251,川崎誠志,24,25,7.08,5,0.21,24,1R,曇り,南西,3,2,2020_6_30,1-2-5,1110,1-2-5,590,1-2,280,1-2,150,2020_6_30_24_1R
3,4,6,4924,中北涼,55,22,7.00,6,0.20,24,1R,曇り,南西,3,2,2020_6_30,1-2-5,1110,1-2-5,590,1-2,280,1-2,150,2020_6_30_24_1R
4,5,4,3729,松田英数,22,13,7.10,4,0.31,24,1R,曇り,南西,3,2,2020_6_30,1-2-5,1110,1-2-5,590,1-2,280,1-2,150,2020_6_30_24_1R
5,6,3,3775,泉啓文,21,61,7.05,3,0.32,24,1R,曇り,南西,3,2,2020_6_30,1-2-5,1110,1-2-5,590,1-2,280,1-2,150,2020_6_30_24_1R
6,1,1,4458,抹香雄三,63,31,7.03,1,0.10,24,2R,曇り,南西,3,2,2020_6_30,1-3-2,630,1-2-3,200,1-3,270,1-3,300,2020_6_30_24_2R
7,2,3,3454,井川大作,23,16,7.03,3,0.16,24,2R,曇り,南西,3,2,2020_6_30,1-3-2,630,1-2-3,200,1-3,270,1-3,300,2020_6_30_24_2R
8,3,2,3755,吉村和也,17,63,7.02,2,0.14,24,2R,曇り,南西,3,2,2020_6_30,1-3-2,630,1-2-3,200,1-3,270,1-3,300,2020_6_30_24_2R
9,4,4,4248,岡本大,38,46,7.10,4,0.29,24,2R,曇り,南西,3,2,2020_6_30,1-3-2,630,1-2-3,200,1-3,270,1-3,300,2020_6_30_24_2R
10,5,5,4996,中尾智博,66,26,7.01,5,0.26,24,2R,曇り,南西,3,2,2020_6_30,1-3-2,630,1-2-3,200,1-3,270,1-3,300,2020_6_30_24_2R
11,6,6,5144,中尾彩香,74,74,7.00,6,0.22,24,2R,曇り,南西,3,2,2020_6_30,1-3-2,630,1-2-3,200,1-3,270,1-3,300,2020_6_30_24_2R
12,1,1,4669,井上茂,14,11,6.99,1,0.05,24,3R,曇り,南西,2,1,2020_6_30,1-5-3,1650,1-3-5,840,1-5,690,1-5,620,2020_6_30_24_3R
13,2,5,3539,金子順一,11,24,7.01,3,0.04,24,3R,曇り,南西,2,1,2020_6_30,1-5-3,1650,1-3-5,840,1-5,690,1-5,620,2020_6_30_24_3R
14,3,3,4443,津田裕絵,73,55,7.04,4,0.04,24,3R,曇り,南西,2,1,2020_6_30,1-5-3,1650,1-3-5,840,1-5,690,1-5,620,2020_6_30_24_3R
15,4,2,4727,安部慎一,76,21,7.04,2,0.05,24,3R,曇り,南西,2,1,2020_6_30,1-5-3,1650,1-3-5,840,1-5,690,1-5,620,2020_6_30_24_3R
16,5,4,3615,横田茂,56,58,7.10,5,0.10,24,3R,曇り,南西,2,1,2020_6_30,1-5-3,1650,1-3-5,840,1-5,690,1-5,620,2020_6_30_24_3R
17,6,6,4198,沼田克彦,67,30,7.03,6,0.15,24,3R,曇り,南西,2,1,2020_6_30,1-5-3,1650,1-3-5,840,1-5,690,1-5,620,2020_6_30_24_3R
18,1,3,4020,川上清人,31,19,7.05,3,0.19,24,4R,曇り,南西,2,1,2020_6_30,3-5-6,30640,3-5-6,4970,3-5,6810,3-5,6760,2020_6_30_24_4R
19,2,5,3777,樋口亮,30,60,7.03,5,0.17,24,4R,曇り,南西,2,1,2020_6_30,3-5-6,30640,3-5-6,4970,3-5,6810,3-5,6760,2020_6_30_24_4R
20,3,6,4102,益田啓司,61,18,7.00,6,0.10,24,4R,曇り,南西,2,1,2020_6_30,3-5-6,30640,3-5-6,4970,3-5,6810,3-5,6760,2020_6_30_24_4R
