,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,雨,北西,2,2,福岡,2022_11_23,2-1-3,1140,,210,2-1,580,1-2,220,,,,,,,,,,
1,1R,雨,北西,2,2,福岡,2022_11_23,2-1-3,1140,,210,2-1,580,1-2,220,,,,,,,,,,
2,1R,雨,北西,2,2,福岡,2022_11_23,2-1-3,1140,,210,2-1,580,1-2,220,,,,,,,,,,
3,1R,雨,北西,2,2,福岡,2022_11_23,2-1-3,1140,,210,2-1,580,1-2,220,,,,,,,,,,
4,1R,雨,北西,2,2,福岡,2022_11_23,2-1-3,1140,,210,2-1,580,1-2,220,,,,,,,,,,
5,1R,雨,北西,2,2,福岡,2022_11_23,2-1-3,1140,,210,2-1,580,1-2,220,,,,,,,,,,
6,2R,曇り,北,2,2,福岡,2022_11_23,6-4-2,4440,,350,6-4,3460,4-6,660,,,,,,,,,,
7,2R,曇り,北,2,2,福岡,2022_11_23,6-4-2,4440,,350,6-4,3460,4-6,660,,,,,,,,,,
8,2R,曇り,北,2,2,福岡,2022_11_23,6-4-2,4440,,350,6-4,3460,4-6,660,,,,,,,,,,
9,2R,曇り,北,2,2,福岡,2022_11_23,6-4-2,4440,,350,6-4,3460,4-6,660,,,,,,,,,,
10,2R,曇り,北,2,2,福岡,2022_11_23,6-4-2,4440,,350,6-4,3460,4-6,660,,,,,,,,,,
11,2R,曇り,北,2,2,福岡,2022_11_23,6-4-2,4440,,350,6-4,3460,4-6,660,,,,,,,,,,
12,3R,曇り,北,1,2,福岡,2022_11_23,1-3-4,740,,340,1-3,360,1-3,170,,,,,,,,,,
13,3R,曇り,北,1,2,福岡,2022_11_23,1-3-4,740,,340,1-3,360,1-3,170,,,,,,,,,,
14,3R,曇り,北,1,2,福岡,2022_11_23,1-3-4,740,,340,1-3,360,1-3,170,,,,,,,,,,
15,3R,曇り,北,1,2,福岡,2022_11_23,1-3-4,740,,340,1-3,360,1-3,170,,,,,,,,,,
16,3R,曇り,北,1,2,福岡,2022_11_23,1-3-4,740,,340,1-3,360,1-3,170,,,,,,,,,,
17,3R,曇り,北,1,2,福岡,2022_11_23,1-3-4,740,,340,1-3,360,1-3,170,,,,,,,,,,
18,4R,曇り,北,2,2,福岡,2022_11_23,1-4-6,3600,,2140,1-4,800,1-4,540,,,,,,,,,,
19,4R,曇り,北,2,2,福岡,2022_11_23,1-4-6,3600,,2140,1-4,800,1-4,540,,,,,,,,,,
20,4R,曇り,北,2,2,福岡,2022_11_23,1-4-6,3600,,2140,1-4,800,1-4,540,,,,,,,,,,
21,4R,曇り,北,2,2,福岡,2022_11_23,1-4-6,3600,,2140,1-4,800,1-4,540,,,,,,,,,,
22,5R,曇り,北,2,2,福岡,2022_11_23,1-3-5,1570,,400,1-3,440,1-3,790,,,,,,,,,,
23,5R,曇り,北,2,2,福岡,2022_11_23,1-3-5,1570,,400,1-3,440,1-3,790,,,,,,,,,,
24,5R,曇り,北,2,2,福岡,2022_11_23,1-3-5,1570,,400,1-3,440,1-3,790,,,,,,,,,,
25,5R,曇り,北,2,2,福岡,2022_11_23,1-3-5,1570,,400,1-3,440,1-3,790,,,,,,,,,,
26,5R,曇り,北,2,2,福岡,2022_11_23,1-3-5,1570,,400,1-3,440,1-3,790,,,,,,,,,,
27,5R,曇り,北,2,2,福岡,2022_11_23,1-3-5,1570,,400,1-3,440,1-3,790,,,,,,,,,,
28,6R,雨,北,2,2,福岡,2022_11_23,1-2-4,530,,130,1-2,370,1-2,300,,,,,,,,,,
29,6R,雨,北,2,2,福岡,2022_11_23,1-2-4,530,,130,1-2,370,1-2,300,,,,,,,,,,
30,6R,雨,北,2,2,福岡,2022_11_23,1-2-4,530,,130,1-2,370,1-2,300,,,,,,,,,,
31,6R,雨,北,2,2,福岡,2022_11_23,1-2-4,530,,130,1-2,370,1-2,300,,,,,,,,,,
32,6R,雨,北,2,2,福岡,2022_11_23,1-2-4,530,,130,1-2,370,1-2,300,,,,,,,,,,
33,6R,雨,北,2,2,福岡,2022_11_23,1-2-4,530,,130,1-2,370,1-2,300,,,,,,,,,,
34,7R,曇り,北,3,3,福岡,2022_11_23,4-5-2,1470,,520,4-5,560,4-5,710,,,,,,,,,,
35,7R,曇り,北,3,3,福岡,2022_11_23,4-5-2,1470,,520,4-5,560,4-5,710,,,,,,,,,,
36,7R,曇り,北,3,3,福岡,2022_11_23,4-5-2,1470,,520,4-5,560,4-5,710,,,,,,,,,,
37,7R,曇り,北,3,3,福岡,2022_11_23,4-5-2,1470,,520,4-5,560,4-5,710,,,,,,,,,,
38,7R,曇り,北,3,3,福岡,2022_11_23,4-5-2,1470,,520,4-5,560,4-5,710,,,,,,,,,,
39,7R,曇り,北,3,3,福岡,2022_11_23,4-5-2,1470,,520,4-5,560,4-5,710,,,,,,,,,,
40,8R,曇り,北,3,3,福岡,2022_11_23,1-3-4,630,,400,1-3,170,1-3,150,,,,,,,,,,
41,8R,曇り,北,3,3,福岡,2022_11_23,1-3-4,630,,400,1-3,170,1-3,150,,,,,,,,,,
42,8R,曇り,北,3,3,福岡,2022_11_23,1-3-4,630,,400,1-3,170,1-3,150,,,,,,,,,,
43,8R,曇り,北,3,3,福岡,2022_11_23,1-3-4,630,,400,1-3,170,1-3,150,,,,,,,,,,
44,8R,曇り,北,3,3,福岡,2022_11_23,1-3-4,630,,400,1-3,170,1-3,150,,,,,,,,,,
45,8R,曇り,北,3,3,福岡,2022_11_23,1-3-4,630,,400,1-3,170,1-3,150,,,,,,,,,,
