,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,2,4747,山戸信二,26,70,7.04,2,0.16,24,1R,雨,西,2,1,2020_6_27,2-4-1,12840,1-2-4,510,2-4,6060,2-4,1720,2020_6_27_24_1R
1,2,4,4924,中北涼,55,22,6.97,4,0.18,24,1R,雨,西,2,1,2020_6_27,2-4-1,12840,1-2-4,510,2-4,6060,2-4,1720,2020_6_27_24_1R
2,3,1,3755,吉村和也,17,63,7.03,1,0.18,24,1R,雨,西,2,1,2020_6_27,2-4-1,12840,1-2-4,510,2-4,6060,2-4,1720,2020_6_27_24_1R
3,4,5,4054,福嶋智之,28,67,7.04,5,0.21,24,1R,雨,西,2,1,2020_6_27,2-4-1,12840,1-2-4,510,2-4,6060,2-4,1720,2020_6_27_24_1R
4,5,3,4198,沼田克彦,67,30,7.09,3,0.14,24,1R,雨,西,2,1,2020_6_27,2-4-1,12840,1-2-4,510,2-4,6060,2-4,1720,2020_6_27_24_1R
5,6,6,5144,中尾彩香,74,74,7.04,6,0.29,24,1R,雨,西,2,1,2020_6_27,2-4-1,12840,1-2-4,510,2-4,6060,2-4,1720,2020_6_27_24_1R
6,1,1,4167,片岡秀樹,65,66,7.07,1,0.16,24,2R,雨,北西,1,1,2020_6_27,1-3-4,2610,1-3-4,940,1-3,540,1-3,330,2020_6_27_24_2R
7,2,3,4823,中村桃佳,12,71,7.00,3,0.26,24,2R,雨,北西,1,1,2020_6_27,1-3-4,2610,1-3-4,940,1-3,540,1-3,330,2020_6_27_24_2R
8,3,4,4458,抹香雄三,63,31,7.07,4,0.29,24,2R,雨,北西,1,1,2020_6_27,1-3-4,2610,1-3-4,940,1-3,540,1-3,330,2020_6_27_24_2R
9,4,5,3458,東健介,71,56,7.09,5,0.21,24,2R,雨,北西,1,1,2020_6_27,1-3-4,2610,1-3-4,940,1-3,540,1-3,330,2020_6_27_24_2R
10,5,6,4164,岩永節也,18,15,7.03,6,0.28,24,2R,雨,北西,1,1,2020_6_27,1-3-4,2610,1-3-4,940,1-3,540,1-3,330,2020_6_27_24_2R
11,6,2,3454,井川大作,23,16,7.06,2,0.26,24,2R,雨,北西,1,1,2020_6_27,1-3-4,2610,1-3-4,940,1-3,540,1-3,330,2020_6_27_24_2R
