,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3871,池田紫乃,48,13,6.86,1,0.21,24,1R,晴,北,3,2,2022_5_27,2022_5_27_24_1R
1,2,3,3567,吉岡誠,76,51,6.95,3,0.16,24,1R,晴,北,3,2,2022_5_27,2022_5_27_24_1R
2,3,6,4966,田川大貴,55,70,6.94,6,0.16,24,1R,晴,北,3,2,2022_5_27,2022_5_27_24_1R
3,4,2,4724,吉田祐貴,21,54,6.90,2,0.25,24,1R,晴,北,3,2,2022_5_27,2022_5_27_24_1R
4,5,5,3243,佐野隆仁,12,57,6.93,4,0.19,24,1R,晴,北,3,2,2022_5_27,2022_5_27_24_1R
5,6,4,5192,中尾優香,65,25,6.87,5,0.23,24,1R,晴,北,3,2,2022_5_27,2022_5_27_24_1R
6,1,2,4572,渡部悟,59,31,6.96,2,0.02,24,2R,晴,北西,2,1,2022_5_27,2022_5_27_24_2R
7,2,4,4330,奈須啓太,39,43,6.85,4,0.02,24,2R,晴,北西,2,1,2022_5_27,2022_5_27_24_2R
8,3,3,4952,吉武真也,51,50,6.86,3,0.01,24,2R,晴,北西,2,1,2022_5_27,2022_5_27_24_2R
9,4,1,3976,内田圭,31,36,6.93,1,0.14,24,2R,晴,北西,2,1,2022_5_27,2022_5_27_24_2R
10,5,5,4955,福田慶尚,47,23,6.89,5,0.08,24,2R,晴,北西,2,1,2022_5_27,2022_5_27_24_2R
11,6,6,4241,大串重幸,32,19,6.94,6,0.09,24,2R,晴,北西,2,1,2022_5_27,2022_5_27_24_2R
12,1,1,3741,松尾基成,37,22,6.95,1,0.15,24,3R,晴,西,2,1,2022_5_27,2022_5_27_24_3R
13,2,4,4278,藤岡俊介,69,33,6.91,4,0.13,24,3R,晴,西,2,1,2022_5_27,2022_5_27_24_3R
14,3,3,4653,小野達哉,34,53,6.88,3,0.08,24,3R,晴,西,2,1,2022_5_27,2022_5_27_24_3R
15,4,5,3025,山口哲治,24,66,6.92,5,0.16,24,3R,晴,西,2,1,2022_5_27,2022_5_27_24_3R
16,5,2,4574,東潤樹,74,56,6.92,2,0.15,24,3R,晴,西,2,1,2022_5_27,2022_5_27_24_3R
17,6,6,5250,嶋田有里,13,69,6.89,6,0.23,24,3R,晴,西,2,1,2022_5_27,2022_5_27_24_3R
18,1,6,4685,島村隆幸,28,71,6.89,6,0.16,24,4R,晴,南西,4,3,2022_5_27,2022_5_27_24_4R
19,2,1,4224,大橋栄里佳,56,30,6.88,1,0.08,24,4R,晴,南西,4,3,2022_5_27,2022_5_27_24_4R
20,3,3,3273,石田豪,26,58,6.93,3,0.12,24,4R,晴,南西,4,3,2022_5_27,2022_5_27_24_4R
21,4,2,4557,松尾光広,71,15,7.01,2,0.13,24,4R,晴,南西,4,3,2022_5_27,2022_5_27_24_4R
22,5,4,4040,廣瀬将亨,57,40,6.87,5,0.13,24,4R,晴,南西,4,3,2022_5_27,2022_5_27_24_4R
