,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4256,渡辺浩司,37,福岡,52,A1,6.79,53.54,6.28,31.25,20.00,39.84,2021_10_10_23_1R,23,1R
1,2,4039,村上功祐,42,大阪,59,B1,5.70,40.59,5.41,30.77,29.63,35.04,2021_10_10_23_1R,23,1R
2,3,3614,谷勝幸,48,広島,55,B1,5.09,29.03,5.25,33.33,37.04,31.82,2021_10_10_23_1R,23,1R
3,4,5000,岡本翔太,27,山口,52,B1,3.53,10.34,3.17,13.33,40.74,38.41,2021_10_10_23_1R,23,1R
4,5,3709,田中浩之,47,山口,52,B1,4.18,20.73,3.67,12.50,43.33,23.85,2021_10_10_23_1R,23,1R
5,6,4495,森晋太郎,34,福岡,54,B1,4.02,20.97,4.69,28.13,25.00,30.60,2021_10_10_23_1R,23,1R
6,1,4718,北川太一,28,佐賀,50,A2,4.59,23.08,5.43,31.07,40.74,34.13,2021_10_10_23_2R,23,2R
7,2,4967,中村魁生,23,大阪,50,A2,6.07,39.66,6.35,45.65,22.22,32.35,2021_10_10_23_2R,23,2R
8,3,4674,池田剛規,34,福岡,52,B1,5.09,29.07,4.69,29.63,15.38,34.81,2021_10_10_23_2R,23,2R
9,4,5172,田村慶,20,徳島,52,B1,2.43,4.65,0.00,0.00,18.18,33.33,2021_10_10_23_2R,23,2R
10,5,5064,品川二千,23,山口,51,B1,4.65,29.63,3.54,8.33,28.57,33.59,2021_10_10_23_2R,23,2R
11,6,3708,岡部貴司,47,岡山,56,B1,5.48,35.00,5.05,27.12,34.62,18.90,2021_10_10_23_2R,23,2R
12,1,3572,安田政彦,50,兵庫,53,A2,6.31,45.77,6.13,43.55,46.15,30.71,2021_10_10_23_3R,23,3R
13,2,4094,中島真二,40,福岡,52,B1,4.20,21.74,3.61,9.68,63.16,28.79,2021_10_10_23_3R,23,3R
14,3,4522,古澤光紀,33,福岡,53,A1,6.94,50.60,7.18,54.10,23.08,32.84,2021_10_10_23_3R,23,3R
15,4,5101,表健太,24,福岡,55,B2,1.55,0.00,1.30,0.00,26.09,31.85,2021_10_10_23_3R,23,3R
16,5,4679,植田太一,32,福岡,57,B1,5.39,37.35,4.34,22.86,48.15,30.66,2021_10_10_23_3R,23,3R
17,6,4668,楠本晃嗣,37,福岡,50,B1,3.63,16.67,3.33,14.29,25.93,40.44,2021_10_10_23_3R,23,3R
18,1,4124,池田雄一,39,静岡,52,A2,5.74,37.37,5.56,50.00,32.14,31.78,2021_10_10_23_4R,23,4R
19,2,4393,田中孝明,35,福岡,57,B1,4.63,19.54,5.24,29.31,29.63,35.56,2021_10_10_23_4R,23,4R
20,3,4396,大田直弥,35,山口,51,B1,5.08,30.69,5.24,33.33,42.11,21.88,2021_10_10_23_4R,23,4R
21,4,3522,長溝一生,53,佐賀,54,A1,6.42,45.05,6.32,48.94,66.67,29.71,2021_10_10_23_4R,23,4R
22,5,4463,三苫晃幸,35,福岡,54,A2,5.41,33.33,5.26,29.63,51.72,37.88,2021_10_10_23_4R,23,4R
23,6,5158,宮脇遼太,23,福岡,51,B2,1.67,0.00,1.52,0.00,48.15,43.08,2021_10_10_23_4R,23,4R
24,1,5093,浦野海,19,福岡,51,B1,3.17,14.29,1.53,0.00,46.15,30.66,2021_10_10_23_5R,23,5R
25,2,3745,橋本年光,46,兵庫,53,A2,5.88,30.93,5.54,25.64,12.00,21.71,2021_10_10_23_5R,23,5R
26,3,3955,眞田英二,44,徳島,50,A1,6.07,40.94,6.22,38.89,38.46,49.21,2021_10_10_23_5R,23,5R
27,4,3282,池本輝明,54,広島,51,A2,5.03,31.36,5.14,35.14,4.00,39.55,2021_10_10_23_5R,23,5R
