,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,2,5053,山口広樹,18,12,6.86,2,0.11,20,1R,晴,北,1,1,2022_5_16,2022_5_16_20_1R
1,2,1,4382,高山智至 ,9,36,6.81,1,0.14,20,1R,晴,北,1,1,2022_5_16,2022_5_16_20_1R
2,3,3,3051,山口俊英 ,6,24,6.84,4,0.14,20,1R,晴,北,1,1,2022_5_16,2022_5_16_20_1R
3,4,6,4336,松田竜馬,36,30,6.85,6,0.17,20,1R,晴,北,1,1,2022_5_16,2022_5_16_20_1R
4,5,4,3660,長谷川親王,56,34,6.88,3,0.10,20,1R,晴,北,1,1,2022_5_16,2022_5_16_20_1R
5,6,5,4978,山田和佐,29,51,6.85,5,0.09,20,1R,晴,北,1,1,2022_5_16,2022_5_16_20_1R
6,1,5,4967,中村魁生,11,22,6.80,5,0.09,20,2R,晴,北,1,1,2022_5_16,2022_5_16_20_2R
7,2,3,3717,立間充宏 ,7,75,6.69,3,0.15,20,2R,晴,北,1,1,2022_5_16,2022_5_16_20_2R
8,3,6,3710,吉永泰弘 ,4,61,6.76,6,0.06,20,2R,晴,北,1,1,2022_5_16,2022_5_16_20_2R
9,4,4,4167,片岡秀樹,57,56,6.88,4,0.21,20,2R,晴,北,1,1,2022_5_16,2022_5_16_20_2R
10,5,2,3186,沖悟,52,54,6.85,2,0.21,20,2R,晴,北,1,1,2022_5_16,2022_5_16_20_2R
11,6,1,4333,村田友也 ,3,70,6.81,1,0.28,20,2R,晴,北,1,1,2022_5_16,2022_5_16_20_2R
12,1,2,4094,中島真二 ,1,46,6.84,2,0.12,20,3R,晴,北東,1,1,2022_5_16,2022_5_16_20_3R
13,2,5,3284,渡邊伸太郎,59,57,6.86,4,0.09,20,3R,晴,北東,1,1,2022_5_16,2022_5_16_20_3R
14,3,6,4904,松本一毅,15,18,6.87,6,0.06,20,3R,晴,北東,1,1,2022_5_16,2022_5_16_20_3R
15,4,3,4232,笠雅雄,21,11,6.88,3,0.11,20,3R,晴,北東,1,1,2022_5_16,2022_5_16_20_3R
16,5,1,3753,河上哲也,53,13,6.93,1,0.31,20,3R,晴,北東,1,1,2022_5_16,2022_5_16_20_3R
17,6,4,5206,梅原祥平,12,52,6.82,5,0.05,20,3R,晴,北東,1,1,2022_5_16,2022_5_16_20_3R
18,1,3,4968,宮崎光基,20,14,6.88,3,0.21,20,4R,晴,北東,2,2,2022_5_16,2022_5_16_20_4R
19,2,4,4136,江夏満,32,41,6.95,4,0.19,20,4R,晴,北東,2,2,2022_5_16,2022_5_16_20_4R
20,3,6,4233,亀山雅幸,54,21,6.92,6,0.22,20,4R,晴,北東,2,2,2022_5_16,2022_5_16_20_4R
21,4,5,2878,富山弘幸,48,26,6.92,5,0.21,20,4R,晴,北東,2,2,2022_5_16,2022_5_16_20_4R
22,5,2,4636,赤池修平,30,48,6.87,2,0.28,20,4R,晴,北東,2,2,2022_5_16,2022_5_16_20_4R
23,1,1,4816,村松修二,44,44,6.83,1,0.10,20,5R,晴,北東,1,1,2022_5_16,2022_5_16_20_5R
24,2,2,4159,向後龍一,43,35,6.80,2,0.09,20,5R,晴,北東,1,1,2022_5_16,2022_5_16_20_5R
25,3,4,4572,渡部悟,16,55,6.85,4,0.04,20,5R,晴,北東,1,1,2022_5_16,2022_5_16_20_5R
26,4,5,5172,田村慶,27,74,6.83,5,0.05,20,5R,晴,北東,1,1,2022_5_16,2022_5_16_20_5R
27,5,6,4978,山田和佐,29,51,6.82,6,0.13,20,5R,晴,北東,1,1,2022_5_16,2022_5_16_20_5R
28,6,3,4182,吉田和仁,49,60,6.79,3,0.18,20,5R,晴,北東,1,1,2022_5_16,2022_5_16_20_5R
29,1,1,3538,菊池峰晴,40,27,6.81,1,0.05,20,6R,晴,北,1,1,2022_5_16,2022_5_16_20_6R
30,2,4,4216,星栄爾,42,42,6.81,5,0.04,20,6R,晴,北,1,1,2022_5_16,2022_5_16_20_6R
31,3,3,3556,田中信一郎,38,25,6.89,3,0.03,20,6R,晴,北,1,1,2022_5_16,2022_5_16_20_6R
32,4,2,3890,小宮淳史,25,63,6.81,2,0.04,20,6R,晴,北,1,1,2022_5_16,2022_5_16_20_6R
33,5,6,5017,澤田尚也,22,32,6.76,6,0.08,20,6R,晴,北,1,1,2022_5_16,2022_5_16_20_6R
34,6,5,3186,沖悟,52,54,6.89,4,0.05,20,6R,晴,北,1,1,2022_5_16,2022_5_16_20_6R
35,1,1,4967,中村魁生,11,22,6.76,1,0.08,20,7R,晴,北,1,1,2022_5_16,2022_5_16_20_7R
36,2,3,4336,松田竜馬,36,30,6.84,4,0.13,20,7R,晴,北,1,1,2022_5_16,2022_5_16_20_7R
37,3,4,3257,田頭実,34,16,6.82,2,0.10,20,7R,晴,北,1,1,2022_5_16,2022_5_16_20_7R
38,4,2,3686,鳥居塚孝博,26,58,6.81,3,0.16,20,7R,晴,北,1,1,2022_5_16,2022_5_16_20_7R
39,5,6,5206,梅原祥平,12,52,6.79,6,0.11,20,7R,晴,北,1,1,2022_5_16,2022_5_16_20_7R
40,6,5,4959,井上忠政,33,53,6.82,5,0.13,20,7R,晴,北,1,1,2022_5_16,2022_5_16_20_7R
41,1,1,4427,秦英悟,51,37,6.81,1,0.03,20,8R,晴,北,1,1,2022_5_16,2022_5_16_20_8R
42,2,2,3898,平田忠則 ,2,33,6.84,2,0.12,20,8R,晴,北,1,1,2022_5_16,2022_5_16_20_8R
43,3,3,2878,富山弘幸,48,26,6.85,3,0.12,20,8R,晴,北,1,1,2022_5_16,2022_5_16_20_8R
44,4,6,3701,大西隆洋,24,62,6.84,5,0.11,20,8R,晴,北,1,1,2022_5_16,2022_5_16_20_8R
45,5,5,3051,山口俊英 ,6,24,6.86,6,0.21,20,8R,晴,北,1,1,2022_5_16,2022_5_16_20_8R
46,6,4,3753,河上哲也,53,13,6.90,4,0.15,20,8R,晴,北,1,1,2022_5_16,2022_5_16_20_8R
47,1,1,4514,上條嘉嗣,60,68,6.68,1,0.21,20,9R,晴,北,1,1,2022_5_16,2022_5_16_20_9R
48,2,6,3664,鈴木賢一,31,31,6.81,6,0.26,20,9R,晴,北,1,1,2022_5_16,2022_5_16_20_9R
49,3,5,4233,亀山雅幸,54,21,6.79,5,0.23,20,9R,晴,北,1,1,2022_5_16,2022_5_16_20_9R
50,4,2,4232,笠雅雄,21,11,6.85,2,0.21,20,9R,晴,北,1,1,2022_5_16,2022_5_16_20_9R
51,5,3,4734,安河内将,46,73,6.84,3,0.20,20,9R,晴,北,1,1,2022_5_16,2022_5_16_20_9R
52,6,4,5172,田村慶,27,74,6.84,4,0.42,20,9R,晴,北,1,1,2022_5_16,2022_5_16_20_9R
53,1,5,4216,星栄爾,42,42,6.88,5,0.21,20,10R,晴,無風,0,1,2022_5_16,2022_5_16_20_10R
54,2,2,3717,立間充宏 ,7,75,6.65,2,0.24,20,10R,晴,無風,0,1,2022_5_16,2022_5_16_20_10R
