,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,曇り,南,2,1,大村,2020_7_28,1-6-3,4470,,610,1-6,1870,1-6,1330,,,,,,,,,,
1,1R,曇り,南,2,1,大村,2020_7_28,1-6-3,4470,,610,1-6,1870,1-6,1330,,,,,,,,,,
2,1R,曇り,南,2,1,大村,2020_7_28,1-6-3,4470,,610,1-6,1870,1-6,1330,,,,,,,,,,
3,1R,曇り,南,2,1,大村,2020_7_28,1-6-3,4470,,610,1-6,1870,1-6,1330,,,,,,,,,,
4,1R,曇り,南,2,1,大村,2020_7_28,1-6-3,4470,,610,1-6,1870,1-6,1330,,,,,,,,,,
5,1R,曇り,南,2,1,大村,2020_7_28,1-6-3,4470,,610,1-6,1870,1-6,1330,,,,,,,,,,
6,2R,曇り,南,1,1,大村,2020_7_28,2-3-6,16530,,4640,2-3,2620,2-3,1390,,,,,,,,,,
7,2R,曇り,南,1,1,大村,2020_7_28,2-3-6,16530,,4640,2-3,2620,2-3,1390,,,,,,,,,,
8,2R,曇り,南,1,1,大村,2020_7_28,2-3-6,16530,,4640,2-3,2620,2-3,1390,,,,,,,,,,
9,2R,曇り,南,1,1,大村,2020_7_28,2-3-6,16530,,4640,2-3,2620,2-3,1390,,,,,,,,,,
10,2R,曇り,南,1,1,大村,2020_7_28,2-3-6,16530,,4640,2-3,2620,2-3,1390,,,,,,,,,,
11,2R,曇り,南,1,1,大村,2020_7_28,2-3-6,16530,,4640,2-3,2620,2-3,1390,,,,,,,,,,
12,3R,雨,無風,0,0,大村,2020_7_28,6-2-1,10880,,520,6-2,3880,2-6,1130,,,,,,,,,,
13,3R,雨,無風,0,0,大村,2020_7_28,6-2-1,10880,,520,6-2,3880,2-6,1130,,,,,,,,,,
14,3R,雨,無風,0,0,大村,2020_7_28,6-2-1,10880,,520,6-2,3880,2-6,1130,,,,,,,,,,
15,3R,雨,無風,0,0,大村,2020_7_28,6-2-1,10880,,520,6-2,3880,2-6,1130,,,,,,,,,,
16,3R,雨,無風,0,0,大村,2020_7_28,6-2-1,10880,,520,6-2,3880,2-6,1130,,,,,,,,,,
17,3R,雨,無風,0,0,大村,2020_7_28,6-2-1,10880,,520,6-2,3880,2-6,1130,,,,,,,,,,
18,4R,曇り,南東,1,1,大村,2020_7_28,4-2-6,5550,,1120,4-2,1820,2-4,930,,,,,,,,,,
19,4R,曇り,南東,1,1,大村,2020_7_28,4-2-6,5550,,1120,4-2,1820,2-4,930,,,,,,,,,,
20,4R,曇り,南東,1,1,大村,2020_7_28,4-2-6,5550,,1120,4-2,1820,2-4,930,,,,,,,,,,
21,4R,曇り,南東,1,1,大村,2020_7_28,4-2-6,5550,,1120,4-2,1820,2-4,930,,,,,,,,,,
22,5R,曇り,南,1,1,大村,2020_7_28,1-3-5,2120,,860,1-3,670,1-3,650,,,,,,,,,,
23,5R,曇り,南,1,1,大村,2020_7_28,1-3-5,2120,,860,1-3,670,1-3,650,,,,,,,,,,
24,5R,曇り,南,1,1,大村,2020_7_28,1-3-5,2120,,860,1-3,670,1-3,650,,,,,,,,,,
25,5R,曇り,南,1,1,大村,2020_7_28,1-3-5,2120,,860,1-3,670,1-3,650,,,,,,,,,,
26,5R,曇り,南,1,1,大村,2020_7_28,1-3-5,2120,,860,1-3,670,1-3,650,,,,,,,,,,
27,5R,曇り,南,1,1,大村,2020_7_28,1-3-5,2120,,860,1-3,670,1-3,650,,,,,,,,,,
28,6R,曇り,南東,1,1,大村,2020_7_28,1-3-2,770,,360,1-3,270,1-3,200,,,,,,,,,,
29,6R,曇り,南東,1,1,大村,2020_7_28,1-3-2,770,,360,1-3,270,1-3,200,,,,,,,,,,
30,6R,曇り,南東,1,1,大村,2020_7_28,1-3-2,770,,360,1-3,270,1-3,200,,,,,,,,,,
31,6R,曇り,南東,1,1,大村,2020_7_28,1-3-2,770,,360,1-3,270,1-3,200,,,,,,,,,,
32,6R,曇り,南東,1,1,大村,2020_7_28,1-3-2,770,,360,1-3,270,1-3,200,,,,,,,,,,
33,6R,曇り,南東,1,1,大村,2020_7_28,1-3-2,770,,360,1-3,270,1-3,200,,,,,,,,,,
34,7R,晴,南,1,1,大村,2020_7_28,1-2-4,1540,,540,1-2,670,1-2,490,,,,,,,,,,
35,7R,晴,南,1,1,大村,2020_7_28,1-2-4,1540,,540,1-2,670,1-2,490,,,,,,,,,,
36,7R,晴,南,1,1,大村,2020_7_28,1-2-4,1540,,540,1-2,670,1-2,490,,,,,,,,,,
37,7R,晴,南,1,1,大村,2020_7_28,1-2-4,1540,,540,1-2,670,1-2,490,,,,,,,,,,
38,7R,晴,南,1,1,大村,2020_7_28,1-2-4,1540,,540,1-2,670,1-2,490,,,,,,,,,,
39,7R,晴,南,1,1,大村,2020_7_28,1-2-4,1540,,540,1-2,670,1-2,490,,,,,,,,,,
40,8R,晴,南東,1,1,大村,2020_7_28,4-2-1,5100,,450,4-2,1120,2-4,360,,,,,,,,,,
41,8R,晴,南東,1,1,大村,2020_7_28,4-2-1,5100,,450,4-2,1120,2-4,360,,,,,,,,,,
42,8R,晴,南東,1,1,大村,2020_7_28,4-2-1,5100,,450,4-2,1120,2-4,360,,,,,,,,,,
43,8R,晴,南東,1,1,大村,2020_7_28,4-2-1,5100,,450,4-2,1120,2-4,360,,,,,,,,,,
44,8R,晴,南東,1,1,大村,2020_7_28,4-2-1,5100,,450,4-2,1120,2-4,360,,,,,,,,,,
45,8R,晴,南東,1,1,大村,2020_7_28,4-2-1,5100,,450,4-2,1120,2-4,360,,,,,,,,,,
46,9R,晴,南東,1,1,大村,2020_7_28,1-3-4,750,,270,1-3,430,1-3,360,,,,,,,,,,
47,9R,晴,南東,1,1,大村,2020_7_28,1-3-4,750,,270,1-3,430,1-3,360,,,,,,,,,,
48,9R,晴,南東,1,1,大村,2020_7_28,1-3-4,750,,270,1-3,430,1-3,360,,,,,,,,,,
49,9R,晴,南東,1,1,大村,2020_7_28,1-3-4,750,,270,1-3,430,1-3,360,,,,,,,,,,
50,9R,晴,南東,1,1,大村,2020_7_28,1-3-4,750,,270,1-3,430,1-3,360,,,,,,,,,,
51,9R,晴,南東,1,1,大村,2020_7_28,1-3-4,750,,270,1-3,430,1-3,360,,,,,,,,,,
52,10R,晴,東,1,1,大村,2020_7_28,1-3-5,1260,,840,1-3,250,1-3,230,,,,,,,,,,
53,10R,晴,東,1,1,大村,2020_7_28,1-3-5,1260,,840,1-3,250,1-3,230,,,,,,,,,,
54,10R,晴,東,1,1,大村,2020_7_28,1-3-5,1260,,840,1-3,250,1-3,230,,,,,,,,,,
55,10R,晴,東,1,1,大村,2020_7_28,1-3-5,1260,,840,1-3,250,1-3,230,,,,,,,,,,
56,10R,晴,東,1,1,大村,2020_7_28,1-3-5,1260,,840,1-3,250,1-3,230,,,,,,,,,,
57,10R,晴,東,1,1,大村,2020_7_28,1-3-5,1260,,840,1-3,250,1-3,230,,,,,,,,,,
58,11R,晴,東,1,1,大村,2020_7_28,1-2-3,820,,380,1-2,350,1-2,330,,,,,,,,,,
59,11R,晴,東,1,1,大村,2020_7_28,1-2-3,820,,380,1-2,350,1-2,330,,,,,,,,,,
60,11R,晴,東,1,1,大村,2020_7_28,1-2-3,820,,380,1-2,350,1-2,330,,,,,,,,,,
61,11R,晴,東,1,1,大村,2020_7_28,1-2-3,820,,380,1-2,350,1-2,330,,,,,,,,,,
62,11R,晴,東,1,1,大村,2020_7_28,1-2-3,820,,380,1-2,350,1-2,330,,,,,,,,,,
63,11R,晴,東,1,1,大村,2020_7_28,1-2-3,820,,380,1-2,350,1-2,330,,,,,,,,,,
64,12R,晴,東,3,2,大村,2020_7_28,1-4-5,2870,,1530,1-4,650,1-4,500,,,,,,,,,,
65,12R,晴,東,3,2,大村,2020_7_28,1-4-5,2870,,1530,1-4,650,1-4,500,,,,,,,,,,
66,12R,晴,東,3,2,大村,2020_7_28,1-4-5,2870,,1530,1-4,650,1-4,500,,,,,,,,,,
67,12R,晴,東,3,2,大村,2020_7_28,1-4-5,2870,,1530,1-4,650,1-4,500,,,,,,,,,,
68,12R,晴,東,3,2,大村,2020_7_28,1-4-5,2870,,1530,1-4,650,1-4,500,,,,,,,,,,
69,12R,晴,東,3,2,大村,2020_7_28,1-4-5,2870,,1530,1-4,650,1-4,500,,,,,,,,,,
70,1R,曇り,南,1,1,芦屋,2020_7_28,1-2-3,280,,140,1-2,180,1-2,140,,,,,,,,,,
71,1R,曇り,南,1,1,芦屋,2020_7_28,1-2-3,280,,140,1-2,180,1-2,140,,,,,,,,,,
72,1R,曇り,南,1,1,芦屋,2020_7_28,1-2-3,280,,140,1-2,180,1-2,140,,,,,,,,,,
73,1R,曇り,南,1,1,芦屋,2020_7_28,1-2-3,280,,140,1-2,180,1-2,140,,,,,,,,,,
74,1R,曇り,南,1,1,芦屋,2020_7_28,1-2-3,280,,140,1-2,180,1-2,140,,,,,,,,,,
75,1R,曇り,南,1,1,芦屋,2020_7_28,1-2-3,280,,140,1-2,180,1-2,140,,,,,,,,,,
76,2R,曇り,南,2,2,芦屋,2020_7_28,1-2-5,9910,,5100,1-2,1970,1-2,1420,,,,,,,,,,
77,2R,曇り,南,2,2,芦屋,2020_7_28,1-2-5,9910,,5100,1-2,1970,1-2,1420,,,,,,,,,,
78,2R,曇り,南,2,2,芦屋,2020_7_28,1-2-5,9910,,5100,1-2,1970,1-2,1420,,,,,,,,,,
79,2R,曇り,南,2,2,芦屋,2020_7_28,1-2-5,9910,,5100,1-2,1970,1-2,1420,,,,,,,,,,
80,2R,曇り,南,2,2,芦屋,2020_7_28,1-2-5,9910,,5100,1-2,1970,1-2,1420,,,,,,,,,,
81,2R,曇り,南,2,2,芦屋,2020_7_28,1-2-5,9910,,5100,1-2,1970,1-2,1420,,,,,,,,,,
82,3R,晴,南東,3,3,芦屋,2020_7_28,1-3-5,640,,350,1-3,270,1-3,250,,,,,,,,,,
83,3R,晴,南東,3,3,芦屋,2020_7_28,1-3-5,640,,350,1-3,270,1-3,250,,,,,,,,,,
84,3R,晴,南東,3,3,芦屋,2020_7_28,1-3-5,640,,350,1-3,270,1-3,250,,,,,,,,,,
85,3R,晴,南東,3,3,芦屋,2020_7_28,1-3-5,640,,350,1-3,270,1-3,250,,,,,,,,,,
86,3R,晴,南東,3,3,芦屋,2020_7_28,1-3-5,640,,350,1-3,270,1-3,250,,,,,,,,,,
87,3R,晴,南東,3,3,芦屋,2020_7_28,1-3-5,640,,350,1-3,270,1-3,250,,,,,,,,,,
88,4R,曇り,南東,3,3,芦屋,2020_7_28,1-3-2,780,,280,1-3,290,1-3,200,,,,,,,,,,
89,4R,曇り,南東,3,3,芦屋,2020_7_28,1-3-2,780,,280,1-3,290,1-3,200,,,,,,,,,,
90,4R,曇り,南東,3,3,芦屋,2020_7_28,1-3-2,780,,280,1-3,290,1-3,200,,,,,,,,,,
91,4R,曇り,南東,3,3,芦屋,2020_7_28,1-3-2,780,,280,1-3,290,1-3,200,,,,,,,,,,
92,4R,曇り,南東,3,3,芦屋,2020_7_28,1-3-2,780,,280,1-3,290,1-3,200,,,,,,,,,,
93,4R,曇り,南東,3,3,芦屋,2020_7_28,1-3-2,780,,280,1-3,290,1-3,200,,,,,,,,,,
94,5R,曇り,南,2,2,芦屋,2020_7_28,1-4-2,1230,,370,1-4,490,1-4,400,,,,,,,,,,
95,5R,曇り,南,2,2,芦屋,2020_7_28,1-4-2,1230,,370,1-4,490,1-4,400,,,,,,,,,,
96,5R,曇り,南,2,2,芦屋,2020_7_28,1-4-2,1230,,370,1-4,490,1-4,400,,,,,,,,,,
97,5R,曇り,南,2,2,芦屋,2020_7_28,1-4-2,1230,,370,1-4,490,1-4,400,,,,,,,,,,
98,5R,曇り,南,2,2,芦屋,2020_7_28,1-4-2,1230,,370,1-4,490,1-4,400,,,,,,,,,,
99,5R,曇り,南,2,2,芦屋,2020_7_28,1-4-2,1230,,370,1-4,490,1-4,400,,,,,,,,,,
100,6R,曇り,南東,2,2,芦屋,2020_7_28,2-1-6,3370,,1030,2-1,1050,1-2,610,,,,,,,,,,
101,6R,曇り,南東,2,2,芦屋,2020_7_28,2-1-6,3370,,1030,2-1,1050,1-2,610,,,,,,,,,,
102,6R,曇り,南東,2,2,芦屋,2020_7_28,2-1-6,3370,,1030,2-1,1050,1-2,610,,,,,,,,,,
103,6R,曇り,南東,2,2,芦屋,2020_7_28,2-1-6,3370,,1030,2-1,1050,1-2,610,,,,,,,,,,
104,6R,曇り,南東,2,2,芦屋,2020_7_28,2-1-6,3370,,1030,2-1,1050,1-2,610,,,,,,,,,,
105,6R,曇り,南東,2,2,芦屋,2020_7_28,2-1-6,3370,,1030,2-1,1050,1-2,610,,,,,,,,,,
106,7R,曇り,南,1,1,芦屋,2020_7_28,4-5-3,63520,,4770,4-5,15210,4-5,4820,,,,,,,,,,
107,7R,曇り,南,1,1,芦屋,2020_7_28,4-5-3,63520,,4770,4-5,15210,4-5,4820,,,,,,,,,,
108,7R,曇り,南,1,1,芦屋,2020_7_28,4-5-3,63520,,4770,4-5,15210,4-5,4820,,,,,,,,,,
109,8R,曇り,南,2,2,芦屋,2020_7_28,5-1-6,14730,,5160,5-1,2290,1-5,990,,,,,,,,,,
110,8R,曇り,南,2,2,芦屋,2020_7_28,5-1-6,14730,,5160,5-1,2290,1-5,990,,,,,,,,,,
111,8R,曇り,南,2,2,芦屋,2020_7_28,5-1-6,14730,,5160,5-1,2290,1-5,990,,,,,,,,,,
112,8R,曇り,南,2,2,芦屋,2020_7_28,5-1-6,14730,,5160,5-1,2290,1-5,990,,,,,,,,,,
113,8R,曇り,南,2,2,芦屋,2020_7_28,5-1-6,14730,,5160,5-1,2290,1-5,990,,,,,,,,,,
114,8R,曇り,南,2,2,芦屋,2020_7_28,5-1-6,14730,,5160,5-1,2290,1-5,990,,,,,,,,,,
115,9R,曇り,南,2,2,芦屋,2020_7_28,2-5-4,1680,,470,2-5,750,2-5,510,,,,,,,,,,
116,9R,曇り,南,2,2,芦屋,2020_7_28,2-5-4,1680,,470,2-5,750,2-5,510,,,,,,,,,,
117,9R,曇り,南,2,2,芦屋,2020_7_28,2-5-4,1680,,470,2-5,750,2-5,510,,,,,,,,,,
118,9R,曇り,南,2,2,芦屋,2020_7_28,2-5-4,1680,,470,2-5,750,2-5,510,,,,,,,,,,
119,9R,曇り,南,2,2,芦屋,2020_7_28,2-5-4,1680,,470,2-5,750,2-5,510,,,,,,,,,,
120,9R,曇り,南,2,2,芦屋,2020_7_28,2-5-4,1680,,470,2-5,750,2-5,510,,,,,,,,,,
121,10R,曇り,南東,2,2,芦屋,2020_7_28,3-4-5,18750,,5480,3-4,2240,3-4,1360,,,,,,,,,,
122,10R,曇り,南東,2,2,芦屋,2020_7_28,3-4-5,18750,,5480,3-4,2240,3-4,1360,,,,,,,,,,
123,10R,曇り,南東,2,2,芦屋,2020_7_28,3-4-5,18750,,5480,3-4,2240,3-4,1360,,,,,,,,,,
124,10R,曇り,南東,2,2,芦屋,2020_7_28,3-4-5,18750,,5480,3-4,2240,3-4,1360,,,,,,,,,,
125,10R,曇り,南東,2,2,芦屋,2020_7_28,3-4-5,18750,,5480,3-4,2240,3-4,1360,,,,,,,,,,
126,10R,曇り,南東,2,2,芦屋,2020_7_28,3-4-5,18750,,5480,3-4,2240,3-4,1360,,,,,,,,,,
127,11R,曇り,南,2,2,芦屋,2020_7_28,1-6-2,3920,,1330,1-6,740,1-6,560,,,,,,,,,,
128,11R,曇り,南,2,2,芦屋,2020_7_28,1-6-2,3920,,1330,1-6,740,1-6,560,,,,,,,,,,
129,11R,曇り,南,2,2,芦屋,2020_7_28,1-6-2,3920,,1330,1-6,740,1-6,560,,,,,,,,,,
130,11R,曇り,南,2,2,芦屋,2020_7_28,1-6-2,3920,,1330,1-6,740,1-6,560,,,,,,,,,,
131,11R,曇り,南,2,2,芦屋,2020_7_28,1-6-2,3920,,1330,1-6,740,1-6,560,,,,,,,,,,
132,12R,曇り,南,2,2,芦屋,2020_7_28,2-1-3,4050,,280,2-1,1450,1-2,250,,,,,,,,,,
133,12R,曇り,南,2,2,芦屋,2020_7_28,2-1-3,4050,,280,2-1,1450,1-2,250,,,,,,,,,,
134,12R,曇り,南,2,2,芦屋,2020_7_28,2-1-3,4050,,280,2-1,1450,1-2,250,,,,,,,,,,
135,12R,曇り,南,2,2,芦屋,2020_7_28,2-1-3,4050,,280,2-1,1450,1-2,250,,,,,,,,,,
136,12R,曇り,南,2,2,芦屋,2020_7_28,2-1-3,4050,,280,2-1,1450,1-2,250,,,,,,,,,,
137,12R,曇り,南,2,2,芦屋,2020_7_28,2-1-3,4050,,280,2-1,1450,1-2,250,,,,,,,,,,
138,1R,曇り,南東,1,1,下関,2020_7_28,1-2-3,700,,260,1-2,230,1-2,360,,,,,,,,,,
139,1R,曇り,南東,1,1,下関,2020_7_28,1-2-3,700,,260,1-2,230,1-2,360,,,,,,,,,,
140,1R,曇り,南東,1,1,下関,2020_7_28,1-2-3,700,,260,1-2,230,1-2,360,,,,,,,,,,
141,1R,曇り,南東,1,1,下関,2020_7_28,1-2-3,700,,260,1-2,230,1-2,360,,,,,,,,,,
142,1R,曇り,南東,1,1,下関,2020_7_28,1-2-3,700,,260,1-2,230,1-2,360,,,,,,,,,,
143,1R,曇り,南東,1,1,下関,2020_7_28,1-2-3,700,,260,1-2,230,1-2,360,,,,,,,,,,
144,2R,曇り,南東,1,1,下関,2020_7_28,4-2-5,4320,,610,4-2,1470,2-4,1250,,,,,,,,,,
145,2R,曇り,南東,1,1,下関,2020_7_28,4-2-5,4320,,610,4-2,1470,2-4,1250,,,,,,,,,,
146,2R,曇り,南東,1,1,下関,2020_7_28,4-2-5,4320,,610,4-2,1470,2-4,1250,,,,,,,,,,
147,2R,曇り,南東,1,1,下関,2020_7_28,4-2-5,4320,,610,4-2,1470,2-4,1250,,,,,,,,,,
148,2R,曇り,南東,1,1,下関,2020_7_28,4-2-5,4320,,610,4-2,1470,2-4,1250,,,,,,,,,,
149,2R,曇り,南東,1,1,下関,2020_7_28,4-2-5,4320,,610,4-2,1470,2-4,1250,,,,,,,,,,
150,3R,曇り,南,1,1,下関,2020_7_28,6-1-5,7710,,940,6-1,2190,1-6,750,,,,,,,,,,
151,3R,曇り,南,1,1,下関,2020_7_28,6-1-5,7710,,940,6-1,2190,1-6,750,,,,,,,,,,
152,3R,曇り,南,1,1,下関,2020_7_28,6-1-5,7710,,940,6-1,2190,1-6,750,,,,,,,,,,
153,3R,曇り,南,1,1,下関,2020_7_28,6-1-5,7710,,940,6-1,2190,1-6,750,,,,,,,,,,
154,3R,曇り,南,1,1,下関,2020_7_28,6-1-5,7710,,940,6-1,2190,1-6,750,,,,,,,,,,
155,3R,曇り,南,1,1,下関,2020_7_28,6-1-5,7710,,940,6-1,2190,1-6,750,,,,,,,,,,
