,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4848,仲谷颯仁,25,福岡,50,A1,7.17,54.24,6.48,39.39,32.78,31.52,2019_12_10_24_1R,24,1R
1,2,4101,三井所尊,40,佐賀,51,A1,7.51,68.54,8.69,84.62,31.91,33.70,2019_12_10_24_1R,24,1R
2,3,4072,森永淳,38,佐賀,52,A1,6.48,49.44,6.36,50.00,28.49,30.00,2019_12_10_24_1R,24,1R
3,4,4522,古澤光紀,32,福岡,53,A1,6.58,48.70,7.61,63.27,29.94,36.00,2019_12_10_24_1R,24,1R
4,5,4148,枝尾賢,37,福岡,51,A1,7.08,55.81,5.00,23.53,28.49,34.69,2019_12_10_24_1R,24,1R
5,6,4171,榎幸司,37,長崎,52,A1,7.13,56.67,7.09,56.54,38.62,37.76,2019_12_10_24_1R,24,1R
6,1,4237,大峯豊,36,山口,54,A1,6.85,51.40,6.52,38.10,30.46,48.94,2019_12_10_24_2R,24,2R
7,2,4371,西山貴浩,32,福岡,51,A1,7.13,51.15,7.47,56.79,43.10,34.38,2019_12_10_24_2R,24,2R
8,3,4260,中越博紀,35,香川,52,A1,5.96,34.68,6.80,50.00,37.43,38.78,2019_12_10_24_2R,24,2R
9,4,3746,岡瀬正人,44,岡山,52,A1,6.53,45.11,6.64,53.57,28.81,41.05,2019_12_10_24_2R,24,2R
10,5,4070,中村亮太,39,長崎,52,A1,7.03,56.00,7.30,62.32,34.13,44.57,2019_12_10_24_2R,24,2R
11,6,3744,徳増秀樹,45,静岡,51,A1,7.89,60.33,7.11,66.67,31.82,32.98,2019_12_10_24_2R,24,2R
12,1,4163,山崎裕司,37,広島,51,A1,6.31,43.24,6.41,43.48,38.66,33.67,2019_12_10_24_3R,24,3R
13,2,3780,魚谷智之,44,兵庫,50,A1,7.28,49.15,6.29,29.17,35.50,40.43,2019_12_10_24_3R,24,3R
14,3,3613,角谷健吾,46,東京,51,A1,6.91,52.38,7.22,59.46,37.99,33.67,2019_12_10_24_3R,24,3R
15,4,4352,下條雄太,33,長崎,51,A1,7.02,53.33,7.57,63.74,39.20,38.78,2019_12_10_24_3R,24,3R
