,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4705,吉川勇作,16,47,6.92,1,0.11,24,1R,晴,北西,1,1,2022_10_26,2022_10_26_24_1R
1,2,2,4724,吉田祐貴,27,11,6.85,2,0.16,24,1R,晴,北西,1,1,2022_10_26,2022_10_26_24_1R
2,3,3,5048,眞鳥康太,44,81,6.84,3,0.11,24,1R,晴,北西,1,1,2022_10_26,2022_10_26_24_1R
3,4,5,4232,笠雅雄,64,18,6.86,5,0.12,24,1R,晴,北西,1,1,2022_10_26,2022_10_26_24_1R
4,5,6,3352,小川晃司,18,37,6.86,6,0.13,24,1R,晴,北西,1,1,2022_10_26,2022_10_26_24_1R
5,6,4,4525,真子奈津実,19,49,6.85,4,0.11,24,1R,晴,北西,1,1,2022_10_26,2022_10_26_24_1R
6,1,1,4711,前出達吉,75,65,6.84,1,0.11,24,2R,晴,無風,0,1,2022_10_26,2022_10_26_24_2R
7,2,5,3944,山口裕二,20,27,6.83,4,0.09,24,2R,晴,無風,0,1,2022_10_26,2022_10_26_24_2R
8,3,6,4948,木場悠介,77,70,6.90,5,0.12,24,2R,晴,無風,0,1,2022_10_26,2022_10_26_24_2R
9,4,3,4368,山口隆史,28,66,6.85,3,0.09,24,2R,晴,無風,0,1,2022_10_26,2022_10_26_24_2R
10,5,2,5029,中亮太,58,34,6.85,2,0.07,24,2R,晴,無風,0,1,2022_10_26,2022_10_26_24_2R
11,6,4,5231,寺田空詩,14,80,6.82,6,0.10,24,2R,晴,無風,0,1,2022_10_26,2022_10_26_24_2R
12,1,6,3779,原田幸哉,57,43,6.82,2,0.09,24,3R,晴,北西,1,1,2022_10_26,2022_10_26_24_3R
13,2,2,4396,大田直弥,12,38,6.89,3,0.19,24,3R,晴,北西,1,1,2022_10_26,2022_10_26_24_3R
14,3,4,4264,長尾章平,78,30,6.89,5,0.28,24,3R,晴,北西,1,1,2022_10_26,2022_10_26_24_3R
15,4,3,4329,小松卓司,13,79,6.87,4,0.22,24,3R,晴,北西,1,1,2022_10_26,2022_10_26_24_3R
16,5,5,4405,南野利騰,29,72,6.86,6,0.33,24,3R,晴,北西,1,1,2022_10_26,2022_10_26_24_3R
17,6,1,3734,宮田政勝,59,52,6.85,1,0.14,24,3R,晴,北西,1,1,2022_10_26,2022_10_26_24_3R
18,1,3,4166,吉田拡郎,21,64,6.77,3,0.16,24,4R,晴,東,2,1,2022_10_26,2022_10_26_24_4R
19,2,1,4346,前田健太郎,49,41,6.88,1,0.17,24,4R,晴,東,2,1,2022_10_26,2022_10_26_24_4R
20,3,4,4099,吉永則雄,25,45,6.91,4,0.14,24,4R,晴,東,2,1,2022_10_26,2022_10_26_24_4R
21,4,5,3849,中岡正彦,53,68,6.92,5,0.13,24,4R,晴,東,2,1,2022_10_26,2022_10_26_24_4R
22,5,2,3731,高濱芳久,31,17,6.90,2,0.22,24,4R,晴,東,2,1,2022_10_26,2022_10_26_24_4R
23,6,6,4252,松下哲也,81,82,6.86,6,0.16,24,4R,晴,東,2,1,2022_10_26,2022_10_26_24_4R
24,1,2,4445,宮地元輝,26,61,6.88,2,0.13,24,5R,晴,東,2,1,2022_10_26,2022_10_26_24_5R
25,2,1,4410,井上大輔,65,36,6.85,1,0.11,24,5R,晴,東,2,1,2022_10_26,2022_10_26_24_5R
26,3,6,4025,山本隆幸,30,21,6.85,5,0.16,24,5R,晴,東,2,1,2022_10_26,2022_10_26_24_5R
27,4,3,3151,落合敬一,32,40,6.92,3,0.17,24,5R,晴,東,2,1,2022_10_26,2022_10_26_24_5R
28,5,5,3890,小宮淳史,80,48,6.87,6,0.14,24,5R,晴,東,2,1,2022_10_26,2022_10_26_24_5R
29,6,4,3851,森田昭彦,40,55,6.87,4,0.17,24,5R,晴,東,2,1,2022_10_26,2022_10_26_24_5R
30,1,1,4069,山本修一,51,76,6.78,1,0.13,24,6R,晴,南東,2,1,2022_10_26,2022_10_26_24_6R
31,2,3,4352,下條雄太郎,15,12,6.79,3,0.13,24,6R,晴,南東,2,1,2022_10_26,2022_10_26_24_6R
32,3,5,4122,安東幸治,50,84,6.79,5,0.18,24,6R,晴,南東,2,1,2022_10_26,2022_10_26_24_6R
33,4,4,5029,中亮太,58,34,6.86,4,0.14,24,6R,晴,南東,2,1,2022_10_26,2022_10_26_24_6R
34,5,6,3908,重成一人,52,71,6.86,6,0.11,24,6R,晴,南東,2,1,2022_10_26,2022_10_26_24_6R
35,6,2,4232,笠雅雄,64,18,6.88,2,0.18,24,6R,晴,南東,2,1,2022_10_26,2022_10_26_24_6R
36,1,3,3961,谷村一哉,47,29,6.87,3,0.13,24,7R,晴,南東,2,1,2022_10_26,2022_10_26_24_7R
37,2,1,4395,下河雅史,73,74,6.87,1,0.11,24,7R,晴,南東,2,1,2022_10_26,2022_10_26_24_7R
38,3,6,3352,小川晃司,18,37,6.89,6,0.07,24,7R,晴,南東,2,1,2022_10_26,2022_10_26_24_7R
39,4,4,4210,松村康太,24,33,6.95,4,0.11,24,7R,晴,南東,2,1,2022_10_26,2022_10_26_24_7R
40,5,5,4750,井上尚悟,69,13,6.84,5,0.11,24,7R,晴,南東,2,1,2022_10_26,2022_10_26_24_7R
41,6,2,4405,南野利騰,29,72,6.87,2,0.14,24,7R,晴,南東,2,1,2022_10_26,2022_10_26_24_7R
42,1,1,4730,土屋実沙希,17,69,6.82,1,0.11,24,8R,晴,東,1,1,2022_10_26,2022_10_26_24_8R
43,2,3,4874,池田奈津美,70,15,6.79,3,0.17,24,8R,晴,東,1,1,2022_10_26,2022_10_26_24_8R
44,3,2,4525,真子奈津実,19,49,6.82,2,0.11,24,8R,晴,東,1,1,2022_10_26,2022_10_26_24_8R
45,4,5,4071,古賀千晶,71,28,6.86,5,0.21,24,8R,晴,東,1,1,2022_10_26,2022_10_26_24_8R
46,5,6,5231,寺田空詩,14,80,6.81,6,0.24,24,8R,晴,東,1,1,2022_10_26,2022_10_26_24_8R
47,6,4,5200,筒井美琴,56,20,6.85,4,0.28,24,8R,晴,東,1,1,2022_10_26,2022_10_26_24_8R
48,1,1,3849,中岡正彦,53,68,6.87,1,0.07,24,9R,晴,東,1,1,2022_10_26,2022_10_26_24_9R
49,2,3,4695,尾崎雄二,68,31,6.85,3,0.15,24,9R,晴,東,1,1,2022_10_26,2022_10_26_24_9R
50,3,4,4171,榎幸司,23,53,6.89,4,0.17,24,9R,晴,東,1,1,2022_10_26,2022_10_26_24_9R
51,4,6,4396,大田直弥,12,38,6.82,6,0.16,24,9R,晴,東,1,1,2022_10_26,2022_10_26_24_9R
52,5,2,4410,井上大輔,65,36,6.83,2,0.10,24,9R,晴,東,1,1,2022_10_26,2022_10_26_24_9R
53,6,5,3741,松尾基成,54,67,6.88,5,0.17,24,9R,晴,東,1,1,2022_10_26,2022_10_26_24_9R
54,1,4,4445,宮地元輝,26,61,6.85,3,0.19,24,10R,晴,東,2,1,2022_10_26,2022_10_26_24_10R
55,2,1,3944,山口裕二,20,27,6.77,1,0.24,24,10R,晴,東,2,1,2022_10_26,2022_10_26_24_10R
56,3,3,4346,前田健太郎,49,41,6.87,5,0.12,24,10R,晴,東,2,1,2022_10_26,2022_10_26_24_10R
57,4,6,4374,永田義紘,38,86,6.82,6,0.14,24,10R,晴,東,2,1,2022_10_26,2022_10_26_24_10R
58,5,2,4122,安東幸治,50,84,6.81,2,0.24,24,10R,晴,東,2,1,2022_10_26,2022_10_26_24_10R
59,6,5,4788,小池哲也,79,25,6.81,4,0.16,24,10R,晴,東,2,1,2022_10_26,2022_10_26_24_10R
60,1,3,4099,吉永則雄,25,45,6.86,3,0.18,24,11R,晴,南東,1,1,2022_10_26,2022_10_26_24_11R
61,2,1,4352,下條雄太郎,15,12,6.78,1,0.18,24,11R,晴,南東,1,1,2022_10_26,2022_10_26_24_11R
62,3,6,3961,谷村一哉,47,29,6.85,6,0.16,24,11R,晴,南東,1,1,2022_10_26,2022_10_26_24_11R
63,4,5,4948,木場悠介,77,70,6.84,5,0.22,24,11R,晴,南東,1,1,2022_10_26,2022_10_26_24_11R
