,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4506,稗田聖也,26,157,6.90,1,0.11,22,1R,晴,北,2,2,2022_7_13,2022_7_13_22_1R
1,2,3,4180,上野秀和,46,148,6.85,3,0.14,22,1R,晴,北,2,2,2022_7_13,2022_7_13_22_1R
2,3,4,5071,野見山拓己,28,150,6.95,4,0.10,22,1R,晴,北,2,2,2022_7_13,2022_7_13_22_1R
3,4,2,4329,小松卓司,75,154,6.88,2,0.16,22,1R,晴,北,2,2,2022_7_13,2022_7_13_22_1R
4,5,6,5012,加倉侑征,39,146,6.92,6,0.12,22,1R,晴,北,2,2,2022_7_13,2022_7_13_22_1R
5,6,5,4367,山口修路,57,153,6.92,5,0.21,22,1R,晴,北,2,2,2022_7_13,2022_7_13_22_1R
6,1,1,4336,松田竜馬,31,144,6.87,1,0.10,22,2R,曇り,北,2,2,2022_7_13,2022_7_13_22_2R
7,2,2,4727,安部慎一,29,104,6.92,2,0.24,22,2R,曇り,北,2,2,2022_7_13,2022_7_13_22_2R
8,3,3,5102,原田雄次,43,116,6.95,3,0.19,22,2R,曇り,北,2,2,2022_7_13,2022_7_13_22_2R
9,4,5,4346,前田健太郎,13,106,6.90,5,0.16,22,2R,曇り,北,2,2,2022_7_13,2022_7_13_22_2R
10,5,6,4753,森照夫,56,151,6.92,6,0.15,22,2R,曇り,北,2,2,2022_7_13,2022_7_13_22_2R
11,6,4,4371,西山貴浩,70,109,6.86,4,0.11,22,2R,曇り,北,2,2,2022_7_13,2022_7_13_22_2R
12,1,2,4638,小林遼太,48,110,6.89,2,0.17,22,3R,曇り,北,2,2,2022_7_13,2022_7_13_22_3R
13,2,1,4364,池永太,60,155,6.95,1,0.16,22,3R,曇り,北,2,2,2022_7_13,2022_7_13_22_3R
14,3,3,4668,楠本晃嗣,55,107,6.93,3,0.16,22,3R,曇り,北,2,2,2022_7_13,2022_7_13_22_3R
15,4,5,4555,富永大一,30,145,6.93,5,0.14,22,3R,曇り,北,2,2,2022_7_13,2022_7_13_22_3R
16,5,4,4474,渡辺崇,38,149,6.98,4,0.16,22,3R,曇り,北,2,2,2022_7_13,2022_7_13_22_3R
17,6,6,5177,松井貫太,22,173,6.96,6,0.19,22,3R,曇り,北,2,2,2022_7_13,2022_7_13_22_3R
18,1,1,4709,岡村将也,42,147,6.92,1,0.12,22,4R,曇り,北,2,2,2022_7_13,2022_7_13_22_4R
19,2,3,4866,橋本英一,69,108,6.93,3,0.09,22,4R,曇り,北,2,2,2022_7_13,2022_7_13_22_4R
20,3,4,4737,竹井貴史,74,102,6.83,4,0.11,22,4R,曇り,北,2,2,2022_7_13,2022_7_13_22_4R
21,4,5,4288,永田啓二,12,113,6.96,5,0.14,22,4R,曇り,北,2,2,2022_7_13,2022_7_13_22_4R
22,5,2,4861,田中宏樹,41,101,6.95,2,0.11,22,4R,曇り,北,2,2,2022_7_13,2022_7_13_22_4R
23,6,6,4640,山ノ内雅人,47,114,6.92,6,0.17,22,4R,曇り,北,2,2,2022_7_13,2022_7_13_22_4R
24,1,1,4549,小林文彦,40,167,6.90,1,0.12,22,5R,曇り,北,2,2,2022_7_13,2022_7_13_22_5R
25,2,6,4674,池田剛規,62,162,6.85,6,0.16,22,5R,曇り,北,2,2,2022_7_13,2022_7_13_22_5R
26,3,3,4958,溝口海義也,15,112,6.90,3,0.13,22,5R,曇り,北,2,2,2022_7_13,2022_7_13_22_5R
27,4,4,4607,鶴田勇雄,61,168,6.88,4,0.15,22,5R,曇り,北,2,2,2022_7_13,2022_7_13_22_5R
28,5,2,4632,長尾京志郎,54,156,6.91,2,0.16,22,5R,曇り,北,2,2,2022_7_13,2022_7_13_22_5R
29,6,5,4329,小松卓司,75,154,6.93,5,0.19,22,5R,曇り,北,2,2,2022_7_13,2022_7_13_22_5R
30,1,2,5029,中亮太,24,164,6.89,2,0.04,22,6R,曇り,北,2,2,2022_7_13,2022_7_13_22_6R
31,2,4,4522,古澤光紀,16,103,6.93,4,0.10,22,6R,曇り,北,2,2,2022_7_13,2022_7_13_22_6R
32,3,1,4485,楠原正剛,45,111,6.88,1,0.22,22,6R,曇り,北,2,2,2022_7_13,2022_7_13_22_6R
33,4,6,5071,野見山拓己,28,150,6.96,6,0.07,22,6R,曇り,北,2,2,2022_7_13,2022_7_13_22_6R
